"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.429875003E-3,-1.626817017E0,7.008425903E0,5.869294739E0
1.141687500E-2,-1.607806549E0,6.943910065E0,5.526956635E0
2.140387500E-2,-1.732946320E0,7.007078705E0,5.401367798E0
3.139087500E-2,-1.798809357E0,6.838379517E0,5.473817139E0
4.137687499E-2,-1.846859436E0,6.659651184E0,5.484145660E0
5.136387498E-2,-1.848506012E0,6.698121185E0,5.468428345E0
6.135087498E-2,-1.775008850E0,6.670428772E0,5.563480682E0
7.133787498E-2,-1.663939819E0,6.531218262E0,5.782924347E0
8.132487498E-2,-1.504820709E0,6.436764679E0,5.954916687E0
9.131187500E-2,-1.257834320E0,6.405330048E0,6.026617584E0
1.012988750E-1,-9.729766846E-1,6.400390320E0,6.269113312E0
1.112848750E-1,-6.484515381E-1,6.312223663E0,6.746171265E0
1.212718750E-1,-3.858975220E-1,6.199657745E0,7.181915131E0
1.312588750E-1,-2.570155334E-1,6.135740662E0,7.352111206E0
1.412458750E-1,-1.228944397E-1,6.071673889E0,7.503296814E0
1.512328750E-1,2.020797729E-2,6.038143616E0,7.759563904E0
1.612198750E-1,1.190025330E-1,5.986351318E0,7.903564453E0
1.712068750E-1,1.657054138E-1,5.927224274E0,7.911947021E0
1.811938750E-1,3.252735901E-1,6.015540619E0,7.835007019E0
1.911798750E-1,6.490502930E-1,6.290219421E0,7.743696899E0
2.011668750E-1,9.337582397E-1,6.545887756E0,7.764952698E0
2.111538750E-1,1.014590149E0,6.424490204E0,7.810458069E0
2.211408750E-1,7.970924377E-1,5.947581940E0,7.886350250E0
2.311278750E-1,3.149450684E-1,5.356311493E0,8.250692596E0
2.411145417E-1,-2.014810181E-1,4.710554352E0,8.938063202E0
2.511015417E-1,-5.325924683E-1,4.407285004E0,9.564211121E0
2.610875416E-1,-6.007008362E-1,4.447251892E0,1.019215530E1
2.710745417E-1,-4.692741394E-1,4.559219055E0,1.054107971E1
2.810615417E-1,-4.032614136E-1,4.725373535E0,1.019904099E1
2.910485417E-1,-3.462300110E-1,4.823868713E0,9.277856598E0
3.010355417E-1,-1.742376709E-1,4.874762878E0,8.215815125E0
3.110225417E-1,1.495390320E-1,5.062771912E0,7.262148285E0
3.210095417E-1,5.396278381E-1,5.297783203E0,6.621929626E0
3.309955416E-1,5.364843750E-1,4.957989807E0,6.359824677E0
3.409825416E-1,5.788462830E-1,4.572990417E0,6.409820709E0
3.509695416E-1,1.223256226E0,5.180876312E0,7.170688477E0
3.609565417E-1,1.618883514E0,5.163512421E0,7.981552277E0
3.709435417E-1,1.891766052E0,4.757406921E0,8.433462524E0
3.809305417E-1,2.074086914E0,4.024081879E0,8.650960236E0
3.909175417E-1,2.016307068E0,3.474574585E0,8.578361206E0
4.009035417E-1,1.980681152E0,3.215762787E0,8.458161163E0
4.108905417E-1,2.001936951E0,2.990930328E0,8.525820465E0
4.208775416E-1,2.183359680E0,2.674638062E0,8.721463623E0
4.308645416E-1,2.470762024E0,2.321821747E0,8.970096588E0
4.408515416E-1,2.653232574E0,2.013313293E0,9.210796051E0
4.508385417E-1,2.720293121E0,1.804198151E0,9.347910919E0
4.608255417E-1,2.747686157E0,1.701212311E0,9.435478821E0
4.708115417E-1,2.749482422E0,1.615889740E0,9.505982208E0
4.807985417E-1,2.805316315E0,1.485660553E0,9.490264893E0
4.907855417E-1,2.979703674E0,1.329086151E0,9.357640686E0
5.007725417E-1,3.230881348E0,1.172661438E0,9.301208038E0
5.107595416E-1,3.481909332E0,1.021176453E0,9.251062317E0
5.207465416E-1,3.698808289E0,8.907975769E-1,9.197324066E0
5.307335416E-1,3.820205841E0,7.117698669E-1,9.237440643E0
5.407205417E-1,3.907923431E0,4.863386536E-1,9.477391663E0
5.507065417E-1,3.933819580E0,2.847079468E-1,9.794582062E0
5.606935417E-1,3.939507751E0,1.338217163E-1,1.001956421E1
5.706805417E-1,3.817810822E0,2.439926147E-2,1.002180954E1
5.806675417E-1,3.807332611E0,-6.795867920E-2,1.009485764E1
5.906545417E-1,3.838018799E0,-1.309776306E-1,1.001866608E1
6.006415416E-1,3.878734131E0,-2.222877502E-1,9.824519806E0
6.106285416E-1,4.052522736E0,-3.613485718E-1,9.683063965E0
6.206145417E-1,4.303700409E0,-4.231700134E-1,9.587861938E0
6.306015417E-1,4.503235474E0,-4.649331665E-1,9.602232056E0
6.405885417E-1,4.618346100E0,-5.239105225E-1,9.637708282E0
6.505755417E-1,4.654720459E0,-5.831872559E-1,9.622889099E0
6.605625417E-1,4.612208862E0,-5.620811462E-1,9.585616608E0
6.705495417E-1,4.559518433E0,-4.972659302E-1,9.581575012E0
6.805365417E-1,4.568649445E0,-4.540058899E-1,9.628128204E0
6.905225417E-1,4.545148315E0,-4.414320374E-1,9.551038513E0
7.005095417E-1,4.530179443E0,-4.866380310E-1,9.337582397E0
