"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.330962498E-2,3.057738766E-2,1.849096268E-1,-2.463709004E-2
2.326462499E-2,3.411604092E-2,1.794871092E-1,-2.094233967E-2
3.321862500E-2,2.579472959E-2,1.157936230E-1,-1.066546887E-2
4.317362502E-2,1.043075323E-2,4.267372936E-2,9.395247325E-3
5.312762491E-2,1.462416630E-2,-1.499196328E-2,2.177654952E-2
6.308162492E-2,3.219011053E-2,-4.625987262E-2,3.551632911E-2
7.303662493E-2,5.124422908E-2,-7.528566569E-2,3.605322540E-2
8.299062494E-2,5.410713702E-2,-9.317070246E-2,1.396303158E-2
9.294562496E-2,5.199338496E-2,-1.005146354E-1,1.230281685E-2
1.028996250E-1,5.086506158E-2,-8.583059162E-2,9.082245640E-3
1.128546250E-1,3.256861120E-2,-8.604470640E-2,7.467837073E-3
1.228086250E-1,1.721352898E-2,-6.440022588E-2,6.319403648E-3
1.327637499E-1,3.462031716E-3,-2.055740729E-2,8.990287781E-3
1.427177499E-1,1.183921658E-2,2.405447885E-4,1.043335348E-2
1.526717499E-1,1.612051390E-2,-6.112321466E-2,1.876105741E-2
1.626267500E-1,4.790995736E-3,-1.400198340E-1,3.390379995E-2
1.725807500E-1,-6.027042400E-4,-1.687034070E-1,4.906304926E-2
1.825357500E-1,1.262045465E-2,-1.255953908E-1,5.018012226E-2
1.924897500E-1,3.008812852E-2,-3.401780874E-2,3.473379090E-2
2.024447500E-1,4.792781174E-2,2.580774017E-2,1.348800864E-2
2.123987500E-1,5.315053836E-2,3.007465787E-2,3.167193849E-3
2.223537499E-1,4.174609855E-2,1.951933838E-2,2.466861159E-3
2.323077499E-1,2.057423443E-2,5.480483174E-3,1.239698939E-2
2.422627499E-1,-3.099152585E-3,-2.346309647E-2,1.876005530E-2
2.522167499E-1,-1.871699467E-2,-2.403884195E-3,1.628304832E-2
2.621707499E-1,-7.521939464E-3,4.083792120E-2,1.468651555E-2
2.721257500E-1,1.471865177E-2,9.010027349E-2,-3.491584212E-4
2.820797500E-1,3.348867595E-2,1.741169244E-1,7.522709202E-3
2.920347500E-1,3.999610990E-2,1.949905157E-1,1.418780256E-2
3.019887500E-1,5.159026384E-2,1.881347150E-1,2.288036048E-2
3.119437500E-1,5.232023448E-2,1.848774105E-1,2.415574715E-2
3.218977499E-1,4.018777236E-2,1.741849482E-1,1.516050380E-2
3.318527499E-1,1.710588858E-2,1.141783372E-1,1.568807662E-2
3.418067499E-1,-1.103913411E-2,6.295651197E-2,1.984008774E-2
3.517607499E-1,-3.247358650E-2,1.112223119E-1,2.494670078E-2
3.617157500E-1,-4.452806711E-2,1.296485066E-1,3.305779397E-2
3.716697500E-1,-4.264414683E-2,1.405189931E-1,3.213980049E-2
3.816247500E-1,-2.074812166E-2,1.577233374E-1,2.255098894E-2
3.915787500E-1,1.931913570E-2,1.581201404E-1,-9.530056268E-4
4.015337500E-1,4.841293767E-2,1.729417443E-1,-1.857299730E-2
4.114877500E-1,5.508202687E-2,1.801799536E-1,-1.008576993E-2
4.214427499E-1,4.680136219E-2,1.407339573E-1,8.102540858E-3
4.313967499E-1,4.015118256E-2,6.626291573E-2,3.218311071E-2
4.413507499E-1,2.612707578E-2,-7.265476044E-3,5.207623169E-2
4.513057499E-1,9.801631793E-3,-5.798804015E-2,6.407324225E-2
4.612597500E-1,6.710726302E-4,-5.998363718E-2,5.724668875E-2
4.712147500E-1,-2.972664312E-3,-3.090378456E-2,4.085732996E-2
4.811687500E-1,-1.059602946E-4,1.354351453E-2,1.951365359E-2
4.911237500E-1,-4.931874573E-3,7.109229267E-2,7.063375786E-3
5.010777500E-1,1.191052794E-2,1.027100310E-1,-1.071932167E-2
5.110327500E-1,1.709037647E-2,7.896501571E-2,-5.397260189E-3
5.209867499E-1,2.568274364E-2,5.065428466E-2,-8.894890547E-3
5.309417499E-1,3.808242083E-2,-1.987358322E-3,8.815396577E-3
5.408957499E-1,5.753787607E-2,-5.300074071E-2,2.226595767E-2
5.508497499E-1,5.241954699E-2,-4.567385092E-2,1.813379675E-2
5.608047500E-1,5.817038193E-2,-3.365763277E-2,1.947766915E-2
