"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.121375500E-2,4.205999851E0,1.965000033E0,9.779999733E0
1.375366000E-2,4.314000130E0,2.061000109E0,1.013700008E1
1.629352900E-2,4.484000206E0,2.062999964E0,1.059700012E1
1.883259900E-2,4.574999809E0,2.049000025E0,1.113099957E1
2.137168200E-2,4.901000023E0,2.128000021E0,1.164799976E1
2.391056700E-2,5.109000206E0,2.121000051E0,1.219600010E1
2.644945200E-2,5.327000141E0,2.108999968E0,1.274899960E1
2.898837500E-2,5.666999817E0,2.078000069E0,1.314400005E1
3.152729800E-2,5.824999809E0,1.980000019E0,1.353199959E1
3.406667600E-2,5.848999977E0,1.965000033E0,1.373600006E1
3.660606100E-2,5.834000111E0,2.003999949E0,1.368299961E1
3.914563800E-2,5.572999954E0,1.957999945E0,1.336699963E1
4.168521500E-2,5.111000061E0,1.898000002E0,1.278299999E1
4.422486800E-2,4.428999901E0,1.797999978E0,1.192099953E1
4.676452300E-2,3.615000010E0,1.807000041E0,1.095800018E1
4.930456000E-2,2.733999968E0,1.659000039E0,9.975999832E0
5.184459900E-2,1.909999967E0,1.636999965E0,9.142999649E0
5.438394400E-2,1.343000054E0,1.521999955E0,8.470000267E0
5.692329100E-2,9.879999757E-1,1.592000008E0,8.041999817E0
5.946221500E-2,8.830000162E-1,1.682999969E0,7.751999855E0
6.200113800E-2,8.450000286E-1,1.684999943E0,7.611000061E0
6.454006000E-2,1.011999965E0,1.782999992E0,7.477000237E0
6.707898300E-2,1.246999979E0,1.786000013E0,7.412000179E0
6.961821300E-2,1.473999977E0,1.866999984E0,7.472000122E0
7.215744400E-2,1.924999952E0,1.947999954E0,7.609000206E0
7.469696700E-2,2.569000006E0,2.201999903E0,8.439000130E0
7.723650600E-2,3.694000006E0,2.693000078E0,1.022099972E1
7.977654500E-2,4.352000237E0,2.851000071E0,1.079800034E1
8.231658400E-2,3.997999907E0,2.585000038E0,9.802000046E0
8.485638500E-2,3.628999949E0,2.259999990E0,9.140999794E0
8.739619400E-2,3.253000021E0,1.975000024E0,8.640000343E0
8.993542400E-2,2.924999952E0,1.898000002E0,8.352999687E0
9.247465500E-2,2.657000065E0,1.819000006E0,8.156999588E0
9.501419800E-2,2.334000111E0,1.797999978E0,8.218999863E0
9.755373700E-2,2.092000008E0,1.792999983E0,8.307999611E0
1.000931590E-1,1.919999957E0,1.840999961E0,8.468000412E0
1.026325840E-1,1.792999983E0,1.917000055E0,8.621000290E0
1.051733480E-1,1.684999943E0,1.907999992E0,8.791000366E0
1.077141170E-1,1.671000004E0,1.980000019E0,8.956999779E0
1.102536150E-1,1.720999956E0,2.000999928E0,9.244000435E0
1.127931160E-1,2.217000008E0,2.053999901E0,9.741999626E0
1.153319040E-1,2.062999964E0,2.019999981E0,1.018500042E1
1.178707110E-1,2.059000015E0,2.105999947E0,1.073499966E1
1.204100970E-1,2.209000111E0,2.253000021E0,1.085000038E1
1.229494820E-1,2.351000071E0,2.414999962E0,1.112300014E1
1.254890190E-1,2.509000063E0,2.387000084E0,1.131499958E1
1.280285580E-1,2.517999887E0,2.510999918E0,1.141499996E1
1.305684040E-1,2.553999901E0,2.486999989E0,1.145400047E1
1.331082510E-1,2.556999922E0,2.467999935E0,1.124800014E1
1.356479370E-1,2.545000076E0,2.492000103E0,1.096100044E1
1.381876300E-1,2.581000090E0,2.417999983E0,1.066600037E1
1.407275920E-1,2.559000015E0,2.484999895E0,1.037899971E1
