"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.146041603E-3,-1.604812775E0,4.464316406E0,8.782835999E0
1.222304162E-2,-1.685494995E0,4.674030304E0,8.409811707E0
2.230004163E-2,-1.781744843E0,4.894671478E0,8.549770660E0
3.237804165E-2,-1.868713989E0,4.881199493E0,8.732690277E0
4.245504166E-2,-1.713337097E0,4.679119720E0,8.798403625E0
5.253204168E-2,-1.685045929E0,4.426594849E0,8.721463623E0
6.260904169E-2,-1.882335663E0,4.377946014E0,8.846304016E0
7.268604171E-2,-1.840572510E0,4.276457062E0,9.174571381E0
8.276304160E-2,-1.435365143E0,4.311334534E0,9.648485870E0
9.284004162E-2,-1.833836517E0,4.321064301E0,9.406738586E0
1.029170416E-1,-1.704954529E0,4.267026672E0,9.156009979E0
1.129950417E-1,-9.297166443E-1,4.416715393E0,8.878187714E0
1.230720417E-1,-1.260079651E0,4.163292389E0,8.473279724E0
1.331490417E-1,-1.720821533E0,4.134402466E0,8.586743774E0
1.432260417E-1,-1.073717194E0,4.193978577E0,8.709039459E0
1.533030417E-1,-4.757107544E-1,3.930077362E0,8.565637665E0
1.633800416E-1,-4.206253052E-1,3.770658875E0,8.817563782E0
1.734570416E-1,-2.431992645E0,4.118685150E0,1.012225067E1
1.835340416E-1,-1.842368774E0,4.943320312E0,9.347910919E0
1.936120417E-1,-4.999603271E-1,4.702770538E0,7.530091095E0
2.036890417E-1,-6.231541443E-1,3.941603394E0,6.022126923E0
2.137660417E-1,5.553451538E-2,4.052073669E0,6.372548218E0
2.238430417E-1,-9.879455566E-2,4.667893066E0,6.968758392E0
2.339200417E-1,-3.511697388E-1,4.685706024E0,7.525450745E0
2.439970416E-1,-6.975494385E-2,4.606820068E0,7.730224915E0
2.540740416E-1,-2.341131592E-1,4.401447144E0,8.232580261E0
2.641510416E-1,-4.429289246E-1,4.480482788E0,8.366851044E0
2.742290416E-1,-1.330433350E0,4.518054657E0,7.491621094E0
2.843060417E-1,-1.720073090E0,4.849914551E0,6.771169281E0
2.943830417E-1,-1.453178101E0,5.215903473E0,6.121969299E0
3.044600417E-1,-9.996212769E-1,5.079387360E0,5.600304108E0
3.145370417E-1,-1.088835754E0,4.675078125E0,5.022505646E0
3.246140416E-1,-1.276545410E0,4.205953674E0,5.976471863E0
3.346910416E-1,-1.075214081E0,3.895199890E0,6.703659668E0
3.447680416E-1,-9.165440369E-1,4.414020996E0,5.478457489E0
