"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.399802000E-3,1.282999992E0,9.857999802E0,1.906999946E0
1.141987900E-2,1.304000020E0,9.876999855E0,1.884999990E0
1.644007100E-2,1.373999953E0,9.920000076E0,1.840000033E0
2.146022500E-2,1.417000055E0,9.935000420E0,1.804000020E0
2.648029200E-2,1.491000056E0,9.991999626E0,1.753000021E0
3.150044500E-2,1.498000026E0,1.004500008E1,1.725000024E0
3.652052200E-2,1.531999946E0,1.006400013E1,1.689000010E0
4.154066600E-2,1.623000026E0,1.005900002E1,1.605000019E0
4.656082000E-2,1.615000010E0,1.002799988E1,1.539999962E0
5.158092000E-2,1.587000012E0,1.001799965E1,1.531000018E0
5.660107400E-2,1.595999956E0,9.925000191E0,1.582999945E0
6.162119400E-2,1.654000044E0,9.788999557E0,1.588000059E0
6.664134800E-2,1.629999995E0,9.668999672E0,1.569000006E0
7.166143400E-2,1.552999973E0,9.604000092E0,1.595000029E0
7.668158700E-2,1.498000026E0,9.592000008E0,1.661999941E0
8.170174100E-2,1.419000030E0,9.630999565E0,1.726999998E0
8.672184200E-2,1.353999972E0,9.706999779E0,1.792000055E0
9.174201900E-2,1.268000007E0,9.821999550E0,1.827999949E0
9.676209600E-2,1.108000040E0,9.883999825E0,1.794000030E0
1.017822500E-1,9.210000038E-1,9.907999992E0,1.677000046E0
1.068024230E-1,8.730000257E-1,9.949000359E0,1.562000036E0
1.118224810E-1,6.629999876E-1,9.907999992E0,1.429999948E0
1.168426350E-1,4.449999928E-1,9.864999771E0,1.343999982E0
1.218627110E-1,3.370000124E-1,9.899000168E0,1.320000052E0
1.268828990E-1,2.890000045E-1,9.965999603E0,1.300999999E0
1.319029990E-1,2.939999998E-1,1.002799988E1,1.312999964E0
1.369231530E-1,3.269999921E-1,1.006599998E1,1.366000056E0
1.419433120E-1,4.539999962E-1,1.009700012E1,1.440000057E0
1.469633890E-1,5.789999962E-1,1.007100010E1,1.519000053E0
1.519835380E-1,7.870000005E-1,9.996999741E0,1.542999983E0
1.570036150E-1,9.449999928E-1,9.918000221E0,1.542999983E0
1.620237690E-1,1.078999996E0,9.831999779E0,1.572000027E0
1.670439180E-1,1.213000059E0,9.718999863E0,1.578999996E0
1.720639950E-1,1.297000051E0,9.619000435E0,1.631000042E0
1.770841340E-1,1.335000038E0,9.553999901E0,1.664999962E0
1.821042110E-1,1.389999986E0,9.491999626E0,1.690999985E0
1.871243510E-1,1.356999993E0,9.428999901E0,1.697999954E0
1.921445050E-1,1.322999954E0,9.362000465E0,1.652999997E0
1.971646150E-1,1.251999974E0,9.279000282E0,1.610000014E0
2.021847690E-1,1.133999944E0,9.192000389E0,1.562000036E0
2.072048660E-1,1.046000004E0,9.074999809E0,1.537999988E0
2.122250190E-1,9.620000124E-1,8.935999870E0,1.508999944E0
