"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.446464300E-2,4.471587181E0,4.187439442E0,7.850253105E0
1.676437500E-2,4.509872437E0,4.253242016E0,7.722237110E0
1.902906400E-2,4.542773724E0,4.314857483E0,7.594220638E0
2.131381300E-2,4.576273441E0,4.347758770E0,7.447062492E0
2.358401600E-2,4.571487427E0,4.399802685E0,7.338188648E0
2.586038300E-2,4.561916351E0,4.447061062E0,7.233502865E0
2.812924200E-2,4.500301361E0,4.484747887E0,7.180860519E0
3.040054400E-2,4.505086899E0,4.532604218E0,7.128817081E0
3.267703300E-2,4.500301361E0,4.542175770E0,7.143173695E0
3.494882300E-2,4.442873478E0,4.560719967E0,7.119245529E0
3.722244300E-2,4.424329281E0,4.560719967E0,7.086344242E0
3.949624600E-2,4.371686935E0,4.551148891E0,7.062416077E0
4.177493300E-2,4.319643021E0,4.560719967E0,7.014559746E0
4.404013100E-2,4.276572227E0,4.541577339E0,6.952944279E0
4.631253100E-2,4.238885403E0,4.560121536E0,6.862017155E0
4.858462500E-2,4.171886444E0,4.555335999E0,6.752545357E0
5.085702500E-2,4.129413605E0,4.578666210E0,6.671787739E0
5.311837700E-2,4.071985722E0,4.597808838E0,6.605386734E0
5.539993300E-2,4.034298897E0,4.593023300E0,6.610172749E0
5.767746000E-2,3.972085476E0,4.583451748E0,6.619145870E0
5.995199600E-2,3.920041800E0,4.549952030E0,6.680760860E0
6.221829200E-2,3.876971006E0,4.488935471E0,6.766304016E0
6.449636800E-2,3.839283943E0,4.436293125E0,6.842276573E0
6.676638800E-2,3.786641836E0,4.322634220E0,6.936792850E0
6.903189100E-2,3.739383698E0,4.251447678E0,7.016952515E0
7.131167600E-2,3.729812384E0,4.180261135E0,7.060023308E0
7.357473800E-2,3.710669756E0,4.109074593E0,7.073781967E0
7.586379900E-2,3.762713671E0,4.061218262E0,7.102495670E0
7.813357500E-2,4.181457520E0,4.088735580E0,6.875177860E0
8.040982100E-2,5.617749214E0,4.361517429E0,6.066403389E0
8.267892500E-2,5.298905849E0,4.401597023E0,6.474977970E0
8.495053100E-2,4.966303349E0,4.503292084E0,6.939784050E0
8.722641000E-2,4.614558697E0,4.552345276E0,7.366902828E0
8.949838300E-2,4.381258488E0,4.563112736E0,7.698906898E0
9.177188100E-2,4.310071945E0,4.554139614E0,7.955537319E0
9.404379300E-2,4.210171223E0,4.483551502E0,8.154739380E0
9.631619300E-2,4.205385685E0,4.374678135E0,8.287541389E0
9.858987400E-2,4.243670940E0,4.269991875E0,8.377870560E0
1.008627020E-1,4.205385685E0,4.132404804E0,8.425128937E0
1.031357720E-1,4.243670940E0,4.031906128E0,8.419744492E0
1.054095770E-1,4.319643021E0,3.955934048E0,8.443673134E0
1.076809390E-1,4.329214573E0,3.889533281E0,8.443673134E0
1.099544980E-1,4.342973232E0,3.879961967E0,8.490931511E0
1.122260430E-1,4.381258488E0,3.894318819E0,8.467600822E0
1.144950250E-1,4.381258488E0,3.918246984E0,8.458029747E0
1.167681580E-1,4.386044025E0,3.989433527E0,8.434700012E0
