Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.00874067,-7.929595947,14.91108799,-6.138733387
0.028732857,-7.699752808,14.45140171,-6.79953289
0.04872192,-4.57771349,13.41710663,-2.710236311
0.068714107,-2.920926094,8.006210327,-2.873042107
0.088735982,-0.881066203,6.540958881,-4.855441093
0.108726607,-1.22583127,6.349422932,-3.466804028
0.128718795,-1.369483352,6.531382084,-1.886630893
0.14874067,-1.829170108,7.99663353,-3.41892004
0.168731295,-1.455674648,7.852981567,-4.635174274
0.188731295,-2.173935175,7.92001915,-3.399766445
0.208743795,-2.19308877,8.714894295,-3.725377798
0.228735982,-2.461239338,9.222464561,-4.041412354
0.248726607,-2.480392933,8.84896946,-4.453215122
0.268737545,-1.321599364,8.149862289,-4.481945515
0.28874067,-2.11647439,8.140285492,-4.041412354
0.308729732,-1.838746905,7.69017601,-3.916913986
0.328762545,-2.212242365,8.006210327,-3.648763418
0.348743795,-1.800439715,7.900865555,-3.112462282
0.36873442,-1.158793569,6.7612257,-3.026270866
0.388725045,-1.00556469,6.694188118,-3.112462282
0.40871567,-1.398213744,6.531382084,-3.581725836
0.428739107,-1.292868972,6.349422932,-3.19865346
0.44872817,-1.417367458,7.69017601,-2.585737944
0.468720357,-1.905784607,7.987056732,-2.671929121
0.488742232,-1.81959331,8.475474358,-3.275267839
0.508732857,-1.924938202,8.714894295,-3.964797974
0.528725045,-1.608903527,8.916007042,-4.079719543
0.54871567,-1.63763392,10.39083576,-4.568136692
0.568750045,-1.704671621,11.92312431,-4.903325081
0.58872817,-1.110909581,12.89038181,-4.443638325
0.608720357,-0.354341865,13.03403378,-4.568136692
0.628742232,-0.277727395,11.49216843,-4.692635536
0.648732857,0.019153614,12.30619717,-4.711789131
0.668723482,-0.411802679,12.88080502,-5.008669853
0.68871567,0.105344877,11.64539719,-4.635174274
0.708737545,-0.679953277,9.816226959,-2.700659513
0.728726607,-2.078166962,7.163451672,-1.56101954
0.748718795,-3.572149038,5.612008572,-0.641646028
0.76874067,-4.118026733,6.071695328,-1.532289028
0.788731295,-4.213795185,6.177040577,-3.371036053
0.808723482,-3.227383852,6.924031258,-5.018246651
0.828743795,-1.972822189,8.58081913,-5.391742229
0.848735982,-2.882618904,11.64539719,-4.596867085
0.868756295,-3.332728863,14.25028896,-2.777273893
0.888739107,-2.815581083,11.78904915,-1.59932673
0.90874067,-2.738966703,9.921571732,-1.340752959
0.928731295,-2.997540474,7.718906403,-1.800439715
0.94872192,-4.003105164,6.397306919,-3.600879431
0.968743795,-4.836287498,6.349422932,-4.252102375
0.98873442,-4.616020679,7.201758862,-4.261679173
1.008725045,-4.041412354,7.077260017,-2.499546528
1.028718795,-3.131615877,7.316680431,-0.919373453
1.048739107,-2.662352324,7.249642849,-1.149216771
1.068729732,-2.41335535,6.732495308,-2.097320795
1.088725045,-1.991975784,6.435614109,-2.633621931
1.108743795,-2.202665567,5.995080948,-3.093308687
1.128732857,-2.56658411,6.215347767,-3.725377798
1.148725045,-3.581725836,6.569689274,-4.5394063
1.16871567,-4.644751072,6.732495308,-5.16189909
1.188737545,-5.650316238,7.364564419,-5.602431774
1.20872817,-6.7612257,8.609549522,-6.157886982
1.228720357,-7.575253963,9.35654068,-6.224924564
1.248742232,-6.895300865,7.125144482,-6.646304131
1.268732857,-10.30464458,15.38035202,-8.178592682
1.288732857,-6.521805286,16.15607262,-5.008669853
1.308732857,-5.554547787,8.647856712,-3.016694069
1.328737545,-3.313575268,4.616020679,-2.212242365
1.34872817,-1.043871999,3.246537447,-4.290409565
1.368718795,-1.034295082,5.123591423,-1.685518026
1.388742232,-2.250549555,7.278373241,-1.22583127
1.408731295,-2.097320795,8.781931877,-4.510675907
1.42872192,-1.790862918,7.785943985,-5.114014626
1.448743795,-2.499546528,8.446743965,-3.849876404
1.46874067,-3.102885485,9.366117477,-4.57771349
1.48872817,-3.49553442,9.835380554,-5.075707436
1.508717232,-2.949656487,8.561665535,-4.855441093
1.52874067,-2.997540474,8.475474358,-4.003105164
1.548732857,-2.260126352,9.490615845,-3.49553442
1.568720357,-1.503558636,9.097966194,-3.53384161
1.58874692,-0.957680702,8.513781548,-2.863465309
1.60873442,-1.244984865,7.757213593,-3.323152065
1.628725045,-0.641646028,7.939172745,-4.089296341
1.648717232,0.229843363,6.87614727,-4.060565948
1.668739107,0.143652096,5.956773758,-3.208230257
1.688729732,-0.526724398,6.924031258,-2.557007313
1.708720357,-1.18752408,6.282385349,-3.169923067
1.728781295,-1.963245392,6.263231754,-2.997540474
1.74873442,-2.470816135,6.703764915,-3.390189648
1.768725045,-3.035847664,7.671022415,-3.505111217
1.78871567,-2.52827692,8.983044624,-4.108449936
1.808737545,-2.41335535,10.06522369,-4.357447147
1.82872817,-2.030282974,9.758766174,-4.884171486
1.848720357,-1.56101954,9.107542992,-5.257667065
1.868748482,-1.158793569,8.169015884,-5.16189909
1.888732857,-0.536301196,6.885724068,-4.34787035
1.90874067,-0.430956304,7.460332394,-4.041412354
1.92871567,0.114921682,8.226476669,-4.922478676
1.948751607,-0.143652096,8.025363922,-5.928043365
1.968756295,-0.191536129,4.874594688,-3.706224203
1.988718795,-0.823605359,4.012681961,-1.244984865
2.00874067,-1.56101954,4.319139957,-0.9672575
2.028731295,0.29688102,6.550535679,-2.097320795
2.048723482,2.030282974,10.6206789,-2.911349297
2.068714107,-1.22583127,17.90862846,-3.016694069
2.088754732,-9.615114212,24.81350708,-1.426944256
2.108731295,-10.83136845,18.88546371,0.086191259
2.128725045,-12.22000504,15.68680954,1.541865945
2.148760982,-12.36365795,13.81933212,1.26413846
2.168743795,-8.130708694,7.268796444,-1.733402014
2.18872192,-4.118026733,4.060565948,-4.242525578
2.208743795,-1.149216771,5.171475887,-4.702212334
2.22875942,0.881066203,7.967903137,-3.983951569
2.248726607,0.584185243,8.370129585,-3.102885485
2.268717232,0.737414122,7.84340477,-2.068590164
2.288739107,-0.488417149,7.680599213,-2.068590164
2.308729732,-1.359906554,6.962338448,-2.48996973
2.32872192,-1.379060149,7.086836815,-3.447650433
2.348743795,-1.522712231,6.349422932,-3.361459255
2.368775045,-2.106897593,6.291962147,-3.371036053
2.388725045,-3.524264812,7.584830761,-4.395754337
2.40871567,-5.669469833,9.021351814,-5.937620163
2.428770357,-8.140285492,9.31823349,-6.531382084
2.44872817,-7.048529625,6.426037312,-4.922478676
2.468718795,-6.780379295,6.655880928,-4.692635536
2.488742232,-6.7612257,7.278373241,-4.683058739
2.508732857,-6.828263283,8.006210327,-4.826710701
2.528723482,-6.272808552,10.27591324,-4.146757126
2.54871567,-4.012681961,10.20887566,-3.773261786
2.56875942,-1.924938202,14.25028896,-2.317587137
2.58872817,-1.206677675,18.9333477,-3.840299606
2.608718795,-2.547430515,13.31176186,-1.379060149
2.62874067,0.526724398,5.928043365,0.02873042
2.648732857,1.350329757,2.873042107,-0.842759013
2.668723482,-0.258573771,3.888183594,-0.9672575
2.688714107,0.277727395,9.31823349,-2.844311714
2.708756295,0.660799682,12.5456171,-4.5394063
2.728726607,-1.877054095,13.01488018,-4.27125597
2.748717232,-1.22583127,10.88882923,-4.759673119
2.768781295,-1.493981838,8.647856712,-4.003105164
2.788731295,-0.325611442,8.65743351,-2.662352324
2.80872192,0.02873042,8.647856712,-3.438073635
2.828743795,-0.804451764,8.561665535,-4.807557106
2.848737545,-1.398213744,8.38928318,-5.181052685
2.868726607,-2.049436569,8.207323074,-4.750096321
2.888725045,-2.470816135,8.178592682,-4.510675907
2.908739107,-3.026270866,8.303091049,-4.30956316
2.928729732,-3.332728863,8.293514252,-3.993528366
2.94872192,-3.677493811,8.121131897,-3.696647406
