"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.583791667E-2,-3.152566850E-1,-2.848566175E-1,-4.087015986E-2
5.586891668E-2,-1.860238165E-1,-3.399904966E-1,1.809805259E-2
6.590091658E-2,-5.174243450E-2,-3.344785571E-1,6.676971912E-2
7.593191660E-2,1.699827984E-2,-2.795543373E-1,8.611865342E-2
8.596291661E-2,6.227814406E-2,-2.029439807E-1,7.652381808E-2
9.599491663E-2,9.304850549E-2,-1.200146079E-1,6.859900802E-2
1.060259166E-1,9.574761987E-2,-2.275197022E-2,4.568570107E-2
1.160569167E-1,6.212893873E-2,6.985866278E-2,1.320367213E-3
1.260889167E-1,1.320981421E-3,1.200198308E-1,-2.744363621E-2
1.361199166E-1,-7.171859592E-2,6.787903607E-2,-5.375924520E-4
1.461509166E-1,-1.981300712E-1,-8.175972849E-2,5.588680133E-2
1.561819166E-1,-3.762917817E-1,-3.573991358E-1,7.216443866E-2
1.662139166E-1,-5.590032935E-1,-5.570677519E-1,2.150179259E-2
1.762449166E-1,-6.976711750E-1,-7.020927668E-1,-3.028521687E-2
1.862769166E-1,-7.602978349E-1,-8.521485329E-1,-7.054197602E-3
1.963079167E-1,-7.584832907E-1,-8.668818474E-1,2.021045685E-1
2.063389167E-1,-6.786366701E-1,-9.384817481E-1,5.303945541E-1
2.163699167E-1,-5.382681489E-1,-8.612053990E-1,6.847908497E-1
2.264019166E-1,-3.748866618E-1,-7.521686554E-1,7.492132187E-1
2.364329166E-1,-2.535094023E-1,-5.935530066E-1,7.807024121E-1
2.464639166E-1,-1.611826718E-1,-4.326274991E-1,7.432386875E-1
2.564959166E-1,-8.818358183E-2,-3.093259633E-1,7.114054561E-1
2.665269166E-1,-2.579930238E-2,-3.030582070E-1,7.554495931E-1
2.765579167E-1,3.332928196E-2,-3.596390188E-1,8.409084678E-1
2.865899167E-1,5.669531971E-2,-4.022498727E-1,9.204232693E-1
2.966209166E-1,4.426471144E-2,-4.305994511E-1,1.034048438E0
3.066519166E-1,2.262200043E-2,-4.245578051E-1,1.194728971E0
3.166839166E-1,1.797675714E-2,-3.540880680E-1,1.418776274E0
3.267149166E-1,6.129573286E-2,-2.508719265E-1,1.738616943E0
3.367459166E-1,1.398181617E-1,-1.276051551E-1,2.083231211E0
3.467769166E-1,1.988183707E-1,-4.664373398E-2,2.388432980E0
3.568089167E-1,1.848529577E-1,5.880764686E-3,2.605021477E0
3.668399167E-1,6.040849909E-2,6.483569741E-2,2.772931337E0
3.768709166E-1,-1.435482204E-1,1.098033339E-1,2.940785885E0
3.869029166E-1,-3.654880524E-1,1.111442372E-1,3.116911173E0
3.969339166E-1,-5.877668262E-1,6.007997692E-2,3.264973879E0
4.069649166E-1,-7.951778173E-1,5.367572885E-4,3.383186102E0
4.169969166E-1,-9.541817307E-1,-1.397883799E-2,3.443263054E0
4.270279167E-1,-1.042209625E0,8.626361191E-2,3.448531389E0
4.370589167E-1,-1.045038342E0,2.341457307E-1,3.384046555E0
4.470909167E-1,-9.488460422E-1,4.095233977E-1,3.247658253E0
4.571219166E-1,-7.555759549E-1,6.559126377E-1,3.068010807E0
4.671529166E-1,-5.092543364E-1,9.004989862E-1,2.802869558E0
4.771839166E-1,-2.398002446E-1,1.180956244E0,2.409808874E0
4.872159166E-1,5.303535983E-2,1.389516354E0,1.944854021E0
4.972469166E-1,3.015261590E-1,1.422660470E0,1.506260991E0
5.072779167E-1,4.321430326E-1,1.333580136E0,1.146431208E0
5.173099167E-1,-3.139402568E-1,9.208028316E-1,4.295898080E-1
5.273409167E-1,-1.201611519E0,8.668475598E-2,4.407188892E-1
5.373719166E-1,-2.187957764E0,-5.886401534E-1,5.095183849E-1
5.474039166E-1,-2.260874033E0,-5.214626789E-1,5.273240209E-1
5.574349166E-1,-2.174171686E0,-5.252604485E-1,4.583811462E-1
5.674659166E-1,-1.956197381E0,-6.537457108E-1,4.497298598E-1
5.774979166E-1,-1.460884452E0,-2.601609230E-1,5.057768822E-1
5.875289167E-1,-8.254085183E-1,1.828793734E-1,5.959019661E-1
5.975599167E-1,-1.889839619E-1,4.997526705E-1,6.958223581E-1
6.075919166E-1,3.990774453E-1,6.042830944E-1,7.983136177E-1
6.176229166E-1,9.132252932E-1,5.234116912E-1,8.582326770E-1
6.276539166E-1,1.347163081E0,5.802667141E-1,8.323749900E-1
6.376849166E-1,1.645167828E0,7.503602505E-1,6.367342472E-1
6.477169166E-1,1.789641738E0,7.667858005E-1,4.492940009E-1
6.577479166E-1,1.673968554E0,6.110603213E-1,3.090240359E-1
6.677789167E-1,1.151834726E0,1.806519032E-1,1.923062205E-1
6.778109167E-1,3.767119944E-1,-1.959467083E-1,1.252172440E-1
6.878419166E-1,-3.587276638E-1,-3.463308811E-1,5.149349198E-2
6.978729166E-1,-7.911893129E-1,-5.015000701E-1,-9.965530038E-2
7.079049166E-1,-1.090035915E0,-2.544665933E-1,-2.305992097E-1
