"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.712916609E-3,-1.411864014E0,4.034709778E0,9.055718536E0
1.574391662E-2,-1.402134247E0,4.049079895E0,9.513466644E0
2.577491663E-2,-1.355431366E0,3.910917206E0,9.487720184E0
3.580691665E-2,-1.545685730E0,3.946393433E0,9.452094269E0
4.583791667E-2,-1.766775970E0,4.092938690E0,9.381890259E0
5.586891668E-2,-1.794618073E0,4.167633362E0,9.198970642E0
6.590091658E-2,-1.663790131E0,4.167184296E0,8.844956818E0
7.593191660E-2,-1.516346741E0,4.224215698E0,8.525970154E0
8.596291661E-2,-1.571132813E0,4.169279938E0,8.475525055E0
9.599491663E-2,-1.677262115E0,4.204606476E0,8.751551056E0
1.060259166E-1,-1.685794373E0,4.279151459E0,8.853788452E0
1.160569167E-1,-1.756746826E0,4.284240875E0,8.810827789E0
1.260889167E-1,-1.923050995E0,4.427193604E0,8.952583008E0
1.361199166E-1,-2.083966370E0,4.556824036E0,9.362430725E0
1.461509166E-1,-2.395468597E0,4.704117737E0,1.000279907E1
1.561819166E-1,-2.361040192E0,4.658911743E0,1.050814819E1
1.662139166E-1,-2.015558624E0,4.365072784E0,1.078597046E1
1.762449166E-1,-1.726210327E0,4.223018188E0,1.040531204E1
1.862769166E-1,-1.601369934E0,4.048780518E0,1.012674133E1
1.963079167E-1,-1.571881256E0,4.011058960E0,9.829908600E0
2.063389167E-1,-1.674268341E0,5.178630981E0,9.338630219E0
2.163699167E-1,-1.196611633E0,5.056335297E0,9.053922272E0
2.264019166E-1,-1.266216888E0,4.423900452E0,8.704997864E0
2.364329166E-1,-1.306483154E0,4.151916046E0,8.562344513E0
2.464639166E-1,-1.327589264E0,3.817511444E0,8.630602570E0
2.564959166E-1,-1.581012268E0,3.602259064E0,8.543633423E0
2.665269166E-1,-1.886077881E0,4.068389740E0,8.887917480E0
2.765579167E-1,-1.977687378E0,4.531077576E0,9.509125671E0
2.865899167E-1,-2.081271973E0,4.699926453E0,9.564360809E0
2.966209166E-1,-2.030826874E0,4.918471985E0,9.344468079E0
3.066519166E-1,-2.038760376E0,5.236560516E0,9.175170135E0
3.166839166E-1,-2.259401550E0,5.555247803E0,8.869056702E0
3.267149166E-1,-2.322420502E0,6.194867706E0,8.541388092E0
3.367459166E-1,-2.149380341E0,6.929090881E0,8.422385559E0
3.467769166E-1,-2.113754425E0,7.247029724E0,8.319699097E0
3.568089167E-1,-2.018552399E0,7.150031433E0,8.285570068E0
3.668399167E-1,-1.812431030E0,6.916067963E0,8.146209869E0
3.768709166E-1,-1.545086975E0,6.797364807E0,7.972271576E0
3.869029166E-1,-1.310674438E0,6.627917175E0,7.937992859E0
3.969339166E-1,-1.082099762E0,6.339317322E0,7.850275269E0
4.069649166E-1,-7.259902954E-1,5.905220032E0,7.744295654E0
4.169969166E-1,-2.426454163E-1,5.157824249E0,7.613617401E0
4.270279167E-1,1.878593445E-1,4.103716278E0,7.181615753E0
4.370589167E-1,6.304888916E-1,3.179238739E0,6.610104218E0
4.470909167E-1,9.743238831E-1,1.997595978E0,6.568341064E0
4.571219166E-1,1.219963074E0,1.077609100E0,6.530320129E0
4.671529166E-1,1.497186584E0,5.854325867E-1,6.507567444E0
4.771839166E-1,1.715283051E0,2.634521484E-2,6.788233795E0
4.872159166E-1,1.876647491E0,-4.372407532E-1,6.897955627E0
4.972469166E-1,1.920506287E0,-5.399272156E-1,7.984096985E0
5.072779167E-1,1.667682037E0,-3.059637451E-1,8.992549896E0
5.173099167E-1,6.965016174E-1,-1.212478638E-2,1.055080948E1
5.273409167E-1,-1.685494995E-1,1.376238098E0,1.300735107E1
5.373719166E-1,1.233734436E0,4.500092010E0,1.445214661E1
5.474039166E-1,7.165599060E-1,1.529968414E0,1.092533066E1
5.574349166E-1,5.539979553E-1,1.043330383E-1,8.576415253E0
5.674659166E-1,1.719174957E0,1.541344757E0,1.094059891E1
5.774979166E-1,2.474204865E0,1.391206970E0,1.013557297E1
5.875289167E-1,1.792073364E0,1.639091492E-1,7.846832428E0
5.975599167E-1,1.066831512E0,-1.508862305E-1,8.051905975E0
6.075919166E-1,6.755451965E-1,3.817062378E-1,9.051976318E0
6.176229166E-1,8.164022827E-1,7.855664063E-1,1.013527359E1
6.276539166E-1,9.415420532E-1,2.293231201E-1,9.854457550E0
6.376849166E-1,5.403762817E-1,-4.794529724E-1,8.756341095E0
6.477169166E-1,2.682421875E-1,-6.432124329E-1,8.875643005E0
6.577479166E-1,5.751040649E-1,-5.680686951E-1,9.819729767E0
6.677789167E-1,6.590794373E-1,2.225871277E-1,1.140717865E1
6.778109167E-1,7.834707642E-1,8.613088989E-1,1.261501694E1
6.878419166E-1,1.036594391E0,8.689430237E-1,1.166254761E1
6.978729166E-1,1.476379852E0,8.881031799E-1,1.063882645E1
7.079049166E-1,1.375190277E0,1.344354401E0,9.865684204E0
7.179359166E-1,5.605842590E-1,1.003513184E0,8.425678711E0
7.279669166E-1,5.999523926E-1,9.310638428E-1,9.258097687E0
7.379979166E-1,6.138734436E-1,1.611698456E0,9.818981323E0
7.480299167E-1,2.715353394E-1,1.995650024E0,1.052730835E1
7.580609167E-1,-7.214996338E-2,1.795216827E0,1.151255951E1
7.680919166E-1,2.164498901E-1,1.185983734E0,1.030636780E1
7.781231666E-1,-7.723937988E-2,1.456920319E0,1.009485764E1
7.881541667E-1,1.639091492E-1,1.585802307E0,1.082878143E1
7.981851667E-1,4.580474854E-1,9.556127930E-1,1.087144272E1
8.082171666E-1,5.240602112E-1,9.409432983E-1,1.046698380E1
8.182481666E-1,7.313790894E-1,1.294208679E0,9.974358215E0
8.282791666E-1,1.105600891E0,1.499132538E0,9.819729767E0
8.383111666E-1,1.459165649E0,1.684147797E0,9.649234314E0
8.483421666E-1,1.548679504E0,1.671573944E0,9.897567902E0
8.583731666E-1,9.187893677E-1,1.759740601E0,1.071980804E1
8.684041667E-1,6.718029785E-1,1.740430756E0,1.023960663E1
8.784361667E-1,7.322772217E-1,1.371298370E0,9.638606415E0
8.884671666E-1,8.134085083E-1,2.080074463E0,9.801168365E0
8.984981666E-1,8.767268372E-1,2.542163544E0,1.015039215E1
9.085301666E-1,9.250762939E-1,1.768572235E0,1.007629623E1
9.185611666E-1,9.138496399E-1,1.488055573E0,1.000279907E1
9.285921666E-1,1.040785675E0,2.049687653E0,1.021655457E1
9.386241667E-1,9.454339600E-1,2.663261719E0,1.024409729E1
9.486551667E-1,5.801934814E-1,3.339106293E0,1.052296738E1
9.586861667E-1,5.291496277E-1,3.834276581E0,1.094972992E1
9.687181666E-1,5.206173706E-1,2.373164978E0,1.057251434E1
9.787491666E-1,1.413061523E-1,-2.938389587E-1,1.020038818E1
9.887801666E-1,4.580474854E-2,1.164129181E0,1.037103333E1
9.988111666E-1,2.457888794E-1,1.416953430E0,1.065035248E1
1.008843167E0,7.253915405E-1,1.085243225E0,1.072100555E1
1.018874167E0,9.734257507E-1,6.355783081E-1,1.064885559E1
1.028905167E0,9.659413147E-1,5.785469055E-1,1.054497162E1
1.038937167E0,1.340163116E0,5.914201355E-1,1.009874954E1
1.048968167E0,1.679208069E0,6.303392029E-1,9.553283844E0
1.058999167E0,1.742227020E0,7.081773376E-1,9.186995544E0
1.069031167E0,1.742227020E0,7.092251587E-1,9.006470947E0
1.079062167E0,1.690584412E0,6.396199036E-1,9.238638153E0
1.089093167E0,1.469643860E0,3.285667419E-1,9.421408081E0
1.099125167E0,1.251697083E0,-7.065307617E-2,9.421557770E0
1.109156167E0,1.332079926E0,1.511856079E-2,9.405241699E0
1.119187167E0,1.589095459E0,2.348616028E-1,9.501341858E0
1.129218167E0,1.969903564E0,2.405497742E-1,9.556576996E0
1.139250167E0,2.156565399E0,1.649569702E-1,9.299262085E0
1.149281167E0,2.086361389E0,-4.490661621E-3,9.080866241E0
1.159312167E0,1.986069946E0,-1.348695374E-1,9.149723053E0
1.169344167E0,1.938319244E0,-1.085243225E-1,9.458680573E0
1.179375167E0,1.909279633E0,-2.724334717E-2,9.590855713E0
1.189406167E0,2.110610962E0,9.080117798E-1,1.016835480E1
1.199438167E0,2.273322601E0,4.758604431E-1,9.580676880E0
1.209469167E0,1.991159363E0,1.308279419E-1,9.297465820E0
1.219500167E0,1.551074524E0,8.930429077E-1,8.875193939E0
1.229532167E0,1.379231873E0,1.018781433E0,9.192534027E0
1.239563167E0,1.371897125E0,1.414408722E0,9.920021210E0
1.249594167E0,1.175505524E0,9.924362183E-1,9.078920288E0
1.259625167E0,9.759704590E-1,9.463320923E-1,8.945547638E0
1.269657167E0,1.083746338E0,1.418150940E0,9.182504883E0
1.279688167E0,1.290167084E0,1.313518524E0,9.630523224E0
1.289719167E0,1.257834320E0,7.427554321E-1,1.010548553E1
1.299751167E0,1.396296387E0,5.581892395E-1,1.050275940E1
1.309782167E0,1.674268341E0,6.869215393E-1,1.065454376E1
1.319813167E0,1.763183441E0,9.797126770E-1,1.052431458E1
1.329845167E0,1.757944336E0,1.373094635E0,9.896969147E0
1.339876167E0,1.668729858E0,1.698368225E0,9.354048157E0
1.349907167E0,1.507814484E0,1.938019867E0,9.470356293E0
1.359939167E0,1.360520782E0,2.042053528E0,9.619745636E0
1.369970167E0,1.089434509E0,2.114652557E0,9.564211121E0
1.380001167E0,9.981243896E-1,2.217638397E0,9.473799133E0
1.390032167E0,1.016536102E0,2.271226959E0,9.307045898E0
1.400064167E0,9.716294861E-1,2.222578125E0,9.202263794E0
1.410095167E0,9.553134155E-1,2.233804779E0,9.108708344E0
1.420126167E0,1.063388672E0,2.329156494E0,8.814719696E0
1.430158167E0,1.162033539E0,2.315534821E0,8.494385834E0
1.440189167E0,1.193767548E0,2.179767151E0,8.251890106E0
1.450220167E0,1.269659729E0,2.038311310E0,8.097561035E0
1.460252167E0,1.288370819E0,1.925146637E0,8.394094391E0
1.470283167E0,1.279539185E0,1.540746002E0,8.505013733E0
1.480314167E0,1.249751129E0,1.249451752E0,8.781788177E0
1.490346167E0,1.152603149E0,1.183289337E0,9.142837372E0
1.500377167E0,9.930349731E-1,1.130598907E0,9.074729004E0
1.510408167E0,9.075627136E-1,1.125060425E0,8.857081604E0
1.520439167E0,9.068142700E-1,1.093476105E0,8.942853241E0
1.530471167E0,8.574169922E-1,9.613009644E-1,8.988358612E0
1.540502167E0,8.024812317E-1,8.943901062E-1,8.977581024E0
1.550533167E0,7.710466003E-1,8.175997925E-1,9.137897644E0
1.560565167E0,7.192543030E-1,6.253994751E-1,9.344318390E0
1.570596167E0,7.427554321E-1,5.950126648E-1,9.440268860E0
1.580627167E0,7.009922791E-1,6.744973755E-1,9.453441467E0
1.590659167E0,6.210585022E-1,6.466552734E-1,9.607920227E0
1.600690167E0,5.795947266E-1,5.110372925E-1,9.749825134E0
1.610721167E0,6.201603699E-1,5.144801331E-1,1.006117767E1
1.620753167E0,7.500901794E-1,6.179150391E-1,1.011581406E1
1.630784167E0,8.098159790E-1,6.924600220E-1,9.981543274E0
1.640815167E0,8.047265625E-1,7.810757446E-1,9.853858795E0
1.650846167E0,8.023315430E-1,8.476872253E-1,9.735155640E0
1.660878167E0,7.385641479E-1,8.981323242E-1,9.713899841E0
1.670909167E0,6.542893982E-1,9.952803040E-1,9.787397003E0
1.680940167E0,6.189628601E-1,1.053209839E0,9.941875763E0
1.690972167E0,6.691085815E-1,9.707313538E-1,1.004186783E1
1.701003167E0,7.114704895E-1,9.445358276E-1,1.002899460E1
1.711034167E0,7.500901794E-1,1.040186920E0,1.011746063E1
1.721066167E0,7.273374939E-1,9.367520142E-1,1.026235931E1
1.731097167E0,5.966592407E-1,7.093748474E-1,1.048958679E1
1.741128167E0,5.251080322E-1,7.906558228E-1,1.072579559E1
1.751160167E0,5.415737915E-1,1.008303223E0,1.083327209E1
1.761191167E0,5.788462830E-1,1.035845947E0,1.078836548E1
1.771225792E0,6.288423157E-1,9.812095642E-1,1.062460602E1
1.781256792E0,7.328759766E-1,1.145717468E0,1.038974442E1
1.791288792E0,8.357121277E-1,1.274749146E0,1.028346542E1
1.801319792E0,9.288185120E-1,1.154249725E0,1.017628830E1
1.811350792E0,1.067130890E0,1.074615326E0,1.000728973E1
1.821382792E0,1.118773499E0,1.150806885E0,9.982740784E0
1.831413792E0,1.091530151E0,1.195264435E0,1.019200562E1
1.841444792E0,1.055155792E0,1.131646729E0,1.034453842E1
1.851475792E0,9.731263733E-1,1.063238983E0,1.045336212E1
1.861507792E0,8.915460205E-1,9.761201477E-1,1.043539948E1
1.871538792E0,8.265811157E-1,8.879534912E-1,1.030052994E1
1.881569792E0,8.268804932E-1,1.008452911E0,1.016805542E1
1.891601792E0,9.231303406E-1,1.064586182E0,1.012734009E1
1.901632792E0,1.077609100E0,9.412426758E-1,1.009306137E1
1.911663792E0,1.280137939E0,9.231303406E-1,9.870773621E0
1.921695792E0,1.373992767E0,1.072519684E0,9.729766846E0
1.931726792E0,1.369352417E0,1.071471863E0,9.721234589E0
1.941757792E0,1.324894867E0,9.355545044E-1,9.777068481E0
1.951789792E0,1.279239807E0,8.482859802E-1,9.867929535E0
1.961820792E0,1.214873657E0,8.442443848E-1,9.923464050E0
1.971851792E0,1.202898560E0,8.430468750E-1,9.893675995E0
1.981882792E0,1.280137939E0,7.776329041E-1,9.885892181E0
1.991914792E0,1.409319305E0,7.270381165E-1,9.887538757E0
2.001945792E0,1.460812225E0,7.355703735E-1,9.894574127E0
2.011976792E0,1.485810242E0,7.346722412E-1,9.857451324E0
2.022008792E0,1.516646118E0,7.994874573E-1,9.778415680E0
2.032039792E0,1.479074249E0,8.831634521E-1,9.704319763E0
2.042070792E0,1.366658020E0,9.502239990E-1,9.626182251E0
2.052101792E0,1.192270660E0,1.060843964E0,9.543853455E0
2.062133792E0,1.040486298E0,1.143621826E0,9.554181976E0
2.072164792E0,9.526190186E-1,1.087189178E0,9.566755829E0
2.082195792E0,8.759783936E-1,1.014141083E0,9.608968048E0
2.092227792E0,8.550219727E-1,1.046623535E0,9.624086609E0
2.102258792E0,8.909472656E-1,1.108145599E0,9.562414856E0
2.112289792E0,9.428892517E-1,1.119821320E0,9.520502014E0
2.122320792E0,9.487271118E-1,1.125509491E0,9.471703491E0
2.132352792E0,1.009201355E0,1.108295288E0,9.499695282E0
2.142383792E0,1.024469604E0,1.065334625E0,9.551038513E0
2.152414792E0,9.526190186E-1,1.006806335E0,9.571695557E0
2.162446792E0,9.301657104E-1,1.067729645E0,9.627379761E0
2.172477792E0,9.810598755E-1,1.155746613E0,9.681267700E0
2.182508792E0,1.010548553E0,1.130598907E0,9.686506805E0
2.192539792E0,1.011596375E0,1.075064392E0,9.681866455E0
2.202571792E0,1.026565247E0,1.071920929E0,9.682315521E0
2.212602792E0,1.084943848E0,1.082997894E0,9.800719299E0
2.222633792E0,1.166973267E0,9.726773071E-1,9.825268250E0
2.232665792E0,1.252146149E0,8.652008057E-1,9.861642609E0
2.242696792E0,1.200353851E0,8.366102600E-1,9.909393311E0
2.252727792E0,1.148112488E0,8.885522461E-1,9.951755219E0
2.262758792E0,1.117426300E0,9.285191345E-1,1.001941452E1
2.272790792E0,1.040486298E0,8.930429077E-1,1.001507355E1
2.282821792E0,9.599537659E-1,9.288185120E-1,9.947863312E0
2.292852792E0,1.018931122E0,9.931846619E-1,9.947713623E0
2.302884792E0,1.163829803E0,1.012195129E0,9.861492920E0
2.312915792E0,1.321601715E0,1.067729645E0,9.752220154E0
2.322946792E0,1.442699890E0,1.092428284E0,9.746831360E0
2.332977792E0,1.533411255E0,1.072669373E0,9.780810699E0
2.343009792E0,1.522633667E0,1.075513458E0,9.772577820E0
2.353040792E0,1.466350708E0,1.121767273E0,9.924960938E0
2.363071792E0,1.373693390E0,1.113534393E0,1.009889923E1
2.373103792E0,1.271306305E0,1.064735870E0,1.005968079E1
2.383134792E0,1.180894318E0,1.105750580E0,9.951306152E0
2.393165792E0,1.079105988E0,1.215622101E0,9.883646851E0
2.403196792E0,1.013093262E0,1.295555878E0,9.729467468E0
2.413228792E0,9.723779297E-1,1.265618134E0,9.586215363E0
2.423259792E0,9.638456726E-1,1.238225098E0,9.627230072E0
2.433290792E0,9.343569946E-1,1.186732178E0,9.671388245E0
2.443321792E0,9.436376953E-1,1.203796692E0,9.688303070E0
2.453353792E0,9.789642334E-1,1.293460236E0,9.743987274E0
2.463384792E0,1.008003845E0,1.340013428E0,9.767039337E0
2.473415792E0,1.038690033E0,1.360969849E0,9.767638092E0
2.483446792E0,1.123713226E0,1.363215179E0,9.784253540E0
2.493478792E0,1.178798676E0,1.354682922E0,9.736203461E0
2.503509792E0,1.256337433E0,1.371597748E0,9.670789490E0
2.513540792E0,1.264121246E0,1.384321289E0,9.595795441E0
2.523572792E0,1.229543152E0,1.420995026E0,9.519005127E0
2.533603792E0,1.189725952E0,1.443298645E0,9.516161041E0
2.543634792E0,1.145867157E0,1.385069733E0,9.550290070E0
2.553665792E0,1.067430267E0,1.318158875E0,9.613009644E0
2.563697792E0,1.002764740E0,1.271905060E0,9.749525757E0
2.573728792E0,9.589059448E-1,1.188977509E0,9.780810699E0
2.583759792E0,8.833131409E-1,1.177451477E0,9.776170349E0
2.593790792E0,8.430468750E-1,1.193468170E0,9.800719299E0
2.603822792E0,8.164022827E-1,1.184037781E0,9.808652802E0
2.613853792E0,7.866142273E-1,1.190324707E0,9.801916809E0
2.623884792E0,7.711962891E-1,1.229243774E0,9.773925018E0
2.633915792E0,7.979905701E-1,1.260828094E0,9.756710815E0
2.643947792E0,8.171507263E-1,1.260229340E0,9.703421631E0
2.653978792E0,8.713380432E-1,1.261277161E0,9.790690155E0
2.664009792E0,9.128018188E-1,1.165476379E0,9.817783813E0
2.674041792E0,8.858578491E-1,1.105151825E0,9.811496887E0
2.684072792E0,8.394543457E-1,1.093476105E0,9.892029419E0
2.694103792E0,8.298742676E-1,1.071172485E0,9.901908875E0
2.704134792E0,8.050259399E-1,1.062340851E0,9.958341522E0
2.714166792E0,8.309220886E-1,1.040635986E0,1.002974304E1
