"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.267291668E-3,6.866221619E-1,9.836494904E0,-1.607058105E0
1.227729167E-2,6.249504089E-1,9.709708557E0,-1.284329224E0
2.224929167E-2,5.694158936E-1,9.603279877E0,-9.235794067E-1
3.225929166E-2,5.327421570E-1,9.596992950E0,-7.890092468E-1
4.226829167E-2,5.831872559E-1,9.680070190E0,-9.334588623E-1
5.227829167E-2,6.860234070E-1,9.807904358E0,-1.085841980E0
6.228829167E-2,7.514373779E-1,9.956844635E0,-1.177750854E0
7.229829166E-2,7.216493225E-1,9.954449615E0,-1.200952606E0
8.230829168E-2,6.831793213E-1,9.862540741E0,-1.160985718E0
9.228729167E-2,6.243516541E-1,9.807904358E0,-1.156644745E0
1.022972917E-1,5.652246094E-1,9.791887665E0,-1.155746613E0
1.123062917E-1,5.528004456E-1,9.810598755E0,-1.157991943E0
1.223162917E-1,5.836363220E-1,9.805209961E0,-1.168919220E0
1.323262917E-1,6.117778015E-1,9.793534241E0,-1.190324707E0
1.423362917E-1,6.725514221E-1,9.792486420E0,-1.162332916E0
1.523452917E-1,7.476951599E-1,9.794881439E0,-1.112336884E0
1.623552917E-1,7.548802185E-1,9.729916534E0,-1.113684082E0
1.723652917E-1,7.203021240E-1,9.665251007E0,-1.125210114E0
1.823752917E-1,6.894662476E-1,9.702224121E0,-1.148561554E0
1.923842917E-1,6.126759338E-1,9.760602722E0,-1.179996185E0
2.023942917E-1,5.544470215E-1,9.790989532E0,-1.187630310E0
2.124042917E-1,5.815406799E-1,9.771529999E0,-1.166973267E0
2.224142917E-1,6.185137939E-1,9.745633850E0,-1.125808868E0
2.324232917E-1,6.900650024E-1,9.729317780E0,-1.081201630E0
2.424332917E-1,7.464976501E-1,9.732910309E0,-1.058299255E0
2.524432917E-1,6.960525513E-1,9.764644318E0,-1.059047699E0
2.624532917E-1,6.065386963E-1,9.810748444E0,-1.043031006E0
2.724632917E-1,5.764512634E-1,9.842931519E0,-1.067729645E0
2.824722917E-1,6.012995911E-1,9.797276459E0,-1.077609100E0
2.924681250E-1,6.497987366E-1,9.800419922E0,-1.062939606E0
3.024781250E-1,7.095245361E-1,9.827513580E0,-1.065484314E0
3.124881250E-1,7.283853149E-1,9.825118561E0,-1.054557037E0
3.224671250E-1,7.390132141E-1,9.798174591E0,-1.073567505E0
3.324771250E-1,7.063810730E-1,9.738897858E0,-1.119372253E0
3.424861250E-1,6.833290100E-1,9.720935211E0,-1.147513733E0
3.524961250E-1,7.110214233E-1,9.745035095E0,-1.134191437E0
3.625061250E-1,7.009922791E-1,9.770631866E0,-1.125359802E0
3.725161250E-1,7.114704895E-1,9.808952179E0,-1.080153809E0
3.825251250E-1,7.078779602E-1,9.805209961E0,-1.049766998E0
3.925351250E-1,6.764433289E-1,9.757758636E0,-1.047671356E0
4.025451250E-1,7.077282715E-1,9.747280426E0,-1.043031006E0
4.125551250E-1,6.908134460E-1,9.739047546E0,-1.018482056E0
4.225651250E-1,6.542893982E-1,9.719588013E0,-9.936337280E-1
4.325741250E-1,6.610253906E-1,9.770781555E0,-9.541159058E-1
4.425841250E-1,7.180567932E-1,9.805060272E0,-9.340576172E-1
4.525941250E-1,7.262896729E-1,9.837542725E0,-9.153465271E-1
4.626041250E-1,7.376660156E-1,9.915979614E0,-9.069639587E-1
4.726131250E-1,7.707472229E-1,9.892328796E0,-8.875044250E-1
4.826231250E-1,7.906558228E-1,9.825268250E0,-8.910969543E-1
4.926331250E-1,8.135581970E-1,9.746082916E0,-9.136999512E-1
5.026431250E-1,8.119116211E-1,9.735754395E0,-9.449848938E-1
5.126521250E-1,8.310717773E-1,9.799671478E0,-9.924362183E-1
5.226621250E-1,8.234376526E-1,9.805060272E0,-1.014141083E0
5.326721250E-1,7.917036438E-1,9.753567352E0,-9.997709656E-1
5.426821250E-1,7.652087402E-1,9.737999725E0,-9.113049316E-1
5.526611250E-1,7.411088562E-1,9.685458984E0,-8.542735291E-1
5.626711250E-1,7.496411133E-1,9.635762329E0,-8.442443848E-1
5.726801250E-1,8.044271851E-1,9.732161865E0,-8.663983154E-1
5.826901250E-1,8.652008057E-1,9.871671753E0,-9.273216248E-1
5.927001250E-1,8.659492493E-1,9.929301910E0,-1.006806335E0
6.027101250E-1,8.626560974E-1,9.960586853E0,-1.091679840E0
6.127201250E-1,8.518785095E-1,9.943073273E0,-1.081650696E0
6.227291250E-1,7.749385071E-1,9.897717590E0,-1.046324158E0
6.327391250E-1,7.300318909E-1,9.824968872E0,-9.951306152E-1
6.427491250E-1,7.746391296E-1,9.764045563E0,-9.026229858E-1
6.527591250E-1,8.807684326E-1,9.802365875E0,-8.493338013E-1
6.627681250E-1,9.400451660E-1,9.953252106E0,-9.156459045E-1
6.727781250E-1,8.647517395E-1,1.011910721E1,-1.083297272E0
6.827881250E-1,7.132667542E-1,1.006237518E1,-1.171912994E0
6.927981250E-1,6.090834045E-1,9.904902649E0,-1.099912720E0
7.028071250E-1,4.893324280E-1,9.660610657E0,-9.708810425E-1
7.128171250E-1,4.791535950E-1,9.581874390E0,-9.084608459E-1
7.228271250E-1,4.394860840E-1,9.698481903E0,-9.232800293E-1
7.328371250E-1,4.002676392E-1,9.516610107E0,-1.045725403E0
7.428461250E-1,3.956272888E-1,9.429940338E0,-1.080602875E0
7.528561250E-1,3.757186890E-1,9.561965790E0,-9.717791748E-1
7.628661250E-1,4.574487305E-1,9.682764587E0,-8.566685486E-1
7.728761250E-1,5.861810303E-1,9.753866730E0,-9.102571106E-1
