"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.617782500E-1,1.786860228E-1,3.951583505E-1,3.714233041E-1
1.717882500E-1,2.220129967E-1,3.338787556E-1,4.045173526E-1
1.817982500E-1,2.636360526E-1,2.513067126E-1,4.349574149E-1
1.917772500E-1,2.854755819E-1,1.478279978E-1,4.719037116E-1
2.017872500E-1,3.056229353E-1,3.080325760E-2,5.180041194E-1
2.117972500E-1,3.150601089E-1,-1.274798512E-1,5.846313834E-1
2.218062500E-1,3.027514219E-1,-3.368160129E-1,6.497084498E-1
2.317862500E-1,2.994110286E-1,-5.037158132E-1,6.839076877E-1
2.417952500E-1,3.315454721E-1,-6.097416282E-1,7.215151191E-1
2.518052500E-1,3.498589694E-1,-7.212612629E-1,7.919458747E-1
2.617842500E-1,3.601991534E-1,-8.991675377E-1,8.512381315E-1
2.717942500E-1,4.203037620E-1,-1.058141470E0,8.705332875E-1
2.818042500E-1,5.696921945E-1,-1.149665117E0,8.170229793E-1
2.918142500E-1,7.895710468E-1,-1.226090193E0,6.946454048E-1
3.017932500E-1,1.022547126E0,-1.336350799E0,5.454840064E-1
3.118032500E-1,1.258339763E0,-1.293565035E0,3.875588477E-1
3.218132500E-1,1.515114188E0,-1.171458006E0,2.291144580E-1
3.318222500E-1,1.725181222E0,-1.148983598E0,8.412531763E-2
3.418022500E-1,1.874049664E0,-1.201914549E0,-7.442662865E-2
3.518112500E-1,1.980384588E0,-1.352283001E0,-2.237394154E-1
3.618212500E-1,2.062569618E0,-1.527245045E0,-3.127966523E-1
3.718312500E-1,2.091969728E0,-1.753434181E0,-3.645093739E-1
3.818102500E-1,2.031827450E0,-1.984858036E0,-3.539776206E-1
3.918202500E-1,1.950734258E0,-2.044440508E0,-3.030942082E-1
4.018302500E-1,1.864652991E0,-1.985787392E0,-2.447430491E-1
4.118092500E-1,1.761216879E0,-1.903663039E0,-2.258449942E-1
4.218192500E-1,1.674605727E0,-1.794089675E0,-2.133808583E-1
4.318282500E-1,1.615477681E0,-1.698369026E0,-2.246409655E-1
4.418382500E-1,1.575860023E0,-1.651446104E0,-2.316419333E-1
4.518172500E-1,1.549208403E0,-1.630120635E0,-2.585238814E-1
4.618272500E-1,1.523595810E0,-1.596418738E0,-3.353095353E-1
4.718372500E-1,1.498497367E0,-1.460959435E0,-3.396813869E-1
4.818472500E-1,1.433440447E0,-1.314861298E0,-3.522688150E-1
4.918262500E-1,1.272648096E0,-1.144609332E0,-3.244771361E-1
5.018362500E-1,9.686774015E-1,-6.072034836E-1,-2.397470325E-1
5.118452500E-1,6.011776924E-1,8.547405154E-2,-1.190765426E-1
5.218552500E-1,3.309943080E-1,4.504239559E-1,-1.944943331E-2
5.318342500E-1,2.469542474E-1,4.385915399E-1,5.502719805E-2
5.418442500E-1,3.214451969E-1,3.011685908E-1,1.216614246E-1
5.518542500E-1,4.144725800E-1,2.443165183E-1,1.595576704E-1
5.618332500E-1,4.723696411E-1,2.386361063E-1,1.647217423E-1
5.718432500E-1,4.958126545E-1,2.429160625E-1,1.428404003E-1
5.818532500E-1,4.867133796E-1,2.812809646E-1,1.061776206E-1
5.918632500E-1,4.441062510E-1,3.058251739E-1,6.651436538E-2
6.018422500E-1,3.748951256E-1,2.538404763E-1,-1.236515678E-2
6.118522500E-1,3.316664398E-1,1.302865595E-1,-1.234669089E-1
6.218612500E-1,3.828873634E-1,-2.832063846E-2,-2.431938350E-1
6.318712500E-1,5.191328526E-1,-1.418216377E-1,-3.313535452E-1
