"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636295902675226E9,"2021-11-07 15:38:22.675 UTC+01:00"
"PAUSE",3.761696079166722E1,1.636295940291053E9,"2021-11-07 15:39:00.291 UTC+01:00"
