"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.642321300E-2,-2.549789429E0,3.967163086E0,8.306762695E0
3.139757800E-2,-2.456405640E0,4.007858276E0,8.369018555E0
3.634142600E-2,-2.456405640E0,3.969543457E0,8.313949585E0
4.131579100E-2,-2.518661499E0,3.842651367E0,8.285217285E0
4.629015600E-2,-2.408523560E0,3.653518677E0,8.261276245E0
5.123400400E-2,-2.372619629E0,3.382965088E0,8.088882446E0
5.620836900E-2,-2.422897339E0,3.189041138E0,7.835098267E0
6.115221700E-2,-2.363037109E0,3.210586548E0,7.787216187E0
6.609606400E-2,-2.286422729E0,3.253677368E0,7.763275146E0
7.107043000E-2,-2.228958130E0,3.320724487E0,7.801589966E0
7.601427700E-2,-2.209808350E0,3.435638428E0,7.868621826E0
8.098864300E-2,-2.188262939E0,3.586471558E0,7.952423096E0
8.596300800E-2,-2.243331909E0,3.722946167E0,7.938049316E0
9.093737300E-2,-2.322341919E0,3.847442627E0,7.971572876E0
9.591173800E-2,-2.544998169E0,3.979125977E0,8.084106445E0
1.008555860E-1,-2.770050049E0,4.098831177E0,8.167892456E0
1.058299510E-1,-2.918487549E0,4.163482666E0,8.275634766E0
1.107737990E-1,-3.112426758E0,4.378952026E0,8.579696655E0
1.157481640E-1,-3.337478638E0,4.438812256E0,8.637161255E0
1.206920120E-1,-3.234527588E0,4.173065186E0,8.644348145E0
1.256663770E-1,-2.963989258E0,3.761260986E0,8.634765625E0
1.306102250E-1,-2.609649658E0,3.404525757E0,8.610824585E0
1.355845900E-1,-2.264877319E0,3.122009277E0,8.467178345E0
1.405284370E-1,-2.051788330E0,2.959197998E0,8.258880615E0
1.455028030E-1,-1.886596680E0,2.880187988E0,8.131988525E0
1.504466500E-1,-1.757308960E0,2.868225098E0,8.045791626E0
1.553904980E-1,-1.616043091E0,2.971160889E0,8.060165405E0
1.603648630E-1,-1.613647461E0,3.098068237E0,8.129592896E0
1.653392280E-1,-1.790832520E0,3.155517578E0,8.141555786E0
1.702830760E-1,-1.951232910E0,3.210586548E0,8.220565796E0
1.752269240E-1,-2.274459839E0,3.280014038E0,8.428863525E0
1.802012890E-1,-2.626403809E0,3.366210938E0,8.653915405E0
1.851756540E-1,-2.849060059E0,3.418884277E0,8.742507935E0
1.901195020E-1,-2.999893188E0,3.593658447E0,8.874191284E0
1.950938670E-1,-3.112426758E0,3.720550537E0,9.003479004E0
2.000377150E-1,-3.191436768E0,3.830688477E0,9.036987305E0
2.050120800E-1,-3.315933228E0,3.919265747E0,9.048965454E0
2.099559280E-1,-3.423675537E0,4.031799316E0,9.032211304E0
2.149302930E-1,-3.517044067E0,4.115600586E0,9.020233154E0
2.198741410E-1,-3.596054077E0,4.264038086E0,9.077697754E0
2.248485060E-1,-3.734924316E0,4.359802246E0,9.070510864E0
2.297923530E-1,-3.916870117E0,4.412475586E0,9.036987305E0
2.347667190E-1,-4.146713257E0,4.355010986E0,9.032211304E0
2.397105660E-1,-4.271224976E0,4.225723267E0,9.118392944E0
2.446849320E-1,-4.309524536E0,4.146728516E0,9.285995483E0
2.496287790E-1,-4.436416626E0,3.933639526E0,9.513442993E0
2.546031450E-1,-4.572891235E0,3.801956177E0,9.575683594E0
2.595469920E-1,-4.448394775E0,3.868988037E0,9.506256104E0
2.645213570E-1,-4.094039917E0,3.993499756E0,9.259658813E0
2.694652050E-1,-3.895324707E0,3.974334717E0,9.068115234E0
2.744395700E-1,-3.775619507E0,3.988708496E0,8.969955444E0
2.793834180E-1,-3.864196777E0,3.967163086E0,8.871795654E0
2.843577830E-1,-4.038986206E0,3.964767456E0,8.764053345E0
2.893016310E-1,-4.149108887E0,4.086868286E0,8.737716675E0
2.942759960E-1,-4.252059937E0,4.223342896E0,8.692230225E0
2.992198440E-1,-4.309524536E0,4.249679565E0,8.639556885E0
3.041636910E-1,-4.402893066E0,4.192214966E0,8.459991455E0
3.091380570E-1,-4.498672485E0,4.137145996E0,8.234939575E0
3.140819040E-1,-4.457962036E0,4.161087036E0,8.062561035E0
3.190257520E-1,-4.333465576E0,4.185028076E0,8.057769775E0
3.239696000E-1,-4.235305786E0,4.232910156E0,8.074523926E0
3.289439650E-1,-4.165878296E0,4.187423706E0,8.148742676E0
3.338878120E-1,-4.067718506E0,4.060531616E0,8.184661865E0
3.388621780E-1,-3.876174927E0,4.060531616E0,8.325912476E0
3.438365430E-1,-3.713363647E0,4.086868286E0,8.282821655E0
3.488109080E-1,-3.658309937E0,4.046157837E0,8.163116455E0
3.537547560E-1,-3.619995117E0,3.983917236E0,8.033828735E0
3.586986030E-1,-3.675064087E0,4.046157837E0,7.866226196E0
3.636424510E-1,-3.794769287E0,4.201782227E0,7.897354126E0
3.685862990E-1,-3.945602417E0,4.323898315E0,7.902145386E0
3.735606640E-1,-4.036590576E0,4.455566406E0,7.856658936E0
3.785045120E-1,-4.086868286E0,4.551345825E0,7.880599976E0
3.834788770E-1,-4.139541626E0,4.642318726E0,7.952423096E0
3.884227250E-1,-4.285583496E0,4.697387695E0,8.064941406E0
3.933970900E-1,-4.419662476E0,4.742874146E0,8.172683716E0
3.983409370E-1,-4.431625366E0,4.793151855E0,8.208602905E0
4.033153030E-1,-4.426834106E0,4.752456665E0,8.091278076E0
4.082591500E-1,-4.393325806E0,4.757247925E0,7.894958496E0
4.132335160E-1,-4.295166016E0,4.781188965E0,7.715393066E0
4.181773630E-1,-4.220947266E0,4.848220825E0,7.519073486E0
4.231517280E-1,-4.247268677E0,4.905685425E0,7.387390137E0
4.280955760E-1,-4.189819336E0,4.905685425E0,7.375411987E0
4.330699410E-1,-4.182632446E0,4.888931274E0,7.404144287E0
4.380443070E-1,-4.237701416E0,4.848220825E0,7.447250366E0
4.429881540E-1,-4.331069946E0,4.812316895E0,7.420913696E0
4.479320020E-1,-4.331069946E0,4.850616455E0,7.389785767E0
4.529063670E-1,-4.340652466E0,4.893707275E0,7.308380127E0
4.578807320E-1,-4.412475586E0,4.896102905E0,7.238952637E0
4.628245800E-1,-4.390930176E0,4.831466675E0,7.265289307E0
4.677989450E-1,-4.259246826E0,4.757247925E0,7.408935547E0
4.727427930E-1,-4.122772217E0,4.666259766E0,7.475967407E0
4.776866410E-1,-3.959976196E0,4.556137085E0,7.480758667E0
4.826610060E-1,-3.770828247E0,4.386138916E0,7.198242188E0
4.876048530E-1,-3.713363647E0,4.331069946E0,6.530258179E0
4.925792190E-1,-3.912094116E0,4.503463745E0,5.953262329E0
4.975230660E-1,-4.175445557E0,4.764419556E0,5.733001709E0
5.024974320E-1,-4.410079956E0,4.948776245E0,6.183105469E0
5.074412790E-1,-4.539367676E0,5.025390625E0,6.755325317E0
5.124156450E-1,-4.457962036E0,5.001449585E0,7.179092407E0
5.173900100E-1,-4.347839355E0,4.898498535E0,7.303588867E0
5.223338570E-1,-4.185028076E0,4.759643555E0,7.396972656E0
5.273082230E-1,-4.120376587E0,4.663864136E0,7.607650757E0
5.322520700E-1,-4.225723267E0,4.678237915E0,7.868621826E0
5.372264360E-1,-4.307128906E0,4.661468506E0,8.029037476E0
5.421702830E-1,-4.161087036E0,4.625564575E0,7.995513916E0
5.471446480E-1,-3.895324707E0,4.584854126E0,7.926086426E0
5.520884960E-1,-3.648727417E0,4.551345825E0,7.909332275E0
5.570323440E-1,-3.627182007E0,4.625564575E0,7.835098267E0
5.620067090E-1,-3.751678467E0,4.742874146E0,7.808761597E0
5.669810740E-1,-3.902511597E0,4.855407715E0,7.760879517E0
5.719249220E-1,-4.103622437E0,5.058914185E0,7.638778687E0
5.768992870E-1,-4.194610596E0,5.295944214E0,7.559768677E0
5.818431350E-1,-4.149108887E0,5.430007935E0,7.387390137E0
5.868175000E-1,-4.141937256E0,5.453948975E0,7.159942627E0
5.917613480E-1,-4.208969116E0,5.425231934E0,6.968399048E0
