"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.726291666E-2,1.682553589E-1,4.854958951E-1,-9.048829973E-2
2.726491669E-2,3.589323163E-1,3.765923083E-1,-4.145158082E-2
3.726691668E-2,4.914978147E-1,2.434347868E-1,4.386750050E-3
4.726891668E-2,5.379736423E-1,1.662501544E-1,1.436541788E-2
5.727091667E-2,5.178577304E-1,1.622311771E-1,2.607562579E-3
6.727291667E-2,4.565493762E-1,2.255754471E-1,-3.528697789E-2
7.727491666E-2,3.830711544E-1,3.194404244E-1,-7.866587490E-2
8.727591668E-2,3.053939939E-1,4.272949100E-1,-9.829758108E-2
9.727791668E-2,2.608923018E-1,4.978311360E-1,-6.642806530E-2
1.072799167E-1,2.464775443E-1,5.116955042E-1,-2.108778339E-3
1.172819167E-1,2.310232222E-1,4.811588824E-1,3.876382113E-2
1.272839167E-1,2.158112824E-1,4.416525960E-1,4.803980514E-2
1.372859167E-1,2.161164731E-1,4.218019247E-1,4.334625229E-2
1.472879167E-1,2.171535790E-1,4.306313694E-1,6.606940646E-3
1.572899167E-1,2.158718109E-1,4.891625941E-1,-5.056393519E-2
1.672919167E-1,2.131164968E-1,5.693200231E-1,-1.092879698E-1
1.772939167E-1,2.156446427E-1,6.799725294E-1,-1.513968110E-1
1.872959167E-1,2.080966830E-1,7.814710140E-1,-1.441747248E-1
1.972979167E-1,1.679617763E-1,8.554885387E-1,-1.192187667E-1
2.072999167E-1,9.122937918E-2,8.639584184E-1,-5.316711962E-2
2.173019167E-1,3.027095273E-2,7.451068759E-1,3.038556688E-2
2.273039167E-1,-9.018137120E-3,5.267463326E-1,1.225577816E-1
2.373059167E-1,-4.120963067E-2,3.173310757E-1,1.799121499E-1
2.473079167E-1,-6.988910586E-2,1.982050836E-1,1.806836426E-1
2.573099167E-1,-7.849005610E-2,2.144817859E-1,1.287163198E-1
2.673119167E-1,-5.376364663E-2,3.687621057E-1,3.429484740E-2
2.773139167E-1,2.741189860E-2,5.374075770E-1,-9.292036295E-2
2.873159167E-1,1.383155286E-1,7.031316757E-1,-2.304474860E-1
2.973179167E-1,2.372306585E-1,8.836980462E-1,-3.555505574E-1
3.073199167E-1,2.801370919E-1,1.114604354E0,-5.052692890E-1
