"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636297552089848E9,"2021-11-07 16:05:52.090 UTC+01:00"
"PAUSE",5.470735637500184E1,1.636297606795820E9,"2021-11-07 16:06:46.796 UTC+01:00"
