"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.070458315E-3,-2.422412567E0,2.868934021E0,8.657546539E0
7.931541681E-3,-2.503244476E0,2.817890167E0,8.354277191E0
1.793254167E-2,-2.949167175E0,2.879112854E0,7.874973907E0
2.793454166E-2,-2.936892700E0,2.906655579E0,8.275540924E0
3.793654169E-2,-2.789748688E0,2.742297363E0,8.594078522E0
4.793854168E-2,-2.566413116E0,2.609673157E0,9.009015656E0
5.794054168E-2,-2.451452179E0,2.546803894E0,9.414372711E0
6.794254167E-2,-2.433339844E0,2.506687317E0,9.834848328E0
7.794454167E-2,-2.584675140E0,2.629581757E0,9.836045837E0
8.794554169E-2,-2.819087677E0,2.793490906E0,9.215885468E0
9.794754168E-2,-2.729124756E0,2.841690674E0,8.833580475E0
1.079495417E-1,-2.378104706E0,2.788251801E0,8.831484833E0
1.179515417E-1,-2.083816681E0,2.745889893E0,8.954528961E0
1.279535417E-1,-1.979633331E0,2.749781799E0,9.161847839E0
1.379555417E-1,-2.211950226E0,2.794089661E0,9.364676056E0
1.479575417E-1,-2.425256653E0,2.825973358E0,9.585317230E0
1.579585417E-1,-2.388732605E0,2.748883667E0,9.649683380E0
1.679605417E-1,-2.240241394E0,2.683619385E0,9.367220764E0
1.779625417E-1,-2.122586060E0,2.737806702E0,9.020242310E0
1.879645417E-1,-2.110161896E0,2.743794250E0,8.861422577E0
1.979665417E-1,-2.163151703E0,2.789898376E0,9.044342194E0
2.079685417E-1,-2.290087738E0,2.741698608E0,9.248218231E0
2.179695417E-1,-2.340083771E0,2.674488373E0,9.410780182E0
2.279715417E-1,-2.378104706E0,2.656076660E0,9.401948547E0
2.379735417E-1,-2.365381165E0,2.563119965E0,9.152118073E0
2.479755417E-1,-2.267484741E0,2.540516968E0,8.927734680E0
2.579775417E-1,-2.248773651E0,2.533481598E0,8.591833191E0
2.679795417E-1,-2.505639496E0,2.516267395E0,7.743098145E0
2.779815417E-1,-2.472707977E0,2.126178589E0,7.099885712E0
2.879825417E-1,-2.819087677E0,1.563199310E0,6.492149506E0
2.979845417E-1,-3.484454041E0,1.067130890E0,5.903423767E0
3.079865417E-1,-4.377496948E0,6.462062073E-1,5.442981262E0
3.179885417E-1,-5.530549164E0,2.737806702E-1,4.666545868E0
3.279905417E-1,-6.383774872E0,9.669891357E-2,4.192930756E0
3.379925417E-1,-5.836961975E0,-8.936416626E-2,4.572092285E0
3.479945417E-1,-4.548291779E0,-9.195378113E-1,5.178481293E0
3.579955417E-1,-2.995870056E0,-1.802252197E0,5.422324219E0
3.679975417E-1,-1.984123993E0,-2.222428436E0,4.624932404E0
3.779995417E-1,-1.373693390E0,-2.452200623E0,3.210224304E0
3.880015417E-1,-7.283853149E-1,-2.637814636E0,1.759590912E0
3.980035417E-1,-1.529818726E-1,-2.693498840E0,2.773731995E-1
4.080055417E-1,-6.941065979E-1,-2.957849121E0,-1.234632568E0
4.180075417E-1,-2.662363586E0,-2.748584290E0,-2.100282440E0
4.280085417E-1,-4.770280151E0,-2.177671509E0,-1.217568054E0
4.380105417E-1,-6.050418091E0,-2.241289215E0,1.732796631E0
4.480125417E-1,-5.953419800E0,-2.431842957E0,6.044729919E0
4.580145417E-1,-4.633764038E0,-2.457140350E0,1.020008881E1
