"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636373377785000E9,"2021-11-08 13:09:37.785 UTC+01:00"
"PAUSE",9.310897937501431E1,1.636373470893000E9,"2021-11-08 13:11:10.893 UTC+01:00"
