"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.423958370E-3,-8.135080338E-1,1.080248475E0,1.484135836E-1
1.941795833E-2,-9.557380676E-1,1.141883254E0,1.255035698E-1
2.941195841E-2,-9.951847792E-1,1.208403111E0,1.097666845E-1
3.940495837E-2,-9.203246832E-1,1.132253289E0,1.363583356E-1
4.939895833E-2,-8.052063584E-1,1.001520872E0,1.978653669E-1
5.939295841E-2,-7.127920389E-1,8.494232297E-1,2.719652951E-1
6.938695838E-2,-6.323443651E-1,6.917478442E-1,3.542953134E-1
7.938095834E-2,-4.949554503E-1,5.318136811E-1,3.734842837E-1
8.937495842E-2,-3.115994632E-1,4.194642305E-1,3.049078882E-1
9.936895838E-2,-1.097932160E-1,4.562812746E-1,1.344400197E-1
1.093619583E-1,1.487201359E-2,5.368621349E-1,-4.075255990E-2
1.193559584E-1,-1.771353371E-2,6.802785993E-1,-1.594095081E-1
1.293499584E-1,-1.793248057E-1,8.100994229E-1,-2.234289646E-1
1.393439583E-1,-3.944454491E-1,8.414493203E-1,-2.374902815E-1
1.493379584E-1,-5.316245556E-1,9.176998734E-1,-1.893224865E-1
1.593319584E-1,-5.513687134E-1,9.710185528E-1,-2.286229096E-2
1.693249583E-1,-4.725936949E-1,1.019286990E0,2.567347288E-1
1.793189584E-1,-3.780751824E-1,9.968118072E-1,5.627300739E-1
1.893129584E-1,-3.527445197E-1,9.023451805E-1,7.598521709E-1
1.993069584E-1,-3.309823275E-1,8.785799742E-1,7.908906937E-1
2.093009584E-1,-2.416002452E-1,8.041195869E-1,6.587837934E-1
2.192949584E-1,-1.432104707E-1,7.008221745E-1,4.432135820E-1
2.292889584E-1,-8.787317574E-2,7.622418404E-1,2.420804501E-1
2.392819584E-1,-1.221057177E-1,9.897291064E-1,1.249428689E-1
2.492759584E-1,-2.056983560E-1,1.317031622E0,1.020615175E-1
2.592699584E-1,-2.801733911E-1,1.642408371E0,1.329086125E-1
2.692639584E-1,-3.069528043E-1,1.963179708E0,1.459724754E-1
2.792579584E-1,-3.354455829E-1,1.982121825E0,1.681637764E-1
2.892519584E-1,-3.298657238E-1,1.662013888E0,1.649394780E-1
2.992459583E-1,-2.822483182E-1,1.232523322E0,1.610580981E-1
3.092389584E-1,-2.970299423E-1,7.362822294E-1,2.662713528E-1
3.192329584E-1,-4.110657871E-1,1.737979501E-1,4.934065640E-1
3.292269583E-1,-5.614808798E-1,-2.623181045E-1,7.564802766E-1
3.392209584E-1,-7.357093096E-1,-4.768249393E-1,9.599433541E-1
3.492149584E-1,-9.438657165E-1,-5.751421452E-1,1.083575845E0
3.592089583E-1,-1.075199008E0,-4.450948238E-1,1.139099002E0
3.692019584E-1,-1.093256593E0,5.490756035E-2,1.233650088E0
3.791959584E-1,-9.892120361E-1,5.315275788E-1,1.249110579E0
3.891899583E-1,-8.424015641E-1,5.990951657E-1,9.668574929E-1
3.991839584E-1,-7.421085238E-1,4.484983683E-1,5.902889371E-1
4.091779584E-1,-6.587222815E-1,3.720648587E-1,3.137449622E-1
4.191719583E-1,-5.561857820E-1,4.359223545E-1,1.139080673E-1
4.291659584E-1,-4.164489210E-1,4.004186988E-1,-3.476477042E-2
4.391589584E-1,-3.345887065E-1,9.759598970E-2,-8.850869536E-2
4.491529583E-1,-3.978284001E-1,-1.645112634E-1,-1.361121684E-1
4.591469584E-1,-5.168558955E-1,-2.614208460E-1,-2.372218519E-1
4.691409584E-1,-6.686195731E-1,-2.513753772E-1,-2.999038696E-1
4.791349584E-1,-8.628663421E-1,-1.382749528E-1,-2.898393273E-1
4.891289584E-1,-1.045896888E0,4.313531518E-2,-3.035348952E-1
4.991229584E-1,-1.130513191E0,2.785255909E-1,-4.329465330E-1
5.091159584E-1,-1.180011511E0,4.580327868E-1,-6.622942686E-1
5.191099584E-1,-1.254918218E0,6.277376413E-1,-9.419185519E-1
5.291039584E-1,-1.296536446E0,8.593215942E-1,-1.152647257E0
5.390979584E-1,-1.158471107E0,1.163356781E0,-1.202953100E0
5.490919584E-1,-8.651117086E-1,1.328594208E0,-1.082369685E0
5.590859584E-1,-5.473881364E-1,1.101837873E0,-8.940929770E-1
5.690789584E-1,-2.902098596E-1,7.055501938E-1,-7.166864872E-1
5.790729584E-1,-1.361043602E-1,5.952571630E-1,-6.016500592E-1
5.890669584E-1,-9.704990685E-2,5.989177227E-1,-5.154531598E-1
5.990609584E-1,-1.236429811E-1,5.457320213E-1,-5.240291953E-1
6.090549583E-1,-2.501090467E-1,6.532859206E-1,-6.424916387E-1
6.190483751E-1,-5.136727691E-1,1.008058906E0,-7.669704556E-1
6.290423750E-1,-8.336893916E-1,1.482406735E0,-8.734571934E-1
6.390353751E-1,-1.105403900E0,1.985316753E0,-9.300747514E-1
6.490293751E-1,-1.242521286E0,2.564980984E0,-9.437647462E-1
6.590233750E-1,-1.372919798E0,2.954049587E0,-9.130230546E-1
6.690173751E-1,-1.552378535E0,3.040491343E0,-9.906182289E-1
6.790113751E-1,-1.739259481E0,2.669918299E0,-1.202455044E0
6.890053750E-1,-1.662852526E0,2.239650488E0,-1.303171515E0
6.989993751E-1,-1.696719646E0,1.039514542E0,-1.205142617E0
7.089923751E-1,-1.741616011E0,6.406706572E-1,-9.406517744E-1
7.189863750E-1,-1.908718586E0,3.631391525E-1,-1.010983348E0
7.289803751E-1,-2.020815372E0,2.191753238E-1,-1.472386122E0
7.389743751E-1,-1.933959484E0,-8.198721707E-2,-2.102743864E0
7.489683750E-1,-1.608749151E0,-4.188440740E-1,-2.578688622E0
7.589623750E-1,-1.103012562E0,-7.661452889E-1,-2.851396561E0
7.689553751E-1,-4.765891433E-1,-8.546200395E-1,-2.859583855E0
7.789493750E-1,4.950128868E-2,-7.441985011E-1,-2.402545929E0
7.889433750E-1,2.638458014E-1,-7.508007288E-1,-1.491968036E0
7.989373751E-1,2.133410871E-1,-4.468298256E-1,-5.048868656E-1
8.089313750E-1,-3.757450730E-2,7.771115005E-2,1.148805320E-1
8.189253750E-1,-2.835470736E-1,5.087054372E-1,2.729528546E-1
8.289193751E-1,-4.549576938E-1,6.857284307E-1,1.474439204E-1
8.389123750E-1,-5.377652049E-1,8.537775874E-1,-1.376935095E-1
8.489063750E-1,-4.692732692E-1,9.574999809E-1,-5.974357724E-1
8.589003751E-1,-3.386535347E-1,7.851459384E-1,-1.200564742E0
8.688943750E-1,-1.524075270E-1,1.001918674E0,-1.573919892E0
8.788883750E-1,2.206725441E-2,9.598299861E-1,-1.457696676E0
8.888823751E-1,-2.471658140E-1,1.231096745E0,-8.399966955E-1
8.988763751E-1,-9.131676555E-1,1.788036346E0,-3.015221953E-1
9.088693750E-1,-1.380717158E0,2.212839603E0,-2.296642512E-1
9.188633751E-1,-1.383424997E0,2.790549040E0,-4.083555639E-1
9.288573751E-1,-1.069334149E0,3.538957357E0,-6.902511120E-1
9.388513750E-1,-6.205617785E-1,4.238191128E0,-9.962595105E-1
9.488453751E-1,-2.349339128E-1,4.724812031E0,-1.358414054E0
9.588393751E-1,-9.543762356E-2,4.979139805E0,-1.778271914E0
9.688323750E-1,-2.729607224E-1,5.103849411E0,-2.171807289E0
9.788263751E-1,-7.565255761E-1,5.193881035E0,-2.593258619E0
9.888203751E-1,-1.426496625E0,5.161494255E0,-2.916119576E0
