"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.819041558E-3,3.847598877E0,4.282294922E0,6.262227631E0
8.174958406E-3,3.535797272E0,4.197122040E0,6.583309937E0
1.816895837E-2,2.924618225E0,3.826642456E0,7.068451080E0
2.816295833E-2,2.475402374E0,3.614533539E0,7.731572113E0
3.815595841E-2,2.087259521E0,3.600911865E0,8.725804596E0
4.814995837E-2,1.735940094E0,3.563190308E0,9.320517883E0
5.814395833E-2,1.457219696E0,3.608396301E0,9.489666138E0
6.813795841E-2,1.191971283E0,3.832031250E0,9.670639801E0
7.813195838E-2,1.035396881E0,4.129462738E0,1.004426285E1
8.812595834E-2,1.232836304E0,3.977229309E0,1.019829254E1
9.811995842E-2,1.692680054E0,3.356619873E0,9.903555450E0
1.081129584E-1,2.016007690E0,2.788551178E0,9.411229248E0
1.181069583E-1,2.161056061E0,2.719095612E0,8.602760468E0
1.281009584E-1,2.225571899E0,3.044818268E0,7.724087677E0
1.380949584E-1,2.225272522E0,3.414399719E0,7.418722687E0
1.480889583E-1,2.157164154E0,3.732488251E0,7.737110596E0
1.580829584E-1,1.932481384E0,4.098028107E0,8.644074554E0
1.680759584E-1,1.320254517E0,4.524191895E0,9.544003143E0
1.780699583E-1,8.800199890E-1,4.864434357E0,1.007464966E1
1.880639584E-1,7.804769897E-1,4.808001709E0,1.019784348E1
1.980579584E-1,9.942324829E-1,4.250560913E0,1.013811768E1
2.080519584E-1,1.456770630E0,3.540886688E0,1.034064651E1
2.180459584E-1,1.854643250E0,2.917283478E0,1.044198578E1
2.280399584E-1,1.914219360E0,2.531535645E0,9.881102142E0
2.380329584E-1,1.795366516E0,2.555186462E0,8.877588959E0
2.480269584E-1,1.433718567E0,2.792293396E0,8.131240997E0
2.580209584E-1,9.913883972E-1,3.023263092E0,8.169112244E0
2.680149584E-1,6.376739502E-1,3.228486328E0,8.656199341E0
2.780089584E-1,2.442919922E-1,3.324287109E0,9.109456787E0
2.880029584E-1,-7.214996338E-1,3.213517456E0,9.789792023E0
2.979969584E-1,-1.379082184E0,2.770588531E0,1.072504715E1
3.079899584E-1,-1.686692505E0,2.382745056E0,1.119432129E1
3.179839584E-1,-2.315385132E0,2.470612335E0,1.110375961E1
3.279779584E-1,-2.447709961E0,3.055446167E0,1.075079361E1
3.379719583E-1,-2.006427612E0,3.572171631E0,1.002480331E1
3.479659584E-1,-1.809137878E0,3.661685486E0,8.814719696E0
3.579599584E-1,-1.674118652E0,3.515888672E0,7.894433441E0
3.679529583E-1,-1.151555328E0,3.236270142E0,7.334897003E0
3.779469584E-1,-7.012916565E-1,3.080893250E0,6.562652893E0
3.879409584E-1,4.766088867E-1,2.953807526E0,6.888974304E0
3.979349583E-1,1.233285370E0,2.738704834E0,7.133415985E0
4.079289584E-1,1.254840546E0,2.927013245E0,6.991361389E0
4.179229584E-1,1.637744293E0,3.094664612E0,7.724387054E0
4.279169583E-1,1.636397095E0,2.749632111E0,9.041647797E0
4.379099584E-1,6.249504089E-1,2.296224976E0,1.010668304E1
4.479039584E-1,-2.020797729E-2,1.755848694E0,1.009261230E1
4.578979583E-1,2.248324585E-1,1.523831177E0,9.358389130E0
4.678919584E-1,3.818559265E-1,2.037113800E0,8.868757324E0
4.778859584E-1,-1.236428833E-1,2.665357361E0,8.128396912E0
4.878799584E-1,-4.403842163E-1,3.053051147E0,7.677684174E0
4.978739584E-1,-3.742218018E-1,3.278332672E0,8.214168549E0
5.078669584E-1,-2.314187622E-1,3.173400879E0,9.092092896E0
5.178609584E-1,-1.978884888E-1,2.744093628E0,9.470805359E0
5.278549584E-1,-7.289840698E-2,2.164498901E0,9.467661896E0
5.378489584E-1,1.392105103E-2,1.577868805E0,9.690398712E0
5.478429584E-1,2.465373230E-1,9.698332214E-1,1.045815216E1
5.578369584E-1,-3.252735901E-1,7.015910339E-1,1.066606979E1
5.678299584E-1,-1.773062897E0,9.472302246E-1,1.073313034E1
5.778239584E-1,-2.390977936E0,1.150357819E0,1.062026505E1
5.878179584E-1,-1.596879272E0,1.404978333E0,1.014679962E1
5.978119584E-1,-1.604962463E0,1.564396820E0,9.403146057E0
6.078059584E-1,-1.279838562E0,8.652008057E-1,9.177116089E0
6.177993751E-1,-4.493655396E-1,8.547225952E-2,8.425229645E0
6.277933751E-1,-3.495231628E-1,2.125579834E-2,7.407945099E0
6.377863750E-1,-9.153465271E-1,4.249662781E-1,7.021897888E0
6.477803751E-1,-1.357077942E0,7.403604126E-1,7.006330261E0
6.577743751E-1,-2.422113190E0,8.961863708E-1,7.222331085E0
6.677683750E-1,-4.892126770E0,1.033899994E0,6.647376709E0
6.777623751E-1,-5.180576935E0,6.511459351E-1,6.347699890E0
6.877563751E-1,-3.274291077E0,-8.173004150E-2,7.316485291E0
6.977503750E-1,-2.231858826E0,-8.936416626E-1,9.355245667E0
7.077433751E-1,-2.649340668E0,-7.926017761E-1,1.080752563E1
7.177373751E-1,-2.331401825E0,-1.709894257E0,1.112845825E1
7.277313750E-1,-1.813179474E0,-2.758314056E0,9.429640961E0
7.377253751E-1,-2.072889404E0,-3.101550293E0,8.326135712E0
7.477193751E-1,-2.307152252E0,-3.067870331E0,8.474776611E0
7.577133750E-1,-2.841540985E0,-2.317630463E0,8.711135101E0
7.677063751E-1,-2.433190155E0,-7.375163269E-1,9.499844971E0
7.777003751E-1,-2.330354004E0,2.649490356E-1,9.783056030E0
7.876943750E-1,-3.560046844E0,5.638774109E-1,9.072932739E0
7.976883750E-1,-4.869224396E0,2.944377136E-1,8.308771820E0
8.076823751E-1,-4.702171783E0,-5.363346863E-1,7.906857605E0
8.176763750E-1,-3.206482086E0,-9.527687073E-1,7.465724945E0
8.276703750E-1,-2.350262604E0,-1.104403381E0,7.089557190E0
8.376633751E-1,-2.307152252E0,-1.315015411E0,6.186335449E0
8.476573750E-1,-1.772763519E0,-1.663790131E0,5.535937958E0
8.576513750E-1,-7.006929016E-1,-3.011138306E0,6.008056183E0
8.676453751E-1,-1.917662201E0,-3.778143311E0,6.451434174E0
8.776393750E-1,-3.196602631E0,-2.679877167E0,5.873336334E0
8.876333750E-1,-4.067341919E0,-1.716929626E0,5.542524261E0
8.976273751E-1,-4.683760071E0,-9.159452820E-1,2.944676514E0
9.076203750E-1,-4.205654297E0,-1.686692505E0,1.535357208E0
9.176143750E-1,-3.799548798E0,-3.465892639E0,3.025508423E0
9.276083751E-1,-2.428699493E0,-4.753065948E0,5.191953278E0
9.376023751E-1,-1.793869629E0,-5.522465973E0,5.839656372E0
9.475963750E-1,-1.949545898E0,-5.943989410E0,5.500312042E0
9.575903751E-1,-1.840572510E0,-5.970035248E0,4.255500641E0
9.675833751E-1,-2.179467773E0,-5.973927155E0,2.651885376E0
9.775773750E-1,-3.019221497E0,-6.312373352E0,8.693920898E-1
9.875713751E-1,-4.207450562E0,-6.978787537E0,-3.674858093E-1
9.975653751E-1,-5.262157288E0,-7.634124756E0,5.581892395E-1
1.007559375E0,-5.675298157E0,-8.664282532E0,4.337380371E0
1.017553375E0,-6.112538910E0,-9.779164124E0,5.127138062E0
1.027547375E0,-5.992787933E0,-1.094329330E1,5.391338654E0
1.037540375E0,-4.808301086E0,-1.154788605E1,5.477259979E0
1.047534375E0,-4.460424500E0,-1.145597717E1,4.541855164E0
1.057528375E0,-5.033582611E0,-1.083596649E1,4.244723053E0
1.067522375E0,-5.540129242E0,-1.022598495E1,4.468358002E0
1.077516375E0,-5.987099762E0,-1.014964371E1,4.518653412E0
1.087510375E0,-6.842271423E0,-1.021071671E1,5.238356781E0
1.097503375E0,-7.451953583E0,-1.008497818E1,6.359674988E0
1.107497375E0,-7.813900909E0,-1.009859985E1,6.698270874E0
1.117491375E0,-8.412206726E0,-1.004710693E1,7.360942841E0
1.127485375E0,-8.869056702E0,-8.272247772E0,7.922275543E0
1.137479375E0,-7.910899200E0,-8.689579926E0,7.894732819E0
1.147473375E0,-8.275091858E0,-9.348060608E0,8.065827026E0
1.157467375E0,-8.893306274E0,-8.051905975E0,9.110803986E0
1.167460375E0,-8.965156860E0,-6.579867096E0,9.688901825E0
1.177454375E0,-8.415948944E0,-6.083499298E0,8.956175537E0
1.187448375E0,-8.054151306E0,-6.509513397E0,7.669451294E0
1.197442375E0,-7.886649628E0,-6.876550140E0,6.629264374E0
1.207436375E0,-7.909402313E0,-7.597301331E0,5.356461182E0
1.217430375E0,-8.706494751E0,-8.717571716E0,4.950355682E0
1.227423375E0,-9.470955048E0,-7.275320892E0,5.674100647E0
1.237417375E0,-8.550070038E0,-7.022796021E0,7.072492676E0
1.247411375E0,-7.332052917E0,-8.539891205E0,7.282805328E0
1.257405375E0,-7.050039368E0,-8.568182373E0,6.212381287E0
1.267399375E0,-7.087461548E0,-7.477999420E0,5.338049469E0
1.277393375E0,-7.425308990E0,-6.766528931E0,4.513713684E0
1.287387375E0,-7.888745270E0,-6.657405853E0,3.563040619E0
1.297380375E0,-8.393645325E0,-8.092621307E0,3.615431671E0
1.307374375E0,-6.731202393E0,-1.014485367E1,4.370311890E0
1.317368375E0,-4.903054047E0,-1.155387360E1,5.098248138E0
1.327362375E0,-3.331322479E0,-1.236997650E1,5.969286804E0
1.337356375E0,-2.556234283E0,-1.274868896E1,6.243965607E0
1.347350375E0,-2.750979309E0,-1.273746231E1,5.851481781E0
1.357343375E0,-3.684438171E0,-1.220007980E1,5.775888977E0
1.367337375E0,-4.656816101E0,-1.151300858E1,5.490731964E0
1.377331375E0,-5.276228027E0,-1.091066116E1,4.948110352E0
1.387325375E0,-5.568719788E0,-1.060529617E1,4.019441528E0
1.397319375E0,-4.990771637E0,-1.098685272E1,3.240760803E0
1.407313375E0,-4.265679474E0,-1.169772446E1,3.231180725E0
1.417307375E0,-4.254901886E0,-1.178169983E1,2.381397858E0
1.427300375E0,-3.482059021E0,-1.142828476E1,2.290237427E-1
1.437294375E0,-3.019670563E0,-1.118773499E1,-1.304537201E0
1.447288375E0,-2.974165192E0,-1.126347748E1,-1.877845001E0
1.457282375E0,-3.368594971E0,-1.153052216E1,-1.891766052E0
1.467276375E0,-4.826114044E0,-1.171823181E1,-8.831634521E-1
1.477270375E0,-6.484665070E0,-1.087847809E1,5.963598633E-1
1.487263375E0,-8.051007843E0,-9.499844971E0,1.930834808E0
1.497257375E0,-8.592431946E0,-8.457263031E0,2.443219299E0
1.507251375E0,-7.779173126E0,-7.761958923E0,1.437909851E0
1.517245375E0,-7.001689911E0,-7.490722961E0,-4.805007935E-2
1.527239375E0,-6.521039429E0,-6.889123993E0,-5.795947266E-1
1.537233375E0,-6.484665070E0,-5.896687775E0,-5.559439087E-1
1.547226375E0,-6.555168457E0,-5.164111176E0,-1.595232697E0
1.557220375E0,-6.509663086E0,-4.244573364E0,-2.625689850E0
1.567214375E0,-5.425617371E0,-4.313579865E0,-1.805545349E0
1.577208375E0,-4.576283569E0,-5.275180206E0,-1.871109009E-2
1.587202375E0,-4.169878693E0,-5.498366089E0,8.681945801E-1
1.597196375E0,-4.210743713E0,-5.044360199E0,6.460565186E-1
1.607190375E0,-4.727020111E0,-4.526137848E0,1.137634277E-1
1.617184250E0,-5.291196899E0,-3.831582184E0,7.723937988E-1
1.627178250E0,-5.382656708E0,-3.183430023E0,2.207010498E0
1.637172250E0,-4.138294373E0,-6.001020813E0,3.647165680E0
1.647166250E0,-1.941163330E0,-1.030921188E1,4.044888611E0
1.657160250E0,4.993615723E-1,-1.354967331E1,5.299729156E0
1.667154250E0,3.694467316E0,-1.615620300E1,7.013964386E0
1.677147250E0,5.633984070E0,-1.764530640E1,7.593259735E0
1.687141250E0,3.758384399E0,-1.691108322E1,7.728877716E0
1.697135250E0,5.843847656E-1,-1.404005356E1,9.178313599E0
1.707129250E0,-2.199376373E0,-1.256187744E1,8.956774292E0
1.717123250E0,-3.905827789E0,-1.273716293E1,5.853278046E0
1.727117250E0,-4.575684814E0,-1.339115295E1,1.282532959E0
1.737111250E0,-4.362827454E0,-1.438718170E1,-2.240840149E0
1.747104250E0,-4.264781342E0,-1.461575638E1,-2.482288055E0
1.757098250E0,-5.351970520E0,-1.473206451E1,-1.418600006E0
1.767092250E0,-7.268135834E0,-1.348680405E1,1.107696533E-2
1.777086250E0,-8.832832031E0,-1.075693085E1,1.475781097E0
1.787080250E0,-9.275012512E0,-9.326355743E0,2.428998871E0
1.797074250E0,-8.282875671E0,-9.677226105E0,2.523602142E0
1.807067250E0,-8.407266998E0,-9.833201752E0,4.850962372E0
1.817061250E0,-9.433682556E0,-1.077130096E1,6.271508331E0
1.827055250E0,-1.028840515E1,-9.291777649E0,4.747826843E0
1.837049250E0,-8.283175049E0,-8.541088715E0,3.487747192E0
1.847043250E0,-5.739364929E0,-1.119387222E1,5.641618195E0
1.857037250E0,-3.063978424E0,-1.163201111E1,6.723717957E0
1.867030250E0,-3.747157745E0,-1.288999512E1,4.731061707E0
1.877024250E0,-3.670367432E0,-1.144040955E1,4.064647522E0
1.887018250E0,-4.655319214E-1,-1.261007721E1,4.472399597E0
1.897012250E0,1.252894592E-1,-1.435844147E1,3.020119629E0
1.907006250E0,-8.333171082E-1,-1.086006638E1,3.607947235E0
1.917000250E0,-2.721041565E0,-7.870782623E0,3.372037811E0
1.926994250E0,-1.423988800E0,-9.996961212E0,3.464545441E0
1.936987250E0,-2.007325745E-1,-1.104373444E1,1.194216614E0
1.946981250E0,3.556604004E-1,-9.349557495E0,1.025218048E0
1.956975250E0,1.736389160E-2,-7.872279510E0,1.778601379E0
1.966969250E0,-2.688409424E-1,-8.564739532E0,9.957293701E-1
1.976963250E0,2.135608978E0,-9.820328522E0,4.530179443E0
1.986957250E0,2.254611511E0,-1.026116180E1,3.620820465E0
1.996950250E0,5.935008087E0,-1.264495468E1,6.147566071E0
2.006944250E0,2.300715637E0,-7.753875732E0,3.693269806E0
2.016938250E0,7.286248169E0,-1.025337799E1,4.167932739E0
2.026932250E0,1.027538223E1,-1.368873413E1,7.564369812E0
2.036926250E0,8.734935608E0,-1.182930084E1,7.080276489E0
2.046920250E0,5.828280029E0,-8.017627258E0,5.091063080E0
2.056913250E0,4.095184021E0,-5.885610809E0,4.578379211E0
2.066907250E0,2.258802795E-1,-2.940485229E0,1.207688599E0
2.076901250E0,-5.120851135E-1,-2.281854858E0,9.413923645E-1
2.086895250E0,3.300785980E0,-5.108876038E0,6.992409210E0
2.096889250E0,1.971101074E0,-4.206253052E0,9.098080444E0
2.106883250E0,1.376986542E0,-3.583997040E0,8.903784485E0
2.116877250E0,2.513273621E-1,-2.875071259E0,8.409662018E0
2.126870250E0,-9.473799133E-1,-1.992805939E0,7.038064270E0
2.136864250E0,-1.313219147E0,-1.606908417E0,5.902825012E0
2.146858250E0,-2.871628418E0,3.667373657E-2,1.933678894E0
2.156852250E0,-3.492686920E0,3.459306335E-1,-1.204694824E0
2.166846250E0,-1.951641541E0,-5.989045715E-1,-1.751058655E0
2.176840250E0,-3.573069763E-1,-2.173180847E0,-2.109114075E0
2.186833250E0,6.405180359E-1,-4.560117188E0,-1.741029510E0
2.196827250E0,4.144880676E-1,-4.437222748E0,-9.639953613E-1
2.206821250E0,3.204835510E-1,-6.388115845E0,2.539020081E0
2.216815250E0,-1.348695374E-1,-8.165968781E0,3.138074341E0
2.226809250E0,-1.769320679E-1,-1.162781982E1,3.157084808E0
2.236803250E0,-1.728904724E0,-8.726852417E0,3.761827240E0
2.246797250E0,-1.211131439E0,-5.502707062E0,3.695964203E0
2.256790250E0,2.649490356E0,-9.136700134E0,4.002526703E0
2.266784250E0,1.259630585E0,-1.135029694E1,4.958289185E0
2.276778250E0,1.625619507E-1,-1.048165329E1,6.181695099E0
2.286772250E0,1.495240631E0,-1.026804749E1,6.630910950E0
2.296766250E0,6.002517700E-1,-1.088686066E1,7.466922455E0
2.306760250E0,-3.459306335E-1,-9.699978790E0,6.424939270E0
2.316753250E0,-5.836363220E-1,-8.781937866E0,5.575306091E0
2.326747250E0,-9.319619751E-1,-8.636141052E0,5.019362183E0
2.336741250E0,-1.578317871E0,-8.340805206E0,4.613256683E0
2.346735250E0,-2.386038208E-1,-8.822353821E0,4.366419983E0
2.356729250E0,1.604962463E0,-9.959389343E0,3.862567749E0
2.366723250E0,7.918533325E-1,-9.860594788E0,3.919599152E0
2.376716250E0,7.499404907E-1,-8.577014008E0,4.201313324E0
2.386710250E0,2.213896179E-1,-7.574548645E0,4.319717102E0
2.396704250E0,-3.549119568E-1,-6.869065704E0,3.285517731E0
2.406698250E0,8.671467590E-1,-7.169790344E0,4.394411774E0
2.416692250E0,-2.346819763E0,-8.443791046E0,4.069736938E0
2.426686250E0,2.422113190E0,-8.646319885E0,3.721261597E0
2.436679250E0,7.828720093E-1,-9.489366760E0,4.604275360E0
2.446673250E0,-1.476978607E0,-9.886640625E0,5.216951294E0
2.456667250E0,-1.751657410E0,-7.083419952E0,3.446133728E0
2.466661250E0,-1.501677246E0,-6.964567108E0,3.346740417E0
2.476655250E0,-4.676275635E-1,-8.077053680E0,4.330195312E0
2.486649250E0,-1.617686005E0,-9.304052124E0,4.899611206E0
2.496643250E0,-1.052012329E0,-1.031011002E1,4.159400482E0
2.506636250E0,-2.233355713E-1,-1.003677841E1,4.769082642E0
2.516630250E0,-3.135978699E-1,-1.086081482E1,4.212989044E0
2.526624250E0,-1.022673340E0,-1.127934448E1,2.959046631E0
2.536618250E0,-8.710386658E-1,-9.718390503E0,2.640808411E0
2.546612250E0,-1.383123779E0,-9.364825745E0,2.293979645E0
2.556606250E0,-1.606758728E0,-9.056766357E0,2.896027679E0
2.566599250E0,-1.590143280E0,-9.561217346E0,3.797602844E0
2.576593250E0,-1.215921478E0,-1.084105591E1,4.299209747E0
2.586587250E0,-1.382674713E0,-1.165985321E1,4.099974060E0
2.596581250E0,-3.408861237E0,-1.130883316E1,3.917503510E0
2.606575250E0,-5.306165771E0,-1.078836548E1,4.067192230E0
2.616568750E0,-4.598587189E0,-1.002510269E1,3.575165405E0
2.626562750E0,-2.914439392E0,-9.397308197E0,3.464545441E0
2.636555750E0,-1.807042236E0,-9.514514465E0,3.485202484E0
2.646549750E0,-1.461710358E0,-9.591903534E0,2.910397797E0
2.656543750E0,-1.320254517E0,-9.192084961E0,2.382894745E0
2.666537750E0,-1.862876129E0,-8.876690826E0,2.228565674E0
2.676531750E0,-2.116448822E0,-9.118288422E0,2.169139252E0
2.686525750E0,-7.429051208E-1,-8.890761566E0,1.888023834E0
2.696518750E0,8.653504944E-1,-9.092092896E0,2.819087677E0
2.706512750E0,4.773573303E-1,-9.855056305E0,1.981429596E0
2.716506750E0,-2.068548431E0,-9.211245117E0,1.486259308E0
2.726500750E0,-2.640359344E0,-9.572294312E0,1.692380676E0
2.736494750E0,-3.235521698E0,-9.185348969E0,3.754791870E0
2.746488750E0,-3.496728516E0,-8.325986023E0,3.436104584E0
2.756481750E0,-4.183200989E0,-7.829019470E0,3.418740692E0
2.766475750E0,-4.568050690E0,-7.744894409E0,2.862647095E0
2.776469750E0,-4.271068268E0,-7.477999420E0,3.108735352E0
2.786463750E0,-2.386636963E0,-7.970774689E0,3.635789337E0
2.796457750E0,-1.641636200E0,-8.667276306E0,3.974385223E0
2.806451750E0,-1.543290710E0,-8.935817871E0,3.757486267E0
2.816444750E0,-1.336570587E0,-8.993448029E0,4.229155426E0
2.826438750E0,-1.226250000E0,-9.281149750E0,4.614903259E0
2.836432750E0,-1.509461060E0,-9.692194977E0,5.114264832E0
2.846426750E0,-2.178419952E0,-9.644144897E0,5.370382233E0
2.856420750E0,-2.268682251E0,-9.309291229E0,4.949607239E0
2.866414750E0,-2.918480988E0,-8.952882385E0,3.583847351E0
2.876407750E0,-9.330097961E-1,-9.333241425E0,1.664239197E0
2.886401750E0,-1.188079376E0,-9.574539642E0,1.359323273E0
2.896395750E0,-2.475102997E0,-8.637338562E0,1.997146912E0
2.906389750E0,-2.278262329E0,-8.222401428E0,2.122586060E0
2.916383750E0,-2.447859650E0,-7.579787750E0,2.499951324E0
2.926377750E0,-2.496658173E0,-7.622149658E0,2.735561371E0
2.936371750E0,-1.334474945E0,-8.089477844E0,2.159559174E0
2.946364750E0,-2.844235382E0,-8.946296082E0,2.351909180E0
2.956358750E0,-2.125130768E0,-1.074330917E1,3.883075104E0
2.966352750E0,9.342073059E-1,-1.207868225E1,5.039270782E0
2.976346750E0,1.612297211E0,-1.153486313E1,4.638105011E0
2.986340750E0,2.478845215E-1,-1.026954437E1,3.145409088E0
2.996334750E0,-7.473957825E-1,-9.455237732E0,2.868634644E0
3.006327750E0,-3.547622681E-1,-9.585616608E0,3.990850983E0
3.016321750E0,-2.802172852E-1,-1.030457153E1,5.310506744E0
3.026315750E0,-4.197271729E-1,-1.044677582E1,4.866979065E0
3.036309750E0,-8.375083923E-1,-1.035591476E1,3.795058136E0
3.046303750E0,-1.494043121E0,-9.814340973E0,2.502046967E0
3.056297750E0,-1.449435883E0,-9.167835388E0,1.547182617E0
3.066290750E0,-1.456321564E0,-7.865244141E0,1.421144714E0
3.076284750E0,-1.736838226E0,-6.715335388E0,1.770368500E0
3.086278750E0,-2.234852600E0,-6.536756744E0,2.853366394E0
3.096272750E0,-1.613943787E0,-6.815926208E0,3.464096375E0
3.106266750E0,-1.950444031E-1,-7.488028564E0,4.017794952E0
3.116260750E0,-9.186396790E-1,-7.884254608E0,4.245022430E0
3.126253750E0,-1.103205872E0,-8.213120728E0,3.729943542E0
3.136247750E0,-1.050216064E0,-8.793912964E0,4.381987610E0
3.146241750E0,-1.458716583E0,-9.059011688E0,3.963008881E0
3.156235750E0,-1.760938110E0,-8.736282806E0,2.575095062E0
3.166229750E0,-2.113005981E0,-8.286617889E0,1.992805939E0
3.176223750E0,-3.110830994E0,-7.894583130E0,2.169288940E0
3.186216750E0,-3.932921448E0,-7.400610352E0,2.498005371E0
3.196210750E0,-5.054389343E0,-7.332501984E0,2.974165192E0
3.206204750E0,-6.060447235E0,-7.692353668E0,3.233575745E0
3.216198750E0,-6.103108521E0,-8.248746643E0,3.269501038E0
3.226192750E0,-6.634802856E0,-8.497229919E0,2.293829956E0
3.236186750E0,-6.264173584E0,-6.782395935E0,1.895957336E0
3.246179750E0,-6.124064941E0,-4.991669769E0,1.563498688E0
3.256173750E0,-5.095703430E0,-6.768624573E0,1.319057007E0
3.266167750E0,-3.797902222E0,-9.496102753E0,1.854194183E0
3.276161750E0,-3.872746582E0,-1.057910065E1,2.100731506E0
3.286155750E0,-3.258873138E0,-1.084629501E1,2.730771332E0
3.296149750E0,-1.976190491E0,-1.275018585E1,3.386108551E0
3.306142750E0,-2.345622253E0,-1.310839096E1,3.050207062E0
3.316136750E0,-2.693049774E0,-1.134445908E1,2.363435211E0
3.326130750E0,-3.096011810E0,-1.072459808E1,2.290686493E0
3.336124750E0,-4.147874451E0,-9.990374908E0,2.655777283E0
3.346118750E0,-4.653373260E0,-8.964408417E0,2.048490143E0
3.356112750E0,-4.963378601E0,-8.684939575E0,2.002386017E0
3.366105750E0,-4.860542450E0,-8.747210083E0,2.377206573E0
3.376099750E0,-3.921395416E0,-8.477770386E0,2.495161285E0
3.386093750E0,-3.588338013E0,-8.466394043E0,2.644850006E0
3.396087750E0,-4.209097137E0,-7.780370636E0,2.225721588E0
3.406081750E0,-4.605023804E0,-7.032076721E0,2.050585785E0
3.416075750E0,-4.727319489E0,-7.432494049E0,2.492167511E0
3.426069750E0,-4.589605865E0,-7.774083710E0,2.591860199E0
3.436062750E0,-5.054539032E0,-7.865543518E0,2.257754974E0
3.446056750E0,-5.531147919E0,-7.770191803E0,2.246678009E0
3.456050750E0,-5.771098938E0,-7.957003326E0,2.402354279E0
3.466044750E0,-5.837411041E0,-7.486980743E0,1.830393677E0
3.476038750E0,-5.732628937E0,-6.840175781E0,8.623567200E-1
3.486032750E0,-5.323379974E0,-5.890999603E0,8.232879639E-2
3.496025750E0,-4.132157135E0,-4.315525818E0,5.378315735E-1
3.506019750E0,-3.397035828E0,-4.569397888E0,8.164022827E-1
3.516013750E0,-3.348536682E0,-5.804030457E0,1.798060913E0
3.526007750E0,-4.697381744E0,-7.549251251E0,2.316432953E0
3.536001750E0,-4.229305115E0,-6.428831177E0,1.511556702E0
3.545995750E0,-4.356989594E0,-7.462880859E0,3.337010651E0
3.555988750E0,-4.385729828E0,-7.842042389E0,2.903362427E0
3.565982750E0,-5.626799011E0,-7.702981567E0,1.886526947E0
3.575976750E0,-7.631280670E0,-8.016878815E0,1.068178711E0
