"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636361994189307E9,"2021-11-08 09:59:54.189 UTC+01:00"
"PAUSE",8.008077449997654E1,1.636362074270741E9,"2021-11-08 10:01:14.271 UTC+01:00"
