"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636297767610499E9,"2021-11-07 16:09:27.610 UTC+01:00"
"PAUSE",5.111895212500531E1,1.636297818720747E9,"2021-11-07 16:10:18.721 UTC+01:00"
