"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.733428600E-2,-3.106781006E0,4.862813950E0,7.070192814E0
2.980345300E-2,-3.245564699E0,4.980062008E0,6.780362129E0
3.226949400E-2,-3.262314558E0,5.056931496E0,6.686742783E0
3.473871300E-2,-3.255136013E0,5.121537685E0,6.698707104E0
3.720319200E-2,-3.190529823E0,5.178965569E0,6.780362129E0
3.966761900E-2,-3.178565741E0,5.226821899E0,6.868896484E0
4.213683800E-2,-3.233600616E0,5.320441246E0,6.876074791E0
4.459970300E-2,-3.271885872E0,5.349154949E0,6.888039112E0
4.706574400E-2,-3.240779161E0,5.397011280E0,6.878467560E0
4.953178600E-2,-3.128316402E0,5.425725460E0,6.945466995E0
5.199782800E-2,-3.025425196E0,5.406582832E0,7.041478634E0
5.446386900E-2,-2.986840963E0,5.413761139E0,7.077371120E0
5.692991100E-2,-2.938984394E0,5.373083115E0,7.089335442E0
5.939595300E-2,-2.848057270E0,5.306084156E0,7.141977310E0
6.186199400E-2,-2.860021353E0,5.245964527E0,7.163512707E0
6.432803600E-2,-2.869592667E0,5.217250824E0,7.254439831E0
6.679407800E-2,-2.771486759E0,5.169394016E0,7.348059177E0
6.926011900E-2,-2.704188585E0,5.109573841E0,7.419844151E0
7.172616100E-2,-2.680260420E0,5.013561726E0,7.489235878E0
7.419220300E-2,-2.618046999E0,4.948955536E0,7.532306671E0
7.665824400E-2,-2.596511602E0,4.898705959E0,7.597211838E0
7.912428600E-2,-2.493620396E0,4.836492538E0,7.549056530E0
8.159032800E-2,-2.479263306E0,4.764708042E0,7.541877747E0
8.405636900E-2,-2.411965132E0,4.733302116E0,7.606783390E0
8.652241100E-2,-2.371287346E0,4.723731041E0,7.554141045E0
8.898845300E-2,-2.316252232E0,4.730909348E0,7.578069210E0
9.145449400E-2,-2.263610125E0,4.678267479E0,7.621140003E0
9.392053600E-2,-2.246860504E0,4.649553299E0,7.613961697E0
9.638657800E-2,-2.153241158E0,4.649553299E0,7.575676441E0
9.885261900E-2,-2.064706802E0,4.630411148E0,7.585247993E0
1.013186610E-1,-1.961815476E0,4.632803917E0,7.568498135E0
1.037847030E-1,-1.923231244E0,4.628017902E0,7.522735119E0
1.062507440E-1,-1.851446509E0,4.647160530E0,7.503592491E0
1.087167860E-1,-1.815554142E0,4.635196686E0,7.479664326E0
1.111828280E-1,-1.777269006E0,4.695017338E0,7.496414185E0
1.136488690E-1,-1.770090580E0,4.678267479E0,7.441379547E0
1.161149110E-1,-1.748555183E0,4.647160530E0,7.386344433E0
1.185809530E-1,-1.719841242E0,4.651946545E0,7.369594574E0
1.210469940E-1,-1.717448473E0,4.616054058E0,7.398308277E0
1.235130360E-1,-1.666900039E0,4.601696968E0,7.345666409E0
1.259790780E-1,-1.657328725E0,4.639982224E0,7.307381153E0
1.284451190E-1,-1.659721613E0,4.611268520E0,7.314559937E0
1.309111610E-1,-1.642971873E0,4.577768803E0,7.364809036E0
1.333772030E-1,-1.626222134E0,4.630411148E0,7.455736160E0
1.358432440E-1,-1.640578985E0,4.637589455E0,7.501199722E0
1.383092860E-1,-1.729412556E0,4.661517620E0,7.561319351E0
1.407753280E-1,-1.770090580E0,4.675874710E0,7.604390144E0
1.432413690E-1,-1.858624935E0,4.675874710E0,7.613961697E0
1.457074110E-1,-1.918445587E0,4.692624092E0,7.716853142E0
1.481734530E-1,-1.920838356E0,4.673481941E0,7.786244869E0
1.506394940E-1,-1.964208245E0,4.625625134E0,7.879864216E0
1.531055360E-1,-1.587936878E0,4.033999920E0,8.136195183E0
1.555715780E-1,-7.657032460E-2,1.894816399E0,9.103793144E0
1.580376190E-1,-4.310071766E-1,2.206182480E0,8.624929428E0
1.605036610E-1,-1.092024446E0,3.015853882E0,8.263014793E0
1.629697030E-1,-1.762912035E0,3.806382656E0,8.023433685E0
1.654357440E-1,-2.620440006E0,4.994419098E0,7.438986301E0
1.679017860E-1,-3.166601658E0,5.772983551E0,7.120441914E0
1.703678280E-1,-3.197708368E0,5.811268806E0,7.355237484E0
1.728338690E-1,-3.011068106E0,5.487938881E0,7.872685432E0
1.752999110E-1,-2.496013165E0,5.037788868E0,8.227122307E0
