"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.446386900E-2,-5.212984085E-1,-3.672390878E-1,3.328853250E-1
5.692991100E-2,-5.488613248E-1,-3.587172329E-1,3.712337017E-1
5.939595300E-2,-5.733616948E-1,-3.544562757E-1,4.106473327E-1
6.186199400E-2,-5.957315564E-1,-3.501953483E-1,4.458000064E-1
6.432803600E-2,-6.191666722E-1,-3.491301239E-1,4.766917825E-1
6.679407800E-2,-6.372756362E-1,-3.512606025E-1,5.118444562E-1
6.926011900E-2,-6.575151086E-1,-3.565867543E-1,5.406057835E-1
7.172616100E-2,-6.734935641E-1,-3.661738634E-1,5.672366023E-1
7.419220300E-2,-6.862763762E-1,-3.789566457E-1,5.949326158E-1
7.665824400E-2,-7.011896372E-1,-3.885437548E-1,6.204982400E-1
7.912428600E-2,-7.150376439E-1,-4.002613127E-1,6.418029070E-1
8.159032800E-2,-7.320814133E-1,-4.141093493E-1,6.652380228E-1
8.405636900E-2,-7.469946742E-1,-4.173050225E-1,6.844122410E-1
8.652241100E-2,-7.608426809E-1,-4.226312041E-1,7.025212049E-1
8.898845300E-2,-7.757559419E-1,-4.279573560E-1,7.259563208E-1
9.145449400E-2,-7.927996516E-1,-4.236964285E-1,7.451304793E-1
9.392053600E-2,-8.055824637E-1,-4.183702767E-1,7.632394433E-1
9.638657800E-2,-8.183652759E-1,-4.066527188E-1,7.822805047E-1
9.885261900E-2,-8.332785368E-1,-3.896089792E-1,8.014547229E-1
1.013186610E-1,-8.449960947E-1,-3.640433848E-1,8.195636868E-1
1.037847030E-1,-8.524527550E-1,-3.374125659E-1,8.387378454E-1
1.062507440E-1,-8.588441014E-1,-3.023930192E-1,8.579120636E-1
1.087167860E-1,-8.684312105E-1,-2.587184608E-1,8.834776282E-1
1.111828280E-1,-8.726921678E-1,-2.129134536E-1,9.047822952E-1
1.136488690E-1,-8.780183196E-1,-1.617822647E-1,9.271522164E-1
1.161149110E-1,-8.801487684E-1,-1.053249165E-1,9.559134841E-1
1.185809530E-1,-8.812140226E-1,-4.034570232E-2,9.772181511E-1
1.210469940E-1,-8.854749799E-1,1.930734888E-2,1.002783775E0
1.235130360E-1,-8.876054287E-1,9.280842543E-2,1.033675551E0
1.259790780E-1,-8.897358775E-1,1.684399694E-1,1.063502073E0
1.284451190E-1,-8.939968348E-1,2.483324558E-1,1.092263341E0
1.309111610E-1,-8.982577324E-1,3.302222490E-1,1.128481269E0
1.333772030E-1,-9.003882408E-1,4.111799598E-1,1.160438180E0
1.358432440E-1,-9.035838842E-1,4.974638224E-1,1.197721362E0
1.383092860E-1,-9.025186896E-1,5.837476850E-1,1.239265442E0
1.407753280E-1,-9.025186896E-1,6.668358445E-1,1.277613878E0
1.432413690E-1,-9.003882408E-1,7.541849613E-1,1.323418856E0
1.457074110E-1,-8.993229866E-1,8.372731805E-1,1.373484850E0
1.481734530E-1,-9.003882408E-1,9.212934375E-1,1.424482822E0
1.506394940E-1,-9.003882408E-1,9.990554452E-1,1.478809714E0
1.531055360E-1,-9.035838842E-1,1.078947902E0,1.531006217E0
1.555715780E-1,-9.142362475E-1,1.094926357E0,1.549115181E0
1.580376190E-1,-9.419323206E-1,1.042729974E0,1.518223405E0
1.605036610E-1,-9.632369876E-1,1.068295598E0,1.499049187E0
1.629697030E-1,-9.792154431E-1,1.129013896E0,1.491592526E0
1.654357440E-1,-9.941287041E-1,1.219558716E0,1.511831999E0
1.679017860E-1,-1.004781008E0,1.351647496E0,1.570419788E0
1.703678280E-1,-1.014368176E0,1.500780225E0,1.653507948E0
1.728338690E-1,-1.018629074E0,1.630605459E0,1.744052768E0
1.752999110E-1,-1.010107160E0,1.734998345E0,1.830336690E0
1.777659530E-1,-9.898678064E-1,1.818086505E0,1.898511529E0
1.802319940E-1,-9.674978852E-1,1.885196090E0,1.953903675E0
1.826980360E-1,-9.408670664E-1,1.932066441E0,2.000640869E0
1.851640780E-1,-9.195623994E-1,1.965088606E0,2.043250084E0
1.876301190E-1,-9.046491385E-1,1.991719484E0,2.083729029E0
1.900961610E-1,-8.993229866E-1,2.006632805E0,2.124207735E0
1.925622030E-1,-9.163666964E-1,1.980001926E0,2.150838614E0
1.950282440E-1,-9.451280236E-1,1.961892962E0,2.157230139E0
1.974942860E-1,-9.706935883E-1,1.980001926E0,2.161490917E0
1.999603280E-1,-9.941287041E-1,2.006632805E0,2.155099630E0
2.024263690E-1,-1.019694328E0,2.032198191E0,2.141251564E0
2.048924110E-1,-1.049520850E0,2.047111511E0,2.123142481E0
2.073584530E-1,-1.072955966E0,2.048176765E0,2.103968382E0
2.098244940E-1,-1.096391082E0,2.049242020E0,2.085859299E0
2.122905360E-1,-1.119826198E0,2.054568291E0,2.075206995E0
2.147565780E-1,-1.139000416E0,2.048176765E0,2.073076725E0
