"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.328333747E-4,-5.080734558E0,6.686445465E0,7.610773315E0
9.895791649E-3,-5.246889038E0,6.461762695E0,7.383396149E0
1.992379164E-2,-5.677693176E0,6.547384644E0,6.968009949E0
2.995279164E-2,-5.882766724E0,6.667584686E0,6.625073090E0
3.998179163E-2,-5.563480682E0,6.519542542E0,6.338718567E0
5.000979162E-2,-4.892426147E0,6.224506073E0,6.332281952E0
6.003879162E-2,-4.259093170E0,6.042933655E0,6.516848145E0
7.006779162E-2,-3.671115875E0,6.100713501E0,6.925797729E0
8.009579161E-2,-3.272045746E0,6.115382996E0,7.186555481E0
9.012479160E-2,-3.259920959E0,5.889951782E0,7.317533112E0
1.001537916E-1,-3.539689178E0,5.777984619E0,7.443870392E0
1.101817916E-1,-3.848497009E0,5.873336334E0,7.374714203E0
1.202107916E-1,-3.902534637E0,5.871240692E0,7.109316101E0
1.302397916E-1,-3.871249695E0,5.916446686E0,6.931186523E0
1.402687916E-1,-3.928730164E0,5.982609100E0,6.880442047E0
1.502967917E-1,-4.025728455E0,5.843997345E0,6.790628815E0
1.603257917E-1,-4.097579041E0,5.598507843E0,6.865024109E0
1.703547917E-1,-4.135749664E0,5.396428070E0,6.848258972E0
1.803827917E-1,-4.092789001E0,5.359155579E0,6.808292084E0
1.904117917E-1,-3.969595184E0,5.456902313E0,6.729256439E0
2.004407917E-1,-3.751947784E0,5.516328735E0,6.617139587E0
2.104687917E-1,-3.487747192E0,5.442681885E0,6.629713440E0
2.204977917E-1,-3.204236755E0,5.401218109E0,6.775061188E0
2.305267917E-1,-2.966680756E0,5.527106323E0,7.019951935E0
2.405547916E-1,-2.796634369E0,5.635780334E0,7.412585449E0
2.505837916E-1,-2.645299072E0,5.626499634E0,7.671097870E0
2.606127916E-1,-2.315983887E0,5.526956635E0,7.734266510E0
2.706407916E-1,-1.753453674E0,5.406307526E0,8.345445557E0
2.806697916E-1,-1.445993042E0,5.200335846E0,8.027357025E0
2.906987916E-1,-1.167871399E0,5.057233429E0,7.670798492E0
3.007267916E-1,-8.580157471E-1,5.029091949E0,7.590864716E0
3.107557916E-1,-4.730163574E-1,4.986879730E0,7.713609467E0
3.207847916E-1,1.002914429E-1,4.597239990E0,8.219856720E0
3.308127916E-1,6.897656250E-1,4.033362579E0,9.072333984E0
3.408417916E-1,1.124012604E0,3.656446381E0,9.827363892E0
3.508707916E-1,1.353635101E0,3.466940460E0,1.017299515E1
3.608987916E-1,1.431323547E0,3.296744385E0,1.023451721E1
3.709277916E-1,1.408421173E0,3.139271851E0,1.043569885E1
3.809567917E-1,1.394350433E0,2.921175385E0,1.074241104E1
3.909847917E-1,1.344653778E0,2.404300232E0,1.027598099E1
4.010137917E-1,1.508113861E0,1.882635040E0,9.899962921E0
4.110427917E-1,1.863624573E0,1.550775146E0,1.128129044E1
4.210707917E-1,1.885179749E0,1.388362885E0,1.174128387E1
4.310997917E-1,1.874701538E0,1.463806000E0,1.152932465E1
4.411287917E-1,1.950294342E0,1.495839386E0,1.118429214E1
4.511567916E-1,2.154619446E0,1.468146973E0,1.108744354E1
4.611857916E-1,2.301015015E0,1.506916351E0,1.133802246E1
4.712147916E-1,2.051184540E0,1.480720825E0,1.161674286E1
4.812427916E-1,1.757644958E0,1.418450317E0,1.183962936E1
4.912717916E-1,1.523531799E0,1.480571136E0,1.187660248E1
5.013007916E-1,1.317410431E0,1.289867706E0,1.140687927E1
5.113297916E-1,1.325792999E0,8.358618164E-1,1.076965439E1
5.213577916E-1,1.423240356E0,4.589456177E-1,1.049542465E1
5.313867916E-1,1.353635101E0,1.996847534E-1,9.857002258E0
5.414147916E-1,1.487905884E0,2.472857666E-1,1.060379929E1
5.514437916E-1,1.197509766E0,4.245172119E-1,1.115270782E1
5.614727916E-1,8.752299500E-1,7.523355103E-1,1.124970612E1
5.715017916E-1,9.249266052E-1,1.059646454E0,1.124401794E1
5.815297916E-1,1.157692566E0,1.105151825E0,1.109343109E1
5.915587916E-1,1.365610199E0,1.007255402E0,1.079135925E1
6.015877916E-1,1.504072266E0,8.860075378E-1,1.036878799E1
6.116157917E-1,1.737436981E0,7.167095947E-1,1.012374756E1
6.216447917E-1,1.975442047E0,5.933660889E-1,1.002450394E1
6.316737917E-1,2.035766602E0,5.562432861E-1,9.959688721E0
6.417017917E-1,1.869013367E0,6.161187744E-1,9.964927826E0
6.517307917E-1,1.620530090E0,6.881190491E-1,9.993069305E0
6.617597917E-1,1.344504089E0,6.360273743E-1,9.891879730E0
6.717877917E-1,1.045725403E0,4.312532043E-1,9.706714783E0
6.818167916E-1,7.354206848E-1,2.664459229E-1,9.462722168E0
6.918457916E-1,4.918771362E-1,1.839674377E-1,9.340725861E0
7.018737916E-1,2.962339783E-1,1.772314453E-1,9.337732086E0
7.119027916E-1,1.237925720E-1,1.219963074E-1,9.308243408E0
7.219317916E-1,-1.866618347E-1,7.244934082E-2,9.200317841E0
7.319597916E-1,-5.857319641E-1,1.863624573E-1,9.318871307E0
7.419887916E-1,-7.854167175E-1,2.808160400E-1,9.506131897E0
7.520177916E-1,-6.664141846E-1,2.769241333E-1,9.542506256E0
7.620457916E-1,-4.742138672E-1,1.824705505E-1,9.174272003E0
7.720747916E-1,-4.083508301E-1,2.044747925E-1,8.755143585E0
7.821037916E-1,-4.731660461E-1,3.577560425E-1,8.671168213E0
7.921317916E-1,-5.953120422E-1,4.867877197E-1,8.773106232E0
8.021607916E-1,-7.195536804E-1,5.219645691E-1,8.864865417E0
8.121897916E-1,-6.951544189E-1,4.691244507E-1,8.969198456E0
8.222177917E-1,-5.761518860E-1,3.960763550E-1,8.944799194E0
8.322467917E-1,-4.727169800E-1,4.598437500E-1,8.820407867E0
8.422757917E-1,-3.972738647E-1,6.279441833E-1,8.762777710E0
8.523037917E-1,-3.237767029E-1,7.460485840E-1,8.819060669E0
8.623327917E-1,-2.818638611E-1,8.228388977E-1,8.919651489E0
8.723617917E-1,-2.884501648E-1,8.988807678E-1,9.028624878E0
8.823897917E-1,-2.655477905E-1,1.046174469E0,9.200317841E0
8.924187917E-1,-2.332150269E-1,1.141226807E0,9.206754456E0
9.024477917E-1,-2.350112915E-1,1.122216339E0,9.076076202E0
9.124757916E-1,-2.523751831E-1,1.157991943E0,9.096433868E0
9.225047916E-1,-2.630030823E-1,1.273401947E0,9.251062317E0
9.325337916E-1,-2.104623413E-1,1.361568604E0,9.447004852E0
9.425617916E-1,-1.324745178E-1,1.361269226E0,9.563462677E0
9.525907916E-1,-7.185058594E-2,1.269360352E0,9.587861938E0
9.626197916E-1,1.437011719E-2,1.141077118E0,9.542955322E0
9.726477916E-1,3.517684937E-2,1.056053925E0,9.480834503E0
9.826767916E-1,-1.901046753E-2,1.052760773E0,9.433083801E0
9.927057916E-1,-1.537303162E-1,1.108744354E0,9.500593414E0
1.002733792E0,-2.511776733E-1,1.166374512E0,9.737400970E0
1.012766333E0,-2.860551453E-1,1.201701050E0,9.952653351E0
1.022795333E0,-2.165995789E-1,1.147962799E0,9.867779846E0
1.032823333E0,-1.172062683E-1,1.063837738E0,9.617649994E0
1.042852333E0,-1.115180969E-1,1.015188904E0,9.488019562E0
1.052881333E0,-1.703457642E-1,1.022823029E0,9.506880341E0
1.062909333E0,-1.613644409E-1,9.885443115E-1,9.593250732E0
1.072938333E0,-1.775308228E-1,9.128018188E-1,9.680070190E0
1.082967333E0,-2.535726929E-1,8.277786255E-1,9.761051788E0
1.092995333E0,-2.130070496E-1,7.680528259E-1,9.930200043E0
1.103024333E0,-1.209484863E-1,6.755451965E-1,9.945617981E0
1.113053333E0,-1.856140137E-2,7.006929016E-1,9.330247650E0
1.123081333E0,2.823129272E-1,7.352709961E-1,9.928403778E0
1.133110333E0,-1.251397705E-1,7.487429810E-1,1.000399658E1
1.143139333E0,-1.282832336E-1,6.640191650E-1,9.539961548E0
1.153167333E0,-1.134640503E-1,-6.068380737E-1,1.122410934E1
1.163196333E0,-8.448431396E-1,-1.381327515E0,1.228570175E1
1.173225333E0,-1.134191437E0,6.556365967E-1,1.069226532E1
1.183253333E0,-4.207749939E-1,2.023791504E-1,1.102846619E1
1.193282333E0,1.393601990E-1,5.719606018E-1,1.021655457E1
1.203311333E0,1.646575928E-3,9.852511597E-1,1.096679443E1
1.213339333E0,-8.586145020E-1,2.557431793E0,1.166539169E1
1.223368333E0,-1.232985992E0,2.460433502E0,1.322245377E1
1.233397333E0,-1.276395721E0,1.934726715E0,1.210038712E1
1.243425333E0,-4.197271729E-1,2.265987854E0,9.225465546E0
1.253454333E0,-1.555265808E-1,1.893562317E0,8.667126617E0
1.263483333E0,-1.559756470E-1,1.508712616E0,9.998607788E0
1.273511333E0,-9.415420532E-2,1.062041473E0,1.117890335E1
1.283540333E0,-4.221221924E-2,8.515791321E-1,1.099194214E1
1.293569333E0,1.216969299E-1,8.526269531E-1,1.071920929E1
1.303597333E0,-7.484436035E-3,9.484277344E-1,1.058628571E1
1.313626333E0,-2.107617188E-1,1.043031006E0,1.066142944E1
1.323655333E0,-4.114942932E-1,1.187480621E0,1.054093002E1
1.333683333E0,-7.244934082E-1,1.279838562E0,1.023945694E1
1.343712333E0,-9.939331055E-1,1.345701599E0,1.036878799E1
1.353741333E0,-2.736309814E-1,1.691781921E0,1.072115524E1
1.363769333E0,7.949967957E-1,1.828597412E0,1.090392517E1
1.373798333E0,1.145717468E0,1.803749084E0,1.060694275E1
1.383827333E0,-2.471360779E-1,1.765279083E0,9.878557434E0
1.393855333E0,-2.043550415E0,1.870210876E0,9.199719086E0
1.403884333E0,-1.227447510E0,2.102228394E0,9.538913727E0
1.413913333E0,-8.586145020E-1,2.473755798E0,1.005908203E1
1.423941333E0,-1.676513672E-1,2.038460999E0,1.085407883E1
1.433970333E0,1.184037781E0,1.844464417E0,1.093042007E1
1.443999333E0,8.448431396E-1,2.166744232E0,9.768835602E0
1.454027333E0,3.454815674E-1,2.243684235E0,9.867330780E0
1.464056333E0,1.778302002E-1,2.546205139E0,9.627529449E0
1.474085333E0,1.850152588E-1,2.841241608E0,9.049880676E0
1.484113333E0,2.393522644E-1,2.744542694E0,9.851613464E0
1.494142333E0,-4.370910645E-2,2.680176544E0,1.065903442E1
1.504171333E0,-1.731898499E-1,2.674638062E0,1.084075653E1
1.514199333E0,-5.063969421E-1,2.402354279E0,1.125434647E1
1.524228333E0,-9.409432983E-1,2.275268555E0,1.099673218E1
1.534257333E0,-9.198371887E-1,1.731299744E0,1.114462463E1
1.544285333E0,-1.578317871E0,-4.191284180E-3,8.779991913E0
1.554314333E0,-1.599274292E0,-1.018631744E0,9.113049316E0
1.564343333E0,-6.750961304E-1,-5.852828979E-2,9.697134705E0
1.574371333E0,2.656974792E-1,9.240284729E-1,8.866062927E0
1.584400333E0,1.144070892E0,2.381248169E0,8.575367432E0
1.594429333E0,1.888622589E0,2.901266785E0,8.980425110E0
1.604457333E0,1.712588654E0,3.331322479E0,9.494456177E0
1.614486333E0,1.878294067E0,3.038231964E0,7.907606049E0
1.624515333E0,2.451901245E0,2.136956177E0,6.165678406E0
1.634543333E0,2.761158142E0,9.720785522E-1,4.771178284E0
1.644572333E0,2.515968018E0,-5.149291992E-2,3.813619537E0
1.654601333E0,2.194736023E0,-1.057550812E0,4.192332001E0
1.664629333E0,2.192939758E0,-2.038161621E0,5.528004456E0
1.674658333E0,2.085762634E0,-2.390079803E0,7.048093414E0
1.684687333E0,1.726659393E0,-2.206411743E0,8.156987457E0
1.694715333E0,1.963916016E0,-1.043031006E0,9.079069977E0
1.704744333E0,2.558928680E0,-5.596861267E-1,9.199868774E0
1.714773333E0,1.035247192E0,7.282356262E-1,8.370742950E0
