"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.786916800E-2,-6.189374924E-1,-3.078708053E-1,-6.178722158E-2
3.289667000E-2,-6.274598837E-1,-3.036096394E-1,-6.711370498E-2
3.834989900E-2,-6.700717807E-1,-2.823036909E-1,-7.457078248E-2
4.329755600E-2,-7.318589687E-1,-2.716507316E-1,-7.563608140E-2
4.846927500E-2,-7.915156484E-1,-2.918913662E-1,-6.498311460E-2
5.321724500E-2,-8.351927996E-1,-3.430256248E-1,-4.687306657E-2
5.831421700E-2,-8.575640321E-1,-3.888333738E-1,-2.556712553E-2
6.336828700E-2,-8.586293459E-1,-4.207922816E-1,0.000000000E0
6.844261000E-2,-8.383886814E-1,-4.357064366E-1,2.237123623E-2
7.346266300E-2,-7.851238251E-1,-4.463594258E-1,1.384885982E-2
7.861229800E-2,-7.371854782E-1,-4.335758388E-1,1.384885982E-2
8.362188300E-2,-6.988347769E-1,-3.973557651E-1,3.515479714E-2
8.874495600E-2,-6.594188213E-1,-3.622009456E-1,6.924430281E-2
9.372636300E-2,-6.274598837E-1,-3.291767538E-1,1.075949892E-1
9.886766500E-2,-6.050886512E-1,-2.929566503E-1,1.544680595E-1
1.038710520E-1,-5.923051238E-1,-2.844342887E-1,2.109287977E-1
1.090065720E-1,-5.859133005E-1,-3.142625988E-1,2.673895359E-1
1.140302200E-1,-5.880439281E-1,-3.568744659E-1,3.078708053E-1
1.191592820E-1,-6.040233374E-1,-3.835068941E-1,3.281114697E-1
1.241652210E-1,-6.274598837E-1,-4.048128426E-1,3.238502741E-1
1.292745430E-1,-6.508964300E-1,-4.378370345E-1,3.121320009E-1
1.345404820E-1,-6.764635444E-1,-4.889712930E-1,2.982831299E-1
1.394492840E-1,-7.030959725E-1,-5.454320312E-1,2.844342887E-1
1.444654310E-1,-7.286630869E-1,-6.040233374E-1,2.727160156E-1
1.495606390E-1,-7.606220245E-1,-6.487658620E-1,2.673895359E-1
1.545656920E-1,-7.947115302E-1,-6.849859357E-1,2.673895359E-1
