"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.067776900E-2,-1.357926846E0,4.860421181E0,7.666603565E0
3.314381000E-2,-1.381855130E0,4.889134884E0,7.664210796E0
3.561063300E-2,-1.408475280E0,4.913063049E0,7.635497093E0
3.807631000E-2,-1.413260818E0,4.936991215E0,7.601997375E0
4.054193500E-2,-1.401296735E0,5.001597404E0,7.601997375E0
4.300875800E-2,-1.372283816E0,5.025825024E0,7.671389580E0
4.547401900E-2,-1.398604870E0,5.030610561E0,7.700103283E0
4.794006000E-2,-1.350748420E0,5.003990173E0,7.716853142E0
5.040610200E-2,-1.312463164E0,5.035396099E0,7.779066563E0
5.287214400E-2,-1.305284739E0,5.064109802E0,7.860721588E0
5.533818500E-2,-1.319641709E0,5.052145958E0,7.906185150E0
5.780422700E-2,-1.226321578E0,5.025825024E0,7.920542240E0
6.027026900E-2,-1.185643673E0,5.023432255E0,8.013862610E0
6.273631000E-2,-1.127916813E0,5.013561726E0,8.025826454E0
6.520235200E-2,-1.108774185E0,4.934598446E0,8.013862610E0
6.766839400E-2,-9.939187169E-1,4.917848587E0,8.124231339E0
7.013443500E-2,-9.005986452E-1,4.879563808E0,8.071290016E0
7.260047700E-2,-9.077770710E-1,4.836492538E0,8.076075554E0
7.506651900E-2,-8.237292171E-1,4.798207760E0,8.064111710E0
7.753256000E-2,-7.519445419E-1,4.752744198E0,8.090731621E0
7.999860200E-2,-6.777670383E-1,4.711766720E0,8.073682785E0
8.246464400E-2,-6.586244106E-1,4.685445786E0,8.035397530E0
8.493068500E-2,-5.458626747E-1,4.673481941E0,8.021040916E0
8.739672700E-2,-5.099703074E-1,4.637589455E0,8.018648148E0
8.986276900E-2,-4.764707983E-1,4.620839596E0,8.059326172E0
9.232881000E-2,-4.334000051E-1,4.606482506E0,8.093124390E0
9.479485200E-2,-3.927220106E-1,4.580161572E0,8.140980721E0
9.726089400E-2,-3.616153300E-1,4.568197727E0,8.155337334E0
9.972693500E-2,-2.799602449E-1,4.575376034E0,8.191229820E0
1.021929770E-1,-2.368894368E-1,4.522733688E0,8.303692818E0
1.046590190E-1,-1.884347759E-2,4.316651821E0,8.504988670E0
1.071250600E-1,1.630110443E-1,4.103391647E0,8.579166412E0
1.095911020E-1,1.226321608E-2,4.120141506E0,8.382954597E0
1.120571440E-1,-1.507478207E-1,4.196712017E0,8.215158463E0
1.145231850E-1,-2.751746178E-1,4.321437836E0,8.145766258E0
1.169892270E-1,-3.400799036E-1,4.388436794E0,8.229515076E0
1.194552690E-1,-2.679961324E-1,4.388436794E0,8.241478920E0
1.219213100E-1,-8.853443712E-2,4.381258488E0,8.282156944E0
1.243873520E-1,2.991028305E-4,4.345366001E0,8.210372925E0
1.268533940E-1,4.336991161E-2,4.297509670E0,8.164909363E0
1.293194350E-1,-2.093719784E-3,4.311866283E0,8.107481003E0
1.317854770E-1,-6.460621208E-2,4.338187218E0,8.090731621E0
1.342515190E-1,-2.081755698E-1,4.350151539E0,8.095517159E0
1.367175600E-1,-3.086741269E-1,4.390829563E0,8.109873772E0
1.391836020E-1,-3.110669553E-1,4.386044025E0,8.138587952E0
1.416496440E-1,-2.991028428E-1,4.419543266E0,8.126624107E0
1.441156850E-1,-3.496512175E-1,4.431507587E0,8.138587952E0
1.465817270E-1,-3.278166950E-1,4.433900356E0,8.129016876E0
