"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.697293800E-2,3.976494372E-1,4.669386387E0,8.614140511E0
1.943648000E-2,4.263951778E-1,4.688550472E0,8.728525162E0
2.190002100E-2,3.832765818E-1,4.693341255E0,8.766852379E0
2.436356300E-2,3.162031770E-1,4.583149433E0,8.838716507E0
2.682705300E-2,2.730845511E-1,4.578358173E0,8.800389290E0
2.929059400E-2,2.347569019E-1,4.707115173E0,8.771643639E0
3.175413600E-2,2.395478487E-1,4.793352604E0,8.771643639E0
3.421767800E-2,1.347456723E-1,4.769397736E0,8.733315468E0
3.668121900E-2,5.329939723E-2,4.783770561E0,8.651869774E0
3.914476100E-2,7.246322930E-2,4.788561821E0,8.709361076E0
4.160830300E-2,9.162705392E-2,4.740652084E0,8.638095856E0
4.407184400E-2,1.107908860E-1,4.616685867E0,8.566231728E0
4.653533400E-2,1.155818403E-1,4.602313042E0,8.599767685E0
4.899887500E-2,1.443275809E-1,4.626267910E0,8.694988251E0
5.146241700E-2,1.491185427E-1,4.645431995E0,8.614140511E0
5.392595900E-2,1.443275809E-1,4.711906433E0,8.561440468E0
5.638950000E-2,1.012089700E-1,4.745442867E0,8.609350204E0
5.885304200E-2,1.491185427E-1,4.755024910E0,8.656661034E0
6.131658400E-2,1.107908860E-1,4.750234127E0,8.547067642E0
6.378012500E-2,1.299547106E-1,4.759815693E0,8.417711258E0
6.624361500E-2,1.539094895E-1,4.731070042E0,8.422502518E0
6.870715700E-2,1.443275809E-1,4.707115173E0,8.651869774E0
7.117069800E-2,9.641800821E-2,4.740652084E0,8.661451340E0
7.363424000E-2,6.767226756E-2,4.698132515E0,8.609350204E0
7.609778200E-2,-1.856495813E-2,4.688550472E0,8.599767685E0
7.856132300E-2,-3.293782845E-2,4.721487999E0,8.594977379E0
8.102486500E-2,2.934461273E-2,4.611895084E0,8.614140511E0
8.348840700E-2,-4.192087334E-3,4.592730999E0,8.690196991E0
8.595189600E-2,-4.731070250E-2,4.597522259E0,8.599767685E0
8.841543800E-2,-1.095931455E-1,4.693341255E0,8.666242599E0
9.087898000E-2,-1.335479319E-1,4.655013561E0,8.752479553E0
9.334252100E-2,-3.772878647E-2,4.640640736E0,8.829134941E0
9.580606300E-2,-6.168357283E-2,4.664595604E0,8.891417503E0
9.826960500E-2,-1.479208022E-1,4.688550472E0,8.824343681E0
1.007331460E-1,-2.048134208E-1,4.678968430E0,8.805180550E0
1.031966880E-1,-1.904405504E-1,4.716697216E0,8.914772987E0
1.056601780E-1,-1.048021838E-1,4.759815693E0,8.853090286E0
1.081237190E-1,-1.521128863E-1,4.721487999E0,8.809970856E0
1.105872610E-1,-1.856495887E-1,4.669386387E0,8.723733902E0
1.130508030E-1,-1.569038481E-1,4.592730999E0,8.675824165E0
1.155143440E-1,-1.808586270E-1,4.631058693E0,8.604558945E0
1.179778860E-1,-1.616947949E-1,4.597522259E0,8.642886162E0
1.204414280E-1,-9.522027522E-2,4.587940216E0,8.738106728E0
1.229049690E-1,-5.689261481E-2,4.611895084E0,8.671033859E0
1.253684590E-1,4.371748492E-2,4.645431995E0,8.499157906E0
1.278320000E-1,1.107908860E-1,4.674177647E0,8.384774208E0
1.302955420E-1,1.922371536E-1,4.664595604E0,8.432084084E0
1.327590840E-1,2.635026276E-1,4.678968430E0,8.427293777E0
1.352226250E-1,3.305760324E-1,4.650222778E0,8.303327560E0
1.376861670E-1,3.401579559E-1,4.640640736E0,8.308118820E0
1.401497090E-1,3.928584754E-1,4.587940216E0,8.274581909E0
1.426132500E-1,4.503499568E-1,4.645431995E0,8.303327560E0
1.450767400E-1,4.359771013E-1,4.631058693E0,8.370400429E0
1.475402820E-1,2.970393300E-1,4.611895084E0,8.489576340E0
1.500038230E-1,3.353669941E-1,4.664595604E0,8.651869774E0
1.524673650E-1,3.832765818E-1,4.731070042E0,8.628513336E0
1.549309070E-1,4.407680631E-1,4.711906433E0,8.561440468E0
1.573944480E-1,4.311861396E-1,4.731070042E0,8.685406685E0
1.598579900E-1,3.353669941E-1,4.707115173E0,8.824343681E0
1.623215320E-1,1.778642833E-1,4.759815693E0,8.914772987E0
1.647850210E-1,1.299547106E-1,4.759815693E0,8.943519592E0
1.672485630E-1,2.018190622E-1,4.788561821E0,8.843507767E0
1.697121050E-1,1.970281154E-1,4.683759212E0,8.757270813E0
1.721756460E-1,1.251637489E-1,4.611895084E0,8.776434898E0
1.746391880E-1,4.850843921E-2,4.621477127E0,8.781225204E0
1.771027300E-1,-1.191750541E-1,4.640640736E0,8.790807724E0
1.795662710E-1,-1.616947949E-1,4.655013561E0,8.675824165E0
1.820298130E-1,2.455365472E-2,4.846053123E0,8.336864471E0
1.844933030E-1,-1.335479319E-1,4.683759212E0,7.275667191E0
1.869568440E-1,-5.827001333E-1,4.195680618E0,7.070254803E0
1.894203860E-1,-6.018639803E-1,4.286708832E0,7.739192486E0
1.918838230E-1,-4.060336053E-1,4.472957134E0,7.872740269E0
1.943472610E-1,-4.108245671E-1,4.655013561E0,7.700864792E0
1.968107500E-1,-6.449825764E-1,4.688550472E0,7.633791447E0
1.992741880E-1,-8.695586920E-1,4.778979778E0,7.586480618E0
2.017376780E-1,-1.051615119E0,4.874798775E0,7.457124710E0
2.042011150E-1,-1.252236366E0,4.999363899E0,7.194221020E0
2.066645530E-1,-1.520529985E0,5.161657333E0,6.921735287E0
2.091280420E-1,-1.864880085E0,5.152075291E0,6.654040337E0
2.115914800E-1,-2.252348661E0,4.989781857E0,6.291125298E0
2.140549690E-1,-2.510461569E0,4.759815693E0,6.104278088E0
2.165184070E-1,-2.558371067E0,4.353782177E0,5.889284134E0
2.189818440E-1,-2.663772106E0,4.257963181E0,5.592843533E0
2.214453340E-1,-2.715873718E0,4.200471401E0,5.602425575E0
2.239087710E-1,-2.658981085E0,4.023805141E0,5.540143013E0
2.263722610E-1,-2.715873718E0,3.927985907E0,5.679080963E0
