"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.974833330E-3,-2.476899261E0,4.446054382E0,8.251890106E0
1.595583337E-2,-2.363435211E0,4.537963257E0,8.476872253E0
2.593683335E-2,-2.091750183E0,4.570146332E0,8.781638489E0
3.591783333E-2,-1.819167023E0,4.611909485E0,9.041647797E0
4.589883337E-2,-1.707648926E0,4.546046448E0,9.000483398E0
5.587983335E-2,-1.801354065E0,4.590054932E0,8.909772034E0
6.586083333E-2,-1.951791229E0,4.578678589E0,9.205706635E0
7.584183337E-2,-1.909129944E0,4.445305939E0,9.236392822E0
8.582283335E-2,-1.914369049E0,4.475692749E0,9.144034882E0
9.580383333E-2,-1.861528931E0,4.453987885E0,8.908574524E0
1.057848334E-1,-1.815125427E0,4.478087769E0,8.620274048E0
1.157658334E-1,-1.925895081E0,4.491410065E0,8.631650391E0
1.257468333E-1,-1.928290100E0,4.454436951E0,8.601263580E0
1.357278334E-1,-1.946103058E0,4.515809326E0,8.596772919E0
1.457088334E-1,-1.819167023E0,4.551884308E0,8.640631714E0
1.556898333E-1,-1.642833710E0,4.565056915E0,8.641380157E0
1.656708334E-1,-1.548978882E0,4.418661346E0,8.266858978E0
1.756518334E-1,-1.742526398E0,4.402494965E0,8.181087341E0
1.856328333E-1,-1.830992432E0,4.353995819E0,8.342302094E0
1.956138334E-1,-1.718875580E0,4.352798309E0,8.563991089E0
2.055948334E-1,-1.553020477E0,4.299808502E0,8.791817322E0
2.155758333E-1,-1.434167633E0,4.200265503E0,8.955127716E0
2.255568334E-1,-1.414857788E0,4.156706085E0,9.052425385E0
2.355378334E-1,-1.416055298E0,4.121229858E0,9.007369080E0
2.455188333E-1,-1.422342224E0,4.114344177E0,8.979976044E0
2.554998334E-1,-1.363664246E0,4.067491608E0,8.855285339E0
2.654808334E-1,-1.427431641E0,3.995341644E0,8.747808838E0
2.754618333E-1,-1.543290710E0,3.979025574E0,8.677455139E0
2.854428334E-1,-1.484762421E0,4.009113007E0,8.485853577E0
2.954238334E-1,-1.396895142E0,4.046684875E0,8.308322754E0
3.054048333E-1,-1.346899109E0,4.167034607E0,8.306526489E0
3.153858334E-1,-1.320703583E0,4.244423676E0,8.412206726E0
3.253668334E-1,-1.271755371E0,4.268523560E0,8.569379883E0
3.353478333E-1,-1.285526733E0,4.287983093E0,8.830586700E0
3.453288334E-1,-1.277443542E0,4.062402191E0,9.063801727E0
3.553098334E-1,-1.232087860E0,3.863016815E0,9.171278229E0
3.652908333E-1,-1.255588989E0,3.561543732E0,8.841513977E0
3.752718333E-1,-1.373244324E0,3.327879639E0,8.636290741E0
3.852528334E-1,-1.564995575E0,3.333867188E0,8.601263580E0
3.952338333E-1,-1.655557251E0,3.406765594E0,8.592132568E0
4.052148333E-1,-1.673070831E0,3.526366882E0,8.636590118E0
4.151958334E-1,-1.576820984E0,3.614533539E0,8.940009155E0
4.251768333E-1,-1.469344482E0,3.677402802E0,9.441316681E0
4.351578333E-1,-1.459614716E0,3.772754517E0,9.918075256E0
4.451388334E-1,-1.294208679E0,3.562741241E0,9.410929871E0
4.551198334E-1,-9.506730652E-1,3.019969940E0,8.212521973E0
4.651008333E-1,-1.232087860E0,2.712509308E0,7.614814911E0
4.750818334E-1,-1.600920868E0,2.792742462E0,7.530689850E0
4.850628334E-1,-1.742825775E0,3.076402588E0,7.846682739E0
4.950438333E-1,-1.590742035E0,3.296145630E0,8.387059021E0
5.050248334E-1,-1.215173035E0,3.467838593E0,9.078920288E0
5.150058334E-1,-8.735833740E-1,3.461551666E0,9.674082642E0
5.249868333E-1,-6.390211487E-1,3.260669403E0,9.937534790E0
