Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.013051746,-0.581543684,0.282219738,0.039095376
0.033042371,-0.454483748,0.302989155,0.036651913
0.053034558,-0.597426176,0.302989155,0.00122173
0.073056433,-0.76846844,0.356745303,-0.010995574
0.093047058,-0.894306719,0.392175496,-0.06963864
0.113037683,-0.984714747,0.386066824,-0.127059966
0.133028308,-1.056796908,0.382401645,-0.015882496
0.153051746,-1.064127207,0.474031419,0.068416908
0.173042371,-0.954171479,0.707381964,0.103847086
0.193032996,-0.713490605,0.408057988,0.145385921
0.213054871,-0.38728857,0.052534409,0.013439035
0.233047058,0.040317107,0.4007276,-0.300545692
0.253037683,0.508239865,0.443488151,-0.70860368
0.273028308,0.934623838,-0.2651155,-0.987158239
0.293050183,1.727526903,-0.905302286,-1.114218235
0.313040808,2.515542984,-1.238834739,-1.156978726
0.333032996,2.866179705,-0.68539077,-1.382998943
0.353054871,2.581516504,-0.623082519,-1.709200978
0.373045496,1.813048005,-0.257785142,-1.842369556
0.393036121,1.215621829,0.554665625,-1.610240817
0.413059558,1.203404546,1.287703872,-1.108109593
0.433048621,0.998153806,0.412944913,-0.915076137
0.453039246,1.0726794,-1.054353356,-0.692721188
0.473031433,1.009149313,-1.412320375,-0.878424227
0.493053308,0.900415361,-0.24678956,-0.916297853
0.513043933,0.838107109,0.464257568,-0.981049597
0.533034558,0.691499472,0.250454754,-0.948062837
0.553057996,0.591317534,-0.073303826,-0.841772318
0.573048621,0.421497017,-0.290771842,-0.674395204
0.593039246,0.028099801,-0.365297407,-0.483805269
0.613029871,-0.205250725,-0.323758572,-0.237015709
0.633053308,-0.283441484,-0.085521132,0.051312681
0.653043933,-0.409279704,0.010995574,0.169820532
0.673034558,-0.563217759,0.166155338,0.25167647
0.693056433,-0.60597831,0.266337246,0.355523557
0.713048621,-0.659734428,0.329867214,0.383623362
0.733037683,-0.735481739,0.359188765,0.356745303
0.753028308,-0.718377531,0.074525557,0.348193198
0.773051746,-0.656069279,0.048869219,0.260228604
0.793042371,-0.450818539,0.379958183,0.171042264
0.813034558,-0.163711891,0.840550542,0.081855945
0.833056433,-0.014660765,0.941954196,-0.036651913
0.853047058,-0.070860371,0.551000416,-0.142942458
0.873037683,-0.189368218,0.364075691,-0.233350515
0.893028308,-0.409279704,0.613308668,-0.353080094
0.913050183,-0.474031419,0.623082519,-0.4007276
0.933040808,-0.32131511,0.404392779,-0.405614525
0.953032996,-0.239459172,1.138652802,-0.329867214
0.973054871,-0.186924756,1.974316478,-0.188146487
0.993045496,0.202807263,2.759889126,0.140499011
1.013036121,0.048869219,2.360383272,0.520457208
1.033057996,-0.659734428,1.722639918,0.57299161
1.053048621,-1.115439892,1.739744186,0.464257568
1.073040808,-0.935845554,1.638340592,0.397062391
1.093031433,-0.697608113,1.802052498,0.389732033
1.113053308,-0.894306719,1.937664509,0.362853944
1.133043933,-1.238834739,2.324953079,0.389732033
1.153036121,-1.306029916,2.527760267,0.406836242
1.173057996,-1.24494338,2.597398996,0.364075691
1.193048621,-1.114218235,2.428800106,0.152716309
1.213039246,-1.115439892,2.208888769,-0.118507855
1.233031433,-1.145983219,2.017076969,-0.250454754
1.253053308,-1.097113967,1.842369556,-0.357967019
1.273042371,-1.011592865,1.732413769,-0.417831808
1.293034558,-0.949284554,1.611462474,-0.419053555
1.313056433,-0.92729342,1.593136549,-0.373849511
1.333047058,-0.972497463,1.629788399,-0.343306273
1.353039246,-0.956614971,1.716531277,-0.357967019
1.373029871,-0.868650377,1.766622305,-0.441044688
1.393051746,-0.783129215,1.749518037,-0.570548117
1.413042371,-0.691499472,1.683544636,-0.537561417
1.433032996,-0.459370643,1.648114443,-0.547335267
1.453054871,-0.140499011,1.458746195,-0.64263022
1.473047058,0.081855945,1.53327179,-0.695164621
1.493037683,0.378736436,1.628566742,-0.896750152
1.513028308,0.74525559,1.433089852,-1.378111959
1.533051746,1.123992085,1.045801282,-2.043955088
1.553040808,1.25838244,0.097738437,-2.981022358
1.573032996,1.325577617,-0.036651913,-3.274237633
1.593054871,1.470963478,0.984714747,-2.452013016
1.613045496,1.00670588,1.782504797,-1.947438359
1.633036121,-0.419053555,1.312138557,-1.445307136
