Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.008047058,-1.216254473,9.126696587,-2.26970315
0.028061121,-0.59376204,9.270348549,-3.12203908
0.048029871,-0.478840351,10.59194851,-4.165910721
0.068050183,-0.402225882,11.56878281,-4.23294878
0.088042371,-0.67037648,12.06677628,-3.706224203
0.108032996,-1.130063176,13.12022495,-3.485957623
0.128054871,-2.700659513,14.26944256,-3.303998232
0.148045496,-3.150769472,14.43224812,-2.997540474
0.168037683,-2.777273893,14.25986576,-1.513135433
0.188028308,-3.246537447,12.76588345,-1.00556469
0.208050183,-1.944091797,11.71243477,-1.216254473
0.228045496,-2.614468336,8.054094315,-3.102885485
0.248031433,-3.265691042,5.295974255,-1.982398987
0.268054871,-3.811569214,4.778826714,0.162805721
0.288045496,-3.811569214,5.477933407,1.465251446
0.308036121,-3.390189648,6.579266071,0.277727395
0.328087683,-3.294421434,7.048529625,-2.394201756
0.348050183,-2.748543501,9.404424667,-3.687070608
0.368040808,-1.675941229,11.82735634,-5.305551052
0.388031433,-4.012681961,13.22556973,-1.723825216
0.408053308,-4.434061527,13.31176186,0.191536129
0.428045496,-2.604891539,11.08036518,0.450109929
0.448034558,-1.790862918,8.954314232,0.076614454
0.468056433,-3.610456228,6.531382084,-1.742978811
0.488048621,-5.363011837,6.157886982,-2.41335535
0.508039246,-4.989516258,6.512228489,-0.900219858
0.528053308,-3.763684988,7.010222435,-0.277727395
0.548053308,-3.007117271,7.163451672,-0.737414122
0.568042371,-2.135627985,6.91445446,-1.541865945
0.588034558,-1.618480325,6.789956093,-2.499546528
0.608056433,-1.800439715,6.540958881,-2.260126352
0.628047058,-2.700659513,5.995080948,-1.991975784
0.648056433,-3.150769472,5.861005783,-2.202665567
0.668029871,-3.859453201,5.793968201,-2.614468336
0.688050183,-4.223371983,6.02381134,-2.940079689
0.708042371,-5.046977043,6.244078159,-3.428496838
0.728032996,-6.090848923,6.416460514,-3.629609823
0.748054871,-6.157886982,7.077260017,-3.361459255
0.768047058,-6.483498096,8.149862289,-3.763684988
0.788036121,-7.623138428,8.025363922,-3.811569214
0.808029871,-8.274360657,8.044517517,-4.012681961
0.828050183,-8.753201485,8.149862289,-3.811569214
0.848040808,-8.571242332,8.188169479,-4.003105164
0.868031433,-7.948749542,8.456320763,-4.472368717
0.888054871,-7.000645638,10.11310768,-3.648763418
0.908045496,-5.046977043,11.9901619,-1.302445769
0.928061121,-2.509123325,11.18570995,-1.015141487
0.948057996,-1.541865945,9.54807663,-3.189076662
0.968050183,-1.273715258,8.360552788,-3.428496838
0.988040808,-1.244984865,10.92713642,-1.570596337
1.008031433,-1.235408068,13.12022495,-0.861912608
1.028051746,-1.78128612,10.96544361,-4.060565948
1.048043933,-2.355894566,9.030928612,-3.773261786
1.068036121,-1.714248419,8.638279915,-2.882618904
1.088056433,-0.976834297,8.983044624,-2.882618904
1.108048621,-0.497993946,9.193734169,-3.955221176
1.128039246,-0.919373453,8.705317497,-4.022258759
1.148031433,-0.948103845,8.561665535,-3.811569214
1.168053308,-0.804451764,8.532935143,-2.509123325
1.188043933,-0.641646028,8.255207062,-2.001552582
1.208034558,-0.727837324,7.862558365,-2.940079689
1.228075183,-1.388636947,8.226476669,-3.074155092
1.248047058,-1.474828243,8.092401505,-3.179499865
1.268039246,-2.317587137,8.532935143,-2.662352324
1.288029871,-2.212242365,9.490615845,-2.614468336
1.308051746,-2.049436569,10.14183807,-3.236960649
1.328042371,-1.771709204,9.940725327,-3.150769472
1.348034558,-1.790862918,9.011775017,-3.064578056
1.368056433,-1.647210717,8.054094315,-3.390189648
1.388047058,-1.656787634,7.546523571,-4.050989151
1.408037683,-1.963245392,7.546523571,-4.357447147
1.428028308,-1.675941229,7.326257229,-4.299986362
1.448051746,-2.097320795,7.115567684,-3.572149038
1.468042371,-2.786850691,6.780379295,-4.414907932
1.488032996,-2.825158119,5.525817394,-4.616020679
1.508054871,-2.499546528,4.453215122,-2.509123325
1.528045496,-2.365471363,5.573701382,-0.172382519
1.548037683,-3.610456228,8.398859978,0.641646028
1.568059558,-9.165003777,14.30774975,-0.153228909
1.588048621,-9.030928612,17.87989807,-3.093308687
1.608040808,-5.267243862,17.19994545,-5.832275391
1.628031433,-7.10599041,11.71243477,-2.202665567
1.648061121,-6.483498096,10.40041256,0.727837324
1.668045496,-5.267243862,8.724471092,3.744531393
1.688036121,-4.118026733,5.219359875,-1.149216771
1.708057996,-4.750096321,7.02937603,-1.704671621
1.728048621,-2.911349297,7.383718014,-0.402225882
1.748039246,-2.509123325,8.149862289,-1.388636947
1.768029871,-1.56101954,8.638279915,-2.48996973
1.788053308,-2.078166962,7.460332394,-3.591302633
1.808043933,-2.853888512,6.68461132,-3.169923067
1.828034558,-3.801992416,6.962338448,-2.949656487
1.848056433,-4.558559895,7.632715225,-3.485957623
1.868047058,-5.190629482,7.632715225,-4.328716755
1.888039246,-5.956773758,6.234501362,-4.673481941
1.908029871,-5.861005783,5.765237808,-3.955221176
1.928051746,-6.378153324,5.784391403,-4.137180328
1.948042371,-7.10599041,6.167463779,-4.434061527
1.968032996,-7.939172745,5.928043365,-5.439626217
1.988054871,-7.99663353,6.406883717,-5.937620163
