"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.606922500E-2,-1.129413366E0,-3.320863843E-1,5.086487532E-1
5.853526700E-2,-1.108108640E0,-3.235645294E-1,5.459319353E-1
6.100130800E-2,-1.088934422E0,-3.034582436E-1,5.853455663E-1
6.346735000E-2,-1.067629814E0,-2.725664973E-1,6.215634942E-1
6.593339200E-2,-1.043129444E0,-2.363485843E-1,6.631075740E-1
6.839943300E-2,-1.025020480E0,-1.969349533E-1,7.035863996E-1
7.086547500E-2,-1.009042025E0,-1.639127284E-1,7.419347763E-1
7.333151700E-2,-9.962592125E-1,-1.468690038E-1,7.780195475E-1
7.579755800E-2,-9.834764004E-1,-1.202381775E-1,8.046503663E-1
7.826360000E-2,-9.728240371E-1,-7.123745978E-2,8.312812448E-1
8.072964200E-2,-9.664326906E-1,-1.264964230E-2,8.674991727E-1
8.319568300E-2,-9.600412846E-1,5.232957378E-2,9.047822952E-1
8.566172500E-2,-9.515193701E-1,1.205044836E-1,9.431306720E-1
8.810813100E-2,-9.429975152E-1,1.854836941E-1,9.868052602E-1
9.057448500E-2,-9.312799573E-1,2.525933683E-1,1.031545043E0
9.304089200E-2,-9.153015018E-1,3.185046613E-1,1.075219631E0
9.550724600E-2,-9.025186896E-1,3.866795897E-1,1.117828846E0
9.798052700E-2,-8.833444715E-1,4.537892640E-1,1.163633943E0
1.004470890E-1,-8.641703129E-1,5.177032351E-1,1.201982260E0
1.029136520E-1,-8.418003917E-1,5.858781338E-1,1.238200188E0
1.053802140E-1,-8.173000216E-1,6.583139896E-1,1.273352981E0
1.078467250E-1,-7.927996516E-1,7.169018388E-1,1.306375146E0
1.103132870E-1,-7.629731297E-1,7.637720704E-1,1.327679753E0
1.127798500E-1,-7.342118621E-1,7.978595495E-1,1.340462565E0
1.152464120E-1,-7.097114921E-1,8.287512660E-1,1.337266922E0
1.177163600E-1,-6.884068251E-1,8.308817744E-1,1.314897060E0
1.201830270E-1,-6.734935641E-1,8.053161502E-1,1.275483370E0
1.226496420E-1,-6.564498544E-1,7.967942953E-1,1.227547884E0
1.251163080E-1,-6.298190355E-1,8.298165202E-1,1.183873296E0
1.275829230E-1,-6.021229625E-1,8.766867518E-1,1.148720622E0
1.300495890E-1,-5.786878467E-1,9.042496681E-1,1.126350760E0
1.325162040E-1,-5.744268894E-1,7.904028893E-1,1.076284766E0
1.349828710E-1,-6.053186655E-1,5.528559685E-1,9.921314120E-1
1.374453710E-1,-6.362104416E-1,4.750939310E-1,9.367392659E-1
1.399119330E-1,-6.553846002E-1,4.644415975E-1,9.026518464E-1
1.423784440E-1,-6.702978611E-1,4.431369305E-1,8.738905191E-1
1.448450060E-1,-6.820154190E-1,4.133104086E-1,8.547163606E-1
1.473115170E-1,-6.873416305E-1,3.930709958E-1,8.408682942E-1
1.497780790E-1,-6.830806732E-1,3.930709958E-1,8.312812448E-1
1.522445890E-1,-6.724283695E-1,4.037233293E-1,8.270202875E-1
1.547111520E-1,-6.532541513E-1,4.069190025E-1,8.280855417E-1
1.571810480E-1,-6.308842301E-1,4.037233293E-1,8.334116936E-1
