"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.890328700E-2,-2.793022156E0,5.658128262E0,6.732206345E0
3.136948500E-2,-2.898306370E0,5.581557751E0,6.943074226E0
3.387026700E-2,-3.003590584E0,5.504688263E0,7.067800045E0
3.633719400E-2,-3.049353361E0,5.382654667E0,7.228118896E0
3.880245400E-2,-3.090031385E0,5.308476925E0,7.405487061E0
4.126766200E-2,-3.037389278E0,5.267499924E0,7.700103283E0
4.373458900E-2,-2.991626501E0,5.164608479E0,8.040183067E0
4.620151700E-2,-2.967698336E0,5.109573841E0,8.270193100E0
4.866844400E-2,-2.943770170E0,5.135894775E0,8.447561264E0
5.113537100E-2,-2.972483873E0,5.119144917E0,8.416454315E0
5.360229800E-2,-2.907877684E0,5.121537685E0,8.294121742E0
5.606922500E-2,-2.967698336E0,5.155037403E0,8.236693382E0
5.853526700E-2,-2.936591625E0,5.167001247E0,8.169694901E0
6.100130800E-2,-2.910270452E0,5.174180031E0,8.061718941E0
6.346735000E-2,-2.833700180E0,5.190929413E0,7.973184109E0
6.593339200E-2,-2.699403048E0,5.193322659E0,7.877471447E0
6.839943300E-2,-2.553440809E0,5.126323223E0,7.877471447E0
7.086547500E-2,-2.328216314E0,4.836492538E0,8.009076118E0
7.333151700E-2,-2.076670885E0,4.613661289E0,7.954041481E0
7.579755800E-2,-1.937887192E0,4.539483547E0,7.683353424E0
7.826360000E-2,-1.896910191E0,4.601696968E0,7.496414185E0
8.072964200E-2,-1.947458506E0,4.639982224E0,7.474878788E0
8.319568300E-2,-1.925624013E0,4.642374992E0,7.520342350E0
8.566172500E-2,-1.880160451E0,4.663910389E0,7.541877747E0
8.810813100E-2,-1.863410592E0,4.637589455E0,7.676175117E0
9.057448500E-2,-1.846660852E0,4.582554340E0,7.735995770E0
9.304089200E-2,-1.758126378E0,4.529912472E0,7.745566845E0
9.550724600E-2,-1.676770449E0,4.513162613E0,7.819744587E0
9.798052700E-2,-1.645364642E0,4.441078663E0,7.896613598E0
1.004470890E-1,-1.535294771E0,4.316651821E0,7.920542240E0
1.029136520E-1,-1.415653706E0,4.266402721E0,7.934898853E0
1.053802140E-1,-1.314856052E0,4.167997837E0,8.013862610E0
1.078467250E-1,-1.235892892E0,4.000500202E0,8.298907280E0
1.103132870E-1,-8.620143533E-1,3.573979616E0,8.500203133E0
1.127798500E-1,-5.745765567E-1,3.116352320E0,8.617451668E0
1.152464120E-1,-3.448655605E-1,2.778665304E0,8.780462265E0
1.177163600E-1,-1.555334777E-1,2.424228430E0,9.209376335E0
1.201830270E-1,-1.507478207E-1,2.134397745E0,9.245268822E0
1.226496420E-1,-2.009970993E-1,2.277967215E0,8.921937943E0
1.251163080E-1,-2.895315289E-1,2.565404892E0,8.718249321E0
1.275829230E-1,-5.195416212E-1,2.838485956E0,8.871390343E0
1.300495890E-1,-3.305086195E-1,2.491227388E0,9.570991516E0
1.325162040E-1,9.439685345E-1,6.969096065E-1,1.171256733E1
1.349828710E-1,2.518445849E-1,1.542772412E0,1.050299549E1
1.374453710E-1,-2.632105052E-1,2.306680918E0,9.559027672E0
1.399119330E-1,-4.022932947E-1,2.560619354E0,9.726823807E0
1.423784440E-1,-7.280163169E-1,2.876770973E0,9.710074425E0
1.448450060E-1,-9.532406926E-1,3.157329559E0,9.549455643E0
1.473115170E-1,-1.082453132E0,3.310470104E0,9.422337532E0
1.497780790E-1,-1.130309582E0,3.437588930E0,9.314660072E0
1.522445890E-1,-1.154536963E0,3.605086327E0,9.340981483E0
1.547111520E-1,-1.166501045E0,3.701098442E0,9.453742981E0
1.571810480E-1,-1.264606714E0,3.744169235E0,9.781859398E0
1.596476620E-1,-1.360319614E0,3.691527128E0,1.002144051E1
1.621143290E-1,-1.449153185E0,3.562015533E0,1.020090199E1
1.645809440E-1,-1.542473316E0,3.367897987E0,1.026341438E1
1.670475580E-1,-1.547258973E0,3.193221807E0,1.027777100E1
1.695141730E-1,-1.564008713E0,2.991925716E0,1.023709393E1
1.719807870E-1,-1.530509233E0,2.867199659E0,1.021525860E1
1.744474020E-1,-1.430010676E0,2.668595552E0,1.027537823E1
1.769328190E-1,-1.329213023E0,2.455335140E0,1.024666500E1
1.793999020E-1,-1.286142230E0,2.393121719E0,1.014586735E1
1.818669850E-1,-1.415653706E0,2.450549603E0,1.009322548E1
1.843340690E-1,-1.564008713E0,2.606082916E0,1.017936707E1
1.868011520E-1,-1.695913076E0,2.735594511E0,1.043091202E1
1.892682870E-1,-1.669592023E0,2.697309256E0,1.056760216E1
1.917353710E-1,-1.511366606E0,2.527119875E0,1.068006516E1
1.942024540E-1,-1.343569875E0,2.352443695E0,1.084307575E1
1.966644850E-1,-1.048953652E0,2.227717876E0,1.079043388E1
1.991314640E-1,-8.548358679E-1,2.124826431E0,1.066331482E1
2.015984440E-1,-7.471588850E-1,2.043171406E0,1.065613651E1
2.040654230E-1,-6.681957245E-1,1.988136530E0,1.061306572E1
2.065323500E-1,-6.634100676E-1,1.995314956E0,1.055563831E1
2.089993290E-1,-6.634100676E-1,2.007279158E0,1.065135098E1
2.114663080E-1,-7.016952634E-1,1.971386790E0,1.070638561E1
2.139332870E-1,-7.304090858E-1,1.952244163E0,1.066570759E1
2.164069330E-1,-7.974081635E-1,1.945065737E0,1.073509979E1
2.188740690E-1,-7.519445419E-1,1.918744683E0,1.078325558E1
2.213412040E-1,-7.734799385E-1,1.863709688E0,1.085264683E1
2.238083390E-1,-8.141579032E-1,1.789233088E0,1.087896824E1
2.262754750E-1,-8.285148144E-1,1.765304923E0,1.083829021E1
2.287426100E-1,-7.950153351E-1,1.767697692E0,1.086221886E1
2.312097460E-1,-7.734799385E-1,1.741376638E0,1.085982513E1
2.336768810E-1,-7.423732281E-1,1.705484390E0,1.084307575E1
2.361368810E-1,-7.830511928E-1,1.698305845E0,1.095793152E1
2.386038600E-1,-7.974081635E-1,1.676770449E0,1.096032429E1
2.410707870E-1,-7.950153351E-1,1.710269928E0,1.089571762E1
2.435377670E-1,-8.189435601E-1,1.669592023E0,1.080479050E1
2.460047460E-1,-8.476574421E-1,1.676770449E0,1.076889801E1
2.484716730E-1,-8.476574421E-1,1.705484390E0,1.075184917E1
2.509386520E-1,-8.742775917E-1,1.717448473E0,1.059870911E1
2.534055790E-1,-9.675976634E-1,1.767697692E0,1.044766140E1
2.558719330E-1,-1.044167995E0,1.743769526E0,1.029452133E1
2.583389120E-1,-1.063310504E0,1.813460469E0,1.014347458E1
2.608058390E-1,-1.149751306E0,1.834995866E0,9.958928108E0
2.632727670E-1,-1.156929731E0,1.837388635E0,9.796216011E0
2.657397460E-1,-1.211964726E0,1.909173369E0,9.664311409E0
2.682066730E-1,-1.307677627E0,1.942672849E0,9.551849365E0
2.706736000E-1,-1.324427366E0,1.930708766E0,9.336195946E0
