Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.01687583,-0.701476097,-0.339819104,-0.11744532
0.03491661,-0.552339196,-0.44421494,-0.228232741
0.05295739,-0.426638097,-0.459128618,-0.375239104
0.07099817,-0.308393836,-0.196008503,-0.467917055
0.08903895,-0.277501166,0.106526367,-0.48709181
0.10707999,-0.19121483,0.308926463,-0.377369642
0.12512124,0.004793686,0.564589739,-0.302801192
0.14316312,0.16564849,0.81386143,-0.202666402
0.1612039,0.270044327,1.018392086,-0.066312663
0.17924468,0.380831748,1.053545713,0.046605285
0.19728546,0.46605283,0.949149907,0.158457965
0.21532624,0.542751849,0.894821465,0.229830638
0.23336739,0.617320299,0.88842988,0.240483269
0.25140864,0.652473986,0.776577175,0.204264298
0.26944989,0.662061334,0.645549774,0.077497929
0.28749114,0.683366597,0.622113943,-0.053529497
0.30553239,0.685497165,0.667920291,-0.132359013
0.32357364,0.725977182,0.892690957,-0.157925338
0.34161473,0.759000361,1.125983715,-0.154729545
0.35965551,0.789892972,1.051415205,-0.149403229
0.3776963,0.85380882,0.758467734,-0.149403229
0.39573708,0.945421457,0.573111832,-0.165382177
0.41377786,1.130777359,0.779772997,-0.153664276
0.43181895,1.344895363,1.360341668,-0.138750583
0.4498602,1.749695539,1.806687117,-0.255929589
0.46790145,1.539838552,1.763011336,-0.34328121
0.4859427,0.446878105,2.454367399,-0.097205304
0.50398395,-0.556600273,2.313752651,0.442883372
0.5220252,-0.512924433,1.656484962,0.584563434
0.5400664,-0.363787532,0.802143514,0.633565545
0.55810718,-0.006924214,-1.181377411,0.62717396
0.57614796,0.533164442,0.058589499,0.32144329
0.59418874,1.012533069,3.467433214,0.009321057
0.61222952,1.295893192,4.763858795,-0.081226356
0.63027057,1.339568973,3.189399242,-0.514788628
0.64831182,1.228781581,1.189899445,-0.796018243
0.66635307,0.694019258,0.72650981,-0.473243386
0.68439432,0.160322174,1.117461562,-0.09294425
0.70243557,-0.023968432,1.468998551,0.121173739
0.72047682,0.083623193,1.850362897,0.200003251
0.73851807,0.230629578,1.891908169,0.324639082
0.756559,0.167779028,1.734249234,0.394946486
0.77459978,0.045273706,1.370994329,0.230895892
0.79264057,0.136886373,0.989629924,-0.062051605
0.81068135,0.189084292,0.772316158,-0.277234852
0.82872223,0.201867461,0.868189871,-0.410392821
0.84676348,0.393614918,1.205878496,-0.457264423
0.86480473,0.536360264,1.30175221,-0.388022274
0.88284598,0.527838111,1.195225835,-0.241015896
0.90088583,0.520381272,0.949149907,-0.087617934
0.9189288,0.461791784,0.660463452,-0.02476738
0.93696963,0.332894892,0.555002332,0.062584236
0.95501041,0.275370657,0.551806569,0.177632719
0.97305119,0.240216956,0.479368627,0.197872728
0.99109197,0.246608526,0.458063364,0.160588488
1.00913296,0.326503307,0.448475987,0.151001126
1.02717421,0.362722278,0.404800177,0.168045342
1.04521546,0.317981184,0.388821214,0.239418
1.06325671,0.280696958,0.468715996,0.287354857
1.08129796,0.289219081,0.590156078,0.272441179
1.09933921,0.258326441,0.598678172,0.267114848
1.11738046,0.212520093,0.535827637,0.277767509
1.13540572,0.205063254,0.549676061,0.282028556
1.15345645,0.225303263,0.5571329,0.277767509
1.17150364,0.243412748,0.536892891,0.28309381
1.18954442,0.243412748,0.553937078,0.284159064
1.2075852,0.245543271,0.582699239,0.269245386
1.22562598,0.239151686,0.53156656,0.258592755
1.24366687,0.231694847,0.523044467,0.226634845
1.26170812,0.233825371,0.54434973,0.200003251
1.27974937,0.232760102,0.545414984,0.185089558
1.29779062,0.247673795,0.584829748,0.182959035
1.31583187,0.264718026,0.618918181,0.188285351
1.33387312,0.270044327,0.598678172,0.189350605
1.35191437,0.268979073,0.574177086,0.19574219
1.36995562,0.271109611,0.574177086,0.221308515
1.3879965,0.266848534,0.525174975,0.25220117
1.40603729,0.261522234,0.42610547,0.285224348
1.42407807,0.26045695,0.394147545,0.31398645
1.44211885,0.257261157,0.507065475,0.340618044
1.46015984,0.275370657,0.545414984,0.329965413
1.47820109,0.343547523,0.545414984,0.258592755
1.49624234,0.390419126,0.485760212,0.219177991
1.51428359,0.527838111,0.292947501,0.105194785
1.53232484,0.594949722,0.18216008,-0.036485281
1.55036609,0.458595991,0.260989606,0.146740064
1.56840734,0.295610666,0.105461098,0.30866015
1.58644859,0.30413276,-0.217313781,0.336356998
1.60448952,0.343547523,-0.448475987,0.31398645
1.62253031,0.279631704,-0.525174975,0.32676962
1.64057109,0.131560057,-0.519848645,0.3651191
1.65861187,-0.093210571,-0.481499165,0.399207562
1.67665286,-0.344612777,-0.481499165,0.403468609
1.69469411,-0.623711884,-0.594417095,0.386424393
1.71273536,-0.932638347,-0.673246622,0.332095951
1.73077661,-1.298023701,-0.793621421,0.29587698
1.74881786,-1.686844945,-1.033305764,0.256462216
1.76685911,-2.073535681,-1.231444716,0.237287477
1.78490036,-2.434659958,-1.149419427,0.192546397
1.80294161,-2.678605318,-0.599743426,0.052996866
1.8209826,-2.551839113,-0.185355872,-0.177100077
1.83902338,-2.177931547,-0.080960035,-0.33582437
1.85706416,-1.843438745,-0.367515951,-0.575508654
1.87510494,-1.992575645,-0.30040434,-0.827976167
1.89314697,-2.627472878,-0.972585678,-1.156077385
1.91118775,-3.064230919,-1.548893332,-1.261538506
1.92922854,-3.096188784,-1.78964293,-1.163534164
1.94726932,-3.338003635,-2.479933739,-1.079378366
1.96531025,-3.821633339,-2.440519094,-0.898283541
1.9833515,-4.184888363,-2.603504419,-0.76192981
2.00139275,-4.240282059,-3.060502529,-0.769386649
2.019434,-4.291414738,-3.244792938,-0.667121351
2.03747525,-4.368113518,-3.42269206,-0.342215955
2.0555165,-4.267978668,-3.640005827,-0.062051605
2.07355775,-3.903658628,-3.371559381,0.067910559
2.091599,-3.346525669,-2.955041409,0.212786406
2.10964015,-2.819220304,-2.438388586,0.309725404
2.12768093,-2.180062056,-1.821600795,0.359792799
2.14572171,-1.597362876,-1.418931127,0.315051734
2.16376249,-1.044491053,-1.103613138,0.17656745
2.18180333,-0.528903425,-0.838362515,0.006125266
2.19984458,-0.13475585,-0.702008724,-0.155794814
2.21788583,0.190149561,-0.666855037,-0.295344353
2.23592708,0.513989687,-0.573111832,-0.399740189
2.25396833,0.752608776,-0.376038075,-0.547811806
2.27200958,0.96672678,-0.160854816,-0.67457819
2.29005083,1.227716327,0.085221089,-0.711862445
2.30809208,1.627190232,0.280164331,-0.695883453
2.32613333,1.775261879,0.593351841,-0.503070772
2.34417421,1.366200566,0.628505528,-0.320910662
2.36221499,1.009337306,-0.452737033,-0.127032682
2.38025577,0.740890861,-0.594417095,-0.316649616
2.39829656,0.79202354,-0.696682394,-0.750211895
2.4163377,1.005076289,0.012783164,-1.012266755
2.43437895,1.432246923,0.407995969,-1.144359469
2.4524202,1.681518674,0.648745537,-1.039963603
2.47046145,1.795501828,1.196291089,-0.941959381
2.4885027,1.949965119,1.823731303,-0.686296105
2.50654395,1.935051441,1.679920793,-0.432763368
2.5245852,1.988314629,1.679920793,-0.357129633
2.54262645,2.200302124,1.945171356,-0.271908552
2.56066754,2.282327414,1.930257678,-0.171773762
2.57870833,2.278066397,1.719335556,-0.081226356
2.59674911,2.33026433,1.587242842,-0.043942124
2.61478989,2.36861372,1.609613419,-0.048203181
2.63283083,2.357961178,1.541436434,-0.029028434
2.65087208,2.323872566,1.162202597,-0.003462107
2.66891333,2.095906258,0.803208768,0.096672677
2.68695458,1.725194454,0.523044467,0.312921196
2.70499583,1.348091125,0.31318751,0.495081276
2.72303708,1.076448917,0.168311656,0.448209673
2.74107833,0.956074119,0.200269565,0.076432668
2.75911958,1.100950003,0.419713885,-0.394413859
2.77716083,1.293762684,0.68283397,-0.61811924
2.79520192,1.285240531,0.796817184,-0.589357138
2.8132427,0.996554136,0.406930715,-0.49987495
2.83128348,0.974183619,0.317448556,-0.521180213
2.84932426,1.128646851,0.506000221,-0.558464468
2.86736525,1.250086904,0.395212799,-0.502005518
2.88539296,1.060469985,0.108656891,-0.431698084
2.9034438,0.958204627,0.062850557,-0.325171739
2.92148958,0.956074119,0.062850557,-0.160055861
