Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
3.18208296,2.708440781,12.73655415,-3.139995575
3.20012374,3.761889458,12.63599777,-1.780089021
3.21816458,3.699640274,11.84591103,-0.764947414
3.23620583,3.177704096,10.99357605,0.245405674
3.25424708,2.746747971,10.5817728,1.892616391
3.27228833,2.038064241,10.31362247,1.739387512
3.29032958,1.760336757,9.892242432,3.137601376
3.30837083,1.30065012,10.44290924,10.30584145
3.32641208,0.448314279,12.58332539,8.893261909
3.34445333,1.712452769,12.74134254,-5.189432144
3.36249458,3.091512918,11.34312916,-6.194996834
3.38053583,2.301426411,10.2322197,-2.187103271
3.39857676,2.64140296,10.62007999,0.144849196
3.41661754,2.04285264,10.75415516,-0.353144765
3.43465833,1.640626669,9.705494881,1.787271619
3.45269911,2.296638012,8.336011887,1.22702837
3.47074031,3.292625904,7.114968777,0.623689532
3.48878156,2.837727547,6.664858818,0.48482585
3.50682281,1.492186189,6.779780865,1.681926727
3.52486406,0.984615445,7.13891077,2.989160776
3.54290531,1.286284804,6.918644428,2.04584527
3.56094656,2.344521999,6.286575317,1.533486247
3.57898781,3.891176224,5.190030575,3.286041737
3.59702906,4.508880138,4.53401947,5.28280592
3.61507031,4.891952515,3.959411144,5.776011467
3.63311067,4.216787815,3.451840401,5.364208698
3.6511502,4.360439777,3.538031578,5.445611954
3.66919374,4.216787815,3.126228809,6.202179432
3.68723452,4.695628166,2.996942043,6.125565052
3.70527531,5.2415061,2.814982653,5.541379929
3.72331609,5.093065739,2.30262351,6.585251808
3.74135697,4.800972939,2.144606113,7.897274494
3.75939822,3.814561844,2.350507498,8.70172596
3.77743947,3.000533342,2.446275473,9.520543098
3.79548072,3.034052134,1.876455545,9.664195061
3.81352197,3.618237257,1.790264368,8.43357563
3.83156322,4.001309395,0.655412734,7.815871239
3.84960447,7.343615055,5.635352135,8.735244751
3.86764572,8.373122215,12.58332539,6.173449039
3.88568697,4.925471306,16.94077301,13.80616379
3.90372822,3.804985046,14.51784039,2.907757998
3.92176932,4.623802185,8.992023468,5.493495941
3.9398101,3.369240284,4.49571228,5.924452305
3.95785088,2.756324768,3.049614429,4.574122429
3.97589166,2.368463993,4.49571228,3.683479309
3.9939327,1.937507749,6.487688065,3.922899485
4.01197395,1.477820992,8.996811867,5.09126997
4.0300152,1.257554412,10.67754078,4.602852821
4.04805645,1.520916581,10.42854404,2.768894196
4.0660977,1.492186189,9.767744064,3.377021551
4.08413895,0.821809709,8.939350128,3.932476282
4.1021802,0.443525851,8.714295387,2.524685621
4.12022145,0.611119986,8.695141792,2.179920673
4.1382627,0.927154601,8.652046204,1.614889026
4.15630395,1.156997919,8.55148983,-0.14724341
4.17434504,1.319803715,8.575431824,0.432153404
4.19238583,0.740406871,8.460510254,1.140837073
4.21042661,0.783502519,9.011177063,2.179920673
4.22846739,0.591966391,9.796474457,2.151190281
4.24650848,0.295085371,10.08856773,1.533486247
4.26454973,0.280720145,10.32798767,1.001973391
4.28259098,0.596754789,10.2322197,1.576581836
4.30063223,0.046088383,9.681552887,1.174355984
4.31867348,0.137068048,9.02075386,1.385045648
4.33671473,0.52014029,8.431779861,2.395398855
4.35475598,0.989403844,7.785345554,2.548627615
4.37279723,1.243189216,8.407837868,-1.253364563
4.39083848,0.390853435,8.78133297,-0.889445961
4.40887973,0.295085371,9.446921349,0.077811554
4.42692088,0.477044702,10.28489208,1.528697729
4.44496166,0.601543188,10.39502525,1.906981707
4.46300244,0.405218631,10.04068375,0.848744512
4.48104322,0.55844754,9.882665634,-0.046686932
4.49908426,0.888847411,9.810839653,-0.530315697
4.51712551,0.821809709,10.02631855,-0.377086759
4.53516676,0.338180989,10.52431202,0.494402647
4.55320801,0.194528893,11.13243961,1.610100627
4.57124926,0.161010072,12.27686787,2.026691675
4.58929051,-0.08319851,14.56093597,0.231040463
4.60733176,0.659004033,14.93443203,-1.162384868
4.62537301,1.726817966,13.41171932,-2.953247786
4.64339765,4.116231441,13.1004734,-3.705027103
4.66145557,4.877587318,12.27207947,-2.833537817
4.67949635,3.551199675,10.87386513,-2.076969862
4.69753713,2.454655409,9.566631317,-0.587776542
4.71557791,1.841739655,8.81964016,1.413776159
4.73361895,1.678933978,8.790909767,2.562992811
4.7516602,1.990180135,8.948927879,4.329913616
4.76970145,2.4881742,9.849146843,10.31541824
4.7877427,1.334168911,11.90816116,8.438364029
4.80578395,0.869693756,11.93210316,-2.828749418
4.8238252,2.794631958,10.88344193,-5.778405666
4.84186645,2.957437754,9.691129684,-2.316390038
4.8599077,3.091512918,10.03589535,0.355538964
4.87794895,2.478597403,10.29925728,1.159990668
4.8959902,1.913565755,9.806051254,1.763329506
4.91403145,2.502539396,9.025542259,2.797624588
4.93207229,3.374028683,7.861959934,2.797624588
4.95011307,3.182492495,7.153275967,2.280477047
4.96815385,2.315791607,7.296928406,1.619677424
4.98619473,1.276708007,7.636904716,1.571793437
5.00423598,1.444302201,8.039131165,2.797624588
5.02227723,1.554435492,7.981669903,3.424905539
5.04031848,1.506551385,7.349600792,3.075352192
5.05835973,2.258330822,6.751050472,2.610877037
5.07640098,3.42191267,6.09982729,4.076128483
5.09444223,3.460220098,5.213972569,5.345055103
5.11248348,3.891176224,4.591480255,5.752069473
5.13052473,4.31255579,5.113416195,5.100846767
5.14856598,4.293402195,4.557961464,6.02022028
5.16660723,4.087501049,4.213196278,5.766434669
5.18464843,4.192845821,3.657741547,5.986701488
5.20268921,4.355651379,3.044826031,6.259640217
5.22072999,4.365228176,2.613869667,6.412869453
5.23877077,4.365228176,2.106298923,6.949170589
5.25681176,4.384381771,1.85730195,7.605181694
