Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
0.017452926,-1.619342685,4.98275423,9.692128181
0.019936989,-2.321336985,4.077070713,9.534201622
0.022421051,-2.431406975,4.065106392,9.462118149
0.024905061,-2.491227388,4.065106392,9.368798256
0.027414645,-2.503191471,4.079463482,9.361619949
0.029924176,-2.515155792,4.060320854,9.328120232
0.032408186,-2.510370016,4.043570995,9.328120232
0.034892249,-2.431406975,4.09860611,9.318549156
0.037376259,-2.335694075,4.132105827,9.244371414
0.039838447,-2.227717876,4.115355968,9.263513565
0.042300634,-2.160718918,4.100998878,9.234800339
0.044784645,-2.043470621,4.100998878,9.193822861
0.047268655,-1.97138679,4.072285175,9.177073479
0.049752666,-1.957029819,4.031607151,9.189037323
0.052236728,-2.000100613,3.998107433,9.212965012
0.054720739,-2.06261301,4.022035599,9.289834976
0.057204853,-2.098505497,4.041178226,9.366405487
0.059688864,-2.127219439,4.026821613,9.419047356
0.062172874,-2.172683001,3.96939373,9.469296455
0.064656884,-2.232503414,3.967000723,9.548559189
0.067140895,-2.222932339,3.986143351,9.558130264
0.069624905,-2.261217356,3.947858334,9.565308571
0.072042926,-2.314158678,3.945465326,9.562915802
0.074526936,-2.345265388,3.90478754,9.507881165
0.077010999,-2.338086843,3.945465326,9.447761536
0.079495061,-2.285444736,3.919144392,9.433403969
0.081979072,-2.273181438,3.909573078,9.361619949
0.084463082,-2.254039049,3.916751623,9.249156952
0.086947093,-2.232503414,3.851846218,9.157930374
0.089431155,-2.220539331,3.854238987,9.023932457
0.091915218,-2.230110645,3.86620307,8.96889782
0.094399176,-2.218146563,3.92392993,8.870492935
0.096883239,-2.213361025,3.943072557,8.78195858
0.099367301,-2.225325108,3.967000723,8.784351349
0.101726103,-2.203789711,3.990929127,8.729315758
0.104210114,-2.189432621,4.062713623,8.717351913
0.106694124,-2.191825628,4.158725739,8.705388069
0.109178186,-2.132004976,4.197010994,8.681160927
0.111662197,-2.033899307,4.14646244,8.650053978
0.114146259,-1.952244163,4.194618225,8.659625053
0.116630322,-1.911566138,4.223331928,8.628518105
0.119114332,-1.84456718,4.216153622,8.654839516
0.121598395,-1.830210209,4.220939159,8.642875671
0.124082405,-1.830210209,4.249652863,8.657232285
0.126566468,-1.84456718,4.235296249,8.654839516
0.129050426,-1.846959949,4.232903481,8.633303642
0.131428707,-1.906780601,4.230510235,8.642875671
0.133912718,-1.921137452,4.228117466,8.638090134
0.136396728,-1.935494423,4.225724697,8.635697365
0.138880843,-1.909173369,4.177868366,8.58784008
0.141364853,-1.918744683,4.182653904,8.573483467
0.143848864,-1.882852316,4.192225456,8.614161491
0.146332874,-1.811067581,4.168296814,8.566305161
0.148816936,-1.753639936,4.117748737,8.551948547
0.151300999,-1.724626899,4.129712582,8.554341316
0.153785009,-1.703091502,4.129712582,8.530412674
0.156269072,-1.640878081,4.139284134,8.480163574
0.158753082,-1.569093466,4.204189301,8.437092781
0.161115843,-1.526022673,4.314259052,8.309973717
0.163599853,-1.465902925,4.364508629,8.286046028
0.166083916,-1.382154226,4.431806564,8.235795975
0.168567978,-1.336690545,4.45573473,8.207082748
0.171051989,-1.286441326,4.525126934,8.195118904
0.173535999,-1.269691467,4.563411713,8.219046593
0.176020061,-1.274477124,4.589733124,8.242975235
0.178504072,-1.293619752,4.584947109,8.257331848
0.180988134,-1.317547917,4.572983265,8.312366486
0.183472145,-1.346261859,4.539483547,8.386544228
0.185956207,-1.470688581,4.556233406,8.429914474
0.188440218,-1.509272933,4.508377075,8.451449394
0.190782509,-1.564307809,4.414757729,8.48973465
0.193266572,-1.633699656,4.376472473,8.470592499
0.195750582,-1.671984792,4.352544308,8.446663857
0.198234645,-1.669592023,4.321437836,8.417651176
0.200718655,-1.703091502,4.278367043,8.458627701
0.203202666,-1.712662816,4.247260094,8.494520187
0.205686728,-1.777568102,4.237689018,8.511270523
0.208170739,-1.820638895,4.194618225,8.556734085
0.210654801,-1.832603097,4.15633297,8.578269005
0.213138811,-1.890030742,4.141676903,8.657232285
