"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636296347252510E9,"2021-11-07 15:45:47.253 UTC+01:00"
"PAUSE",4.510393320833100E1,1.636296392355252E9,"2021-11-07 15:46:32.355 UTC+01:00"
