"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-6.321249530E-4,-4.669839020E0,4.783901825E0,9.308093719E0
9.399875067E-3,-4.797523499E0,5.110073547E0,9.532776489E0
1.943087496E-2,-4.572691040E0,4.746180267E0,9.182504883E0
2.946287498E-2,-4.345313873E0,4.515360260E0,8.867709503E0
3.949387500E-2,-4.117787018E0,4.581822052E0,8.624165955E0
4.952487501E-2,-3.816014557E0,4.524790649E0,8.249495087E0
5.955687503E-2,-3.623365173E0,4.286486206E0,8.031697998E0
6.958787504E-2,-3.451971588E0,4.062102814E0,7.998616791E0
7.961987506E-2,-3.306174774E0,3.972888336E0,8.033194885E0
8.965087496E-2,-3.229983215E0,4.028273163E0,7.929759979E0
9.968287498E-2,-3.125799866E0,4.182153168E0,7.785310364E0
1.097138750E-1,-2.989283752E0,4.301604767E0,7.793692932E0
1.197458750E-1,-2.960094452E0,4.306843872E0,7.855214996E0
1.297768750E-1,-2.899470520E0,4.332889709E0,7.979306946E0
1.398078750E-1,-2.852468262E0,4.470154266E0,7.941735077E0
1.498398751E-1,-2.999312897E0,4.729115753E0,8.038733368E0
1.598708750E-1,-3.161575470E0,4.985083466E0,8.378227386E0
1.699028750E-1,-3.088377686E0,4.966821442E0,8.687783661E0
1.799338750E-1,-2.702629852E0,4.648732910E0,8.945996704E0
1.899658750E-1,-2.121837616E0,4.286486206E0,9.212442627E0
1.999968750E-1,-1.541494446E0,3.893703003E0,9.402996368E0
2.100288750E-1,-9.048683167E-1,3.460803223E0,9.589807892E0
2.200598750E-1,-2.052232361E-1,3.032843170E0,9.817933502E0
2.300908751E-1,5.309458923E-1,2.663561096E0,9.927355957E0
2.401228750E-1,1.032253418E0,2.290686493E0,9.888885956E0
2.501538750E-1,1.335522766E0,1.938468933E0,9.855505371E0
2.601858750E-1,1.337019653E0,1.733694763E0,1.004770569E1
2.702168750E-1,1.183439026E0,1.714384918E0,1.035022659E1
2.802488750E-1,1.244212646E0,1.633253632E0,1.073372910E1
2.902798750E-1,1.251996460E0,1.400787048E0,1.088311844E1
3.003118751E-1,1.213376770E0,1.087787933E0,1.104882385E1
3.103428750E-1,1.322948914E0,7.044351196E-1,1.106678650E1
3.203738750E-1,1.306632843E0,7.979905701E-1,9.928254089E0
3.304058750E-1,1.932780762E0,4.911286926E-1,1.044123734E1
3.404368750E-1,2.406994629E0,-1.103205872E-1,1.119147720E1
3.504688750E-1,2.498903503E0,-4.897814941E-1,1.140178986E1
3.604998750E-1,2.724933472E0,-5.117857361E-1,1.070932983E1
3.705305833E-1,3.475023651E0,-6.855743408E-1,1.117695740E1
3.805615833E-1,3.609743500E0,-9.217831421E-1,1.104553070E1
3.905935833E-1,3.752546539E0,-1.030457153E0,1.071591614E1
4.006245834E-1,3.675456848E0,-1.129850464E0,1.029094986E1
4.106555834E-1,3.439098358E0,-1.190474396E0,9.781708832E0
4.206875834E-1,3.282074890E0,-1.283880157E0,9.421408081E0
4.307185833E-1,3.156785431E0,-1.357077942E0,9.293723602E0
4.407505833E-1,3.071612549E0,-1.387015686E0,9.454938354E0
4.507815833E-1,3.023412781E0,-1.385219421E0,9.777816925E0
4.608135833E-1,2.881507874E0,-1.344953156E0,1.008198441E1
4.708445834E-1,2.840792542E0,-1.314117279E0,1.047132477E1
4.808755834E-1,2.878514099E0,-1.337917786E0,1.065678909E1
4.909075834E-1,2.929258575E0,-1.354682922E0,1.066696793E1
5.009385834E-1,2.996768188E0,-1.343156891E0,1.054152878E1
5.109705833E-1,3.038381653E0,-1.310524750E0,1.024933640E1
5.210015833E-1,2.947819977E0,-1.225800934E0,9.775272217E0
5.310335833E-1,2.719544678E0,-1.009500732E0,9.234596558E0
5.410645833E-1,2.642904053E0,-9.089099121E-1,8.843609619E0
5.510965834E-1,2.669099579E0,-9.761201477E-1,8.685987396E0
5.611275834E-1,2.603535919E0,-1.107846222E0,8.625064087E0
5.711585834E-1,2.497705994E0,-1.200054474E0,8.572523346E0
5.811905833E-1,2.357896729E0,-1.228495331E0,8.552914124E0
5.912215833E-1,2.278561707E0,-1.203647003E0,8.569230194E0
6.012535833E-1,2.268981628E0,-1.180594940E0,8.535101166E0
6.112845833E-1,2.248773651E0,-1.207538910E0,8.478518829E0
6.213165834E-1,2.171384583E0,-1.201850739E0,8.423882446E0
6.313475834E-1,2.092798004E0,-1.129700775E0,8.466543732E0
6.413795834E-1,2.019151154E0,-9.758207703E-1,8.649014282E0
6.514105833E-1,1.942211151E0,-8.027806091E-1,8.697513428E0
6.614415833E-1,1.820963287E0,-7.014413452E-1,8.684789886E0
6.714735833E-1,1.807042236E0,-7.783813477E-1,8.693022766E0
6.815045833E-1,1.731898499E0,-9.002279663E-1,8.680748291E0
6.915365834E-1,1.627266083E0,-9.846524048E-1,8.712332611E0
7.015675834E-1,1.570983124E0,-1.022224274E0,8.859177246E0
7.115995834E-1,1.509161682E0,-1.008602600E0,8.941655731E0
7.216305833E-1,1.434317322E0,-9.782157898E-1,8.841513977E0
7.316625833E-1,1.328936462E0,-9.385482788E-1,8.625064087E0
7.416935833E-1,1.207838287E0,-8.728349304E-1,8.380023651E0
7.517245833E-1,1.066232758E0,-7.795788574E-1,8.290958862E0
7.617565833E-1,9.455836487E-1,-7.367678833E-1,8.449778595E0
7.717875834E-1,9.611512756E-1,-8.578660583E-1,8.692723389E0
7.818195834E-1,9.756710815E-1,-9.994715881E-1,8.896000671E0
7.918505834E-1,9.369017029E-1,-1.078207855E0,9.255852356E0
8.018825833E-1,9.520202637E-1,-1.141376495E0,9.799970856E0
8.119135833E-1,9.644444275E-1,-1.222058716E0,1.008602600E1
8.219455833E-1,9.247769165E-1,-1.241667938E0,9.976154480E0
8.319765833E-1,8.955876160E-1,-1.181343384E0,9.834998016E0
8.420075834E-1,9.416917419E-1,-1.072220306E0,1.002585114E1
8.520395834E-1,1.281784515E0,-7.969427490E-1,1.014934433E1
8.620705834E-1,1.401535492E0,-1.669328613E0,1.109462860E1
8.721025833E-1,1.001267853E0,-2.768941956E0,1.100930603E1
8.821335833E-1,1.008602600E0,-1.574276276E0,8.935219116E0
8.921655833E-1,5.655239868E-1,-1.129850464E0,8.863518219E0
9.021965833E-1,2.758763123E-1,-8.225395203E-1,9.504335632E0
9.122285834E-1,2.887495422E-1,-4.954696655E-2,1.006477020E1
9.222595834E-1,3.483256531E-1,5.629792786E-1,1.048240173E1
9.322905834E-1,5.044509888E-1,4.477189636E-1,1.055769516E1
9.423225833E-1,5.680686951E-1,3.297642517E-1,1.074540482E1
9.523535833E-1,4.349954224E-1,-6.735992432E-3,1.062565384E1
9.623855833E-1,3.433859253E-1,-1.686991882E-1,1.020622604E1
9.724165833E-1,2.781216431E-1,6.586303711E-3,8.977581024E0
9.824485834E-1,-2.245330811E-2,-4.896318054E-1,9.425749054E0
9.924795834E-1,-5.334906006E-1,-6.768923950E-1,1.082997894E1
1.002510583E0,-7.929011536E-1,-2.609074402E-1,1.089524323E1
1.012542583E0,-8.026309204E-1,-3.252735901E-1,1.121393051E1
1.022573583E0,-8.405021667E-1,-7.478448486E-1,1.195863190E1
1.032605583E0,-7.008425903E-1,-1.001716919E0,1.202075272E1
1.042636583E0,-5.842350769E-1,-1.036444702E0,1.159623550E1
1.052668583E0,-4.454736328E-1,-8.997789001E-1,1.129880402E1
1.062699583E0,-2.701881409E-1,-3.918850708E-1,1.104553070E1
1.072731583E0,-7.708969116E-2,1.017883301E-1,1.054542068E1
1.082762583E0,1.523831177E-1,5.016069031E-1,1.001267853E1
1.092793583E0,2.436932373E-1,5.980064392E-1,9.757758636E0
1.102825583E0,7.155120850E-2,4.827461243E-1,9.984237671E0
1.112856583E0,-1.829196167E-1,2.601589966E-1,1.057071808E1
1.122888583E0,-3.778143311E-1,2.933898926E-2,1.117022141E1
1.132919583E0,-6.277944946E-1,-1.984872437E-1,1.153441406E1
1.142951583E0,-8.342152405E-1,-2.667453003E-1,1.155641830E1
1.152982583E0,-8.604107666E-1,-2.019300842E-1,1.145403122E1
1.163014583E0,-6.988966370E-1,-2.683918762E-1,1.092323502E1
1.173045583E0,-4.222718811E-1,-3.221301270E-1,1.000788849E1
1.183076583E0,-5.777984619E-2,-1.839674377E-1,9.325158234E0
1.193108583E0,2.041754150E-1,2.163002014E-1,9.297465820E0
1.203139583E0,-2.619552612E-2,8.228388977E-1,9.572144623E0
1.213171583E0,-2.972817993E-1,9.006770325E-1,9.333391113E0
1.223202583E0,-4.590953064E-1,6.135740662E-1,9.913285217E0
1.233234583E0,-8.683442688E-1,-2.712359619E-1,1.094958023E1
1.243265583E0,-6.406677246E-2,-6.421646118E-1,1.090931396E1
1.253296583E0,8.207432556E-1,-9.294172668E-1,1.038959473E1
1.263328583E0,1.145268402E0,-9.702822876E-1,9.579329681E0
1.273359583E0,9.776170349E-1,-8.737330627E-1,8.678952026E0
1.283391583E0,5.191204834E-1,-6.227050781E-1,8.338709564E0
1.293422583E0,-1.258882141E-1,-5.697152710E-1,8.929530945E0
1.303454583E0,-5.170248413E-1,-4.300556946E-1,9.293723602E0
1.313485583E0,-6.631210327E-1,-2.698887634E-1,9.745184784E0
1.323516583E0,-8.240364075E-1,-6.032455444E-1,1.022583527E1
1.333548583E0,-1.453627167E0,-7.761360168E-1,1.086635330E1
1.343579583E0,-1.689087524E0,-1.266216888E0,1.159354111E1
1.353611583E0,-5.794450378E-1,-1.691632233E0,1.153621033E1
1.363642583E0,-2.354603577E-1,-1.267713776E0,1.047611481E1
1.373675875E0,-7.954458618E-1,-7.387138367E-1,8.736731873E0
1.383706875E0,-7.391629028E-1,-1.296903076E0,7.829767914E0
1.393737875E0,-3.936813354E-2,-1.936223602E0,8.626111908E0
1.403769875E0,4.430786133E-2,-1.978286133E0,8.930878143E0
1.413800875E0,-3.727249146E-2,-1.765877838E0,8.306676178E0
1.423832875E0,1.495390320E-1,-1.610650635E0,7.873477020E0
1.433863875E0,4.433779907E-1,-1.286724243E0,8.244405670E0
1.443895875E0,2.502795410E-1,-4.918771362E-1,8.916208649E0
1.453926875E0,-1.588197327E-1,-2.218386841E-1,8.831933899E0
1.463958875E0,-1.743873596E-1,-7.298822021E-1,8.518635406E0
1.473989875E0,-4.715194702E-2,-1.513951721E0,8.369844818E0
1.484020875E0,-3.233276367E-2,-1.936672668E0,8.511001282E0
1.494052875E0,6.586303711E-3,-1.955234070E0,8.737180939E0
1.504083875E0,1.387614441E-1,-2.158511353E0,8.989406433E0
1.514115875E0,2.213896179E-1,-2.538271637E0,9.298513641E0
1.524146875E0,3.808081055E-1,-2.583477631E0,9.375154266E0
1.534177875E0,-1.413061523E-1,-3.524570618E0,8.970695343E0
1.544209875E0,-9.135502625E-1,-2.187401276E0,9.324709167E0
1.554240875E0,-1.113983459E0,-1.284329224E0,1.021760239E1
1.564272875E0,-1.147813110E0,-1.409918060E0,9.643546143E0
1.574303875E0,-1.408421173E0,-1.238075409E0,8.985364838E0
1.584335875E0,-1.505718842E0,-1.478924561E0,9.325607300E0
1.594366875E0,-1.429227905E0,-2.016307068E0,9.777517548E0
