"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.949387500E-2,-4.254723489E-1,-9.850120544E-1,1.657066494E-1
4.952487501E-2,-5.298887491E-1,-9.638063908E-1,2.439058423E-1
5.955687503E-2,-5.575710535E-1,-9.776602387E-1,1.889794767E-1
6.958787504E-2,-5.568205714E-1,-1.054866910E0,4.052450508E-2
7.961987506E-2,-5.598455071E-1,-1.163390160E0,-1.439518332E-1
8.965087496E-2,-5.898958445E-1,-1.260075688E0,-2.980609536E-1
9.968287498E-2,-6.397575140E-1,-1.350246787E0,-3.837231696E-1
1.097138750E-1,-7.077075243E-1,-1.462643385E0,-4.042058289E-1
1.197458750E-1,-7.991903424E-1,-1.623552561E0,-3.841381371E-1
1.297768750E-1,-9.144088030E-1,-1.782104373E0,-3.248452544E-1
1.398078750E-1,-1.062711596E0,-1.942153096E0,-2.590718269E-1
1.498398751E-1,-1.226427794E0,-2.137385368E0,-2.044485360E-1
1.598708750E-1,-1.390755773E0,-2.367205381E0,-2.062083632E-1
1.699028750E-1,-1.550780416E0,-2.583861828E0,-2.784929276E-1
1.799338750E-1,-1.734378219E0,-2.778089762E0,-4.112294316E-1
1.899658750E-1,-1.947172523E0,-2.932704210E0,-5.535607934E-1
1.999968750E-1,-2.173005819E0,-3.030054808E0,-6.901325583E-1
2.100288750E-1,-2.381719351E0,-3.045835018E0,-8.138424754E-1
2.200598750E-1,-2.538732767E0,-2.964264870E0,-9.199317098E-1
2.300908751E-1,-2.638552427E0,-2.772043943E0,-9.956762791E-1
2.401228750E-1,-2.680934906E0,-2.494299173E0,-1.034291387E0
2.501538750E-1,-2.661901236E0,-2.190674305E0,-1.043140054E0
2.601858750E-1,-2.565445185E0,-1.912263870E0,-1.014387012E0
2.702168750E-1,-2.395799398E0,-1.715840101E0,-9.629118443E-1
2.802488750E-1,-2.185756445E0,-1.581615925E0,-8.904142380E-1
2.902798750E-1,-1.949760318E0,-1.492500186E0,-8.184074163E-1
3.003118751E-1,-1.712736011E0,-1.483055830E0,-7.668400407E-1
3.103428750E-1,-1.473596931E0,-1.377782226E0,-7.046855688E-1
3.203738750E-1,-1.239316940E0,-1.211600900E0,-6.303787231E-1
3.304058750E-1,-1.037333727E0,-1.249547124E0,-5.748723745E-1
3.404368750E-1,-8.666859865E-1,-1.382943392E0,-5.239611864E-1
3.504688750E-1,-7.425009012E-1,-1.331106544E0,-4.425613880E-1
3.604998750E-1,-5.932815671E-1,-1.263841152E0,-3.674768507E-1
3.705305833E-1,-4.520040452E-1,-1.201708555E0,-2.985193431E-1
3.805615833E-1,-3.040911555E-1,-1.086024165E0,-2.354343981E-1
3.905935833E-1,-1.595699340E-1,-9.104611278E-1,-1.778318137E-1
4.006245834E-1,-2.843725123E-2,-6.622782946E-1,-1.279247701E-1
4.106555834E-1,7.430643588E-2,-3.447411060E-1,-8.729264885E-2
4.206875834E-1,1.454660892E-1,-3.659995273E-2,-7.339134812E-2
4.307185833E-1,1.833956391E-1,2.479588091E-1,-8.359152079E-2
4.407505833E-1,1.875541210E-1,4.417807460E-1,-1.178079247E-1
4.507815833E-1,1.725147218E-1,5.564932227E-1,-1.705014855E-1
4.608135833E-1,1.367553920E-1,5.697502494E-1,-2.354451418E-1
4.708445834E-1,9.104835242E-2,4.923875332E-1,-2.948655784E-1
4.808755834E-1,3.528367728E-2,3.764944077E-1,-3.382903337E-1
4.909075834E-1,-1.922430284E-2,2.474890202E-1,-3.713611960E-1
5.009385834E-1,-7.183184475E-2,1.326049566E-1,-3.915126920E-1
5.109705833E-1,-1.260684431E-1,6.277874112E-2,-3.985655308E-1
5.210015833E-1,-1.520388424E-1,5.150381103E-2,-3.863450587E-1
5.310335833E-1,-1.408708841E-1,7.586082071E-2,-3.516075611E-1
5.410645833E-1,-1.121132970E-1,8.682176471E-2,-3.107205927E-1
5.510965834E-1,-9.781425446E-2,7.670601457E-2,-2.785711884E-1
5.611275834E-1,-9.597028792E-2,6.852966547E-2,-2.704055011E-1
5.711585834E-1,-1.085031331E-1,6.768731028E-2,-2.841921747E-1
5.811905833E-1,-1.311155707E-1,7.957629114E-2,-3.088661134E-1
5.912215833E-1,-1.524608135E-1,1.358693838E-1,-3.488763869E-1
6.012535833E-1,-1.764399260E-1,2.329371423E-1,-3.984813988E-1
6.112845833E-1,-1.948932409E-1,3.625817001E-1,-4.324233830E-1
6.213165834E-1,-2.168257087E-1,5.044590831E-1,-4.539119899E-1
6.313475834E-1,-2.431515902E-1,6.320612431E-1,-4.523750544E-1
6.413795834E-1,-2.542875409E-1,7.271224856E-1,-4.315441847E-1
6.514105833E-1,-2.543855309E-1,7.973785400E-1,-3.893245459E-1
6.614415833E-1,-2.452277690E-1,8.339344859E-1,-3.276491165E-1
6.714735833E-1,-2.348403782E-1,8.238241076E-1,-2.720114291E-1
6.815045833E-1,-2.288570106E-1,7.886539102E-1,-2.174890935E-1
6.915365834E-1,-2.277560532E-1,7.289663553E-1,-1.666613221E-1
7.015675834E-1,-2.401939780E-1,6.452401876E-1,-1.362529397E-1
7.115995834E-1,-2.574536800E-1,5.604225397E-1,-1.075903922E-1
7.216305833E-1,-2.810541093E-1,5.079935789E-1,-9.255663306E-2
7.316625833E-1,-3.048001826E-1,5.068923831E-1,-8.285526931E-2
7.416935833E-1,-3.216763735E-1,5.509357452E-1,-6.769389659E-2
7.517245833E-1,-3.336257041E-1,6.267609596E-1,-5.468834192E-2
7.617565833E-1,-3.294263780E-1,6.903979182E-1,-5.228811875E-2
7.717875834E-1,-2.959118485E-1,7.087470889E-1,-5.628978461E-2
7.818195834E-1,-2.418563813E-1,6.713777781E-1,-7.030019164E-2
7.918505834E-1,-1.757836342E-1,5.332455039E-1,-1.000093445E-1
8.018825833E-1,-1.212045476E-1,3.053719401E-1,-1.574280262E-1
8.119135833E-1,-8.015831560E-2,7.262285799E-2,-2.259919196E-1
8.219455833E-1,-6.206341088E-2,-8.006557822E-2,-2.974147201E-1
8.319765833E-1,-4.422502965E-2,-1.816204339E-1,-3.551134467E-1
8.420075834E-1,-1.318029407E-2,-2.338207811E-1,-3.862940073E-1
8.520395834E-1,1.803034246E-1,-8.867397904E-2,-1.808236539E-1
8.620705834E-1,4.978188276E-1,-1.096826792E-1,-8.858627826E-2
8.721025833E-1,5.692304373E-1,3.313990831E-1,-1.830572076E-2
8.821335833E-1,5.020487309E-1,9.368883967E-1,1.467259508E-2
8.921655833E-1,4.266106784E-1,1.360973835E0,2.854739875E-2
9.021965833E-1,3.247239292E-1,1.517235160E0,5.641922355E-2
9.122285834E-1,1.731013656E-1,1.474375129E0,7.394688670E-3
9.222595834E-1,4.735840857E-2,1.325892448E0,-1.343029439E-1
9.322905834E-1,-1.216563489E-2,1.077157974E0,-2.879742682E-1
9.423225833E-1,-4.263352603E-2,7.492656708E-1,-4.522746205E-1
9.523535833E-1,-3.215238452E-2,4.613145590E-1,-5.778165460E-1
9.623855833E-1,8.922418207E-2,3.649275005E-1,-6.026068330E-1
9.724165833E-1,2.827989757E-1,5.144948959E-1,-5.536690950E-1
9.824485834E-1,2.689059675E-1,3.908734322E-1,-5.372820497E-1
9.924795834E-1,2.396021336E-1,2.166491896E-1,-4.842187762E-1
1.002510583E0,2.375917584E-1,9.608387947E-2,-4.741271138E-1
1.012542583E0,2.230578214E-1,-8.376364410E-2,-5.486316681E-1
1.022573583E0,2.029493600E-1,-3.538818657E-1,-6.919412613E-1
1.032605583E0,2.742626965E-1,-5.309323072E-1,-8.045508862E-1
1.042636583E0,3.625988662E-1,-5.829737186E-1,-8.881183863E-1
1.052668583E0,4.610375464E-1,-5.093884468E-1,-9.100191593E-1
1.062699583E0,5.189751983E-1,-3.018531203E-1,-8.825529218E-1
1.072731583E0,5.023096800E-1,-9.135482833E-3,-8.352378607E-1
1.082762583E0,4.476996958E-1,2.658543587E-1,-7.966904044E-1
