"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636388396952278E9,"2021-11-08 17:19:56.952 UTC+01:00"
"PAUSE",5.327721637487412E1,1.636388450229627E9,"2021-11-08 17:20:50.230 UTC+01:00"
