"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.004523460E-1,7.875125855E-2,1.958140880E-1,1.819793582E-1
1.054543460E-1,8.513649553E-2,2.096488178E-1,1.777226180E-1
1.104563410E-1,8.939336985E-2,2.468960136E-1,1.702731252E-1
1.154583410E-1,8.939336985E-2,2.958495617E-1,1.585668921E-1
1.204604180E-1,8.620074391E-2,3.267116547E-1,1.564383954E-1
1.254624490E-1,8.087975532E-2,3.448031247E-1,1.553741395E-1
1.304644490E-1,6.917339563E-2,3.490599990E-1,1.543100178E-1
1.354664420E-1,6.278815120E-2,3.405462503E-1,1.575026512E-1
1.404685190E-1,6.172390282E-2,3.224547803E-1,1.638878882E-1
1.454705070E-1,6.065978482E-2,3.001064360E-1,1.692088693E-1
1.504725070E-1,5.959553272E-2,2.681802213E-1,1.713372469E-1
1.554745100E-1,6.065978482E-2,2.298686653E-1,1.777226180E-1
1.604765870E-1,5.959553272E-2,1.894288510E-1,1.809152365E-1
1.654785890E-1,5.853128433E-2,1.404752880E-1,1.862362325E-1
1.704805890E-1,6.278815120E-2,8.620074391E-2,1.915572137E-1
1.754825890E-1,6.598077714E-2,4.363243282E-2,1.936857253E-1
1.804845800E-1,6.704502553E-2,2.128409036E-2,1.958140880E-1
1.854865800E-1,6.810914725E-2,1.064117881E-3,1.936857253E-1
1.904886750E-1,7.023764402E-2,-1.596310176E-2,1.915572137E-1
1.954906750E-1,7.768700272E-2,-2.766933106E-2,1.915572137E-1
2.004926910E-1,8.939336985E-2,-3.192620352E-2,1.862362325E-1
2.054946910E-1,1.074848399E-1,-2.554096282E-2,1.819793582E-1
2.104967130E-1,1.181269512E-1,-7.449358702E-3,1.798509806E-1
2.154987130E-1,1.308974326E-1,1.596310176E-2,1.766583622E-1
2.205007130E-1,1.426036656E-1,4.788930342E-2,1.724014878E-1
2.255027320E-1,1.532457769E-1,8.194387704E-2,1.649521291E-1
2.305048090E-1,1.575026512E-1,1.202553213E-1,1.617595106E-1
2.355067840E-1,1.638878882E-1,1.543100178E-1,1.564383954E-1
2.405087840E-1,1.660162508E-1,1.819793582E-1,1.532457769E-1
2.455107700E-1,1.681447625E-1,2.032635808E-1,1.521816552E-1
2.505128470E-1,1.681447625E-1,2.170981765E-1,1.468605250E-1
2.555148420E-1,1.692088693E-1,2.277402878E-1,1.436679065E-1
2.605168420E-1,1.692088693E-1,2.319971621E-1,1.426036656E-1
2.655187980E-1,1.702731252E-1,2.298686653E-1,1.415395439E-1
2.705208750E-1,1.660162508E-1,2.245476693E-1,1.415395439E-1
2.755228750E-1,1.617595106E-1,2.117771953E-1,1.457962841E-1
2.805248800E-1,1.521816552E-1,1.947498322E-1,1.511173993E-1
2.855268800E-1,1.404752880E-1,1.713372469E-1,1.585668921E-1
2.905289570E-1,1.245121881E-1,1.564383954E-1,1.638878882E-1
2.955309570E-1,1.042922214E-1,1.532457769E-1,1.681447625E-1
3.005329430E-1,9.365023673E-2,1.394110471E-1,1.713372469E-1
3.055349430E-1,7.875125855E-2,1.319616884E-1,1.830435991E-1
3.105370290E-1,6.385240704E-2,1.436679065E-1,1.904930919E-1
3.155390290E-1,4.895342141E-2,1.543100178E-1,1.873004735E-1
3.205410290E-1,3.937556222E-2,1.564383954E-1,1.841078550E-1
3.255430290E-1,3.618294001E-2,1.628236324E-1,1.724014878E-1
3.305451060E-1,3.831144422E-2,1.734657437E-1,1.596310139E-1
3.355471060E-1,3.937556222E-2,1.873004735E-1,1.511173993E-1
3.405491060E-1,4.043981060E-2,1.958140880E-1,1.447321624E-1
3.455510960E-1,3.618294001E-2,1.968783438E-1,1.330257952E-1
3.505531730E-1,2.873358317E-2,2.000709623E-1,1.223838180E-1
3.555551690E-1,2.128409036E-2,2.043277025E-1,1.159985811E-1
3.605571690E-1,1.702721976E-2,2.096488178E-1,1.064207181E-1
3.655592360E-1,1.170623023E-2,2.160340548E-1,9.897122532E-2
3.705612360E-1,5.320989527E-3,2.213550508E-1,9.365023673E-2
3.755632260E-1,-2.128369175E-3,2.277402878E-1,9.045761824E-2
3.805652260E-1,-1.170623023E-2,2.341255248E-1,8.513649553E-2
3.855673030E-1,-1.383459941E-2,2.330612838E-1,8.194387704E-2
3.905693380E-1,-1.702721976E-2,2.426391393E-1,8.087975532E-2
3.955713380E-1,-1.809147000E-2,2.692443430E-1,7.449438423E-2
4.005733380E-1,-1.596310176E-2,2.958495617E-1,6.598077714E-2
4.055754150E-1,-1.702721976E-2,3.256474137E-1,5.959553272E-2
4.105774390E-1,-1.915572211E-2,3.416104913E-1,5.321029201E-2
4.155794390E-1,-2.660508081E-2,3.501242399E-1,5.214604363E-2
4.205815350E-1,-3.724719211E-2,3.628945947E-1,5.427454412E-2
4.255835350E-1,-4.363243282E-2,3.650231063E-1,5.640291423E-2
4.305855350E-1,-5.001767352E-2,3.639588356E-1,6.491652131E-2
4.355875350E-1,-5.533866212E-2,3.607662320E-1,6.917339563E-2
4.405896120E-1,-6.065978482E-2,3.511883616E-1,6.810914725E-2
4.455916170E-1,-5.746716633E-2,3.352252543E-1,7.662288845E-2
4.505936170E-1,-5.001767352E-2,3.224547803E-1,8.726499975E-2
4.555957030E-1,-3.831144422E-2,3.054274321E-1,9.258598834E-2
4.605977030E-1,-2.979770117E-2,2.894643247E-1,8.300812542E-2
4.655997030E-1,-2.766933106E-2,2.639233768E-1,7.875125855E-2
4.706017030E-1,-2.660508081E-2,2.351897806E-1,7.662288845E-2
4.756037800E-1,-2.660508081E-2,2.149698138E-1,6.810914725E-2
