"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.034110400E-2,-4.193023443E-1,-2.894770801E-1,2.464682907E-1
7.283126000E-2,-4.193023443E-1,-2.841508985E-1,2.496639937E-1
7.532141700E-2,-4.193023443E-1,-2.798899710E-1,2.549901605E-1
7.781157300E-2,-4.193023443E-1,-2.788247466E-1,2.560553849E-1
8.030172900E-2,-4.171718955E-1,-2.777595222E-1,2.571206093E-1
8.279188500E-2,-4.107804894E-1,-2.756290436E-1,2.635120153E-1
8.528204200E-2,-4.033238590E-1,-2.745638192E-1,2.645772398E-1
8.777225000E-2,-3.905410469E-1,-2.713681161E-1,2.645772398E-1
9.026240600E-2,-3.809539676E-1,-2.671071887E-1,2.667077184E-1
9.262980200E-2,-3.703016341E-1,-2.596505582E-1,2.624467909E-1
9.511990600E-2,-3.596493006E-1,-2.553896308E-1,2.592510879E-1
9.761006200E-2,-3.447360396E-1,-2.532591522E-1,2.549901605E-1
1.001002190E-1,-3.308880031E-1,-2.468677461E-1,2.549901605E-1
1.025903750E-1,-3.223661482E-1,-2.404763550E-1,2.549901605E-1
1.050805310E-1,-3.170399666E-1,-2.351501882E-1,2.539249361E-1
1.075706870E-1,-3.106485903E-1,-2.330197245E-1,2.539249361E-1
1.100608440E-1,-3.042571843E-1,-2.276935577E-1,2.571206093E-1
1.125510000E-1,-2.999962568E-1,-2.223673910E-1,2.635120153E-1
1.150411560E-1,-3.010614812E-1,-2.191716880E-1,2.613815665E-1
1.175313120E-1,-2.999962568E-1,-2.170412242E-1,2.645772398E-1
1.200214690E-1,-3.042571843E-1,-2.117150575E-1,2.752295732E-1
1.225116250E-1,-3.085181117E-1,-2.074541301E-1,2.794905007E-1
1.247769890E-1,-3.127790391E-1,-2.074541301E-1,2.848166823E-1
1.272670940E-1,-3.138442934E-1,-2.117150575E-1,2.933385372E-1
1.297572500E-1,-3.149095178E-1,-2.127802968E-1,2.997299433E-1
1.322474060E-1,-3.181052208E-1,-2.170412242E-1,3.071865737E-1
1.347375620E-1,-3.223661482E-1,-2.213021666E-1,3.167736828E-1
1.372277190E-1,-3.266270757E-1,-2.234326303E-1,3.242303133E-1
1.397178750E-1,-3.372794092E-1,-2.298240215E-1,3.316869438E-1
1.422080310E-1,-3.447360396E-1,-2.351501882E-1,3.380783200E-1
1.446981870E-1,-3.543231487E-1,-2.447372824E-1,3.434045017E-1
1.471883440E-1,-3.660407066E-1,-2.479329854E-1,3.476654291E-1
1.496785000E-1,-3.788234890E-1,-2.575200796E-1,3.561872840E-1
1.521686560E-1,-3.884105980E-1,-2.639114857E-1,3.647091687E-1
1.546588120E-1,-3.990629315E-1,-2.734985650E-1,3.689700961E-1
1.567949060E-1,-4.107804894E-1,-2.788247466E-1,3.753614724E-1
1.592850100E-1,-4.171718955E-1,-2.798899710E-1,3.817528784E-1
1.617751670E-1,-4.278241992E-1,-2.830856740E-1,3.860138059E-1
1.642653230E-1,-4.320851564E-1,-2.841508985E-1,3.913399875E-1
1.667554790E-1,-4.352808297E-1,-2.830856740E-1,3.945356905E-1
1.692456350E-1,-4.352808297E-1,-2.884118557E-1,3.966661394E-1
1.717357920E-1,-4.342156053E-1,-2.926727831E-1,4.009270668E-1
1.742259480E-1,-4.342156053E-1,-2.937380075E-1,4.041227698E-1
1.767161040E-1,-4.331503808E-1,-2.990641594E-1,4.083836973E-1
1.792062600E-1,-4.288894534E-1,-3.033251166E-1,4.126446545E-1
1.816964170E-1,-4.246285260E-1,-3.065207899E-1,4.201012850E-1
1.841865730E-1,-4.235632718E-1,-3.129121959E-1,4.264926612E-1
1.866767290E-1,-4.203675687E-1,-3.161078990E-1,4.307536185E-1
1.890414170E-1,-4.203675687E-1,-3.182383776E-1,4.371449947E-1
1.915315210E-1,-4.182371199E-1,-3.193036020E-1,4.414059222E-1
1.940216770E-1,-4.193023443E-1,-3.203688264E-1,4.499278069E-1
1.965118330E-1,-4.193023443E-1,-3.193036020E-1,4.541887343E-1
1.990019890E-1,-4.214328229E-1,-3.203688264E-1,4.595148861E-1
2.014921460E-1,-4.246285260E-1,-3.161078990E-1,4.648410678E-1
2.039823020E-1,-4.246285260E-1,-3.065207899E-1,4.691019952E-1
