Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
15.54404412,0.477044702,-11.85189724,0.456095427
15.56208209,1.927930951,-12.35946751,1.916558504
15.58012006,2.124255419,-11.9859724,2.52947402
15.59815802,0.524928749,-12.63240719,-0.487220049
15.61619599,0.093972415,-13.10645866,-1.023521185
15.63423396,0.457891077,-14.06413937,0.345962137
15.65227193,-0.183754981,-14.58128643,0.968454599
15.6703099,-1.251568913,-13.65233707,2.582146645
15.68833813,0.917577803,-13.3554554,4.435258865
15.70638256,2.890399933,-14.02583218,3.42011714
15.72442443,1.86089325,-13.18786144,3.003525972
15.7424624,0.04129998,-12.9819603,3.099294186
15.76050037,-0.188543379,-12.31637192,0.599747539
15.77853834,-0.461482376,-12.24933434,-5.946000099
15.79657631,-1.807023764,-13.28362942,-4.720168591
15.81461427,-6.083067894,-16.43439865,-1.665167332
15.83265224,-7.251438618,-17.41602135,1.203086376
15.85069021,-4.009689331,-15.35221958,0.178368032
15.86872818,0.093972415,-14.67705536,0.235828862
15.88676615,-0.011372458,-13.75768185,-2.594117641
15.90480412,1.209670424,-10.65958405,-0.377086759
15.92284209,0.85532856,-8.073846817,-2.694674015
15.94088006,0.20410569,-6.043563843,-3.594893932
15.95891802,-0.772728622,-4.065953255,-4.399345398
15.97695599,-0.490212798,-1.915959954,-3.432088137
15.99499396,-0.198120192,-0.843357563,-3.561375141
16.01303193,-0.533308446,-1.307832718,-2.464830637
16.0310699,-0.475847602,-1.15460372,-2.211045265
16.04910787,-0.499789596,-1.705270171,-1.425747156
16.06714584,-0.356137514,-3.544017076,1.179144382
16.08518381,-0.873285055,-5.502473831,4.258087635
16.10322177,-2.56359148,-7.891887188,7.351396084
16.12125974,-6.293757915,-10.89421654,9.635464668
16.13929771,-5.436633587,-10.63564205,11.51251888
16.15733568,-4.364031315,-12.61804104,11.35450172
16.17537464,-4.613028049,-14.99308968,9.8940382
16.19341282,-4.727949619,-12.11047077,7.624335289
16.21145079,-4.818929672,-8.049904823,8.007407188
16.22948875,-3.368043184,-9.620500565,10.16697788
16.24752672,-2.961029053,-12.03385639,-3.556586742
16.26556469,-1.629852772,-12.54142666,-2.938882589
16.28360266,-8.008006096,-15.70656204,1.557428241
16.30164063,-2.362478495,-9.946112633,-4.523844242
16.3196786,0.347757787,-6.460154533,-5.615600109
16.33771657,5.945401192,-5.612607479,-7.229291916
16.35575454,8.172008514,-7.887098789,-9.216479301
16.3737925,2.22960043,-12.9867487,-3.585317135
16.39183047,0.443525851,-13.9204874,2.189497471
16.40986844,-1.069609642,-12.3738327,4.100070477
16.42790422,-0.791882217,-10.26693535,3.568557739
16.44592532,-0.969053149,-9.045892715,1.097741485
16.46398313,-0.356137514,-9.088988304,0.135272399
16.4820211,1.056441545,-9.735423088,-0.453701228
16.50005907,2.445078373,-10.35791492,0.599747539
16.51809704,2.904765129,-9.52473259,1.902193308
16.536135,2.311003208,-8.107365608,0.542286694
16.55417297,1.310226917,-6.512827396,-1.277306557
16.57221094,-0.135870948,-7.106589317,-2.536656618
16.59024891,-1.96982944,-8.313266754,-2.23019886
16.60828688,-2.108693123,-9.44811821,-1.171961784
16.62632485,-1.52450788,-10.75535297,0.25977087
16.64436282,-0.495001197,-12.18229675,1.935712099
16.66240078,0.85532856,-12.24454594,2.845508814
16.68043875,1.463455796,-12.25412273,1.701080322
16.69847672,1.228824019,-13.13040066,-1.430535555
16.71651469,1.214458823,-13.83429623,-1.234210968
16.73455266,0.951096654,-14.28919411,-0.180762231
16.75259063,-0.729632974,-14.3131361,1.207874775
16.7706286,-0.825401008,-12.62761879,4.138377666
16.78866657,2.387617588,-12.20145035,5.191826344
16.80670454,3.460220098,-12.43608189,2.730587006
16.8247425,1.52570498,-11.11927128,3.041833162
16.84278047,-2.582745075,-11.87583923,3.587711334
16.86081844,-1.596333981,-12.58452225,0.278924495
16.87885683,-0.05925649,-14.12638855,-4.983530998
16.89689526,-1.261145711,-14.59086418,-4.653131008
16.9149337,-6.3512187,-16.96591187,-2.201468468
16.93297177,-7.936180115,-17.37771416,1.045069098
16.95100974,-5.211578369,-15.74486923,0.604535937
16.96904771,-0.236427411,-13.40333939,0.005985504
16.98708568,0.295085371,-11.77049446,-2.517503023
17.00512365,1.195305228,-9.428964615,-0.597353339
17.02316162,0.395641834,-8.069058418,-2.086546898
17.04119959,0.462679476,-6.005256176,-4.480748653
17.05923756,0.242412925,-4.310161591,-4.188655853
17.07727552,0.290296942,-3.065176725,-3.925293684
17.09531349,-0.490212798,-1.753154159,-3.149572372
17.11335146,-0.734421372,-1.494580388,-2.292448044
17.13138943,-1.390432596,-1.63823247,-1.583764434
17.1494274,-1.433528304,-2.897582531,-0.381875157
17.16746537,-1.174954534,-4.630984783,1.11689508
17.18548422,-1.505354285,-6.407482147,3.645172119
17.20353224,-2.391208887,-8.121730804,5.967547894
17.22158026,-3.104681015,-9.888651848,6.953958988
17.23961823,-3.166930199,-10.12807178,8.797493935
17.2576562,-3.664924145,-10.91815853,11.98178196
17.27569417,-4.502894878,-14.68663216,14.25148582
17.29373214,-4.507683277,-16.54932022,8.759186745
17.31177011,-4.071938515,-9.764153481,6.120776653
17.32980808,-3.200449228,-3.596689463,4.511873245
17.34784605,-0.911592305,-2.447472572,-0.913387954
17.36588401,-1.174954534,-3.52965188,-12.19007778
17.38392198,-1.921945453,-15.19899082,2.323572636
17.40195995,-10.94329739,-34.59202576,11.53646088
17.41999792,-1.074398041,-18.72804451,-0.721851826
17.43803589,-0.662595332,-5.105036736,-5.644330502
17.45607386,0.879270554,-0.4842273,-5.586869717
17.47411183,5.313332081,-0.340575188,-9.589975357
17.4921498,5.030816555,-6.618172169,-10.32738876
17.51018776,1.789067268,-15.16547203,-5.218162537
17.52822573,0.716464877,-17.29631233,2.079364061
17.5462637,0.524928749,-15.20377922,4.933252811
17.56430167,-0.011372458,-11.35869122,3.05140996
17.58233974,0.232836112,-8.437765121,1.528697729
17.60037818,0.659004033,-7.207145691,-0.659602583
17.61841662,0.749983668,-8.322843552,-1.349132657
17.63645506,1.568800688,-9.156025887,-0.027533319
17.65449302,1.846528053,-9.098565102,-0.77931267
17.67253099,0.821809709,-8.567051888,-0.932541549
17.69056896,-0.921169102,-8.083423615,-1.282094955
17.70860693,-1.428739905,-8.174403191,-0.889445961
17.7266449,-0.964264751,-8.897452354,-1.325190663
17.74468287,0.290296942,-10.36749172,-0.688332975
17.76272084,1.52570498,-11.44488239,1.906981707
17.78075881,2.129043818,-11.38742161,2.912546396
17.79879677,1.722029567,-11.54543877,0.896628559
17.81683474,1.358110905,-12.57973385,-0.439336002
17.83487271,1.453878999,-12.78563595,0.791283667
17.85291068,0.659004033,-12.75690556,1.001973391
17.87094865,-0.327407092,-12.62761879,2.400187254
17.88898662,-0.490212798,-12.77605915,3.774458885
17.90702459,0.946308196,-13.99710178,4.234145641
17.92506292,1.913565755,-14.43284607,1.681926727
17.94310162,0.122702837,-12.64677238,0.422576606
17.96113959,-3.712808371,-10.87506294,0.910993755
17.97917756,-4.478952885,-12.58452225,-2.665943623
17.99721552,-2.855684042,-14.54297924,-5.266046524
18.01525349,-4.766256809,-16.6450882,-3.154360771
18.03329146,-5.331288815,-16.15667152,-2.26850605
18.05132943,-4.660912037,-13.74810505,-1.856703401
18.0693674,-2.496553898,-13.23574543,1.44729495
18.08740537,-2.735974073,-11.84232044,0.499191046
18.10544334,-0.140659347,-9.845556259,-2.11527729
18.12348131,1.104325533,-8.662819862,-1.416170359
18.14151927,0.678157628,-7.302913666,-2.311601639
18.15955724,0.735618472,-5.535993099,-2.79044199
18.17759401,-0.365714312,-4.128202438,-2.867056608
18.19561167,-1.117493629,-3.366846085,-2.661155224
18.2136723,-1.716044068,-3.180098295,-1.990778685
18.23171026,-1.682525277,-3.304596901,-1.818396211
18.24974823,-1.601122379,-3.409941673,-0.918176353
18.2677862,-1.481412292,-4.496909142,0.096965171
18.28582417,-1.136647224,-5.79935503,1.777694821
18.30386214,-1.878849745,-7.346009254,4.320336819
18.32190011,-3.075950623,-9.199121475,7.088034153
18.33993808,-3.851671934,-10.02751541,6.958747387
18.35797604,-2.951452255,-9.29488945,5.215768337
18.37601401,-1.921945453,-8.945336342,6.297947407
18.39405198,-1.730409265,-9.644442558,7.945158482
18.41208995,-2.496553898,-11.81359005,9.123106003
18.43012792,-2.937086821,-12.17750835,7.758410454
18.44816589,-3.626616955,-9.194333076,6.154295444
18.46620386,-3.664924145,-6.230311394,3.946841478
18.48424183,-2.099116325,-5.818508625,4.219780445
18.5022798,-3.406350374,-7.709928036,-5.629965305
18.52031776,-4.593874454,-15.8597908,0.245405674
18.53835615,-8.429385185,-26.60017967,5.124788761
18.55639459,-1.232415318,-17.68896103,2.783259392
18.57443302,1.942296147,-6.541557789,-5.055356979
18.59247115,2.459443808,-3.706822872,-7.195773125
18.61050912,4.370016575,-3.898358822,-9.743204117
18.62854709,4.164115429,-8.069058418,-8.929175377
18.64658506,1.52570498,-13.82950783,-2.325966835
18.66462302,0.433949053,-15.54854393,3.309983969
18.68266099,-0.499789596,-13.86302662,4.923676014
18.70069896,-1.198896527,-10.55423927,2.246958256
18.71873693,-0.437540352,-7.896675587,0.073023155
18.7367749,-0.20290859,-7.077858925,-1.70826292
18.75481287,-0.246004224,-7.95892477,-2.316390038
18.77285084,-0.111928932,-9.443329811,-2.139219284
18.79088881,0.888847411,-10.65000725,-1.674744129
18.80892677,1.994968534,-10.40579891,-0.654814184
18.82696474,1.674145579,-9.189544678,-0.003591303
18.84500271,0.328604192,-8.868721962,-1.066616893
18.86304068,0.18495208,-9.108141899,-1.464054346
18.88107912,-0.097563721,-9.816825867,-0.391451985
18.89911756,0.505775094,-10.18074417,-0.683544576
18.91715599,1.573589087,-10.30045414,-1.320402265
18.93517276,1.674145579,-10.77929497,-0.673967779
18.95322068,0.888847411,-10.36749172,-0.353144765
18.97127021,0.319027364,-9.610923767,-0.022744916
18.98930818,0.271143347,-9.864709854,-0.051475335
19.00734615,0.874482155,-10.65479565,1.183932781
19.02538412,1.247977614,-10.90858173,2.400187254
19.04342209,1.530493379,-10.4632597,2.749740601
19.06146006,1.305438519,-10.10412979,3.23336935
19.07949802,-0.423175156,-10.75056458,2.759317398
19.09753599,-3.071162224,-11.21982765,2.524685621
19.11557396,-5.115810394,-13.50389576,1.049857497
19.13361193,-6.001665115,-15.37137318,-1.607706428
19.1516499,-5.163694382,-13.66670227,-3.331531763
19.16968787,-5.216366768,-11.20067406,-2.072181463
19.18770526,-4.885967255,-10.11849499,-2.26850605
19.20575954,-3.899555922,-9.467271805,-2.709039211
19.22380297,-3.372831583,-9.625288963,-2.613271236
19.24184094,-3.463811398,-9.4864254,-1.468842745
19.25987891,-4.182071686,-9.069834709,-1.277306557
19.27791688,-4.704007626,-8.313266754,-1.875856996
19.29595485,-4.244320869,-7.911040783,-1.74657011
19.31399282,-3.502118587,-7.757812023,-2.507926226
19.33203078,-3.037643433,-7.551910877,-2.574964046
19.35006875,-3.119046211,-7.50402689,-2.574964046
19.36810672,-3.564367771,-7.379528046,-2.349909067
19.38614469,-3.818153143,-7.408258438,-1.962048292
19.40418266,-3.564367771,-7.911040783,-1.057040095
19.42222063,-3.368043184,-8.777742386,-0.305260718
19.4402586,-3.037643433,-9.462483406,0.326808542
19.45829657,-2.515707493,-9.850344658,0.848744512
19.47633454,-2.290652514,-10.38664532,1.705868721
19.49437297,-2.38163209,-10.4488945,3.075352192
19.51241141,-2.1948843,-10.19510937,3.784035683
19.53044985,-1.902791858,-9.874286652,3.27167654
19.54848797,-1.629852772,-9.859921455,3.046621561
19.56652594,-1.548449993,-9.735423088,3.147178173
19.58456391,-1.400009394,-9.472060204,3.563769341
19.60260188,-1.763928056,-8.964489937,3.281253338
19.62063985,-2.870049238,-8.270171165,3.23336935
19.63867782,-4.158129692,-7.389104843,2.060210466
19.65671578,-3.942651749,-6.948571682,0.982819796
19.67475375,-3.401561975,-7.494450092,1.78248322
19.69279245,-2.937086821,-8.36593914,2.285265446
19.71083042,-2.276287317,-9.280524254,2.036268473
19.72886839,-1.955464244,-9.21827507,1.839944005
19.74690636,-2.913144827,-10.01793861,2.342726469
19.76494433,-2.539649487,-10.21426296,1.78248322
19.7829823,-2.060809135,-11.38742161,3.34350276
19.80102026,-1.309029818,-13.11124706,4.789600372
19.81905823,-2.716820478,-13.56135654,3.137601376
19.8370962,-3.90434432,-10.83675575,1.490390539
19.85513417,-4.124610901,-6.560711384,-0.798466265
19.87317214,-4.301782131,-5.172074318,-1.291671872
19.89121011,-2.458246708,-6.35959816,-0.310049117
19.90924808,0.721253276,-8.59578228,-0.180762231
19.9272848,1.927930951,-10.61170006,-0.621295333
19.94530386,2.521692991,-11.416152,-2.450465441
19.96336344,1.3772645,-11.76091766,-1.468842745
19.98140141,0.180163682,-10.66437244,-0.678756177
19.99943938,-1.203684926,-9.706692696,0.307654917
20.01747735,-1.864484549,-9.299677849,-0.132878199
20.03551532,-1.256357312,-9.711481094,-1.626860023
20.05355329,-0.662595332,-10.17116737,-1.674744129
20.07159125,-0.08319851,-10.25735855,-0.990002394
20.08962922,0.534505546,-10.17595577,-0.721851826
20.10766719,0.587177992,-9.850344658,-1.200692177
20.12570516,0.998980641,-9.510367393,-2.187103271
20.14374313,1.664568782,-9.275735855,-2.800018787
20.1617811,0.860116959,-9.232640266,-2.661155224
20.17981261,0.500986695,-9.701904297,-1.808819413
20.19783948,-0.183754981,-10.0610342,-1.315613866
20.21589636,-0.600346088,-9.596558571,-1.583764434
20.23393433,-0.504577994,-9.44811821,-2.397793055
20.2519723,0.290296942,-9.400234222,-2.895787001
20.27001026,1.564012289,-9.290101051,-3.216609955
