"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.619164583E-1,-2.506917343E-3,4.550627433E-3,-5.743390881E-3
1.718954583E-1,1.703258604E-3,-5.659810267E-3,-4.354614764E-3
1.818744583E-1,2.620717511E-3,-9.528051130E-3,-3.729304997E-3
1.918534583E-1,2.576524392E-3,-7.244778797E-3,-3.347078105E-3
2.018334583E-1,2.051083371E-3,-8.132448420E-4,-3.521515289E-3
2.118124583E-1,-3.171581775E-3,8.183725178E-3,-3.279923694E-3
2.217914583E-1,-9.202843532E-3,5.424689967E-3,-2.210132079E-3
2.317704583E-1,-1.210434549E-2,-6.384225562E-3,-2.545657568E-3
2.417504583E-1,-9.742921218E-3,-2.318450995E-2,1.417126041E-3
2.517294583E-1,-7.548859343E-3,-3.283736110E-2,3.224292304E-3
2.617394583E-1,-6.115810946E-3,-3.407519311E-2,2.643190557E-3
2.717184583E-1,-4.886277020E-4,-3.621706367E-2,1.953858417E-3
2.816974583E-1,3.425686620E-3,-3.773293644E-2,4.596996587E-5
2.916764583E-1,4.803344607E-3,-4.349727929E-2,-6.386979949E-4
3.016564583E-1,-6.212480366E-4,-4.344401509E-2,-8.807793492E-4
3.116354583E-1,-1.080371439E-2,-4.922830313E-2,-1.125139650E-3
3.216144583E-1,-1.542429812E-2,-8.754826337E-2,-7.706729230E-4
3.315934583E-1,-1.622996479E-2,-1.334063113E-1,8.096324746E-5
3.415734583E-1,-2.327695489E-2,-1.592003554E-1,6.615028717E-3
3.515524583E-1,-5.630101636E-2,-1.050388664E-1,7.874659263E-3
3.615314583E-1,-5.970773473E-2,-9.032915533E-2,6.263979711E-3
3.715104583E-1,-5.804057047E-2,-9.078780562E-2,5.046742037E-3
3.814904583E-1,-4.134441912E-2,-6.830939651E-2,4.143398255E-3
3.914694583E-1,-1.005260274E-3,-3.190918639E-2,1.561136218E-3
4.014484583E-1,2.198181488E-2,-3.277543932E-3,-1.053288928E-3
4.114274583E-1,1.491905563E-2,6.920026150E-3,-2.859989880E-3
4.214074583E-1,2.571604401E-2,2.164544165E-2,-7.715997286E-3
4.313864583E-1,3.917679936E-2,2.076356113E-2,-4.387206398E-3
4.413964583E-1,3.735812753E-2,2.721693181E-2,-6.810150109E-3
4.513754583E-1,2.687564865E-2,4.066981748E-2,-1.088268962E-2
4.613544583E-1,1.943104714E-2,1.177638397E-2,-1.599329524E-2
4.713334583E-1,9.287714958E-3,-3.222584724E-3,-1.329226326E-2
4.813134583E-1,4.244493321E-4,-1.514582336E-2,-1.063149888E-2
4.912924583E-1,4.611555487E-4,-1.590176299E-2,-1.004158799E-2
5.012714583E-1,-3.183114342E-3,-8.954375051E-3,-8.883379400E-3
5.112504583E-1,-8.481342345E-3,-1.334236749E-2,-5.629144609E-3
5.212304583E-1,-1.052744873E-2,-3.270035237E-2,5.129038473E-4
5.312094583E-1,-1.221048553E-2,-4.343612865E-2,5.177300423E-3
5.411884583E-1,-5.840203725E-3,-3.526634723E-2,4.615905695E-3
5.511674583E-1,-1.058172435E-3,-3.123058192E-2,6.586954463E-3
5.611474583E-1,3.271861933E-3,-3.089662082E-2,5.930218846E-3
5.711264583E-1,2.184317447E-3,-3.727991879E-2,4.284287803E-3
5.811054583E-1,6.617875770E-4,-3.747911751E-2,5.753553938E-3
5.910844583E-1,-4.999103025E-3,-4.449404031E-2,6.881296635E-3
6.010644583E-1,-1.513376273E-2,-4.340374470E-2,6.914852653E-3
6.110434583E-1,-2.513200790E-2,-4.655585065E-2,6.213152315E-3
6.210534583E-1,-1.994496956E-2,-2.544284239E-2,5.359875504E-3
6.310324583E-1,-9.492123500E-3,-9.223315865E-4,3.873256501E-3
6.410114583E-1,-8.623132482E-3,6.135311443E-3,2.912387718E-3
6.509904583E-1,-6.590592675E-3,-1.237085089E-2,3.591557499E-3
6.609704583E-1,1.624726690E-3,-3.688231856E-2,2.309245057E-3
6.709494583E-1,6.393519230E-3,-3.895968199E-2,-1.360975206E-3
6.809284583E-1,3.539942205E-3,-3.550769016E-2,-4.474476911E-3
6.909074583E-1,-8.337674662E-4,-2.876270190E-2,-3.702959046E-3
7.008874583E-1,-7.113235071E-3,-2.009651065E-2,-4.578872584E-3
7.108664583E-1,-6.185134873E-3,-1.073157974E-2,-5.316867493E-3
7.208454583E-1,6.719715893E-4,-1.755486429E-2,-3.433213569E-3
7.308244583E-1,9.700899012E-3,-1.522292662E-2,-4.503505304E-3
7.408044583E-1,2.136048488E-2,8.283197880E-3,-6.171443034E-3
7.507834583E-1,2.958511189E-2,4.079473019E-2,-7.345131133E-3
7.607624583E-1,2.898643352E-2,6.402548403E-2,-1.071030088E-2
7.707414583E-1,2.408302203E-2,6.995048374E-2,-1.425470226E-2
7.807214583E-1,2.196847275E-2,6.481883675E-2,-1.332845539E-2
7.907004583E-1,2.425632998E-2,6.263203174E-2,-1.451576501E-2
8.007104583E-1,2.408641949E-2,5.968311429E-2,-1.498554647E-2
8.106894583E-1,2.789287642E-2,5.838295817E-2,-1.580766402E-2
8.206684583E-1,2.815866098E-2,4.974286258E-2,-1.483641006E-2
8.306474583E-1,2.621748671E-2,3.944103047E-2,-1.507020462E-2
8.406274583E-1,2.195269987E-2,3.607799113E-2,-1.411839109E-2
8.506064583E-1,1.752852090E-2,3.153580427E-2,-9.226312861E-3
8.605854583E-1,1.106023602E-2,2.988224477E-2,-7.053705398E-3
8.705644583E-1,5.668340717E-3,3.278001770E-2,-7.833255455E-3
8.805444583E-1,-3.828108311E-5,3.314034641E-2,-6.469716784E-3
8.905234583E-1,-4.715320654E-3,2.614056319E-2,-6.762367673E-3
9.005024583E-1,-5.694299005E-3,1.382317767E-2,-5.306683946E-3
9.104814583E-1,-4.681760445E-3,1.231376827E-2,-2.836305415E-3
9.204614583E-1,-7.625885308E-3,1.312763058E-2,-2.430972178E-3
9.304404583E-1,-4.970858805E-3,5.534645636E-3,-3.637695918E-4
9.403955833E-1,-1.882922836E-3,9.273765609E-4,1.819223631E-3
9.503745833E-1,1.251487993E-3,5.982759409E-3,2.275304869E-3
9.603545833E-1,5.398829002E-3,7.260277867E-3,1.033206703E-3
9.703335833E-1,5.272478331E-3,2.299654298E-3,-1.065418939E-3
9.803435833E-1,9.313825518E-3,6.519565359E-4,-3.123243339E-3
9.903225833E-1,7.272576448E-3,4.079261795E-3,-4.925065208E-3
1.000301583E0,3.084489144E-3,-8.872672915E-4,-8.943774737E-3
1.010280583E0,3.461343236E-3,6.918655708E-4,-1.290223468E-2
1.020260583E0,3.443234600E-3,-2.431223169E-3,-1.354831737E-2
1.030239583E0,3.423946910E-3,-4.990238696E-3,-1.236294117E-2
1.040218583E0,5.603478290E-3,-1.494041644E-3,-1.015784312E-2
1.050197583E0,4.730067682E-3,-1.874161884E-3,-7.003363222E-3
1.060177583E0,4.089044873E-3,-6.594880484E-3,-4.565505777E-3
1.070156583E0,4.055072088E-3,-1.220620796E-2,-1.842368860E-3
1.080135583E0,3.586089239E-3,-1.388826221E-2,3.915443085E-5
