"event","experiment time","system time","system time text"
"START",0.000000000E0,1636469957.430,"2021-11-09 15:59:17.430 UTC+01:00"
"PAUSE",6.216940728E1,1636470019.600,"2021-11-09 16:00:19.600 UTC+01:00"
