Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.019613047,0.477696627,0.094073243,-0.083077669
0.039634922,0.384845108,0.30787608,0.047647487
0.059625547,0.593761027,1.240056396,-0.042760566
0.079617734,-0.295658767,0.806342125,0.114842661
0.099638047,-0.58276546,-0.389732033,0.204028994
0.119630234,-1.102000833,-0.554665625,0.724486172
0.139620859,-0.687834263,0.318871647,1.042136073
0.159614609,-0.43371433,0.72204268,1.16919601
0.179633359,-0.411723167,0.255341679,0.828333259
0.199623984,-0.412944913,-0.406836242,0.2651155
0.219616172,-0.333532423,-0.726929605,-0.140499011
0.239638047,-0.366519153,-0.65240407,-0.244346097
0.259628672,-0.465479314,-0.359188765,-0.095294975
0.279619297,-0.326202035,-0.216246292,0.179594383
0.299611484,-0.080634214,-0.399505854,0.224798411
0.319633359,-0.089186326,-0.85765481,0.052534409
0.339622422,-0.156381503,-1.205847979,-0.12339478
0.359614609,-0.05009095,-1.380555391,-0.263893783
0.379636484,0.131946892,-1.429424644,-0.375071257
0.399628672,0.147829384,-1.188743711,-0.2846632
0.419619297,-0.139277279,-0.955393255,-0.30787608
0.439639609,-0.306654334,-1.266934514,-0.496022582
0.459631797,-0.252898216,-1.166752577,-0.365297407
0.479622422,0.047647487,-0.673173487,0.131946892
0.499613047,0.248011291,-0.836885393,0.335975885
0.519636484,0.360410482,-1.385442376,-0.015882496
0.539636484,0.547335267,-2.372600555,-1.036027431
0.559617734,0.767246723,-2.620611906,-2.458121777
0.579641172,0.839328826,-1.02991879,-3.766595125
0.599631797,0.956614971,0.862541735,-2.560747147
0.619622422,2.131919622,-0.118507855,0.045204028
0.639613047,2.305405378,-2.431243658,0.615752161
0.659636484,1.799608946,-3.111747503,0.636521578
0.679625547,1.976759911,-1.944994926,0.382401645
0.699616172,1.915673375,-0.420275271,0.05742133
0.719639609,1.461189628,-0.75502944,0.140499011
0.739630234,1.389107585,-1.819156647,0.460592389
0.759642734,1.578475714,-2.045176744,0.853989601
0.779611484,1.569923639,-1.84114778,1.042136073
0.799634922,1.297477722,-1.485624313,0.982271314
0.819627109,1.004262447,-1.240056396,0.872315586
0.839641172,0.813672483,-1.198517561,0.82466805
0.859639609,0.579100251,-1.222952247,0.725707889
0.879647422,0.4007276,-1.253495455,0.616973877
0.899620859,0.312763006,-1.242499948,0.535117924
0.919611484,0.279776275,-1.292590857,0.541226625
0.939633359,0.366519153,-1.199739337,0.558330834
0.959627109,0.485026985,-0.885754585,0.565661192
0.979616172,0.43371433,-0.796568275,0.50335294
0.999638047,0.353080094,-1.147204876,0.36774087
1.019628672,0.45692721,-1.373225093,0.201585531
1.039622422,0.62919122,-1.389107585,0.065973446
1.059642734,0.781907499,-1.018923163,0.039095376
1.079633359,0.670730054,-0.767246723,0.075747289
1.099622422,0.476474881,-0.916297853,0.058643062
1.119614609,0.585208893,-0.952949762,0.248011291
1.139636484,0.668286562,-1.164309144,0.219911486
1.159627109,0.414166629,-0.814894199,0.16737707
1.179619297,0.208915904,-0.157603234,0.151494578
1.199641172,0.437379509,0.630412936,0.482583523
1.219631797,0.792903066,0.478918344,0.895528436
1.239622422,0.089186326,0.439822972,1.408655286
1.259613047,-1.156978726,-0.136833817,1.466076612
1.279636484,-0.818559408,0.025656341,1.144761443
1.299627109,-0.693942905,0.232128784,0.951728046
1.319634922,-0.607200027,0.204028994,1.012814522
1.339639609,-0.47036624,0,1.194852352
1.359638047,-0.422718734,-0.111177474,1.130100727
1.379622422,-0.392175496,-0.444709897,0.994488597
1.399613047,-0.44715336,-0.900415361,0.852767885
1.419634922,-0.381179899,-1.10933125,0.800233483
1.439645859,-0.285884917,-1.215621829,0.789237857
1.459644297,-0.272445887,-1.186300278,0.85765481
1.479639609,-0.294437051,-1.003040671,0.957836688
1.499630234,-0.257785142,-0.807563841,1.016479731
1.519623984,-0.252898216,-0.750142515,1.032362223
1.539611484,-0.364075691,-0.777020574,0.790459633
1.559680234,-0.398284137,-0.665843129,0.437379509
1.579625547,-0.332310677,-0.533896208,0.07696902
1.599614609,-0.259006858,-0.348193198,-0.199142069
1.619641172,-0.287106663,-0.102625363,-0.392175496
1.639648984,-0.35430184,-0.028099801,-0.485026985
1.659619297,-0.316428185,-0.337197602,-0.513126791
1.679641172,-0.185703039,-0.613308668,-0.551000416
1.699633359,0.193033412,-1.049466491,-0.588874102
1.719623984,0.747699022,-1.61268425,-0.720820963
1.739614609,1.115439892,-1.9339993,-1.022588372
1.759638047,1.259604096,-1.987755537,-1.343903542
1.779633359,1.551597714,-2.199114799,-1.671327233
1.799619297,1.925447226,-2.30174017,-1.69209671
1.819675547,2.471560717,-2.008524895,-1.683544636
1.839633359,2.808758259,-1.857030272,-1.609019041
1.859622422,2.208888769,-1.793500304,-0.967610538
1.879614609,1.710422635,-2.326174736,-0.293215305
1.899636484,2.079385281,-2.483778,-0.172263995
1.919642734,2.345722437,-2.784323692,-0.141720742
1.939617734,2.247984171,-2.349387646,-0.388510287
1.959639609,2.320066214,-1.688431501,-0.312763006
1.979631797,2.289522886,-1.385442376,-0.131946892
1.999622422,2.101376295,-1.34756875,0.102625363
2.019613047,1.923003793,-1.494176388,0.312763006
2.039661484,1.811826348,-1.378111959,0.518013716
2.059625547,1.585806131,-1.296256065,0.719599247
2.079652109,1.255938888,-1.41720736,0.85765481
2.099664609,0.839328826,-1.541823864,0.938288987
2.119630234,0.64263022,-1.159422159,0.967610538
2.139620859,0.576656759,-0.777020574,0.932180345
2.159611484,0.437379509,-0.724486172,0.861319959
2.179634922,0.350636631,-0.978606105,0.813672483
2.199625547,0.560774267,-1.182635069,0.693942905
2.219619297,0.889419794,-0.917519569,0.587652385
2.239638047,1.21195662,-0.613308668,0.393397212
2.259633359,1.260825872,-0.679282129,0.133168623
2.279619297,1.191187263,-0.726929605,-0.017104227
2.299642734,0.924849987,-0.52656585,0.061086524
2.319633359,1.031140566,-1.44408536,-0.095294975
2.339623984,1.055575132,-0.136833817,0.086742863
2.359656797,0.566882968,-0.437379509,0.239459172
2.379638047,0.257785142,-1.112996459,0.324980319
2.399628672,0.855211318,0.224798411,0.759916365
2.419653672,0.757472873,0.810007274,0.85765481
2.439641172,-0.464257568,0.278554559,0.68539077
2.459655234,-0.67561698,-0.419053555,0.681725621
2.479625547,-0.316428185,0.089186326,0.590095818
2.499647422,-0.031764992,1.116661668,0.535117924
2.519636484,-0.171042264,0.704938471,0.742812157
2.539627109,-0.266337246,0.35430184,0.830776691
2.559617734,-0.221133217,0.189368218,0.781907499
2.579641172,-0.128281698,0.064751714,0.566882968
2.599631797,-0.054977871,-0.197920337,0.311541259
2.619622422,-0.00122173,-0.422718734,0.210137636
2.639613047,0.09285152,-0.500909507,0.183259577
2.659634922,0.224798411,-0.724486172,0.074525557
2.679644297,0.332310677,-0.959058404,-0.05009095
2.699617734,0.287106663,-1.122770309,-0.212581098
2.719639609,0.119729586,-0.945619404,-0.313984722
2.739630234,0.180816114,-0.664621353,-0.393397212
2.759620859,0.346971452,-0.686612546,-0.521678925
2.779611484,0.2651155,-0.795346558,-0.564439476
2.799633359,-0.094073243,-0.532674491,-0.568104684
2.819623984,-0.240680903,-0.116064392,-0.601091385
2.839639609,-0.213802829,0.094073243,-0.527787566
2.859638047,-0.179594383,-0.356745303,-0.404392779
2.879630234,-0.008552114,-1.280373573,-0.404392779
2.899619297,0.216246292,-1.302364707,-0.681725621
2.919609922,0.645073712,-0.311541259,-1.36100769
2.939633359,1.182635069,0.669508278,-1.888795257
2.959623984,1.447750568,1.672549009,-1.599245191
2.979616172,1.615127683,1.434311628,-0.761138082
2.999638047,1.147204876,0.302989155,-0.370184332
3.019628672,1.061683774,-0.063529983,-0.067195177
3.039617734,0.701273263,-1.174082994,-0.056199603
3.059641172,0.133168623,-0.638965011,-0.114842661
3.079633359,0.142942458,0.230907053,0.098960169
3.099622422,0.146607652,-0.073303826,0.399505854
3.119614609,0.031764992,-0.25167647,0.752585948
3.139636484,-0.173485726,-0.256563395,0.954171479
3.159627109,-0.57299161,-0.525344074,0.971275747
3.179617734,-0.8344419,-0.346971452,0.900415361
3.199639609,-0.93706727,-0.216246292,0.802676916
3.219631797,-0.833220184,-0.029321531,0.788016141
3.239655234,-0.692721188,0.127059966,0.839328826
3.259613047,-0.58276546,-0.226020142,0.987158239
3.279636484,-0.557109118,-0.32131511,1.095892191
3.299625547,-0.422718734,-0.024434609,1.071457624
3.319627109,-0.430049121,0.614530444,1.027475357
3.339652109,-0.713490605,0.546113551,0.81122905
3.359630234,-0.715934038,0.591317534,0.610865235
3.379622422,-0.690277696,0.819781125,0.609643519
3.399613047,-0.07696902,0.68539077,0.77824229
3.419634922,0.671951771,1.307251573,0.425162196
3.439623984,1.232726097,0.916297853,-0.208915904
3.459616172,1.144761443,0.182037845,-0.963945329
3.479638047,0.563217759,0.548556984,-0.896750152
3.499630234,-0.499687761,1.181413412,-0.355523557
3.519620859,-0.017104227,0.882089376,0.301767439
3.539611484,-0.083077669,0.131946892,0.441044688
3.559633359,-0.365297407,-0.158824965,0.326202035
3.579623984,-0.57299161,-0.180816114,0.09285152
3.599616172,-0.487470448,-0.020769417,0.014660765
3.619639609,-0.310319543,-0.103847086,-0.074525557
3.639642734,-0.250454754,-0.205250725,-0.256563395
3.659619297,-0.476474881,-0.150272846,-0.419053555
3.679666172,-0.486248732,-0.074525557,-0.359188765
3.699631797,-0.263893783,-0.163711891,-0.213802829
3.719622422,0.226020142,-0.477696627,-0.230907053
3.739614609,0.382401645,-0.799011707,-0.378736436
3.759636484,0.163711891,-0.805120409,-0.527787566
3.779627109,-0.157603234,-0.664621353,-0.530230999
3.799617734,-0.151494578,-0.371406078,-0.318871647
3.819641172,-0.06963864,-0.496022582,-0.098960169
3.839631797,-0.058643062,-1.412320375,-0.156381503
3.859622422,0.384845108,-2.216219187,-0.696386397
3.879613047,0.310319543,-0.399505854,-1.213178396
3.899634922,0.227241874,0.625526011,-1.43064642
3.919625547,1.219287038,0.520457208,-1.466076612
3.939617734,2.33106184,-0.145385921,-0.968832254
3.959639609,2.191784382,0.608421803,-0.932180345
3.979630234,1.298699498,0.706160188,-0.741590381
3.999620859,0.955393255,0.117286123,-0.266337246
4.019613047,0.73181653,-0.692721188,-0.007330383
4.039634922,0.397062391,-1.007927656,0.16737707
4.059625547,0.125838235,-0.081855945,0.235793978
4.079616172,0.019547688,0.161268428,0.326202035
4.099638047,-0.15393804,-0.109955743,0.486248732
4.119628672,-0.366519153,-0.195476875,0.69882983
4.139620859,-0.657290995,-0.215024561,0.814894199
4.159611484,-0.918741286,-0.252898216,0.901637077
4.179633359,-0.988379955,-0.041538835,0.93706727
4.199623984,-0.935845554,0.211359367,0.933402062
4.219614609,-0.827111542,0.199142069,0.821002901
4.239636484,-0.59620446,0.007330383,0.736703455
4.259628672,-0.340862811,-0.261450321,0.693942905
4.279619297,-0.27488935,-0.018325957,0.69882983
4.299641172,-0.322536856,0.326202035,0.566882968
4.319633359,-0.41050145,-0.008552114,0.44715336
4.339622422,-0.521678925,-0.356745303,0.37751472
4.359614609,-0.614530444,0.300545692,0.370184332
4.379636484,-0.656069279,1.287703872,0.441044688
4.399627109,-0.142942458,1.699427128,0.541226625
4.419619297,0.15393804,1.276708364,0.296880513
4.439641172,0.241902635,0.563217759,0.013439035
4.459631797,0.68539077,-0.067195177,-0.24678956
4.479622422,0.35430184,0.712268889,-0.171042264
4.499613047,-0.152716309,1.397659659,-0.085521132
4.519636484,-0.438601226,1.259604096,0.065973446
4.539625547,-0.542448342,0.313984722,0.295658767
4.559617734,-0.797789991,-0.05742133,0.496022582
4.579639609,-0.706160188,0.328645498,0.726929605
4.599630234,-0.30787608,0.438601226,0.849102676
