"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.820089500E-2,-2.809552103E-2,-1.894783229E-1,-1.324883550E-1
6.066693600E-2,-2.596505545E-2,-1.894783229E-1,-1.399449855E-1
6.313297800E-2,-2.596505545E-2,-1.830869317E-1,-1.484668553E-1
6.559902000E-2,-2.596505545E-2,-1.745650619E-1,-1.591191888E-1
6.806506100E-2,-2.383458801E-2,-1.649779677E-1,-1.708367467E-1
7.053110300E-2,-2.489982173E-2,-1.447385401E-1,-1.814890802E-1
7.299714500E-2,-2.703028731E-2,-1.319557428E-1,-1.974675655E-1
7.546318600E-2,-3.129122034E-2,-1.181077138E-1,-2.102503628E-1
7.792922800E-2,-3.448691964E-2,-1.074553803E-1,-2.198374718E-1
8.039527000E-2,-4.087831825E-2,-9.680305421E-2,-2.315550297E-1
8.286131100E-2,-4.726971686E-2,-8.721595258E-2,-2.432725877E-1
8.532735300E-2,-5.259587988E-2,-7.549838722E-2,-2.549901605E-1
8.779339500E-2,-6.324820966E-2,-7.336792350E-2,-2.635120153E-1
9.025943600E-2,-7.177007198E-2,-6.910699606E-2,-2.667077184E-1
9.272547800E-2,-8.242240548E-2,-6.271559745E-2,-2.699034214E-1
9.519152000E-2,-8.881380409E-2,-6.697652489E-2,-2.752295732E-1
9.765756100E-2,-9.733566642E-2,-6.804175675E-2,-2.699034214E-1
1.001236030E-1,-1.058575287E-1,-6.591129303E-2,-2.613815665E-1
1.025896450E-1,-1.079879999E-1,-7.017222792E-2,-2.581858635E-1
1.050556860E-1,-1.058575287E-1,-6.697652489E-2,-2.496639937E-1
1.075217280E-1,-1.037270650E-1,-6.165036187E-2,-2.390116602E-1
1.099877700E-1,-9.840089828E-2,-5.845466256E-2,-2.262288630E-1
1.124538110E-1,-9.307473898E-2,-5.206326395E-2,-2.134460658E-1
1.149198530E-1,-8.348763734E-2,-4.673709720E-2,-1.974675655E-1
1.173858950E-1,-7.177007198E-2,-4.354140162E-2,-1.836195439E-1
1.198519360E-1,-5.898727849E-2,-3.182383627E-2,-1.676410437E-1
1.223179780E-1,-4.300878197E-2,-2.649767138E-2,-1.559234858E-1
1.247840200E-1,-3.022598661E-2,-2.010627277E-2,-1.399449855E-1
1.272500610E-1,-1.424749196E-2,-8.388710208E-3,-1.250317246E-1
1.297161030E-1,6.657706108E-4,9.720250964E-3,-1.111836955E-1
1.321821450E-1,1.557903271E-2,1.611164957E-2,-9.840089828E-2
1.346481860E-1,2.729659714E-2,2.463351376E-2,-8.135717362E-2
1.371142280E-1,3.368799388E-2,3.102491237E-2,-6.218297780E-2
1.395802700E-1,4.220985994E-2,4.274247587E-2,-4.194355011E-2
1.420463110E-1,5.073172227E-2,5.659050494E-2,-2.916075476E-2
1.445123530E-1,5.925358832E-2,7.043853402E-2,-1.318225823E-2
1.469783950E-1,6.564498693E-2,8.109086752E-2,4.926702939E-3
1.494444360E-1,7.097115368E-2,9.600412846E-2,1.451379992E-2
