"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.227396800E-2,1.280124933E-1,1.872750044E0,1.706375033E-1
9.426388400E-2,1.482249945E-1,1.884437442E0,2.079000026E-1
9.625403700E-2,1.663749963E-1,1.895025015E0,2.483250052E-1
9.824411400E-2,1.790249944E-1,1.904649973E0,2.909500003E-1
1.002340370E-1,1.929125041E-1,1.914274931E0,3.357749879E-1
1.022241500E-1,2.036374956E-1,1.922799945E0,3.761999905E-1
1.042143040E-1,2.131250054E-1,1.930225015E0,4.219875038E-1
1.062042290E-1,2.121624947E-1,1.928025007E0,4.614500105E-1
1.081943810E-1,2.142249942E-1,1.943012476E0,4.987125099E-1
1.101844600E-1,2.099625021E-1,1.944112539E0,5.359749794E-1
1.121743830E-1,2.079000026E-1,1.949337482E0,5.711749792E-1
1.141645590E-1,2.046000063E-1,1.945075035E0,6.063749790E-1
1.161546380E-1,2.056999952E-1,1.946174979E0,6.456999779E-1
1.181445610E-1,1.993750036E-1,1.940812469E0,6.777374744E-1
1.201347130E-1,1.929125041E-1,1.938750029E0,7.160999775E-1
1.221247920E-1,1.918125004E-1,1.937649965E0,7.480000257E-1
1.241149440E-1,1.843875051E-1,1.936550021E0,7.724750042E-1
1.261048640E-1,1.790249944E-1,1.924862504E0,8.012124896E-1
1.280949390E-1,1.727000028E-1,1.919499993E0,8.258249760E-1
1.300850930E-1,1.652749926E-1,1.923762441E0,8.406749964E-1
1.320750180E-1,1.556500047E-1,1.917437434E0,8.588249683E-1
1.340651690E-1,1.493249983E-1,1.912075043E0,8.725749850E-1
1.360552480E-1,1.482249945E-1,1.913174987E0,8.833000064E-1
1.380451710E-1,1.493249983E-1,1.916337490E0,8.949875236E-1
1.400353230E-1,1.471250057E-1,1.904649973E0,8.949875236E-1
1.420254020E-1,1.471250057E-1,1.902449965E0,8.929250240E-1
1.440153250E-1,1.502874941E-1,1.903550029E0,8.918250203E-1
