"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.988374861E-3,1.201850739E0,3.344944153E0,8.857530670E0
1.193837496E-2,8.997789001E-1,3.323987732E0,8.316705322E0
2.188837482E-2,1.068029022E0,3.284170532E0,7.766299896E0
3.183937492E-2,1.154848480E0,3.372935944E0,7.999963989E0
4.178937501E-2,1.412462769E0,3.730841675E0,8.350834351E0
5.173937487E-2,1.546134796E0,3.953428802E0,8.780890045E0
6.168937497E-2,1.245859222E0,3.831133118E0,9.521699524E0
7.163937483E-2,9.548643494E-1,3.653153229E0,9.635612640E0
8.158937492E-2,1.010847931E0,3.620670776E0,8.901688843E0
9.154037503E-2,1.133592682E0,3.547622681E0,8.173153839E0
1.014903749E-1,1.147962799E0,3.354075165E0,7.850275269E0
1.114403750E-1,1.121168518E0,3.278781738E0,7.799830170E0
1.213903748E-1,1.083446960E0,3.240311737E0,7.991282043E0
1.313403749E-1,1.194216614E0,3.292702789E0,8.209977264E0
1.412903750E-1,1.259181519E0,3.404220886E0,8.434360657E0
1.512413749E-1,1.124910736E0,3.493435364E0,8.618627472E0
1.611913750E-1,9.419911194E-1,3.595223694E0,8.688981171E0
1.711413749E-1,9.738748169E-1,3.585194550E0,8.786877594E0
1.810913750E-1,1.167572021E0,3.473227386E0,8.863967285E0
1.910413748E-1,1.340612183E0,3.385060730E0,8.918903046E0
2.009913749E-1,1.350192261E0,3.446133728E0,9.186995544E0
2.109423750E-1,1.081950073E0,3.603755951E0,9.451196136E0
2.208923749E-1,7.930508423E-1,3.604654083E0,9.544003143E0
2.308423750E-1,7.592211914E-1,3.531905365E0,9.222471771E0
2.407923748E-1,7.708969116E-1,3.447181549E0,8.888366547E0
2.507423749E-1,8.086184692E-1,3.349734192E0,8.678353271E0
2.606923750E-1,7.670050049E-1,3.283571777E0,8.588989105E0
2.706433749E-1,7.277865601E-1,3.270997925E0,8.689579926E0
2.805933750E-1,7.183561707E-1,3.284020844E0,8.824898529E0
2.905433748E-1,7.505392456E-1,3.235521698E0,8.901539154E0
