"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.256539600E-2,1.311749965E-1,-2.770625055E-1,-1.190750003E-1
9.455523700E-2,1.247124970E-1,-2.791250050E-1,-1.223749965E-1
9.654508300E-2,1.215500012E-1,-2.802250087E-1,-1.244374961E-1
9.853515800E-2,1.183874980E-1,-2.780250013E-1,-1.201749966E-1
1.005250830E-1,1.161874980E-1,-2.898499966E-1,-1.201749966E-1
1.025148580E-1,1.130250022E-1,-2.908124924E-1,-1.223749965E-1
1.045047790E-1,1.076624990E-1,-2.908124924E-1,-1.181124970E-1
1.064946270E-1,1.013374999E-1,-3.026374876E-1,-1.201749966E-1
1.084847020E-1,9.817499667E-2,-3.004375100E-1,-1.201749966E-1
1.104745500E-1,9.391249716E-2,-2.993375063E-1,-1.181124970E-1
1.124643960E-1,9.281250089E-2,-3.089624941E-1,-1.181124970E-1
1.144543360E-1,8.855000138E-2,-3.111625016E-1,-1.190750003E-1
1.164441840E-1,8.855000138E-2,-3.111625016E-1,-1.201749966E-1
1.184340300E-1,8.428750187E-2,-3.185875118E-1,-1.181124970E-1
1.204241050E-1,8.002500236E-2,-3.239499927E-1,-1.201749966E-1
1.224139540E-1,7.576250285E-2,-3.271124959E-1,-1.212750003E-1
1.244038750E-1,7.150000334E-2,-3.324750066E-1,-1.233374998E-1
1.263937570E-1,7.039999962E-2,-3.291749954E-1,-1.244374961E-1
1.283836030E-1,7.150000334E-2,-3.291749954E-1,-1.275999993E-1
1.303736780E-1,6.833750010E-2,-3.324750066E-1,-1.244374961E-1
1.323635260E-1,6.297499686E-2,-3.282124996E-1,-1.318625063E-1
1.343533720E-1,7.039999962E-2,-3.217499852E-1,-1.361249983E-1
1.363432180E-1,6.833750010E-2,-3.154250085E-1,-1.340624988E-1
1.383331580E-1,6.833750010E-2,-3.163875043E-1,-1.372250021E-1
1.403230070E-1,6.929999590E-2,-3.046999872E-1,-1.372250021E-1
1.423130820E-1,7.150000334E-2,-3.057999909E-1,-1.468500048E-1
1.443029300E-1,7.782500237E-2,-3.026374876E-1,-1.457500011E-1
1.462927760E-1,8.112499863E-2,-2.983750105E-1,-1.522125006E-1
1.482826220E-1,8.208750188E-2,-2.919124961E-1,-1.574375033E-1
1.502725670E-1,8.428750187E-2,-2.876499891E-1,-1.596374959E-1
1.522624150E-1,8.964999765E-2,-2.813250124E-1,-1.648624986E-1
1.542522610E-1,8.964999765E-2,-2.759625018E-1,-1.724250019E-1
1.562423360E-1,9.061250091E-2,-2.663374841E-1,-1.755875051E-1
1.582321840E-1,9.487500042E-2,-2.546499968E-1,-1.809500009E-1
1.602220310E-1,9.391249716E-2,-2.524499893E-1,-1.872749925E-1
1.622119660E-1,9.597499669E-2,-2.461249977E-1,-1.947000027E-1
1.642018140E-1,9.913749993E-2,-2.439250052E-1,-1.968999952E-1
1.661918890E-1,1.013374999E-1,-2.418625057E-1,-2.000624985E-1
1.681817370E-1,1.033999994E-1,-2.364999950E-1,-2.011625022E-1
1.701715830E-1,1.098624989E-1,-2.387000024E-1,-2.043250054E-1
1.721615040E-1,1.087625027E-1,-2.364999950E-1,-2.022625059E-1
1.741513520E-1,1.194875017E-1,-2.364999950E-1,-2.000624985E-1
1.761411990E-1,1.247124970E-1,-2.333374918E-1,-1.979999989E-1
1.781312730E-1,1.269125044E-1,-2.322375029E-1,-1.937374920E-1
1.801211220E-1,1.396999955E-1,-2.312749922E-1,-1.904374957E-1
1.821110430E-1,1.417624950E-1,-2.344374955E-1,-1.841125041E-1
1.841008910E-1,1.482249945E-1,-2.333374918E-1,-1.744875014E-1
1.860907660E-1,1.524875015E-1,-2.375999987E-1,-1.702249944E-1
1.880806120E-1,1.567499936E-1,-2.398000062E-1,-1.596374959E-1
1.900706870E-1,1.599124968E-1,-2.492875010E-1,-1.542750001E-1
1.920605350E-1,1.621125042E-1,-2.589125037E-1,-1.446499974E-1
1.940503810E-1,1.695374995E-1,-2.663374841E-1,-1.318625063E-1
1.960403020E-1,1.695374995E-1,-2.822875082E-1,-1.223749965E-1
1.980301890E-1,1.684374958E-1,-2.930124998E-1,-1.159124970E-1
2.000202640E-1,1.704999954E-1,-3.057999909E-1,-1.073874980E-1
2.020101120E-1,1.715999991E-1,-3.163875043E-1,-8.923749626E-2
2.039999580E-1,1.630750000E-1,-3.282124996E-1,-8.497499675E-2
2.059898790E-1,1.641750038E-1,-3.367374837E-1,-7.122500241E-2
2.079797270E-1,1.630750000E-1,-3.419624865E-1,-5.843750015E-2
2.099695830E-1,1.641750038E-1,-3.473249972E-1,-4.455000162E-2
2.119596580E-1,1.641750038E-1,-3.579125106E-1,-3.492499888E-2
2.139495060E-1,1.641750038E-1,-3.632749915E-1,-1.787500083E-2
2.159393530E-1,1.663749963E-1,-3.675374985E-1,-9.349999949E-3
2.179291990E-1,1.673374921E-1,-3.718000054E-1,-8.249999955E-4
2.199191200E-1,1.652749926E-1,-3.825249970E-1,8.662499487E-3
2.219091920E-1,1.663749963E-1,-3.834874928E-1,2.048750035E-2
2.238988090E-1,1.652749926E-1,-3.899500072E-1,2.791249938E-2
2.258888840E-1,1.684374958E-1,-3.953124881E-1,3.849999979E-2
2.278787320E-1,1.663749963E-1,-3.942124844E-1,4.702499881E-2
2.298686530E-1,1.641750038E-1,-3.984749913E-1,5.555000156E-2
2.318585010E-1,1.641750038E-1,-4.005374908E-1,6.297499686E-2
2.338483580E-1,1.621125042E-1,-4.016374946E-1,6.833750010E-2
2.358384330E-1,1.630750000E-1,-3.995749950E-1,7.576250285E-2
2.378282810E-1,1.588124931E-1,-3.953124881E-1,8.538749814E-2
2.398181270E-1,1.578499973E-1,-3.953124881E-1,8.538749814E-2
2.418080480E-1,1.588124931E-1,-3.920125067E-1,9.281250089E-2
2.437978960E-1,1.578499973E-1,-3.899500072E-1,9.391249716E-2
2.457879990E-1,1.578499973E-1,-3.877499998E-1,9.281250089E-2
2.477776160E-1,1.599124968E-1,-3.845874965E-1,9.611249715E-2
2.497676910E-1,1.588124931E-1,-3.845874965E-1,9.611249715E-2
2.517576160E-1,1.610125005E-1,-3.729000092E-1,9.501250088E-2
2.537474630E-1,1.652749926E-1,-3.697375059E-1,9.707500041E-2
2.557373090E-1,1.663749963E-1,-3.621749878E-1,9.184999764E-2
2.577271550E-1,1.673374921E-1,-3.590124846E-1,8.758749813E-2
2.597172300E-1,1.673374921E-1,-3.473249972E-1,8.332499862E-2
2.617071550E-1,1.695374995E-1,-3.388000131E-1,7.686249912E-2
2.636969240E-1,1.769624949E-1,-3.185875118E-1,7.150000334E-2
2.656868450E-1,1.747625023E-1,-3.078624904E-1,6.407500058E-2
2.676766930E-1,1.769624949E-1,-2.983750105E-1,5.871250108E-2
2.696667920E-1,1.801249981E-1,-2.844874859E-1,4.702499881E-2
2.716566400E-1,1.843875051E-1,-2.759625018E-1,4.166249931E-2
2.736464870E-1,1.875499934E-1,-2.642749846E-1,3.327500075E-2
2.756364080E-1,1.960749924E-1,-2.535499930E-1,2.791249938E-2
2.776262560E-1,2.003374994E-1,-2.322375029E-1,2.364999987E-2
2.796161020E-1,2.025374919E-1,-2.237125039E-1,1.718750037E-2
2.816061720E-1,2.046000063E-1,-2.056999952E-1,1.292499993E-2
2.835960200E-1,2.164250016E-1,-1.949750036E-1,8.662499487E-3
2.855859410E-1,2.206874937E-1,-1.886499971E-1,5.499999970E-3
2.875757120E-1,2.206874937E-1,-1.758625060E-1,1.374999993E-4
2.895656330E-1,2.281125039E-1,-1.673374921E-1,-1.924999990E-3
2.915557100E-1,2.249500006E-1,-1.619749963E-1,-7.287499961E-3
2.935455450E-1,2.312749922E-1,-1.577125043E-1,-5.087499972E-3
2.955353910E-1,2.259124964E-1,-1.512500048E-1,-9.349999949E-3
2.975252370E-1,2.301750034E-1,-1.427250057E-1,-6.187499966E-3
2.995151580E-1,2.249500006E-1,-1.480875015E-1,-8.387500420E-3
3.015050060E-1,2.227499932E-1,-1.449249983E-1,-5.087499972E-3
3.034948520E-1,2.184875011E-1,-1.480875015E-1,-6.187499966E-3
3.054849510E-1,2.142249942E-1,-1.502874941E-1,-5.087499972E-3
3.074747990E-1,2.067999989E-1,-1.545500010E-1,-7.287499961E-3
3.094646460E-1,2.003374994E-1,-1.619749963E-1,-1.924999990E-3
3.114545670E-1,1.897500008E-1,-1.662375033E-1,-1.924999990E-3
3.134444150E-1,1.832875013E-1,-1.779250056E-1,-1.924999990E-3
