"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.160958364E-3,-2.176923065E0,3.190166016E0,9.318122864E0
1.222395833E-2,-1.998045044E0,3.120710449E0,9.226812744E0
2.228595834E-2,-1.844015350E0,3.139870605E0,8.987759857E0
3.234895837E-2,-1.940265198E0,3.172053680E0,8.957522736E0
4.241195833E-2,-2.017354889E0,3.262465668E0,9.023685150E0
5.247495836E-2,-2.042951660E0,3.333118744E0,9.028924255E0
6.253795832E-2,-2.052531738E0,3.327879639E0,9.026828613E0
7.260095834E-2,-2.080523529E0,3.291654968E0,9.068741455E0
8.266295836E-2,-2.225272522E0,3.240461426E0,9.013356628E0
9.272595833E-2,-2.738854523E0,3.223247223E0,8.829838257E0
1.027889583E-1,-2.642155609E0,3.780089264E0,9.100176086E0
1.128519584E-1,-2.390079803E0,3.697910156E0,9.177116089E0
1.229149583E-1,-2.121837616E0,3.438200226E0,9.401200104E0
1.329769584E-1,-1.905537415E0,3.064427490E0,9.431437225E0
1.430399584E-1,-1.811083832E0,2.858306122E0,9.510023804E0
1.531029583E-1,-1.862277374E0,2.939587097E0,9.679621124E0
1.631659584E-1,-2.024689636E0,3.067720642E0,9.647138672E0
1.732289583E-1,-2.282902679E0,3.013832703E0,9.567653961E0
1.832909583E-1,-2.379751282E0,3.047812042E0,9.568701782E0
1.933539584E-1,-2.400707703E0,3.078498230E0,9.489217072E0
2.034169583E-1,-2.403102722E0,3.060834961E0,9.390123138E0
2.134799584E-1,-2.387385406E0,3.037034454E0,9.338779907E0
2.235429583E-1,-2.352058868E0,2.964734802E0,9.247918854E0
2.336049583E-1,-2.254910889E0,2.979853363E0,8.968150635E0
2.436679584E-1,-2.231260071E0,3.003204803E0,8.903185730E0
2.537309583E-1,-2.216440887E0,2.976560211E0,8.916957092E0
2.637939584E-1,-2.050136719E0,2.961741028E0,8.709338837E0
2.738569584E-1,-2.075733490E0,2.975512390E0,8.584947510E0
