"event","experiment time","system time","system time text"
"START",0.000000000E0,1636488415.798,"2021-11-09 21:06:55.798 UTC+01:00"
"PAUSE",3.006368791E1,1636488445.862,"2021-11-09 21:07:25.862 UTC+01:00"
