"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.512358338E-2,1.056970879E-1,-1.112202182E-1,-5.825226754E-2
2.507758338E-2,9.832599014E-2,-8.692739904E-2,-5.135174841E-2
3.503258340E-2,7.635513693E-2,-6.776286662E-2,-5.040429533E-2
4.498758330E-2,5.969227478E-2,-6.660199165E-2,-5.036088824E-2
5.494158331E-2,3.652666509E-2,-6.386563927E-2,-5.105588958E-2
6.489658332E-2,1.626666449E-2,-6.523183733E-2,-5.133472383E-2
7.485158334E-2,1.139078289E-2,-6.934586912E-2,-5.670101941E-2
8.480658336E-2,1.295965072E-2,-7.932712883E-2,-6.237275898E-2
9.476058336E-2,2.915881947E-2,-9.872465581E-2,-6.465101242E-2
1.047155834E-1,4.855808616E-2,-1.121627018E-1,-6.124297157E-2
1.146705834E-1,6.442546844E-2,-1.233697906E-1,-6.306233257E-2
1.246245834E-1,8.178447932E-2,-1.291176975E-1,-6.183381751E-2
1.345795833E-1,8.718916774E-2,-1.321116835E-1,-6.019693613E-2
1.445345833E-1,9.058443457E-2,-1.393874437E-1,-6.005392969E-2
1.544885833E-1,8.319956809E-2,-1.356033683E-1,-5.608614162E-2
1.644435833E-1,6.845711172E-2,-1.144040823E-1,-4.762341082E-2
1.743985834E-1,5.370710790E-2,-9.036237746E-2,-3.931722417E-2
1.843535834E-1,3.747487441E-2,-5.932882801E-2,-2.661447972E-2
1.943075834E-1,1.963076927E-2,-3.678049147E-2,-1.915468276E-2
2.042625834E-1,1.051290520E-2,-1.142346859E-2,-1.192553248E-2
2.142175833E-1,7.225966081E-3,1.093187369E-3,-7.332477719E-3
2.241715833E-1,6.814507768E-3,1.258792263E-2,-7.994007319E-3
2.341265833E-1,1.273510791E-2,1.300801896E-2,-1.173309889E-2
2.440815833E-1,2.620937116E-2,1.011556014E-2,-1.483674627E-2
2.540365834E-1,4.448407516E-2,1.085645892E-2,-1.708615758E-2
2.639905834E-1,5.852425843E-2,1.616387069E-2,-1.383603550E-2
2.739455834E-1,5.420517921E-2,-3.375457600E-2,-1.119409036E-2
2.839005834E-1,5.955414101E-2,-3.105439991E-2,-5.829911679E-4
2.938545834E-1,5.524892360E-2,1.894153282E-2,2.011467703E-2
