"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.054964000E-3,-3.296815634E0,1.213860273E0,7.678205013E0
7.099642000E-3,-3.292027235E0,1.197100878E0,7.723694801E0
9.083285000E-3,-3.251325846E0,1.149216771E0,7.857769966E0
1.106692700E-2,-3.193865061E0,1.120486379E0,7.920019150E0
1.305057000E-2,-3.174711466E0,1.101332784E0,7.943961143E0
1.503421200E-2,-3.119644880E0,1.055842996E0,8.008605003E0
1.704837200E-2,-3.078943491E0,1.034295082E0,8.061277390E0
1.906253300E-2,-3.052607059E0,9.888052940E-1,8.090007782E0
2.104617500E-2,-2.975992680E0,9.481038451E-1,8.111555099E0
2.306033500E-2,-2.930502892E0,9.361328483E-1,8.133103371E0
2.504397800E-2,-2.825158119E0,9.169792533E-1,8.157045364E0
2.705813800E-2,-2.705447912E0,8.930372596E-1,8.207323074E0
2.904178100E-2,-2.652775526E0,8.810662031E-1,8.233659744E0
3.105594100E-2,-2.530671120E0,8.690952063E-1,8.238448143E0
3.307010100E-2,-2.391807556E0,8.786720037E-1,8.248024940E0
3.505374300E-2,-2.322375536E0,8.858546019E-1,8.264783859E0
3.706790400E-2,-2.173935175E0,8.834604025E-1,8.259995461E0
3.905154600E-2,-2.037465572E0,8.882488012E-1,8.288725853E0
4.103518900E-2,-1.970427990E0,8.810662031E-1,8.288725853E0
4.301883100E-2,-1.845929503E0,8.906430602E-1,8.300697327E0
4.500247400E-2,-1.738190413E0,8.834604025E-1,8.300697327E0
4.701663400E-2,-1.697489023E0,8.954314590E-1,8.310274124E0
4.903079400E-2,-1.601720929E0,9.074024558E-1,8.360552788E0
5.104495400E-2,-1.546654344E0,9.313444495E-1,8.394071579E0
5.302859700E-2,-1.534683347E0,9.409212470E-1,8.415618896E0
5.504275700E-2,-1.501164436E0,9.361328483E-1,8.475474358E0
5.702640000E-2,-1.489193439E0,9.433154464E-1,8.532935143E0
5.904056000E-2,-1.482010841E0,9.457096457E-1,8.571242332E0
6.102420200E-2,-1.467645645E0,9.648633003E-1,8.631096840E0
6.300784500E-2,-1.472434044E0,9.648633003E-1,8.659827232E0
6.502200500E-2,-1.462857246E0,9.840168953E-1,8.719682693E0
6.700564800E-2,-1.472434044E0,9.768342972E-1,8.844181061E0
6.898929000E-2,-1.479616642E0,9.840168953E-1,8.887276649E0
7.097293300E-2,-1.503558636E0,9.720458984E-1,8.997409821E0
7.295657600E-2,-1.532289028E0,9.528923035E-1,9.126696587E0
7.494021800E-2,-1.532289028E0,9.481038451E-1,9.191340446E0
7.695437800E-2,-1.527500629E0,9.528923035E-1,9.370905876E0
7.896853800E-2,-1.525106430E0,9.648633003E-1,9.557653427E0
8.095218100E-2,-1.508347034E0,9.744400978E-1,9.665391922E0
8.296634100E-2,-1.486799240E0,1.005564690E0,9.873687744E0
8.494998400E-2,-1.470039845E0,1.053448796E0,1.005564690E1
8.696414400E-2,-1.465251446E0,1.065419793E0,1.013226128E1
8.894778600E-2,-1.455674648E0,1.110909581E0,1.031422138E1
9.096194700E-2,-1.472434044E0,1.189918280E0,1.046505547E1
9.294558900E-2,-1.479616642E0,1.225831270E0,1.051293945E1
9.495974900E-2,-1.489193439E0,1.273715258E0,1.061349583E1
9.694339200E-2,-1.493981838E0,1.290474772E0,1.065419769E1
9.892703500E-2,-1.467645645E0,1.290474772E0,1.069729328E1
1.009411950E-1,-1.503558636E0,1.276109457E0,1.072841740E1
1.029248370E-1,-1.513135433E0,1.252167463E0,1.072123528E1
1.049389970E-1,-1.544260144E0,1.185129881E0,1.069968700E1
1.069226400E-1,-1.577778935E0,1.094150186E0,1.068292809E1
1.089062830E-1,-1.587355733E0,1.051054597E0,1.065659142E1
1.108899250E-1,-1.613691926E0,9.792284966E-1,1.057758331E1
1.128735680E-1,-1.594538331E0,8.786720037E-1,1.048899746E1
1.148877280E-1,-1.592144132E0,8.283938169E-1,1.044111347E1
1.169018880E-1,-1.549048543E0,7.230489254E-1,1.035252857E1
1.188855310E-1,-1.453280449E0,6.033388376E-1,1.026154804E1
1.208691730E-1,-1.407790542E0,5.386953950E-1,1.019929886E1
1.228528160E-1,-1.276109457E0,4.022258818E-1,1.007958889E1
1.248669760E-1,-1.108515382E0,2.681505978E-1,9.976638794E0
1.268506180E-1,-1.000776291E0,2.059013397E-1,9.928754807E0
1.288342610E-1,-7.685387731E-1,6.224924326E-2,9.847352028E0
1.308179040E-1,-6.344634295E-1,-7.182605099E-3,9.823410034E0
1.328320640E-1,-3.184288144E-1,-1.268926859E-1,9.782708168E0
1.348157060E-1,5.027823523E-2,-2.011129409E-1,9.753977776E0
1.368298670E-1,2.513911724E-1,-2.418143749E-1,9.756371498E0
1.388135090E-1,6.033388376E-1,-2.896983922E-1,9.801861763E0
1.407971520E-1,9.337386489E-1,-3.064578176E-1,9.933543205E0
1.428113120E-1,1.091755986E0,-3.064578176E-1,1.002212811E1
1.447949540E-1,1.405396342E0,-2.777273953E-1,1.013944435E1
1.468091150E-1,1.666364431E0,-2.346317619E-1,1.021845245E1
1.487927570E-1,1.764526606E0,-2.178723514E-1,1.023521233E1
1.507764000E-1,1.900996208E0,-1.867477298E-1,1.024239445E1
1.527600420E-1,2.011129379E0,-1.436520964E-1,1.025197124E1
1.547436850E-1,2.073378563E0,-1.149216816E-1,1.024000072E1
1.567578450E-1,2.171540976E0,-3.112462163E-2,1.015141487E1
1.587720050E-1,2.264914751E0,7.182604820E-2,1.004367638E1
1.607556480E-1,2.300827742E0,1.268926859E-1,9.955090523E0
1.627392900E-1,2.360682964E0,2.442085743E-1,9.787496567E0
1.647229330E-1,2.384624958E0,3.136404157E-1,9.725247383E0
1.667370930E-1,2.432508945E0,4.453215301E-1,9.598354340E0
1.687207360E-1,2.439691544E0,5.865794420E-1,9.435548782E0
1.707348960E-1,2.430114746E0,6.488286853E-1,9.382876396E0
1.727185380E-1,2.418143749E0,7.757213712E-1,9.294290543E0
1.747021810E-1,2.384624958E0,9.026140571E-1,9.191340446E0
1.767163410E-1,2.348711967E0,9.576807022E-1,9.162610054E0
1.786999840E-1,2.276885748E0,1.060631394E0,9.069235802E0
1.807141440E-1,2.157175779E0,1.161187768E0,9.052476883E0
1.826977860E-1,2.092532396E0,1.209071875E0,9.057265282E0
1.846814290E-1,1.941697598E0,1.278503656E0,9.018958092E0
1.866955890E-1,1.788468719E0,1.326387763E0,9.021351814E0
1.886792320E-1,1.709460020E0,1.345541358E0,9.033323288E0
1.906933920E-1,1.592144132E0,1.376665950E0,9.052476883E0
1.926770350E-1,1.515529633E0,1.412579060E0,9.014169693E0
1.946911950E-1,1.465251446E0,1.424550056E0,9.009381294E0
1.967053550E-1,1.359906554E0,1.431732655E0,9.040505409E0
1.986889970E-1,1.240196466E0,1.438915253E0,9.169792175E0
2.007031580E-1,1.168370485E0,1.465251446E0,9.222464561E0
2.026868000E-1,1.065419793E0,1.479616642E0,9.346963882E0
2.046704430E-1,9.983820915E-1,1.484405041E0,9.418789864E0
2.066540850E-1,8.858546019E-1,1.484405041E0,9.569623947E0
2.086682450E-1,7.781155705E-1,1.484405041E0,9.691728592E0
2.106518880E-1,7.206547260E-1,1.486799240E0,9.734824181E0
2.126355310E-1,6.536170840E-1,1.472434044E0,9.768342972E0
2.146496910E-1,5.793967843E-1,1.448492050E0,9.828198433E0
2.166638510E-1,5.458779931E-1,1.417367458E0,9.840168953E0
2.186474930E-1,4.764461517E-1,1.357512355E0,9.897629738E0
2.206616540E-1,3.758896589E-1,1.278503656E0,9.955090523E0
2.226452960E-1,3.088520169E-1,1.237802267E0,9.993397713E0
2.246594560E-1,2.274491638E-1,1.161187768E0,1.002691650E1
2.266125810E-1,1.316810995E-1,1.060631394E0,1.002931118E1
2.286267420E-1,9.576806426E-2,1.015141487E0,1.001015759E1
2.306103840E-1,7.422025502E-2,9.169792533E-1,9.962273598E0
2.325940270E-1,6.943184882E-2,8.571242094E-1,9.897629738E0
2.346081870E-1,3.830722719E-2,7.350199223E-1,9.864110947E0
2.366223470E-1,1.197100803E-2,6.177040339E-1,9.794678688E0
2.386059900E-1,-9.576806799E-3,5.722141862E-1,9.756371498E0
2.405896320E-1,-8.140286058E-2,4.668693244E-1,9.696516991E0
2.425732750E-1,-1.388636976E-1,3.830722570E-1,9.634267807E0
2.445874350E-1,-1.675941199E-1,3.399766386E-1,9.615114212E0
2.465710770E-1,-2.035071403E-1,2.609679997E-1,9.552865028E0
2.485852380E-1,-2.418143749E-1,2.274491638E-1,9.466673851E0
2.505688800E-1,-2.513911724E-1,2.226607651E-1,9.428366661E0
2.525525230E-1,-2.513911724E-1,2.106897533E-1,9.349357605E0
2.545666830E-1,-2.154781520E-1,2.274491638E-1,9.308655739E0
2.565503260E-1,-2.154781520E-1,2.346317619E-1,9.306262016E0
2.585644860E-1,-2.011129409E-1,2.801215947E-1,9.330204010E0
2.605481280E-1,-1.867477298E-1,3.232172430E-1,9.339780807E0
2.625317710E-1,-1.771709323E-1,3.351882398E-1,9.339780807E0
2.645459310E-1,-1.771709323E-1,3.615244627E-1,9.354146004E0
2.665295740E-1,-1.963245422E-1,3.782838583E-1,9.349357605E0
2.685437340E-1,-1.843535304E-1,3.950432837E-1,9.358934402E0
2.705273760E-1,-1.651999205E-1,4.429273009E-1,9.315838814E0
2.725110190E-1,-1.508347094E-1,4.692635238E-1,9.294290543E0
2.744946610E-1,-9.576806426E-2,5.099649429E-1,9.241618156E0
2.765088220E-1,-2.154781483E-2,5.626373887E-1,9.184157372E0
2.784924640E-1,3.351882473E-2,5.865794420E-1,9.162610054E0
2.804761070E-1,1.556231081E-1,6.584054828E-1,9.090784073E0
2.824597490E-1,2.513911724E-1,7.374141216E-1,9.050082207E0
2.844739100E-1,2.849099934E-1,7.781155705E-1,9.045293808E0
2.864575520E-1,4.046200812E-1,8.571242094E-1,8.987833023E0
2.884717120E-1,5.339069963E-1,9.241618514E-1,8.959102631E0
2.904858720E-1,6.009446383E-1,9.624691010E-1,8.949525833E0
2.924695150E-1,6.751648784E-1,1.041477680E0,8.959102631E0
2.944836750E-1,7.302315235E-1,1.089361787E0,9.002198219E0
2.964673180E-1,7.613561153E-1,1.120486379E0,9.035717010E0
2.984814780E-1,7.398083210E-1,1.142034173E0,9.081207275E0
3.004651200E-1,7.086837292E-1,1.144428372E0,9.117119789E0
3.024487630E-1,7.015010715E-1,1.144428372E0,9.129091263E0
3.044629230E-1,6.631938815E-1,1.151610970E0,9.169792175E0
3.064465660E-1,6.129156351E-1,1.146822572E0,9.227252960E0
3.084607260E-1,5.770025849E-1,1.120486379E0,9.267954826E0
3.104443680E-1,4.788403511E-1,1.065419793E0,9.337387085E0
3.124280110E-1,4.501099288E-1,1.039083481E0,9.406818390E0
3.144421710E-1,4.094084799E-1,9.720458984E-1,9.562441826E0
3.164258140E-1,3.758896589E-1,8.978256583E-1,9.710882187E0
3.184399740E-1,3.782838583E-1,8.571242094E-1,9.768342972E0
3.204236170E-1,3.806780577E-1,8.020575643E-1,9.883264542E0
3.224072590E-1,3.950432837E-1,7.230489254E-1,9.988609314E0
3.244214190E-1,4.022258818E-1,6.895300746E-1,1.004846478E1
3.264050620E-1,4.094084799E-1,6.296750307E-1,1.016578007E1
3.284192220E-1,3.950432837E-1,5.817909837E-1,1.029027843E1
3.304028650E-1,3.854664862E-1,5.674257874E-1,1.034534550E1
3.323865070E-1,3.854664862E-1,5.602431893E-1,1.045547867E1
3.344006670E-1,3.447650373E-1,5.506663918E-1,1.054166985E1
3.364148270E-1,2.992752194E-1,5.530605912E-1,1.060391903E1
3.383984700E-1,1.987187415E-1,5.530605912E-1,1.072123528E1
3.404126300E-1,9.097966552E-2,5.075707436E-1,1.083376312E1
3.423962730E-1,3.112462163E-2,4.932055473E-1,1.089601231E1
3.444104330E-1,-8.379705995E-2,4.788403511E-1,1.103487587E1
3.463940760E-1,-1.436520964E-1,4.764461517E-1,1.108994198E1
3.483777180E-1,-2.394201756E-1,4.620809257E-1,1.119049835E1
3.503613610E-1,-3.160346150E-1,4.501099288E-1,1.127429581E1
3.523450030E-1,-3.375824392E-1,4.285621047E-1,1.129584408E1
3.543591630E-1,-3.687070608E-1,4.237737060E-1,1.136767006E1
3.563428060E-1,-4.141969085E-1,3.878606856E-1,1.144907284E1
3.583264490E-1,-4.309563041E-1,3.615244627E-1,1.146343803E1
3.603406090E-1,-4.836287498E-1,3.447650373E-1,1.154962921E1
3.623547690E-1,-5.171475410E-1,3.208230138E-1,1.155920601E1
3.643384110E-1,-5.267243981E-1,3.016694188E-1,1.153765774E1
3.663525720E-1,-5.386953950E-1,2.729389966E-1,1.147540855E1
3.683362140E-1,-5.171475410E-1,2.035071403E-1,1.134851646E1
3.703503740E-1,-4.908113480E-1,1.723825186E-1,1.127429581E1
3.723340170E-1,-4.333505034E-1,8.379705995E-2,1.112824917E1
3.743481770E-1,-3.663128614E-1,-1.197100803E-2,1.094150162E1
3.763318200E-1,-3.567360640E-1,-4.548983276E-2,1.087685871E1
3.783154620E-1,-3.088520169E-1,-9.097966552E-2,1.076911926E1
3.803296220E-1,-2.322375625E-1,-1.340752989E-1,1.063264942E1
3.823132650E-1,-1.891419291E-1,-2.370259613E-1,1.056321812E1
3.843274250E-1,-8.858546615E-2,-3.375824392E-1,1.045308495E1
3.863110680E-1,-2.873042040E-2,-3.830722570E-1,1.040280628E1
3.882947100E-1,5.746084079E-2,-4.836287498E-1,1.029746151E1
3.902783530E-1,1.364694983E-1,-5.674257874E-1,1.015141487E1
3.922619950E-1,1.675941199E-1,-6.129156351E-1,1.006043530E1
3.942761560E-1,2.346317619E-1,-7.062895298E-1,9.830592155E0
3.962903160E-1,2.777273953E-1,-7.805097699E-1,9.706093788E0
3.982739580E-1,3.040636182E-1,-8.188169599E-1,9.646238327E0
4.002881180E-1,3.782838583E-1,-8.930372596E-1,9.476250648E0
4.022717610E-1,4.644751251E-1,-1.053448796E0,9.279925346E0
4.042859210E-1,5.099649429E-1,-1.144428372E0,9.167398453E0
4.062390460E-1,6.344634295E-1,-1.355118155E0,8.882488251E0
4.082532060E-1,7.996633649E-1,-1.625662923E0,8.614337921E0
4.102368490E-1,8.738836050E-1,-1.750161409E0,8.485051155E0
4.122204920E-1,1.036689281E0,-2.023100376E0,8.262390137E0
4.142346520E-1,1.180341482E0,-2.152387381E0,8.118738174E0
4.162182940E-1,1.264138460E0,-2.451662540E0,8.109161377E0
4.182019370E-1,1.455674648E0,-2.703053713E0,8.044517517E0
4.202160970E-1,1.553836942E0,-2.834734917E0,7.946355343E0
4.221997400E-1,1.733402014E0,-3.050212860E0,7.857769966E0
4.242139000E-1,1.963245392E0,-3.244143248E0,7.915230751E0
4.261975420E-1,2.092532396E0,-3.332728863E0,7.989450932E0
4.281811850E-1,2.348711967E0,-3.531447411E0,8.192957878E0
4.301648270E-1,2.604891539E0,-3.703830004E0,8.449137688E0
4.321484700E-1,2.722207308E0,-3.785232782E0,8.578424454E0
4.341626300E-1,2.932897091E0,-3.902548790E0,8.793902397E0
4.361462730E-1,3.126827478E0,-3.967192173E0,8.997409821E0
4.381299150E-1,3.217807055E0,-3.974374771E0,9.090784073E0
4.401135580E-1,3.414131641E0,-3.988739967E0,9.251194954E0
4.420972010E-1,3.588908434E0,-3.960009575E0,9.493009567E0
4.441113610E-1,3.670311213E0,-3.931279182E0,9.923966408E0
4.460950030E-1,3.421314240E0,-3.737348795E0,1.198776817E1
4.481091630E-1,3.366247654E0,-3.622427225E0,1.258392429E1
4.500928060E-1,3.620033026E0,-3.476380825E0,1.252646351E1
4.521069660E-1,3.780444384E0,-3.385401249E0,1.188960552E1
4.540906090E-1,3.763684988E0,-3.356670856E0,1.171004009E1
4.560742510E-1,3.620033026E0,-3.411737442E0,1.177707863E1
4.580884110E-1,3.507505417E0,-3.579331636E0,1.241872406E1
4.601025720E-1,3.500322819E0,-3.696647406E0,1.282334423E1
4.620862140E-1,3.588908434E0,-3.940855980E0,1.359906578E1
4.640698570E-1,3.921702385E0,-4.201824188E0,1.410424232E1
4.660534990E-1,4.144362926E0,-4.299986362E0,1.424310589E1
4.680676600E-1,4.620809078E0,-4.436455727E0,1.432450867E1
4.700818200E-1,5.080495834E0,-4.556165695E0,1.425028896E1
4.720654620E-1,5.274426460E0,-4.616020679E0,1.419522190E1
4.740491050E-1,5.628767967E0,-4.733336926E0,1.402283955E1
4.760327470E-1,5.916072369E0,-4.874594688E0,1.379539013E1
4.780469080E-1,6.057330132E0,-4.929661274E0,1.363258457E1
4.800305500E-1,6.318298340E0,-5.025429249E0,1.321838760E1
4.820141930E-1,6.471527100E0,-5.068524837E0,1.301488018E1
4.839978350E-1,6.476315498E0,-5.051765442E0,1.263180828E1
4.859814780E-1,6.330269337E0,-4.800374508E0,1.221521664E1
4.879956380E-1,6.193799973E0,-4.601655483E0,1.199973869E1
4.900097980E-1,5.839457989E0,-4.127603531E0,1.148498535E1
4.919934410E-1,5.427655220E0,-3.636792421E0,1.100614548E1
