"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.130160000E-3,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
9.113802000E-3,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
1.112796200E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
1.308108700E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
1.509524700E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
1.707889000E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
1.909305000E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
2.110721000E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
2.309085300E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
2.510501300E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
2.708865600E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
2.910281600E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
3.108645800E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
3.310061800E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
3.511477900E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
3.709842100E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
3.908206400E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
4.109622400E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
4.304934900E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
4.506350900E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
4.707766900E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
4.906131200E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
5.107547200E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
5.308963200E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
5.507327500E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
5.708743500E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
5.907107700E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
6.105472000E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
6.306888000E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
6.508304000E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
6.703616500E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
6.901980800E-2,-5.436700583E-2,-2.278527319E-1,9.896016866E-2
7.103396800E-2,-1.564425945E0,-1.081231460E-1,1.205847979E0
7.298709300E-2,-1.566869378E0,-1.001819000E-1,1.233336926E0
7.500125300E-2,-1.566258430E0,-9.407325089E-2,1.232115149E0
7.698489600E-2,-1.564425945E0,-8.796459436E-2,1.243721604E0
7.899905600E-2,-1.559538960E0,-7.941248268E-2,1.281595230E0
8.101321600E-2,-1.554652095E0,-8.124507964E-2,1.299921274E0
8.299685900E-2,-1.539991260E0,-7.269296050E-2,1.306640744E0
8.501101900E-2,-1.524108768E0,-6.352998316E-2,1.334129691E0
8.699466100E-2,-1.512502313E0,-5.742133409E-2,1.351233959E0
8.900882200E-2,-1.484402537E0,-5.619960278E-2,1.381777167E0
9.099246400E-2,-1.456302762E0,-6.047565863E-2,1.395827055E0
9.300662400E-2,-1.443474531E0,-5.986479297E-2,1.413542151E0
9.499026700E-2,-1.412320495E0,-6.780604273E-2,1.454470158E0
9.697391000E-2,-1.398270488E0,-7.086037099E-2,1.472185254E0
9.898807000E-2,-1.365894675E0,-7.574728876E-2,1.496008992E0
1.009717120E-1,-1.337184072E0,-7.696902007E-2,1.530828357E0
1.029858720E-1,-1.321301579E0,-7.696902007E-2,1.554652095E0
1.050000330E-1,-1.291369081E0,-7.635815442E-2,1.590693116E0
1.069531580E-1,-1.263269305E0,-7.147123665E-2,1.621847272E0
1.089673180E-1,-1.250441194E0,-6.597344577E-2,1.641394973E0
1.109204430E-1,-1.221730471E0,-4.886921868E-2,1.687820673E0
1.129346030E-1,-1.196074128E0,-3.176499158E-2,1.729970336E0
1.149182450E-1,-1.185689449E0,-2.504547499E-2,1.748296380E0
1.169324060E-1,-1.161254883E0,2.443460980E-3,1.795332909E0
1.189465660E-1,-1.138652802E0,2.932153270E-2,1.844812989E0
1.208996910E-1,-1.129489779E0,4.337143153E-2,1.866804242E0
1.229138510E-1,-1.114218235E0,6.780604273E-2,1.907121301E0
1.249280110E-1,-1.097724795E0,8.979719132E-2,1.954768777E0
1.268811360E-1,-1.087340117E0,9.957103431E-2,1.973705649E0
1.288647790E-1,-1.076955438E0,1.087340117E-1,2.009746552E0
1.308789390E-1,-1.071457624E0,1.123992056E-1,2.025629044E0
1.328625810E-1,-1.061683774E0,1.069014147E-1,2.054339886E0
1.348767420E-1,-1.050688267E0,9.651670605E-2,2.078163624E0
1.368603840E-1,-1.043357849E0,9.101892263E-2,2.086715698E0
1.388440270E-1,-1.035416603E0,6.230825558E-2,2.092824221E0
1.408581870E-1,-1.023199320E0,1.649336144E-2,2.094656944E0
1.428418290E-1,-1.014036298E0,-6.108652335E-3,2.094656944E0
1.448865070E-1,-9.987646937E-1,-6.963863969E-2,2.081218004E0
1.468396320E-1,-9.773843884E-1,-1.368338168E-1,2.060448408E0
1.488232750E-1,-9.676105380E-1,-1.759291887E-1,2.051285505E0
1.508374350E-1,-9.443976879E-1,-2.492330223E-1,2.026850939E0
1.527905600E-1,-9.181304574E-1,-3.237585723E-1,1.993864179E0
1.548047200E-1,-9.053022861E-1,-3.689626157E-1,1.976149082E0
1.567883630E-1,-8.802568316E-1,-4.538728893E-1,1.943162322E0
1.588025230E-1,-8.509352803E-1,-5.448917747E-1,1.905899525E0
1.608166830E-1,-8.368853927E-1,-5.864306092E-1,1.885130167E0
1.627698080E-1,-8.106181622E-1,-6.756169796E-1,1.843591332E0
1.648144860E-1,-7.935139537E-1,-7.165449262E-1,1.825265408E0
1.667676110E-1,-7.690793276E-1,-8.032878041E-1,1.782504797E0
1.687817710E-1,-7.391469479E-1,-8.814785480E-1,1.739744186E0
1.707654130E-1,-7.269296646E-1,-9.248499870E-1,1.718363881E0
1.727490560E-1,-7.031059265E-1,-1.006705880E0,1.674381614E0
1.747632160E-1,-6.750060916E-1,-1.088561893E0,1.633453608E0
1.767468590E-1,-6.664539576E-1,-1.131322384E0,1.612073421E0
1.787610190E-1,-6.432411075E-1,-1.212567568E0,1.569312811E0
1.807446610E-1,-6.212499738E-1,-1.294423461E0,1.530828357E0
1.827283040E-1,-6.078109145E-1,-1.336573124E0,1.513113260E0
1.847729820E-1,-5.937610269E-1,-1.417207360E0,1.477683067E0
1.867261070E-1,-5.760459304E-1,-1.500285029E0,1.448361516E0
1.887402670E-1,-5.650503635E-1,-1.541823864E0,1.436144233E0
1.907239100E-1,-5.503895879E-1,-1.628566742E0,1.410487890E0
1.927380700E-1,-5.400048494E-1,-1.711033583E0,1.387885809E0
1.947522300E-1,-5.338962078E-1,-1.756848454E0,1.375057697E0
1.967358720E-1,-5.265658498E-1,-1.842369556E0,1.354899168E0
