"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.196416561E-3,-2.805915070E0,3.018772430E0,9.244026947E0
8.793583373E-3,-2.602188721E0,2.991379395E0,9.334888000E0
1.878258330E-2,-2.321222992E0,2.982697449E0,9.186696167E0
2.877258346E-2,-2.179467773E0,3.027154999E0,8.947792969E0
3.876158339E-2,-2.213896179E0,3.128643951E0,8.911717987E0
4.875158332E-2,-2.388433228E0,3.151396637E0,9.039552155E0
5.874058348E-2,-2.602637787E0,3.104095001E0,9.270821228E0
6.872958341E-2,-2.676733704E0,3.008294220E0,9.419911194E0
7.871958334E-2,-2.630330200E0,2.990930328E0,9.381740570E0
8.870858327E-2,-2.556683350E0,3.040477295E0,9.248367920E0
9.869858343E-2,-2.494712219E0,3.009641418E0,9.141190796E0
1.086875834E-1,-2.417921906E0,2.985242157E0,9.160800018E0
1.186775833E-1,-2.474803619E0,2.960992584E0,9.235794067E0
1.286665834E-1,-2.640808411E0,2.797532501E0,9.232201538E0
1.386555834E-1,-2.591560822E0,2.907104645E0,9.160800018E0
1.486455833E-1,-2.481988678E0,2.971321106E0,9.085207214E0
1.586345835E-1,-2.514471130E0,2.722837830E0,9.100924530E0
1.686245834E-1,-2.457290039E0,2.497855682E0,9.057814178E0
1.786135833E-1,-2.279010773E0,2.571652222E0,8.983568573E0
1.886035833E-1,-2.180365906E0,2.770887909E0,9.019942932E0
1.985925834E-1,-2.056423645E0,2.893482971E0,9.145232391E0
2.085815833E-1,-1.923050995E0,2.739303589E0,9.419911194E0
2.185715833E-1,-1.501078491E0,2.556234283E0,9.545050964E0
2.285605834E-1,-1.147962799E0,2.511477356E0,9.455237732E0
2.385505834E-1,-1.198108521E0,2.626587982E0,9.295968933E0
2.485395833E-1,-1.467697906E0,3.084336090E0,9.082363129E0
2.585295835E-1,-1.690883789E0,3.463347931E0,9.129365387E0
2.685185834E-1,-1.875000916E0,3.336860962E0,9.292825470E0
2.785085833E-1,-2.104324036E0,3.211721191E0,9.188642120E0
2.884975835E-1,-2.258802795E0,3.392545166E0,9.033714294E0
2.984865834E-1,-2.215991821E0,3.421435089E0,8.901389465E0
3.084765833E-1,-2.124831390E0,3.150797882E0,8.728349304E0
3.184655833E-1,-2.007325745E0,2.858306122E0,8.626111908E0
3.284555834E-1,-2.051783295E0,2.937790833E0,8.483608246E0
3.384445834E-1,-2.229164429E0,3.235821075E0,8.274193726E0
3.484345833E-1,-2.442620544E0,3.404669952E0,8.290360107E0
3.584235834E-1,-2.755320282E0,3.379971313E0,8.364456024E0
3.684125834E-1,-3.155587921E0,3.435505829E0,8.368796997E0
3.784025833E-1,-3.473676453E0,3.576811981E0,8.536598053E0
3.883915835E-1,-3.495231628E0,3.645369415E0,8.862021332E0
3.983815834E-1,-3.040028229E0,3.422632599E0,8.726103973E0
4.083705833E-1,-2.538421326E0,2.943329315E0,8.547225952E0
4.183605835E-1,-2.355950775E0,2.772534485E0,8.392896881E0
4.283495834E-1,-2.352807312E0,2.684517517E0,8.083639984E0
4.383385833E-1,-2.750380554E0,2.883603516E0,7.825277252E0
4.483285833E-1,-3.363056488E0,3.455713806E0,7.930658112E0
4.583175834E-1,-3.510948944E0,3.584446106E0,8.464298401E0
4.683075834E-1,-3.431913300E0,3.274291077E0,8.690627747E0
4.782965833E-1,-3.249442749E0,2.971919861E0,8.389603729E0
4.882865835E-1,-3.100352783E0,2.783012695E0,8.106542358E0
4.982755834E-1,-3.148402863E0,2.770438843E0,8.178542633E0
5.082645833E-1,-3.650758209E0,3.315455475E0,8.339308319E0
5.182545835E-1,-4.584067383E0,4.219575348E0,8.161627808E0
5.282435834E-1,-4.195625153E0,4.023782501E0,7.545958099E0
5.382335833E-1,-4.331991577E0,4.077221375E0,7.846083984E0
5.482225833E-1,-4.547693024E0,3.792363739E0,7.606282654E0
5.582125834E-1,-4.701872406E0,3.406316528E0,7.381599884E0
5.682015833E-1,-4.752766571E0,3.191662903E0,7.654931488E0
5.781905833E-1,-4.723277893E0,3.284469910E0,7.618557129E0
5.881805834E-1,-4.413422241E0,3.208877106E0,7.117548981E0
5.981695834E-1,-3.323838043E0,3.090024261E0,6.675967255E0
6.081595833E-1,-2.197430420E0,2.955603790E0,6.919810181E0
6.181485835E-1,-1.833387451E0,2.923121338E0,7.683522034E0
6.281385834E-1,-1.995200958E0,2.967578888E0,8.176446991E0
6.381275833E-1,-2.255359955E0,3.124452667E0,7.981552277E0
6.481165835E-1,-2.589764557E0,3.370540924E0,7.487130432E0
6.581065834E-1,-2.953358459E0,3.835324402E0,7.972720642E0
6.680955833E-1,-2.393822021E0,5.059029694E0,1.229363525E1
6.780855833E-1,-1.980082397E0,6.071224823E0,1.471619751E1
6.880738335E-1,-3.136278076E0,4.854255524E0,1.026864624E1
6.980638334E-1,-3.822900238E0,3.962559814E0,8.295299835E0
7.080528333E-1,-3.907174988E0,3.652404785E0,8.169860687E0
7.180428333E-1,-3.711082764E0,3.632645874E0,8.214018860E0
7.280318334E-1,-3.209026794E0,3.946243744E0,8.125702515E0
7.380208333E-1,-2.642155609E0,4.259093170E0,7.757617950E0
7.480108333E-1,-1.898801422E0,4.638853455E0,7.597451019E0
7.579998334E-1,-9.541159058E-1,5.313051453E0,7.902666321E0
7.679898334E-1,-8.086184692E-1,5.288352814E0,8.286917267E0
7.779788333E-1,-1.578766937E0,4.540058899E0,7.921078033E0
7.879688335E-1,-2.525997162E0,4.063599701E0,6.819967804E0
7.979578334E-1,-3.142714691E0,4.017046509E0,6.412215729E0
8.079468333E-1,-3.126398621E0,4.338278503E0,6.554270325E0
8.179368335E-1,-2.812501373E0,4.640200653E0,6.714886322E0
8.279258334E-1,-2.595901794E0,4.788242798E0,6.665638733E0
8.379158333E-1,-2.411485291E0,5.023254089E0,6.362818451E0
8.479048333E-1,-2.402803345E0,5.038672028E0,6.207740936E0
8.578948334E-1,-2.535128174E0,4.898563385E0,6.322701874E0
8.678838334E-1,-2.644251251E0,4.940326538E0,6.598578186E0
8.778728333E-1,-2.685116272E0,5.102589111E0,7.125632172E0
8.878628334E-1,-2.541115723E0,5.497767334E0,7.655829620E0
8.978518334E-1,-2.341580658E0,6.023773499E0,8.015830994E0
9.078418333E-1,-2.289788361E0,6.458469543E0,8.449628906E0
9.178308335E-1,-2.291434937E0,7.005581818E0,8.683442688E0
9.278208334E-1,-2.404300232E0,7.563920746E0,8.934470673E0
9.378098333E-1,-2.540666656E0,7.967930603E0,9.036708069E0
9.477988335E-1,-2.616708527E0,8.370443573E0,8.685238953E0
9.577888334E-1,-2.764151917E0,8.555907898E0,8.444090424E0
9.677778333E-1,-2.886447601E0,8.476273499E0,8.130791931E0
9.777678333E-1,-3.038381653E0,8.375682678E0,7.853119354E0
9.877568334E-1,-3.202290802E0,8.123457184E0,7.701185303E0
9.977468334E-1,-3.290008392E0,7.836653595E0,7.352859650E0
1.007735833E0,-3.425027618E0,7.681127014E0,7.195836182E0
1.017725833E0,-3.506757660E0,7.539521484E0,7.098538513E0
1.027714833E0,-3.417992249E0,7.726782074E0,6.798562317E0
1.037703833E0,-3.214565277E0,8.252488861E0,6.364015961E0
1.047693833E0,-3.031945038E0,8.640032959E0,5.841752014E0
1.057682833E0,-3.023263092E0,8.938512268E0,5.499563599E0
1.067672833E0,-3.123255157E0,9.127718811E0,5.048401794E0
1.077661833E0,-3.347488861E0,9.236542511E0,4.564308472E0
1.087651833E0,-3.776047668E0,9.045240326E0,4.185146942E0
1.097640833E0,-4.867128754E0,8.422535248E0,3.467688904E0
1.107629833E0,-5.480702820E0,8.178093567E0,2.943029938E0
1.117619833E0,-5.189109192E0,8.393795013E0,3.145858154E0
1.127608833E0,-4.626129913E0,8.490643616E0,3.809877319E0
1.137598833E0,-4.177961884E0,8.517437897E0,4.017645264E0
1.147587833E0,-3.896098022E0,8.382418671E0,3.753594360E0
1.157577833E0,-3.592978363E0,8.216563568E0,2.879262543E0
1.167566833E0,-3.761976929E0,7.789801025E0,3.071911926E0
1.177555833E0,-4.365222473E0,7.360344086E0,3.726800079E0
1.187545833E0,-4.861739960E0,7.308402100E0,4.034709778E0
1.197534833E0,-5.029241638E0,7.448660431E0,3.864214325E0
1.207524833E0,-4.684508514E0,7.976762238E0,3.215313721E0
1.217513833E0,-4.234544220E0,8.487799530E0,2.723286896E0
1.227503833E0,-3.807332611E0,8.697214050E0,2.744991760E0
1.237492833E0,-3.734134827E0,8.478518829E0,3.047362976E0
1.247481833E0,-4.091890869E0,8.040080566E0,3.005450134E0
1.257471833E0,-4.071533203E0,8.184230804E0,2.696642303E0
1.267460833E0,-4.213138733E0,8.096064148E0,2.758463745E0
1.277450833E0,-4.469705200E0,8.104746094E0,2.901865540E0
1.287439833E0,-4.790039062E0,8.274193726E0,2.808010712E0
1.297429833E0,-4.631069641E0,8.546776886E0,2.751428375E0
1.307418833E0,-3.716920624E0,8.844807129E0,1.346150665E0
1.317407833E0,-3.573818207E0,8.496331787E0,-4.785548401E-1
1.327397833E0,-4.058061218E0,8.370593262E0,5.763015747E-2
1.337386833E0,-4.622687073E0,8.707243195E0,1.138682098E0
1.347376833E0,-4.963378601E0,8.815468140E0,1.962868195E0
1.357365833E0,-5.111570435E0,8.743168488E0,2.269430695E0
1.367355833E0,-5.342689819E0,8.514593811E0,1.763482819E0
1.377344833E0,-5.644312592E0,8.334218903E0,1.448088684E0
1.387333833E0,-5.908662872E0,8.099806366E0,1.907782745E0
1.397323833E0,-5.825885010E0,8.014034729E0,1.989812164E0
1.407312833E0,-4.730163574E0,8.427474976E0,1.626517639E0
1.417302833E0,-4.107159119E0,8.458460541E0,1.560355225E0
1.427291833E0,-4.189637604E0,8.111781464E0,1.401086426E0
1.437281833E0,-4.657564545E0,7.656428375E0,1.491348724E0
1.447270833E0,-4.894222412E0,7.398514709E0,1.087189178E0
1.457259833E0,-4.880301361E0,7.180567932E0,1.178648987E0
1.467249833E0,-5.098547516E0,7.024442596E0,1.588646393E0
1.477238833E0,-5.334456940E0,7.066654816E0,2.077978821E0
1.487228833E0,-5.457351379E0,7.176226959E0,2.076631622E0
1.497217833E0,-5.600453796E0,7.173831940E0,1.951342163E0
1.507207833E0,-6.043981476E0,6.913672943E0,1.841021576E0
1.517196833E0,-6.796915741E0,5.785319366E0,2.058519287E0
1.527185833E0,-7.167694702E0,5.168003082E0,2.554438019E0
1.537175833E0,-7.092850342E0,6.794969788E0,2.934347992E0
1.547164833E0,-7.122638397E0,7.454198914E0,3.227737885E0
1.557154833E0,-7.247927856E0,7.103927307E0,2.680326233E0
1.567143833E0,-7.217541046E0,6.761439514E0,2.415975952E0
1.577133833E0,-6.834786987E0,6.360872498E0,2.446662140E0
1.587122833E0,-6.472540283E0,6.021228790E0,2.570903778E0
1.597111833E0,-6.181545410E0,5.821094971E0,2.875220947E0
1.607101833E0,-5.858517151E0,5.671406250E0,3.178939362E0
1.617090833E0,-5.886359253E0,5.246290283E0,3.646117859E0
1.627080833E0,-6.486910400E0,4.379442902E0,4.789440308E0
1.637069833E0,-7.272476807E0,3.143014069E0,6.232738953E0
1.647059833E0,-7.662116547E0,2.316432953E0,7.017856293E0
1.657048833E0,-7.392227783E0,2.325414276E0,7.269033966E0
1.667037833E0,-6.480922852E0,3.211421814E0,7.159611511E0
1.677027833E0,-5.425916748E0,4.711003418E0,7.207212524E0
1.687016917E0,-4.543352051E0,5.953569489E0,7.293433228E0
1.697006917E0,-3.556903381E0,6.474037170E0,7.224576416E0
1.706995917E0,-2.616558838E0,6.702911224E0,6.647676086E0
1.716984917E0,-1.942061462E0,6.929090881E0,5.704337769E0
1.726974917E0,-1.559307404E0,7.438032532E0,5.408552856E0
1.736963917E0,-1.350791016E0,7.807164917E0,6.334676971E0
1.746953917E0,-1.453776855E0,8.043373718E0,7.275171204E0
1.756942917E0,-1.237027588E0,7.954907684E0,8.005951538E0
1.766932917E0,2.556683350E-1,8.413703613E0,8.274792480E0
1.776921917E0,1.211430817E0,9.235345001E0,7.157665558E0
1.786910917E0,1.260977783E0,1.054542068E1,5.929469604E0
1.796900917E0,1.011746063E0,1.237222183E1,5.046904907E0
1.806889917E0,3.320095825E-1,1.363873810E1,4.433330841E0
1.816879917E0,-5.285508728E-1,1.434002975E1,3.513793030E0
1.826868917E0,-9.289682007E-1,1.466275864E1,2.082020416E0
1.836858917E0,-2.167792053E0,1.427865738E1,9.999206543E-1
1.846847917E0,-3.644471283E0,1.452534439E1,6.556365967E-2
1.856836917E0,-4.605472870E0,1.568318665E1,-1.043629761E0
1.866826917E0,-5.722300415E0,1.671349411E1,-2.489922180E0
1.876815917E0,-7.033723297E0,1.776790146E1,-3.661236420E0
1.886805917E0,-7.804021454E0,1.925146637E1,-4.791535950E0
1.896794917E0,-8.693022766E0,2.022803558E1,-6.527176666E0
1.906784917E0,-1.061412781E1,1.981055374E1,-7.577542419E0
1.916773917E0,-1.099074463E1,1.964439926E1,-7.526797943E0
1.926762917E0,-1.027044250E1,1.996787659E1,-7.458689575E0
1.936752917E0,-1.033331177E1,1.929891769E1,-7.210206299E0
1.946741917E0,-1.075663147E1,1.753902740E1,-6.834487610E0
1.956731917E0,-1.146151566E1,1.588616455E1,-5.633235626E0
1.966720917E0,-1.203123093E1,1.553215073E1,-4.675527191E0
1.976710917E0,-1.250290009E1,1.483265533E1,-4.519551544E0
1.986699917E0,-1.336869965E1,1.352991440E1,-4.474195862E0
1.996688917E0,-1.437625443E1,1.295136749E1,-4.628674622E0
2.006678917E0,-1.534294418E1,1.304926392E1,-5.073399811E0
2.016667917E0,-1.558364365E1,1.254675888E1,-4.717739410E0
2.026657917E0,-1.501228180E1,1.170835236E1,-4.494553528E0
2.036646917E0,-1.406909317E1,1.098819992E1,-4.308939514E0
2.046636917E0,-1.329475342E1,1.025801834E1,-3.369642792E0
2.056625917E0,-1.300286041E1,9.450896759E0,-2.566712494E0
2.066614917E0,-1.198063614E1,8.536747742E0,-2.008822632E0
2.076604917E0,-1.091021210E1,7.275919647E0,-1.769170990E0
2.086593917E0,-1.022748184E1,6.277495880E0,-1.610351257E0
2.096583917E0,-9.606123962E0,6.124364319E0,-1.401685181E0
2.106572917E0,-9.173224182E0,5.322332153E0,4.330494690E-1
2.116561917E0,-9.387279053E0,2.041005707E0,3.859124908E0
2.126551917E0,-9.025331726E0,-2.510279846E-1,2.909499664E0
2.136540917E0,-9.035660248E0,4.477189636E-1,2.405797119E0
2.146530917E0,-8.441994781E0,2.621648254E0,2.642155609E0
2.156519917E0,-7.453151093E0,4.442611542E0,2.929258575E0
2.166509917E0,-5.750591583E0,6.463109894E0,3.047213287E0
2.176498917E0,-3.851041718E0,8.406668243E0,2.215243378E0
2.186487917E0,-2.455344086E0,9.935588837E0,1.674567719E0
2.196477917E0,-1.682351532E0,1.150776947E1,1.177750854E0
2.206466917E0,-9.861492920E-1,1.192629913E1,3.150947571E-1
2.216456917E0,-7.988887024E-1,1.126856689E1,-7.625143433E-1
2.226445917E0,-8.146060181E-1,9.968670044E0,-1.296603699E0
2.236434917E0,-1.213975525E-1,8.070617065E0,-1.982477417E0
2.246424917E0,2.405497742E-1,6.442901917E0,-2.547103271E0
2.256413917E0,1.345701599E-1,5.746549988E0,-3.409759369E0
2.266403917E0,1.031355286E-1,5.846392365E0,-4.521647186E0
2.276392917E0,-3.697311401E-2,6.384074249E0,-5.457052002E0
2.286382917E0,-4.263134766E-1,6.034700775E0,-5.674250336E0
2.296371917E0,-1.104253693E0,5.900879059E0,-5.599256287E0
2.306360917E0,-1.234033813E0,6.401737518E0,-5.774841156E0
2.316350917E0,-1.463057556E0,6.411766663E0,-5.857918396E0
2.326339917E0,-1.737886047E0,6.639742584E0,-5.943091278E0
2.336329917E0,-1.718576202E0,7.407346344E0,-6.477779388E0
2.346318917E0,-1.742227020E0,7.764353943E0,-6.640790405E0
2.356308917E0,-1.622625732E0,7.419770508E0,-6.253096619E0
2.366297917E0,-1.347348175E0,7.132218475E0,-5.709576874E0
2.376286917E0,-6.930587769E-1,7.612419891E0,-5.302722931E0
2.386276917E0,-5.466632080E-1,7.934699707E0,-5.056784363E0
2.396265917E0,-1.017733612E0,7.692802734E0,-4.786446533E0
2.406255917E0,-1.425785065E0,7.432344360E0,-4.231251068E0
2.416244917E0,-1.919458466E0,6.924450531E0,-3.497776337E0
2.426233917E0,-2.110461273E0,6.296206970E0,-3.074905701E0
2.436223917E0,-2.139201508E0,6.299350433E0,-3.172951813E0
2.446212917E0,-2.455793152E0,6.713988190E0,-3.905378723E0
2.456202917E0,-2.700983276E0,6.895410919E0,-4.617298279E0
2.466191917E0,-2.842139740E0,7.131619720E0,-5.139113159E0
2.476181917E0,-3.031495972E0,7.218139801E0,-5.339246979E0
2.486170917E0,-2.849025421E0,7.440577240E0,-5.517675934E0
2.496159917E0,-2.569406891E0,8.355474701E0,-5.975723419E0
2.506149917E0,-2.533930664E0,9.225166168E0,-6.298152924E0
2.516138917E0,-1.990710297E0,1.082848206E1,-6.732399902E0
2.526128917E0,-1.772763519E0,1.074884766E1,-6.781797180E0
2.536117917E0,-1.066083069E0,1.025247986E1,-6.234385529E0
2.546106917E0,-4.513114929E-1,9.793983307E0,-5.648054810E0
2.556096917E0,-3.549119568E-1,8.351582794E0,-4.737049255E0
2.566085917E0,-2.158511353E-1,7.180567932E0,-3.629352722E0
2.576075917E0,-3.216810608E-1,6.648723907E0,-3.181484070E0
2.586064917E0,-7.587721252E-1,6.870712280E0,-3.226240997E0
2.596054917E0,-1.002615051E0,7.266788635E0,-3.443589020E0
2.606043917E0,-1.244811401E0,8.043523407E0,-3.983965302E0
2.616032917E0,-1.701212311E0,9.146429901E0,-4.648732910E0
2.626022917E0,-1.806293793E0,1.043045975E1,-5.352569275E0
2.636011917E0,-1.731599121E0,1.192644882E1,-5.972130890E0
2.646001917E0,-1.820214844E0,1.298744247E1,-6.769672394E0
2.655990917E0,-1.958976288E0,1.304073166E1,-7.115603027E0
2.665980917E0,-1.595532074E0,1.254990234E1,-6.657555542E0
2.675969917E0,-9.906399536E-1,1.171239395E1,-6.252348175E0
2.685959417E0,-8.095166016E-1,1.027418472E1,-5.949527893E0
2.695949417E0,-8.024812317E-1,9.629026337E0,-5.705684967E0
2.705938417E0,-1.000220032E0,9.582922211E0,-5.748196564E0
2.715928417E0,-1.250798950E0,1.001716919E1,-5.643414459E0
2.725917417E0,-1.236428833E0,9.891280975E0,-4.875211945E0
2.735906417E0,-8.596623230E-1,9.251511383E0,-3.558699646E0
2.745896417E0,-7.458988953E-1,8.691226501E0,-2.847977600E0
2.755885417E0,-9.213340759E-1,9.097631378E0,-2.820135498E0
2.765875417E0,-9.523196411E-1,9.341324615E0,-3.211571503E0
2.775864417E0,-1.170116730E0,9.080417175E0,-3.853885803E0
2.785854417E0,-1.400787048E0,9.705816650E0,-4.974455566E0
2.795843417E0,-1.363813934E0,1.036714142E1,-5.899681549E0
2.805832417E0,-5.565426636E-1,9.882748718E0,-6.399192810E0
2.815822417E0,4.828958130E-1,9.200617218E0,-6.291416931E0
2.825811417E0,9.198371887E-1,8.716823273E0,-6.246809692E0
2.835801417E0,1.435065765E0,8.413104858E0,-5.972280579E0
2.845790417E0,1.997895355E0,7.993377686E0,-5.669759674E0
2.855779417E0,1.355431366E0,7.170538788E0,-5.563630371E0
2.865769417E0,4.028123474E-1,6.808591461E0,-5.395529938E0
2.875758417E0,-3.731739807E-1,7.408394165E0,-5.806126099E0
2.885748417E0,-5.047503662E-1,7.873027954E0,-6.192322998E0
2.895737417E0,-8.370593262E-1,7.244035950E0,-6.012097778E0
2.905726417E0,-4.346960449E-1,6.691085815E0,-5.252726898E0
2.915716417E0,6.081852722E-1,6.227948914E0,-5.034480743E0
2.925705417E0,1.200802917E0,5.044360199E0,-4.655019836E0
2.935695417E0,1.352736969E0,4.582121429E0,-4.193080444E0
2.945684417E0,9.442364502E-1,4.327650604E0,-4.159250793E0
2.955674417E0,5.785469055E-1,3.998185730E0,-4.334536285E0
2.965663417E0,6.727011108E-1,5.181624756E0,-4.838238831E0
2.975652417E0,5.246589661E-1,4.893773346E0,-5.032684479E0
2.985642417E0,1.332229614E-1,5.203479309E0,-5.249433746E0
2.995631417E0,1.357676697E-1,5.916296997E0,-5.861510925E0
3.005621417E0,1.721420288E-2,6.192772064E0,-6.609056396E0
3.015610417E0,1.242416382E-2,6.987918549E0,-7.654183044E0
3.025599417E0,1.035845947E-1,8.106242981E0,-8.115823059E0
3.035589417E0,-7.619155884E-2,8.218359833E0,-7.687563629E0
3.045578417E0,-3.385958862E-1,8.415649567E0,-6.873706055E0
3.055568417E0,-4.860392761E-1,7.748636627E0,-5.408552856E0
3.065557417E0,-3.406915283E-1,6.626120911E0,-4.040397949E0
3.075547417E0,-6.180647278E-1,5.711223450E0,-2.858006744E0
3.085536417E0,-7.807763672E-1,5.705086212E0,-2.104623413E0
3.095525417E0,-1.117725677E0,5.974525909E0,-1.919308777E0
3.105515417E0,-1.470691681E0,6.585555267E0,-2.520608368E0
3.115504417E0,-1.559457092E0,8.085585938E0,-4.209695892E0
3.125494417E0,-1.597627716E0,1.162332916E1,-5.812413025E0
3.135483417E0,-1.772314453E0,1.344668747E1,-6.642886047E0
3.145472417E0,-1.672771454E0,1.257310410E1,-6.731352081E0
3.155462417E0,-9.767189026E-1,1.124177261E1,-6.274202728E0
3.165451417E0,-8.322692871E-2,9.800569611E0,-5.594316559E0
3.175441417E0,5.809419250E-1,8.107290802E0,-4.437821503E0
3.185430417E0,1.196012878E0,6.021977234E0,-3.438050537E0
3.195420417E0,1.440753937E0,4.738845520E0,-3.149750061E0
3.205409417E0,8.181985474E-1,5.848488007E0,-3.797602844E0
3.215398417E0,-1.965412903E-1,9.058562622E0,-5.166206818E0
3.225388417E0,-4.881349182E-1,1.186747147E1,-6.172115021E0
