"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636533908840627E9,"2021-11-10 09:45:08.841 UTC+01:00"
"PAUSE",3.669846258329926E1,1.636533945538292E9,"2021-11-10 09:45:45.538 UTC+01:00"
