"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.219199999E-2,5.964763090E-2,3.084671870E-2,-9.274879470E-3
2.218000000E-2,-5.829205364E-2,1.158854440E-1,-2.040689439E-2
3.216700000E-2,-1.248411089E-1,1.570421159E-1,-2.824614011E-2
4.215400000E-2,-1.157163158E-1,1.582474560E-1,-2.835293300E-2
5.214099999E-2,-6.735133380E-2,1.282068491E-1,-2.385912277E-2
6.212900000E-2,-1.917634904E-2,7.071664929E-2,-2.708181366E-2
7.211600000E-2,4.298883490E-3,4.346682690E-3,-4.281204194E-2
8.210299999E-2,-4.225628451E-3,-6.313142926E-2,-6.529178470E-2
9.208999999E-2,-3.245845065E-2,-1.020694673E-1,-8.599104732E-2
1.020780000E-1,-5.038978159E-2,-9.058111906E-2,-8.858416229E-2
1.120650000E-1,-6.159159914E-2,-5.339255556E-2,-8.142749965E-2
1.220520000E-1,-7.112970948E-2,-2.942916378E-2,-7.278767228E-2
1.320400000E-1,-8.734817803E-2,-2.100615203E-2,-6.732654572E-2
1.420270000E-1,-1.017079428E-1,-1.821808890E-2,-7.046002150E-2
1.520140000E-1,-1.096838489E-1,-1.892022043E-2,-7.037784904E-2
1.620010000E-1,-1.138636842E-1,-2.295890450E-2,-7.089769840E-2
1.719890000E-1,-1.336492598E-1,-5.022186041E-2,-7.798360288E-2
1.819760000E-1,-1.431362331E-1,-6.679284573E-2,-7.746507972E-2
1.919630000E-1,-1.284081638E-1,-5.973451212E-2,-6.239701435E-2
2.019500000E-1,-8.964611590E-2,-6.050283462E-2,-3.390438482E-2
2.119380000E-1,-6.396378577E-2,-6.796055287E-2,-3.810072783E-3
2.219250000E-1,-3.443678468E-2,-7.222747058E-2,2.407428995E-2
2.319120000E-1,-2.018023841E-2,-6.613032520E-2,4.890719056E-2
2.418990000E-1,-1.569707319E-2,-7.039431483E-2,6.669071317E-2
2.518870000E-1,-3.256846219E-2,-8.273407072E-2,6.863694638E-2
2.618740000E-1,-5.602106079E-2,-8.857518435E-2,6.661614031E-2
2.718610000E-1,-5.467936024E-2,-8.598792553E-2,7.064151019E-2
2.818480000E-1,-3.648624197E-2,-7.364470512E-2,9.685633332E-2
2.918360000E-1,-4.108707421E-3,-8.587137610E-2,1.330953091E-1
3.018230000E-1,1.247772668E-2,-1.412504911E-1,1.542053968E-1
3.118100000E-1,1.629015431E-2,-2.010548562E-1,1.624484062E-1
3.217980000E-1,-2.307232004E-3,-2.882811129E-1,1.596044153E-1
3.317850000E-1,-3.746052086E-2,-3.984933794E-1,1.644780785E-1
3.417720000E-1,-5.549863726E-2,-4.874003232E-1,1.744777113E-1
3.517590000E-1,-6.144180149E-2,-5.324273705E-1,1.757580340E-1
3.617470000E-1,-9.489136934E-2,-5.375662446E-1,1.655988693E-1
3.717340000E-1,-1.429975033E-1,-5.176651478E-1,1.467507929E-1
3.817210000E-1,-1.998775601E-1,-4.556518793E-1,1.750729680E-1
3.917080000E-1,-2.642194629E-1,-4.657248259E-1,2.113395035E-1
4.016960000E-1,-2.607658803E-1,-4.506795704E-1,2.327950001E-1
4.116834167E-1,-1.861633211E-1,-4.495022893E-1,2.951389849E-1
4.216704167E-1,-5.911055580E-2,-4.740172029E-1,4.002699256E-1
4.316574167E-1,8.146452159E-2,-5.408715010E-1,5.330500007E-1
4.416454167E-1,1.887848377E-1,-6.850358844E-1,6.581439972E-1
4.516324167E-1,2.403734475E-1,-8.905515671E-1,7.933041453E-1
4.616194167E-1,2.863446772E-1,-1.128834963E0,1.030272722E0
4.716064167E-1,3.758156002E-1,-1.366863132E0,1.340369463E0
4.815944167E-1,5.169594288E-1,-1.576480508E0,1.687337756E0
4.915814167E-1,7.007764578E-1,-1.784935832E0,1.973893881E0
5.015684167E-1,9.558018446E-1,-1.916815042E0,2.190392494E0
5.115564167E-1,1.271507621E0,-1.907855868E0,2.366413832E0
5.215434167E-1,1.527711153E0,-1.849098325E0,2.544171095E0
5.315304167E-1,1.639279366E0,-1.722391725E0,2.754923105E0
5.415174167E-1,1.564457893E0,-1.488108635E0,3.046094418E0
5.515054167E-1,1.264876366E0,-1.330798745E0,3.340722084E0
5.614924167E-1,7.494189739E-1,-1.451195478E0,3.349983931E0
5.714794167E-1,3.409831822E-1,-1.745910645E0,3.194171190E0
5.814664167E-1,2.063140571E-1,-2.296570063E0,2.979799986E0
5.914544167E-1,3.153361380E-1,-2.826843977E0,2.703617096E0
6.014414167E-1,5.162087679E-1,-3.142598629E0,2.482583284E0
