"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.690416663E-3,2.332150269E0,4.979544983E0,7.778424683E0
1.370041666E-2,2.414778442E0,4.784799957E0,7.231462097E0
2.371041666E-2,2.340832214E0,4.889731750E0,7.097790070E0
3.375041665E-2,2.101629639E0,4.959337006E0,7.238946533E0
4.376041665E-2,1.668430481E0,5.126838684E0,7.639513550E0
5.377041665E-2,1.410816193E0,5.261708221E0,7.933053131E0
6.378041665E-2,1.309027863E0,5.091661835E0,7.960296478E0
7.382041667E-2,1.218765564E0,5.302124176E0,8.029901733E0
8.383041667E-2,1.587299194E0,6.042933655E0,8.758885803E0
9.383941666E-2,1.730551300E0,6.766828308E0,9.155411224E0
1.038494167E-1,9.994715881E-1,6.692433014E0,8.479416962E0
1.138894167E-1,5.680686951E-1,5.739364929E0,7.515122223E0
1.238994166E-1,1.160087585E-1,4.549788666E0,6.732399902E0
1.339094166E-1,-8.556207275E-1,3.761228485E0,6.555467834E0
1.439194166E-1,-2.135758667E0,3.375929718E0,7.287445679E0
1.539594167E-1,-6.436614990E-1,4.159250793E0,8.759484558E0
1.639694167E-1,6.976991272E-1,5.143304443E0,9.059161377E0
1.739794167E-1,3.770658875E-1,5.047353973E0,8.743617554E0
1.839884167E-1,-3.785627747E-1,4.543950806E0,9.401948547E0
1.940294167E-1,-1.211730194E0,3.667373657E0,9.468260651E0
2.040384166E-1,-1.734293518E0,2.802771606E0,9.105415192E0
2.140484167E-1,-2.011666718E0,2.628084869E0,8.953630829E0
2.240584167E-1,-1.558708649E0,2.964734802E0,1.058972855E1
2.340984167E-1,-5.983058167E-1,3.488645325E0,1.050889664E1
2.441084167E-1,-3.041674805E-1,3.415597229E0,7.071444855E0
2.541184167E-1,5.535488892E-1,3.684438171E0,5.895939331E0
2.641584167E-1,1.185534668E0,3.923341370E0,5.754782867E0
2.741684167E-1,8.635542297E-1,4.007316742E0,6.357579346E0
2.841774167E-1,-2.204914856E-1,4.081262970E0,7.554640045E0
2.941874167E-1,-1.275347900E0,3.838467865E0,7.985294495E0
3.042284167E-1,-1.729503479E0,3.392245789E0,7.880961456E0
3.142374167E-1,-1.682201843E0,3.050356750E0,8.007598114E0
3.242474167E-1,-1.170116730E0,2.428849182E0,8.087980957E0
3.342574167E-1,-8.265811157E-1,2.116448822E0,7.920628967E0
3.442974167E-1,-1.024768982E0,2.356848907E0,7.574249268E0
3.543074167E-1,-1.658551025E0,2.543361053E0,7.279961243E0
3.643174167E-1,-2.061513062E0,2.424807587E0,7.049141235E0
3.743264167E-1,-1.841770020E0,2.214045868E0,6.529421997E0
3.843674167E-1,-1.188229065E0,1.861678619E0,6.096821594E0
3.943764167E-1,-6.426136780E-1,1.119072876E0,6.236032104E0
4.043864167E-1,-3.299139404E-1,2.157014465E-1,6.373146973E0
4.143964167E-1,-4.670288086E-1,9.250762939E-1,5.975573730E0
4.244364167E-1,-7.179071045E-1,1.857038269E0,6.472989349E0
4.344464166E-1,-5.068460083E-1,2.534828796E0,6.826853485E0
4.444564166E-1,-3.028202820E-1,3.166664886E0,6.116730194E0
4.544664166E-1,-4.767585754E-1,3.764371948E0,5.291047211E0
4.645064167E-1,-1.076710968E0,3.890559540E0,4.945565643E0
4.745164167E-1,-2.518512726E0,2.931054840E0,4.745581512E0
4.845254167E-1,-3.487447815E0,1.619182892E0,4.752916260E0
4.945354167E-1,-3.218008118E0,8.249345398E-1,5.642366638E0
5.045754166E-1,-2.793041840E0,2.459385681E-1,6.599176941E0
5.145854166E-1,-2.753374329E0,-5.686674500E-1,7.253915405E0
5.245954166E-1,-3.065026245E0,-1.077010345E0,7.200027466E0
