Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.017323021,-3.104681015,-11.0378685,4.018667698
0.035365209,-3.339312792,-10.60691166,3.8654387
0.053407396,-3.363254786,-9.740211487,3.53503871
0.071449584,-3.190872431,-9.232640266,2.328361034
0.089491771,-2.803011656,-11.67472649,3.626018524
0.107534115,-1.361702204,-15.17026043,5.934029102
0.125561667,-0.873285055,-17.97626495,3.396175146
0.143620157,0.625485182,-15.60600567,1.313219666
0.161662344,-1.289876223,-12.36425591,2.725798607
0.179704532,-2.716820478,-10.55423927,-0.626083732
0.197746719,-4.464587688,-15.01703167,-2.924517393
0.215788907,-2.989759445,-18.09118652,5.732915878
0.233831094,0.577601135,-12.63719559,-0.424970806
0.251873594,2.282272816,-11.28207684,-4.16471386
0.26991625,1.722029567,-10.91815853,-5.673060894
0.287958907,-1.476623893,-10.79844856,-2.934094191
0.306001563,-0.997783542,-10.54945087,3.199850559
0.324044219,-0.13108255,-9.634865761,2.902969599
0.342086823,-1.3760674,-8.686761856,2.783259392
0.360129271,-2.803011656,-8.883087158,3.937264681
0.37816849,-2.506130695,-7.015609741,2.036268473
0.396214115,-1.89800334,-5.545569897,0.140060797
0.414256354,-0.767940223,-4.812943935,-0.492008448
0.432298542,0.773925722,-5.124190331,0.867898107
0.450340729,2.162562609,-7.116166115,2.467224836
0.468382917,2.129043818,-7.408258438,2.926911592
0.486425104,0.749983668,-6.737882137,2.079364061
0.504467604,-0.451905578,-6.278195381,1.571793437
0.522510261,-1.543661594,-7.499238491,1.255758762
0.540552917,-2.132635117,-9.869498253,2.52947402
0.558595573,-1.352125406,-11.56459236,2.697068214
0.576638229,0.903212607,-11.67472649,2.735375404
0.594680834,1.4490906,-10.66437244,1.356315255
0.612712344,2.354098797,-9.44811821,0.551863492
0.630753646,3.201646328,-9.529520988,3.147178173
0.648808073,2.89997673,-10.68831539,6.005855083
0.666850261,1.93271935,-12.11047077,8.998606682
0.684892448,-1.730409265,-13.48474216,9.961075783
0.702934636,-4.732738018,-14.96914768,3.611653328
0.720976823,-2.338536501,-14.72493935,-0.324414343
0.739019115,-0.911592305,-14.27004051,-3.647566319
0.757061771,0.438737452,-12.27327633,-4.274847031
0.775104427,0.639850378,-16.52537918,0.231040463
0.793147084,1.722029567,-21.04563141,0.791283667
0.81118974,-1.400009394,-19.62826347,-0.688332975
0.829232396,-5.163694382,-14.82070732,-0.726640225
0.847274792,-6.38952589,-11.19588566,-0.587776542
0.865316979,-3.856460333,-8.80168438,0.432153404
0.883359167,-1.443105102,-8.188768387,-0.693121374
0.901401354,-0.284311444,-8.078635216,-1.66995573
0.919443542,-0.178966582,-7.824849606,-2.570175409
0.937485886,-0.801459014,-7.13531971,-2.776076794
0.955528542,-1.390432596,-6.033987045,-1.717839718
0.973571198,-1.615487576,-5.521627903,-0.281318694
0.991613854,-1.797446966,-5.124190331,0.580593884
1.009656511,-2.582745075,-5.037999153,1.452083349
1.027699167,-3.018489838,-6.029198647,2.352303267
1.045730729,-2.980182648,-7.216722488,2.294842243
1.06377224,-2.755127668,-8.5191679,2.524685621
1.081826459,-1.696890473,-9.606135368,2.888604403
1.099868646,-0.514154792,-9.922170639,3.329137564
1.117910834,-0.471059173,-10.4536829,3.487154722
1.135953021,-1.706467271,-10.94210052,4.195838451
1.153995209,-3.770269156,-12.03864479,7.025784969
1.172037552,-4.196436882,-12.44565868,6.815094948
1.190080209,-3.97617054,-11.54543877,5.182249546
1.208122865,-2.893991232,-10.48720169,4.650736809
1.226165521,-1.294664621,-9.764153481,4.35385561
1.244208177,-1.538873196,-9.974843025,-2.857479811
1.262250834,-1.591545582,-10.26214695,-2.890998602
1.280293282,-5.470152378,-12.49833107,-0.343567938
1.298335469,-4.569932461,-11.57895756,2.266111851
1.316377657,-1.763928056,-8.844779968,-2.79044199
1.334419844,3.105878115,-7.25024128,-4.935647011
1.352462032,4.858433723,-9.237428665,-6.606799603
1.37048974,3.781043053,-12.42171669,-3.90135169
1.388548021,1.702875972,-12.9628067,0.724246025
1.406590261,0.951096654,-12.03864479,1.423352957
1.424632448,0.103549227,-11.14321327,-0.381875157
1.442674636,0.256778121,-9.792883873,-0.85592711
1.460716823,-0.404021531,-8.849568367,-0.946906745
1.478759011,-2.558803082,-8.423399925,-0.616506934
1.496801615,-3.60746336,-8.380304337,-0.755370617
1.514844271,-2.898779631,-9.007585526,0.235828862
1.532886927,-1.48620069,-9.428964615,-0.33399114
1.550929584,-0.66738373,-9.050681114,-0.875080705
1.56897224,-0.897227109,-8.447341919,-1.329979062
1.587014896,-0.882861853,-8.035539627,-1.033097982
1.605057084,-0.207697004,-8.231863976,-1.066616893
1.623099271,0.654215634,-8.581417084,-1.679532528
1.641141459,0.70688808,-9.586981773,-2.397793055
1.659183646,-0.533308446,-10.68831539,-2.388216257
1.677225886,-2.348113298,-10.54945087,-0.386663586
1.695268542,-3.186083794,-10.35312653,1.428141356
1.713311198,-2.606687069,-10.68831539,1.44729495
1.731353854,-2.075174332,-11.22940445,1.045069098
1.749396511,-1.78308177,-12.0099144,0.70509243
1.767439167,-0.753574967,-12.29721832,0.700303972
1.785481771,0.821809709,-12.11047077,0.571017087
1.803523959,2.191293001,-11.66036129,0.350750536
1.821566146,3.057994127,-11.77528286,1.29885447
1.839608334,3.105878115,-12.09610558,2.606088638
1.857650521,2.799420357,-12.07216358,2.926911592
1.875693907,1.367687702,-11.71782207,2.740163803
1.893736094,-0.729632974,-11.94287682,3.104082584
1.911778282,-0.748786569,-11.89499283,2.055422068
1.929820469,0.366911411,-12.0099144,-1.109712481
1.947862657,1.372476101,-12.93886471,-3.072957993
1.965905104,1.243189216,-13.16391945,-4.557363033
1.983947761,0.256778121,-13.97315979,-2.560598612
2.001990417,-1.467047095,-14.24609852,-2.316390038
2.020033073,-1.318606615,-12.15356636,-1.583764434
2.038075729,-1.213261724,-12.04822159,-0.788889468
2.056118386,-1.529296279,-12.21581554,0.231040463
2.074160886,-0.322618693,-11.28686523,-0.353144765
2.092203073,0.323815793,-10.33876133,-1.052251697
2.110238282,0.213682503,-9.893440247,-2.177526474
2.128275209,-0.05925649,-8.691550255,-2.780865192
2.146330625,-0.533308446,-7.671620846,-2.718616009
2.164372813,-0.63386488,-7.398681641,-2.919728994
2.182415,-1.060032845,-5.56951189,-2.167949677
2.200457188,-1.055244446,-5.555146694,-1.507149935
2.218499375,-1.332971811,-6.01483345,-1.042674899
2.236541875,-1.543661594,-6.144120216,-0.81761986
2.254584532,-1.830965757,-6.268618584,-0.77931267
2.272627188,-1.89800334,-7.13531971,0.125695586
2.290669844,-2.237980127,-8.428188324,1.408987641
2.3087125,-2.980182648,-9.80246067,2.778470993
2.326755157,-3.171718597,-10.85590935,4.143166065
2.344797604,-2.635417461,-11.26771164,6.048950672
2.362829271,-1.692102075,-11.20546246,8.380903244
2.380871042,-0.85413146,-10.93731213,7.643488884
2.398924948,-0.74399817,-10.66437244,6.417657852
2.416967136,-0.662595332,-9.586981773,5.210979939
2.435009323,1.147421122,-8.495225906,5.704185486
2.453051511,3.795408249,-8.260594368,5.541379929
2.471093698,0.970250249,-13.71937466,-7.890091896
2.489136198,-5.091868401,-14.93562889,-3.618835926
