"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636389968107461E9,"2021-11-08 17:46:08.107 UTC+01:00"
"PAUSE",7.436534575000405E1,1.636390042473287E9,"2021-11-08 17:47:22.473 UTC+01:00"
