"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.943712501E-2,-1.421395242E-1,-3.840722740E-1,-6.102142856E-2
2.941912500E-2,-2.617695034E-1,-3.847649693E-1,-1.053598598E-1
3.940012498E-2,-4.130133390E-1,-3.684204519E-1,-1.432228982E-1
4.938112502E-2,-5.246285796E-1,-2.078488916E-1,-1.567443013E-1
5.936312501E-2,-5.804609656E-1,-3.215554357E-2,-1.416771114E-1
6.934412499E-2,-5.545877814E-1,1.838166825E-2,-1.200226769E-1
7.932612498E-2,-4.804291427E-1,2.411403507E-2,-9.783852845E-2
8.930712502E-2,-4.022973180E-1,7.725206669E-3,-8.372590691E-2
9.928812500E-2,-3.705817461E-1,-1.405954659E-1,-6.769008189E-2
1.092701250E-1,-3.956798911E-1,-3.912670910E-1,-9.081670642E-2
1.192511250E-1,-4.793907702E-1,-6.424303651E-1,-1.508049369E-1
1.292331250E-1,-5.786944628E-1,-8.966301084E-1,-2.274877280E-1
1.392141250E-1,-6.650692821E-1,-1.076245785E0,-2.977265120E-1
1.491956667E-1,-7.036420107E-1,-1.137471557E0,-3.298932314E-1
1.591776666E-1,-6.534549594E-1,-1.094555378E0,-3.271192908E-1
1.691586667E-1,-5.333104730E-1,-9.080971479E-1,-3.325840831E-1
1.791406667E-1,-3.787808120E-1,-7.242598534E-1,-3.594582081E-1
1.891216667E-1,-2.402740717E-1,-6.342452765E-1,-3.907450140E-1
1.991026667E-1,-1.464794278E-1,-5.674281120E-1,-4.153807759E-1
2.090846667E-1,-1.211453006E-1,-5.414963365E-1,-4.414840043E-1
2.190656667E-1,-1.519396901E-1,-5.331004858E-1,-4.422334731E-1
2.290476667E-1,-2.234551609E-1,-5.862758160E-1,-4.482508898E-1
2.390286667E-1,-3.255836368E-1,-7.256726027E-1,-4.805543423E-1
2.490096667E-1,-4.468764961E-1,-9.237153530E-1,-5.534503460E-1
2.589916667E-1,-5.637314916E-1,-1.113470197E0,-6.954706907E-1
2.689726666E-1,-6.621193290E-1,-1.319486976E0,-9.289292693E-1
2.789546667E-1,-7.294496298E-1,-1.512000203E0,-1.170365810E0
2.889356667E-1,-7.349514365E-1,-1.548815727E0,-1.353554845E0
2.989166667E-1,-6.987974048E-1,-1.340216756E0,-1.460023642E0
3.088986666E-1,-6.141600609E-1,-1.041133642E0,-1.498167753E0
3.188796667E-1,-4.785540402E-1,-7.762206793E-1,-1.490778565E0
3.288616667E-1,-3.324207962E-1,-5.996882915E-1,-1.506094456E0
3.388426666E-1,-2.135889232E-1,-5.773875117E-1,-1.570402265E0
3.488236667E-1,-1.668805480E-1,-6.505885124E-1,-1.683218598E0
3.588056667E-1,-1.899613738E-1,-6.692115068E-1,-1.783174872E0
3.687866667E-1,-2.589681149E-1,-5.423901677E-1,-1.870611787E0
3.787686666E-1,-3.735005856E-1,-4.071154892E-1,-1.916557908E0
3.887496667E-1,-5.107133389E-1,-3.853502572E-1,-1.913901687E0
3.987306667E-1,-6.515969038E-1,-4.405392706E-1,-1.886002421E0
4.087126667E-1,-7.677679658E-1,-5.068562627E-1,-1.840792537E0
4.186936667E-1,-8.288190961E-1,-5.200604200E-1,-1.789210200E0
4.286756667E-1,-8.210229278E-1,-4.497500956E-1,-1.732312918E0
4.386566667E-1,-7.638419271E-1,-3.794027269E-1,-1.701357007E0
4.486376666E-1,-6.910649538E-1,-3.584071398E-1,-1.675942898E0
4.586196667E-1,-6.470751166E-1,-3.530160189E-1,-1.630297899E0
4.686006667E-1,-6.473169327E-1,-4.410656989E-1,-1.592666388E0
4.785816667E-1,-9.736093283E-1,-8.182474971E-1,-1.580197215E0
4.885636666E-1,-1.165916204E0,-5.620287657E-1,-1.601273417E0
4.985446667E-1,-1.403608322E0,-6.230251193E-1,-1.605684161E0
5.085266667E-1,-1.490236759E0,-4.914939702E-1,-1.680069804E0
5.185076667E-1,-1.330610871E0,-3.955052793E-1,-1.802172184E0
5.284886667E-1,-1.151943088E0,-3.904886842E-1,-1.862890720E0
5.384706667E-1,-9.416798353E-1,-2.781365812E-1,-1.917348981E0
5.484516667E-1,-7.275089622E-1,-1.469178498E-1,-1.902423501E0
5.584336667E-1,-5.555518866E-1,-1.589368582E-1,-1.841879129E0
5.684146667E-1,-4.142304063E-1,-1.982997209E-1,-1.727472663E0
5.783956667E-1,-2.900986075E-1,-2.495966703E-1,-1.597401857E0
5.883776667E-1,-2.319519669E-1,-3.231499791E-1,-1.461912155E0
5.983586666E-1,-3.534123600E-1,-4.506320953E-1,-1.297422409E0
6.083406667E-1,-5.434086919E-1,-5.023930073E-1,-1.105368018E0
6.183216667E-1,-7.168307900E-1,-6.324526668E-1,-8.968546391E-1
6.283026666E-1,-7.697693706E-1,-7.716917992E-1,-7.110954523E-1
6.382846667E-1,-6.300604343E-1,-9.072408080E-1,-6.289340854E-1
6.482656667E-1,-4.809527397E-1,-1.085697055E0,-6.492188573E-1
6.582476667E-1,-5.024915934E-1,-8.549963236E-1,-5.924674273E-1
6.682286666E-1,-6.200597286E-1,-6.243298054E-1,-5.424465537E-1
6.782096667E-1,-7.154698968E-1,-5.217015147E-1,-5.620852709E-1
6.881916667E-1,-7.615622878E-1,-3.680688441E-1,-5.909368992E-1
6.981726667E-1,-7.803101540E-1,-2.057083696E-1,-5.613489151E-1
7.081546666E-1,-7.563022971E-1,-1.566470861E-1,-4.828412831E-1
7.181356667E-1,-7.121846080E-1,-2.493158281E-1,-4.192185700E-1
7.281166667E-1,-6.811587811E-1,-3.794266582E-1,-4.211592078E-1
7.380986667E-1,-6.682288647E-1,-3.932276070E-1,-4.731446803E-1
7.480796667E-1,-5.699262619E-1,-4.209894538E-1,-4.882442653E-1
7.580616667E-1,-4.009825587E-1,-5.201309919E-1,-5.031704903E-1
7.680426667E-1,-3.307826817E-1,-4.019335210E-1,-5.625405908E-1
7.780236666E-1,-2.551009655E-1,-4.822325706E-1,-5.968780518E-1
7.880056667E-1,-1.515545994E-1,-6.410496235E-1,-5.700017214E-1
7.979866667E-1,-2.011503875E-1,-4.205729961E-1,-6.137239337E-1
8.079686667E-1,-2.301804423E-1,-4.381373525E-1,-6.197072864E-1
8.179496666E-1,-2.810590863E-1,-4.330387712E-1,-5.608749390E-1
8.279306667E-1,-3.999545574E-1,-3.676741421E-1,-4.732038975E-1
8.379126667E-1,-6.013627648E-1,-3.179882765E-1,-3.576832712E-1
8.478936667E-1,-7.188920379E-1,-2.316688299E-1,-3.181995153E-1
8.578746667E-1,-6.187265515E-1,-1.189505309E-1,-3.781901300E-1
8.678566667E-1,-4.808643460E-1,-1.693370044E-1,-5.022675991E-1
8.778376667E-1,-3.339398801E-1,-2.196121663E-1,-5.787943006E-1
8.878196666E-1,-1.852968484E-1,-2.852540016E-1,-5.416426659E-1
8.978006667E-1,-7.688088715E-2,-4.074570239E-1,-4.571138322E-1
9.077816667E-1,1.352091506E-2,-5.392986536E-1,-4.940747917E-1
9.177636667E-1,6.110546365E-2,-7.265379429E-1,-5.980297923E-1
9.277446667E-1,5.794296041E-2,-9.690238237E-1,-7.234998345E-1
9.377266667E-1,-6.514195353E-2,-1.348082423E0,-1.192192793E0
9.477076667E-1,-5.159312114E-2,-1.815362573E0,-1.675830603E0
9.576886666E-1,6.613884121E-2,-2.243055820E0,-2.096987963E0
9.676706667E-1,2.914620042E-1,-2.549971342E0,-2.401527882E0
9.776516667E-1,5.689783096E-1,-2.814676523E0,-2.522166491E0
9.876336667E-1,8.421967626E-1,-3.126120090E0,-2.486592293E0
9.976146666E-1,1.026080608E0,-3.456131697E0,-2.408075809E0
1.007595667E0,1.056439519E0,-3.786324501E0,-2.358024359E0
1.017577667E0,9.441238642E-1,-4.261821270E0,-2.379271984E0
1.027558667E0,6.197809577E-1,-4.867361069E0,-2.625545263E0
1.037540667E0,1.285076737E-1,-5.638141155E0,-3.078068972E0
1.047521667E0,-5.035421848E-1,-6.427381039E0,-3.499775171E0
1.057502667E0,-1.066257715E0,-7.362083435E0,-3.949864864E0
1.067484667E0,-1.300642252E0,-7.813121796E0,-4.550479412E0
1.077465667E0,-1.109481335E0,-7.642127991E0,-5.108526230E0
1.087447667E0,-6.606159806E-1,-7.094172478E0,-5.329725742E0
1.097428667E0,-4.891425371E-2,-6.692295074E0,-5.134593964E0
1.107409667E0,5.874196291E-1,-6.447108746E0,-4.718394756E0
1.117391667E0,1.147307634E0,-6.046500683E0,-4.171102524E0
1.127372667E0,1.655626059E0,-5.626931190E0,-3.562565565E0
1.137354667E0,2.053525209E0,-5.438998222E0,-2.932720900E0
1.147335625E0,2.250785112E0,-5.228931427E0,-2.451440334E0
1.157316625E0,2.328182697E0,-4.898889542E0,-2.084212303E0
1.167298625E0,2.322048187E0,-4.519801617E0,-1.799586058E0
1.177279625E0,2.227486610E0,-4.108258247E0,-1.628977060E0
1.187260625E0,2.078863621E0,-3.675947666E0,-1.525525451E0
