"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.315002640E-1,1.000415087E0,-1.160609815E-2,3.054236174E-1
1.340157850E-1,8.574768305E-1,-1.973036677E-1,2.687727809E-1
1.365311500E-1,8.269344568E-1,-3.219164908E-1,2.382304370E-1
1.390464620E-1,8.660287261E-1,-4.135435820E-1,2.199050188E-1
1.415617750E-1,9.210049510E-1,-4.978405237E-1,2.003578991E-1
1.440770350E-1,9.735378027E-1,-5.772506595E-1,1.771457046E-1
1.465921910E-1,1.039509296E0,-6.493306160E-1,1.649287641E-1
1.491072960E-1,1.120141149E0,-7.116370797E-1,1.661504507E-1
1.516224000E-1,1.200773001E0,-7.751652002E-1,1.734806150E-1
1.541374520E-1,1.267966151E0,-8.264763355E-1,1.881409585E-1
1.566524000E-1,1.320499063E0,-8.594620824E-1,2.137965411E-1
1.591672960E-1,1.370588541E0,-8.692356348E-1,2.516690791E-1
1.616668270E-1,1.413347840E0,-8.545753360E-1,2.980934680E-1
1.641310980E-1,1.442668557E0,-8.105943203E-1,3.542914093E-1
1.665946390E-1,1.456107140E0,-7.446228266E-1,4.251496792E-1
1.690589620E-1,1.479319334E0,-6.676560640E-1,4.947862923E-1
1.715240660E-1,1.514748454E0,-5.858024955E-1,5.583143830E-1
1.739883890E-1,1.559951186E0,-5.149442554E-1,6.291726828E-1
1.764519310E-1,1.632031202E0,-4.343124032E-1,7.073611021E-1
1.789162540E-1,1.718771458E0,-3.671191931E-1,7.769976854E-1
1.813813580E-1,1.806733489E0,-3.463504016E-1,8.344173431E-1
1.838456810E-1,1.881256819E0,-3.549022675E-1,8.722898960E-1
1.863092230E-1,1.936233044E0,-4.086568058E-1,8.857285380E-1
1.887735460E-1,1.978992462E0,-5.137225389E-1,8.845068216E-1
1.912386500E-1,2.051072359E0,-6.273401380E-1,8.869501948E-1
1.937029730E-1,2.130482435E0,-7.397360206E-1,8.808417320E-1
1.961665140E-1,2.219666243E0,-8.411366940E-1,8.539644480E-1
