"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.959531400E-2,-4.101393223E-1,-9.086982608E-1,1.406191885E-1
2.470052400E-2,-4.229228795E-1,-9.161553383E-1,1.459456831E-1
2.974338800E-2,-4.655347466E-1,-9.385265708E-1,1.502068639E-1
3.476292000E-2,-5.177342892E-1,-9.555713534E-1,1.374233067E-1
4.012062900E-2,-5.656726956E-1,-9.928567410E-1,9.268083423E-2
4.499505700E-2,-6.221334338E-1,-1.055709243E0,1.491415687E-2
5.007010900E-2,-6.775288582E-1,-1.101517081E0,-8.948494494E-2
5.528391200E-2,-7.265325189E-1,-1.115365863E0,-2.162552774E-1
6.015547400E-2,-7.691444159E-1,-1.122823000E0,-3.590050638E-1
6.523703800E-2,-8.096256852E-1,-1.147324800E0,-4.942977726E-1
7.042912100E-2,-8.564987183E-1,-1.184610248E0,-6.114804149E-1
7.540740400E-2,-9.108288884E-1,-1.218699694E0,-7.084224820E-1
8.057125700E-2,-9.662243128E-1,-1.218699694E0,-8.021686077E-1
8.578084200E-2,-1.021619797E0,-1.211242557E0,-8.991106153E-1
9.061860200E-2,-1.106843472E0,-1.270899296E0,-9.683549404E-1
9.561474900E-2,-1.211242557E0,-1.331621170E0,-1.007770896E0
1.008364160E-1,-1.323098779E0,-1.350796461E0,-1.029076815E0
1.057886050E-1,-1.444542646E0,-1.360384226E0,-1.051448107E0
1.111044900E-1,-1.571313024E0,-1.377428889E0,-1.078080535E0
1.158564180E-1,-1.698083282E0,-1.384886026E0,-1.103647590E0
1.209510010E-1,-1.814200640E0,-1.360384226E0,-1.123888254E0
1.259903250E-1,-1.923926234E0,-1.339078307E0,-1.136671782E0
1.312222000E-1,-2.044304848E0,-1.335882306E0,-1.136671782E0
1.362691280E-1,-2.161487579E0,-1.301792860E0,-1.130280018E0
1.412515760E-1,-2.270147800E0,-1.225091457E0,-1.128149509E0
1.464702750E-1,-2.368155003E0,-1.115365863E0,-1.149455428E0
1.514584520E-1,-2.445921659E0,-9.736813903E-1,-1.195263147E0
1.564494950E-1,-2.501317263E0,-8.138868809E-1,-1.271964550E0
1.615969430E-1,-2.543929100E0,-6.455699205E-1,-1.375298381E0
1.666293920E-1,-2.573757410E0,-4.708612561E-1,-1.491415739E0
1.718384540E-1,-2.591867447E0,-3.281114697E-1,-1.620316625E0
1.767395490E-1,-2.611042738E0,-2.460835874E-1,-1.772654057E0
1.818360070E-1,-2.612107992E0,-2.258429527E-1,-1.931383371E0
1.869303840E-1,-2.584410429E0,-2.013411224E-1,-2.073067904E0
1.920152270E-1,-2.608912230E0,-4.900366068E-2,-2.199838161E0
1.970834050E-1,-2.796404362E0,2.237123549E-1,-2.341522694E0
2.021158530E-1,-2.874171019E0,1.736433953E-1,-2.413962841E0
2.071354900E-1,-2.993484497E0,5.113425106E-2,-2.379873276E0
2.123489790E-1,-3.161801338E0,-1.757739931E-1,-2.265886545E0
2.172773660E-1,-3.339705944E0,-4.186616838E-1,-2.065610647E0
2.224142920E-1,-3.525067568E0,-5.997622013E-1,-1.808874249E0
2.274565330E-1,-3.686992645E0,-7.233366370E-1,-1.543615222E0
2.325485120E-1,-3.773281813E0,-7.968420982E-1,-1.249593258E0
2.375633570E-1,-3.793522358E0,-7.755361795E-1,-8.905882239E-1
2.426909090E-1,-3.761563540E0,-7.925809026E-1,-5.134730935E-1
2.477219000E-1,-3.673143864E0,-9.310694933E-1,-1.544680595E-1
2.528477850E-1,-3.531459332E0,-1.131345391E0,1.960146427E-1
2.578338800E-1,-3.369534254E0,-1.290074587E0,5.230607986E-1
2.630202340E-1,-3.163931847E0,-1.365710616E0,7.467731237E-1
2.681757040E-1,-2.925305367E0,-1.361449480E0,8.810005784E-1
2.731365890E-1,-2.664307594E0,-1.302858114E0,9.608978629E-1
2.785715380E-1,-2.393722296E0,-1.137737155E0,1.005640268E0
2.832479960E-1,-2.132724524E0,-8.447804451E-1,1.019489169E0
2.882790920E-1,-1.889836788E0,-4.431635141E-1,1.002444386E0
2.935989870E-1,-1.663993835E0,4.793836176E-2,9.736813903E-1
2.985597180E-1,-1.439216137E0,5.699338317E-1,9.587672353E-1
3.035627380E-1,-1.219764948E0,1.068492770E0,9.726160765E-1
3.085426350E-1,-1.008836150E0,1.519113421E0,1.021619797E0
3.137359160E-1,-8.170827627E-1,1.922860980E0,1.081276417E0
3.188023680E-1,-6.498311162E-1,2.256299019E0,1.132410645E0
3.239523750E-1,-5.049507618E-1,2.453378916E0,1.155847192E0
3.288960230E-1,-3.739192188E-1,2.501317263E0,1.138802409E0
3.341120640E-1,-2.567365468E-1,2.409701586E0,1.073819280E0
3.390383670E-1,-1.342274100E-1,2.203034163E0,9.598325491E-1
3.441637320E-1,0.000000000E0,1.915403843E0,8.053644896E-1
3.492557640E-1,1.459456831E-1,1.622447252E0,6.434393525E-1
3.543044100E-1,3.078708053E-1,1.383820772E0,4.857754111E-1
3.595102440E-1,4.825794995E-1,1.206981421E0,3.526133001E-1
3.644460250E-1,6.711370945E-1,1.070623398E0,2.471488863E-1
3.694798290E-1,8.596946001E-1,9.758120179E-1,1.672516167E-1
3.747884220E-1,1.037599206E0,9.236124158E-1,1.086602882E-1
3.796316530E-1,1.198459029E0,8.863270283E-1,5.752603337E-2
3.847233710E-1,1.334817052E0,8.554334641E-1,1.065296936E-3
3.897477470E-1,1.428563237E0,8.447804451E-1,-8.309315890E-2
3.950118100E-1,1.472240329E0,8.841964602E-1,-1.896228492E-1
4.000352480E-1,1.446673274E0,9.885955453E-1,-3.089361191E-1
4.051435290E-1,1.351861835E0,1.138802409E0,-4.346411526E-1
