"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.195850200E-2,-4.385663271E-1,-6.493148208E-1,1.411796808E-1
1.592881500E-2,-4.175700247E-1,-6.259972453E-1,1.384395212E-1
1.989912700E-2,-3.931353986E-1,-5.738468170E-1,1.366592795E-1
2.386944000E-2,-3.656813800E-1,-5.027595162E-1,1.404117346E-1
2.783975200E-2,-3.367089033E-1,-4.140444696E-1,1.432042718E-1
3.181006500E-2,-3.061133027E-1,-3.245439827E-1,1.488940418E-1
3.578037700E-2,-2.749417126E-1,-2.292315364E-1,1.529432088E-1
3.975069000E-2,-2.478542030E-1,-1.384569705E-1,1.580570191E-1
4.372100200E-2,-2.305405438E-1,-7.740534842E-2,1.663124263E-1
4.769287700E-2,-2.284461409E-1,-5.605997518E-2,1.823170930E-1
5.166319000E-2,-2.406809032E-1,-7.353071868E-2,2.084446698E-1
5.563350200E-2,-2.687108815E-1,-1.316850930E-1,2.453758419E-1
5.960381500E-2,-3.047868609E-1,-2.103819847E-1,2.804744244E-1
6.357412700E-2,-3.536211550E-1,-3.186622262E-1,3.087312877E-1
6.754600200E-2,-4.100127518E-1,-4.423536956E-1,3.314554691E-1
7.151631500E-2,-4.728794992E-1,-5.751208663E-1,3.516663909E-1
7.548662700E-2,-5.464800596E-1,-7.145727277E-1,3.701843321E-1
7.945694000E-2,-6.297845840E-1,-8.538674116E-1,3.930830657E-1
8.342725200E-2,-7.139793038E-1,-9.833533764E-1,4.170987904E-1
8.739756500E-2,-7.985754013E-1,-1.114532351E0,4.399451315E-1
9.136787700E-2,-8.794888854E-1,-1.241766810E0,4.543266594E-1
9.533819000E-2,-9.504190683E-1,-1.345561624E0,4.592833817E-1
9.930850200E-2,-1.017963290E0,-1.427557111E0,4.614824951E-1
1.032803770E-1,-1.075175166E0,-1.477107048E0,4.579744041E-1
1.072506900E-1,-1.120222092E0,-1.496794343E0,4.552516937E-1
1.112210020E-1,-1.150922418E0,-1.482220888E0,4.557578266E-1
1.151913150E-1,-1.162843108E0,-1.437767267E0,4.560370743E-1
1.191616270E-1,-1.154064059E0,-1.356941104E0,4.556531012E-1
1.231319400E-1,-1.126644969E0,-1.243913651E0,4.566130340E-1
1.271022520E-1,-1.082592845E0,-1.110797286E0,4.649731517E-1
